 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999993289774e-01  9.999998444203771e-01  1.477759493557949e-07  6.710226485482741e-12  1.555796228826234e-09 -1.477759493557948e-09  2.037375020414344e-09 -5.445275903596757e-10  5.094500292755430e-09  0.000000000000000e+00 -1.018644802208026e-08 
 3.010000000000000e-01  3.009999993076922e-01  9.999998402459549e-01  1.519716564958088e-07  6.923078352724513e-12  1.597540450620771e-09 -1.519716564958089e-09  2.035853823541702e-09 -5.862718123909522e-10  5.136457364156321e-09  0.000000000000000e+00 -1.018594022787971e-08 
 3.020000000000000e-01  3.019999992858540e-01  9.999998359529128e-01  1.562865348175788e-07  7.141460086922061e-12  1.640470872858735e-09 -1.562865348175788e-09  2.034326726834668e-09 -6.292022341797499e-10  5.179606147373531e-09  0.000000000000000e+00 -1.018543237696512e-08 
 3.030000000000000e-01  3.029999992634475e-01  9.999998315378842e-01  1.607239698131522e-07  7.365524772627477e-12  1.684621157849175e-09 -1.607239698131524e-09  2.032793740918968e-09 -6.733525196227246e-10  5.223980497329419e-09  0.000000000000000e+00 -1.018492463034278e-08 
 3.040000000000000e-01  3.039999992404582e-01  9.999998269974006e-01  1.652874431591652e-07  7.595418128944129e-12  1.730025993122719e-09 -1.652874431591652e-09  2.031254637637010e-09 -7.187573557631006e-10  5.269615230719623e-09  0.000000000000000e+00 -1.018441736964958e-08 
 3.050000000000000e-01  3.049999992168692e-01  9.999998223278970e-01  1.699805354494521e-07  7.831308424034144e-12  1.776721030716244e-09 -1.699805354494521e-09  2.029709238486113e-09 -7.654523924930423e-10  5.316546153552171e-09  0.000000000000000e+00 -1.018391010180892e-08 
 3.060000000000000e-01  3.059999991926657e-01  9.999998175257065e-01  1.748069290053668e-07  8.073343109376976e-12  1.824742934010415e-09 -1.748069290053667e-09  2.028157407390320e-09 -8.134742966516302e-10  5.364810089181379e-09  0.000000000000000e+00 -1.018340265356045e-08 
 3.070000000000000e-01  3.069999991678303e-01  9.999998125870606e-01  1.797704107658849e-07  8.321697392026965e-12  1.874129394209556e-09 -1.797704107658849e-09  2.026598955848304e-09 -8.628607555276265e-10  5.414444906856739e-09  0.000000000000000e+00 -1.018289540653992e-08 
 3.080000000000000e-01  3.079999991423461e-01  9.999998075080789e-01  1.848748752598605e-07  8.576538672781659e-12  1.924919211006293e-09 -1.848748752598604e-09  2.025033721449116e-09 -9.136505719127848e-10  5.465489551796677e-09  0.000000000000000e+00 -1.018238844380444e-08 
 3.090000000000000e-01  3.089999991161956e-01  9.999998022847765e-01  1.901243276626707e-07  8.838043893416892e-12  1.977152235335677e-09 -1.901243276626706e-09  2.023461525139505e-09 -9.658835975211096e-10  5.517984075754388e-09  0.000000000000000e+00 -1.018188148842209e-08 
