 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.120000000000000e-01  3.119999999999768e-01  9.999999999999358e-01  7.651682482207435e-14  2.320192649118972e-16  6.418476861114186e-16 -7.651682482207436e-16  1.125606712149618e-10 -5.243564058312536e-12  2.546993590536156e-10  0.000000000000000e+00 -3.907374829349459e-10 
 3.130000000000000e-01  3.129999999999765e-01  9.999999999999339e-01  7.930338739234290e-14  2.354887118638508e-16  6.609296443471635e-16 -7.930338739234288e-16  1.122396123107592e-10 -5.243583607290897e-12  2.546993869192416e-10  0.000000000000000e+00 -3.904262666044618e-10 
 3.140000000000000e-01  3.139999999999754e-01  9.999999999999314e-01  8.220985380072884e-14  2.458970527197116e-16  6.860831347488272e-16 -8.220985380072880e-16  1.119191617010416e-10 -5.243609161122912e-12  2.546994159839056e-10  0.000000000000000e+00 -3.901154388520363e-10 
 3.150000000000000e-01  3.149999999999745e-01  9.999999999999301e-01  8.524177628848674e-14  2.550043509685897e-16  6.999609225566417e-16 -8.524177628848676e-16  1.115993318009068e-10 -5.243621771207368e-12  2.546994463031304e-10  0.000000000000000e+00 -3.898052980501072e-10 
 3.160000000000000e-01  3.159999999999739e-01  9.999999999999273e-01  8.840497462232062e-14  2.606422022655142e-16  7.268491364342822e-16 -8.840497462232052e-16  1.112801185765076e-10 -5.243649059762859e-12  2.546994779351139e-10  0.000000000000000e+00 -3.894958719542503e-10 
 3.170000000000000e-01  3.169999999999731e-01  9.999999999999249e-01  9.170554927071262e-14  2.693158196453982e-16  7.502679033599691e-16 -9.170554927071253e-16  1.109615167873767e-10 -5.243673812911648e-12  2.546995109408605e-10  0.000000000000000e+00 -3.891872507700862e-10 
 3.180000000000000e-01  3.179999999999719e-01  9.999999999999217e-01  9.514989523676884e-14  2.810252031082416e-16  7.823602876655400e-16 -9.514989523676871e-16  1.106435236880353e-10 -5.243704570914090e-12  2.546995453843197e-10  0.000000000000000e+00 -3.888788446916331e-10 
 3.190000000000000e-01  3.189999999999716e-01  9.999999999999197e-01  9.874471658047701e-14  2.844946500601951e-16  8.023096076392733e-16 -9.874471658047703e-16  1.103261517041614e-10 -5.243725854615927e-12  2.546995813325335e-10  0.000000000000000e+00 -3.885711671970400e-10 
 3.200000000000000e-01  3.199999999999700e-01  9.999999999999172e-01  1.024970416649302e-13  3.001071613439862e-16  8.283304597789254e-16 -1.024970416649302e-15  1.100093821046589e-10 -5.243749673724466e-12  2.546996188557843e-10  0.000000000000000e+00 -3.882642529807763e-10 
 3.210000000000000e-01  3.209999999999688e-01  9.999999999999137e-01  1.064142391628544e-13  3.122502256758238e-16  8.630249292984615e-16 -1.064142391628545e-15  1.096932256556593e-10 -5.243784835214110e-12  2.546996580277591e-10  0.000000000000000e+00 -3.879577759148285e-10 
 3.220000000000000e-01  3.219999999999683e-01  9.999999999999107e-01  1.105040348615124e-13  3.174543961037541e-16  8.925152283900673e-16 -1.105040348615125e-15  1.093776830492501e-10 -5.243815593216553e-12  2.546996989257164e-10  0.000000000000000e+00 -3.876521800884065e-10 
 3.230000000000000e-01  3.229999999999667e-01  9.999999999999075e-01  1.147745293060247e-13  3.330669073875452e-16  9.246076126956382e-16 -1.147745293060247e-15  1.090627403468128e-10 -5.243847285259245e-12  2.546997416306606e-10  0.000000000000000e+00 -3.873469867178310e-10 
 3.240000000000000e-01  3.239999999999660e-01  9.999999999999050e-01  1.192342163232458e-13  3.404394821604465e-16  9.506284648352903e-16 -1.192342163232457e-15  1.087484120870116e-10 -5.243872839091260e-12  2.546997862275307e-10  0.000000000000000e+00 -3.870426190756300e-10 
 3.250000000000000e-01  3.249999999999647e-01  9.999999999999011e-01  1.238920024702068e-13  3.530162273612782e-16  9.887923813067800e-16 -1.238920024702069e-15  1.084346882753191e-10 -5.243911470027857e-12  2.546998328053923e-10  0.000000000000000e+00 -3.867386330725937e-10 
 3.260000000000000e-01  3.259999999999639e-01  9.999999999998966e-01  1.287572274536823e-13  3.612561638721679e-16  1.033895191682177e-15 -1.287572274536823e-15  1.081215735741058e-10 -5.243956105818107e-12  2.546998814576422e-10  0.000000000000000e+00 -3.864351883032819e-10 
 3.270000000000000e-01  3.269999999999628e-01  9.999999999998930e-01  1.338396855694734e-13  3.725318664660170e-16  1.070324384677690e-15 -1.338396855694735e-15  1.078090621879092e-10 -5.243993002031227e-12  2.546999322822232e-10  0.000000000000000e+00 -3.861329023292521e-10 
 3.280000000000000e-01  3.279999999999612e-01  9.999999999998890e-01  1.391496482126534e-13  3.885780586188022e-16  1.110223024625157e-15 -1.391496482126534e-15  1.074971478679666e-10 -5.244032433651050e-12  2.546999853818499e-10  0.000000000000000e+00 -3.858306926830553e-10 
 3.290000000000000e-01  3.289999999999606e-01  9.999999999998846e-01  1.446978875125011e-13  3.942159099157266e-16  1.153591111524577e-15 -1.446978875125011e-15  1.071858479401492e-10 -5.244076268758074e-12  2.547000408642427e-10  0.000000000000000e+00 -3.855293573374903e-10 
 3.300000000000000e-01  3.299999999999587e-01  9.999999999998801e-01  1.504957011485316e-13  4.128641872824771e-16  1.198693921899974e-15 -1.504957011485315e-15  1.068751384463259e-10 -5.244120904548325e-12  2.547000988423789e-10  0.000000000000000e+00 -3.852283481199388e-10 
 3.310000000000000e-01  3.309999999999578e-01  9.999999999998753e-01  1.565549384070369e-13  4.228388472693435e-16  1.247266179227324e-15 -1.565549384070368e-15  1.065650396030197e-10 -5.244169943825777e-12  2.547001594347517e-10  0.000000000000000e+00 -3.849281091196106e-10 
 3.320000000000000e-01  3.319999999999569e-01  9.999999999998710e-01  1.628880275402201e-13  4.310787837802331e-16  1.290634266126744e-15 -1.628880275402201e-15  1.062555399216126e-10 -5.244212844892551e-12  2.547002227656431e-10  0.000000000000000e+00 -3.846286056420363e-10 
 3.330000000000000e-01  3.329999999999554e-01  9.999999999998654e-01  1.695080044935140e-13  4.458239333260357e-16  1.346145417358002e-15 -1.695080044935140e-15  1.059466360582299e-10 -5.244268823063908e-12  2.547002889654125e-10  0.000000000000000e+00 -3.843297058482316e-10 
 3.340000000000000e-01  3.339999999999537e-01  9.999999999998596e-01  1.764285430696825e-13  4.636048489547977e-16  1.404258653803225e-15 -1.764285430696825e-15  1.056383272174623e-10 -5.244327336641966e-12  2.547003581707983e-10  0.000000000000000e+00 -3.840312154491672e-10 
 3.350000000000000e-01  3.349999999999520e-01  9.999999999998533e-01  1.836639866018676e-13  4.800847219765770e-16  1.466708698938390e-15 -1.836639866018675e-15  1.053306177164076e-10 -5.244388518983750e-12  2.547004305252336e-10  0.000000000000000e+00 -3.837334050617054e-10 
 3.360000000000000e-01  3.359999999999508e-01  9.999999999998477e-01  1.912293812113921e-13  4.917941054394201e-16  1.523087211907637e-15 -1.912293812113919e-15  1.050235100799842e-10 -5.244445297838332e-12  2.547005061791797e-10  0.000000000000000e+00 -3.834362538691645e-10 
 3.370000000000000e-01  3.369999999999496e-01  9.999999999998412e-01  1.991405107298819e-13  5.039371697712573e-16  1.588139342256767e-15 -1.991405107298818e-15  1.047169989124977e-10 -5.244509949627069e-12  2.547005852904749e-10  0.000000000000000e+00 -3.831397341159688e-10 
 3.380000000000000e-01  3.379999999999477e-01  9.999999999998345e-01  2.074139333693557e-13  5.230191280070019e-16  1.655793557819862e-15 -2.074139333693559e-15  1.044110776575983e-10 -5.244577136822507e-12  2.547006680247014e-10  0.000000000000000e+00 -3.828436723297708e-10 
 3.390000000000000e-01  3.389999999999470e-01  9.999999999998277e-01  2.160670202281091e-13  5.308253836488970e-16  1.722580411644969e-15 -2.160670202281092e-15  1.041057600693215e-10 -5.244645258058195e-12  2.547007545555698e-10  0.000000000000000e+00 -3.825485334164620e-10 
 3.400000000000000e-01  3.399999999999448e-01  9.999999999998193e-01  2.251179957244504e-13  5.525094270986067e-16  1.807581861967833e-15 -2.251179957244503e-15  1.038010216080816e-10 -5.244729792488393e-12  2.547008450653250e-10  0.000000000000000e+00 -3.822537761423179e-10 
 3.410000000000000e-01  3.409999999999436e-01  9.999999999998113e-01  2.345859800555269e-13  5.646524914304438e-16  1.887379141862766e-15 -2.345859800555270e-15  1.034968865801084e-10 -5.244810056788413e-12  2.547009397451682e-10  0.000000000000000e+00 -3.819596988797764e-10 
 3.420000000000000e-01  3.419999999999420e-01  9.999999999998035e-01  2.444910337825229e-13  5.806986835832288e-16  1.964574336543734e-15 -2.444910337825228e-15  1.031933354097312e-10 -5.244887652324706e-12  2.547010387957053e-10  0.000000000000000e+00 -3.816661142787021e-10 
 3.430000000000000e-01  3.429999999999401e-01  9.999999999997951e-01  2.548542046495328e-13  5.993469609499789e-16  2.049575786866598e-15 -2.548542046495327e-15  1.028903777524404e-10 -5.244971386071678e-12  2.547011424274143e-10  0.000000000000000e+00 -3.813730917280340e-10 
 3.440000000000000e-01  3.439999999999379e-01  9.999999999997858e-01  2.656975767480721e-13  6.210310043996884e-16  2.141516131093368e-15 -2.656975767480719e-15  1.025880053152422e-10 -5.245064594119256e-12  2.547012508611352e-10  0.000000000000000e+00 -3.810807214333929e-10 
 3.450000000000000e-01  3.449999999999367e-01  9.999999999997758e-01  2.770443221452948e-13  6.327403878625310e-16  2.241262730962035e-15 -2.770443221452946e-15  1.022862297427213e-10 -5.245163940377512e-12  2.547013643285890e-10  0.000000000000000e+00 -3.807890103336726e-10 
 3.460000000000000e-01  3.459999999999347e-01  9.999999999997669e-01  2.889187550996007e-13  6.526897078362636e-16  2.331468351712829e-15 -2.889187550996007e-15  1.019850366429685e-10 -5.245253678978138e-12  2.547014830729186e-10  0.000000000000000e+00 -3.804978751621464e-10 
 3.470000000000000e-01  3.469999999999326e-01  9.999999999997563e-01  3.013463889939284e-13  6.743737512859729e-16  2.436419122009426e-15 -3.013463889939287e-15  1.016844270611537e-10 -5.245359964130297e-12  2.547016073492576e-10  0.000000000000000e+00 -3.802073089799203e-10 
 3.480000000000000e-01  3.479999999999315e-01  9.999999999997456e-01  3.143539961231389e-13  6.856494538798213e-16  2.543104615781999e-15 -3.143539961231391e-15  1.013844143796068e-10 -5.245465315242207e-12  2.547017374253286e-10  0.000000000000000e+00 -3.799173464814638e-10 
 3.490000000000000e-01  3.489999999999288e-01  9.999999999997330e-01  3.279696704790536e-13  7.125376677574610e-16  2.669739429528306e-15 -3.279696704790537e-15  1.010849759311180e-10 -5.245592417076078e-12  2.547018735820725e-10  0.000000000000000e+00 -3.796279599112014e-10 
 3.500000000000000e-01  3.499999999999264e-01  9.999999999997207e-01  3.422228936840220e-13  7.363901155521411e-16  2.792904796322659e-15 -3.422228936840217e-15  1.007861228983034e-10 -5.245715115422747e-12  2.547020161143046e-10  0.000000000000000e+00 -3.793393088636927e-10 
 3.510000000000000e-01  3.509999999999248e-01  9.999999999997077e-01  3.571446042311250e-13  7.524363077049254e-16  2.923009057020920e-15 -3.571446042311251e-15  1.004878588857068e-10 -5.245845686703571e-12  2.547021653314098e-10  0.000000000000000e+00 -3.790511227220756e-10 
 3.520000000000000e-01  3.519999999999228e-01  9.999999999996946e-01  3.727672701973211e-13  7.728193085476518e-16  3.053980679457169e-15 -3.727672701973209e-15  1.001901723713791e-10 -5.245977058667620e-12  2.547023215580697e-10  0.000000000000000e+00 -3.787635125086526e-10 
 3.530000000000000e-01  3.529999999999208e-01  9.999999999996801e-01  3.891249656044576e-13  7.927686285213838e-16  3.198830089701232e-15 -3.891249656044581e-15  9.989307293559927e-11 -5.246121507736251e-12  2.547024851350237e-10  0.000000000000000e+00 -3.784766516957712e-10 
 3.540000000000000e-01  3.539999999999187e-01  9.999999999996659e-01  4.062534506112498e-13  8.131516293641101e-16  3.340210052993342e-15 -4.062534506112497e-15  9.959655281827265e-11 -5.246263288041156e-12  2.547026564198736e-10  0.000000000000000e+00 -3.781903112999325e-10 
 3.550000000000000e-01  3.549999999999163e-01  9.999999999996496e-01  4.241902557291487e-13  8.374377580277839e-16  3.504141421473150e-15 -4.241902557291488e-15  9.930060694163055e-11 -5.246426819068023e-12  2.547028357879249e-10  0.000000000000000e+00 -3.779044774433489e-10 
 3.560000000000000e-01  3.559999999999141e-01  9.999999999996336e-01  4.429747702644605e-13  8.604228440844750e-16  3.663735981263017e-15 -4.429747702644604e-15  9.900524489964308e-11 -5.246585946607688e-12  2.547030236330702e-10  0.000000000000000e+00 -3.776192403316410e-10 
 3.570000000000000e-01  3.569999999999117e-01  9.999999999996151e-01  4.626483351992356e-13  8.829742492721719e-16  3.849351393192535e-15 -4.626483351992355e-15  9.871045782838730e-11 -5.246772029039742e-12  2.547032203687195e-10  0.000000000000000e+00 -3.773346346592783e-10 
 3.580000000000000e-01  3.579999999999086e-01  9.999999999995970e-01  4.832543407342998e-13  9.141992718397527e-16  4.029762634694123e-15 -4.832543407343001e-15  9.841624256225604e-11 -5.246951973261119e-12  2.547034264287750e-10  0.000000000000000e+00 -3.770505077705950e-10 
 3.590000000000000e-01  3.589999999999069e-01  9.999999999995790e-01  5.048383287290732e-13  9.315465065995188e-16  4.210173876195711e-15 -5.048383287290730e-15  9.812261451524208e-11 -5.247132851522746e-12  2.547036422686549e-10  0.000000000000000e+00 -3.767673662048461e-10 
 3.600000000000000e-01  3.599999999999042e-01  9.999999999995577e-01  5.274481002841182e-13  9.584347204771573e-16  4.423544863740858e-15 -5.274481002841184e-15  9.782955772724128e-11 -5.247345755490166e-12  2.547038683663704e-10  0.000000000000000e+00 -3.764842315779911e-10 
 3.610000000000000e-01  3.609999999999016e-01  9.999999999995367e-01  5.511338287258930e-13  9.844555726168073e-16  4.632579042596063e-15 -5.511338287258933e-15  9.753707403068932e-11 -5.247556124050884e-12  2.547041052236548e-10  0.000000000000000e+00 -3.762019504350862e-10 
 3.620000000000000e-01  3.619999999998987e-01  9.999999999995153e-01  5.759481782648020e-13  1.013512190839416e-15  4.847684753617187e-15 -5.759481782648017e-15  9.724516116046985e-11 -5.247769028018304e-12  2.547043533671504e-10  0.000000000000000e+00 -3.759204048149352e-10 
 3.630000000000000e-01  3.629999999998960e-01  9.999999999994916e-01  6.019464286125199e-13  1.040834085586049e-15  5.083607146350033e-15 -6.019464286125200e-15  9.695382376683523e-11 -5.248007152154638e-12  2.547046133496536e-10  0.000000000000000e+00 -3.756393241006757e-10 
 3.640000000000000e-01  3.639999999998931e-01  9.999999999994684e-01  6.291866058581944e-13  1.069457022939663e-15  5.316060092130925e-15 -6.291866058581943e-15  9.666305835138961e-11 -5.248237403356818e-12  2.547048857514262e-10  0.000000000000000e+00 -3.753587638034590e-10 
 3.650000000000000e-01  3.649999999998907e-01  9.999999999994416e-01  6.577296199186881e-13  1.093309470734341e-15  5.584074869169342e-15 -6.577296199186883e-15  9.637286728543734e-11 -5.248506752515719e-12  2.547051711815669e-10  0.000000000000000e+00 -3.750787863733303e-10 
 3.660000000000000e-01  3.659999999998874e-01  9.999999999994152e-01  6.876394088935492e-13  1.127136578515886e-15  5.847752837517817e-15 -6.876394088935494e-15  9.608323922945451e-11 -5.248769963463943e-12  2.547054702794564e-10  0.000000000000000e+00 -3.747994681381224e-10 
 3.670000000000000e-01  3.669999999998847e-01  9.999999999993860e-01  7.189830906724822e-13  1.153591111524529e-15  6.140053743219909e-15 -7.189830906724819e-15  9.579418227161092e-11 -5.249061864028032e-12  2.547057837162743e-10  0.000000000000000e+00 -3.745207952200476e-10 
 3.680000000000000e-01  3.679999999998813e-01  9.999999999993571e-01  7.518311221598808e-13  1.187851900175067e-15  6.428885201970047e-15 -7.518311221598807e-15  9.550569102953372e-11 -5.249351095828395e-12  2.547061121965893e-10  0.000000000000000e+00 -3.742425108800314e-10 
 3.690000000000001e-01  3.689999999998779e-01  9.999999999993258e-01  7.862574665004620e-13  1.221245327087617e-15  6.742002789383861e-15 -7.862574665004620e-15  9.521776841701647e-11 -5.249665547797672e-12  2.547064564600325e-10  0.000000000000000e+00 -3.739649134905116e-10 
 3.700000000000001e-01  3.699999999998745e-01  9.999999999992930e-01  8.223397687081164e-13  1.255072434869160e-15  7.069865526343477e-15 -8.223397687081159e-15  9.493041263811771e-11 -5.249992943514506e-12  2.547068172830546e-10  0.000000000000000e+00 -3.736879336625494e-10 
 3.710000000000001e-01  3.709999999998711e-01  9.999999999992593e-01  8.601595401213770e-13  1.289333223519697e-15  7.407269242420966e-15 -8.601595401213778e-15  9.464362180145153e-11 -5.250329946888971e-12  2.547071954807690e-10  0.000000000000000e+00 -3.734114673127360e-10 
 3.720000000000001e-01  3.719999999998683e-01  9.999999999992231e-01  8.998023521298623e-13  1.317522480004315e-15  7.769826448900119e-15 -8.998023521298625e-15  9.435740450748371e-11 -5.250692037075325e-12  2.547075919088888e-10  0.000000000000000e+00 -3.731354381132386e-10 
 3.730000000000001e-01  3.729999999998642e-01  9.999999999991845e-01  9.413580396378408e-13  1.358288481689765e-15  8.154935060566970e-15 -9.413580396378409e-15  9.407173740128429e-11 -5.251077612707117e-12  2.547080074657641e-10  0.000000000000000e+00 -3.728602068865401e-10 
 3.740000000000001e-01  3.739999999998606e-01  9.999999999991449e-01  9.849209147562875e-13  1.394717674685272e-15  8.551319374827671e-15 -9.849209147562883e-15  9.378663584602469e-11 -5.251472662639514e-12  2.547084430945152e-10  0.000000000000000e+00 -3.725854613824149e-10 
 3.750000000000001e-01  3.749999999998572e-01  9.999999999991017e-01  1.030589991236913e-12  1.428111101597819e-15  8.982398158607907e-15 -1.030589991236914e-14  9.350210390309438e-11 -5.251905075805158e-12  2.547088997852799e-10  0.000000000000000e+00 -3.723113195620593e-10 
 3.760000000000001e-01  3.759999999998526e-01  9.999999999990589e-01  1.078469220190229e-12  1.474514954580192e-15  9.410874857174178e-15 -1.078469220190230e-14  9.321811796153621e-11 -5.252333085483599e-12  2.547093785775696e-10  0.000000000000000e+00 -3.720375593808685e-10 
 3.770000000000001e-01  3.769999999998497e-01  9.999999999990118e-01  1.128667737655421e-12  1.503571572802796e-15  9.881852280901882e-15 -1.128667737655421e-14  9.293471355016125e-11 -5.252805397289190e-12  2.547098805627443e-10  0.000000000000000e+00 -3.717647012558851e-10 
 3.780000000000001e-01  3.779999999998455e-01  9.999999999989638e-01  1.181300124618094e-12  1.545638617095226e-15  1.036150332200947e-14 -1.181300124618094e-14  9.265185360584457e-11 -5.253283713948434e-12  2.547104068866137e-10  0.000000000000000e+00 -3.714922247700665e-10 
 3.790000000000001e-01  3.789999999998412e-01  9.999999999989128e-01  1.236486680104194e-12  1.588573023125644e-15  1.087237938568464e-14 -1.236486680104193e-14  9.236955451031267e-11 -5.253795924393972e-12  2.547109587521688e-10  0.000000000000000e+00 -3.712204352347444e-10 
 3.800000000000001e-01  3.799999999998366e-01  9.999999999988589e-01  1.294353708006871e-12  1.634543195239020e-15  1.141101102497544e-14 -1.294353708006871e-14  9.208780575310050e-11 -5.254333221651400e-12  2.547115374224478e-10  0.000000000000000e+00 -3.709489648885418e-10 
 3.810000000000001e-01  3.809999999998325e-01  9.999999999988024e-01  1.355033818339177e-12  1.676176558662453e-15  1.197566351640589e-14 -1.355033818339178e-14  9.180662668654662e-11 -5.254899208524694e-12  2.547121442235509e-10  0.000000000000000e+00 -3.706783202707138e-10 
 3.820000000000001e-01  3.819999999998285e-01  9.999999999987432e-01  1.418666243638124e-12  1.715641517740915e-15  1.256807158345197e-14 -1.418666243638125e-14  9.152600023735662e-11 -5.255490282209877e-12  2.547127805478041e-10  0.000000000000000e+00 -3.704080572920505e-10 
 3.830000000000001e-01  3.829999999998234e-01  9.999999999986811e-01  1.485397171283568e-12  1.766382179413226e-15  1.318996994958965e-14 -1.485397171283570e-14  9.124592065344587e-11 -5.256111780234401e-12  2.547134478570805e-10  0.000000000000000e+00 -3.701386131028679e-10 
 3.840000000000001e-01  3.839999999998189e-01  9.999999999986163e-01  1.555380092533931e-12  1.811918670657605e-15  1.383702180612900e-14 -1.555380092533930e-14  9.096640302536756e-11 -5.256758365070816e-12  2.547141476862928e-10  0.000000000000000e+00 -3.698693285082451e-10 
 3.850000000000001e-01  3.849999999998142e-01  9.999999999985474e-01  1.628776169119123e-12  1.859189885377960e-15  1.452570702609179e-14 -1.628776169119123e-14  9.068743413662320e-11 -5.257449252034380e-12  2.547148816470589e-10  0.000000000000000e+00 -3.696010084198749e-10 
 3.860000000000001e-01  3.859999999998092e-01  9.999999999984757e-01  1.705754618276662e-12  1.908629504443285e-15  1.524301518340820e-14 -1.705754618276662e-14  9.040901822025800e-11 -5.258165225809833e-12  2.547156514315503e-10  0.000000000000000e+00 -3.693331740540780e-10 
 3.870000000000001e-01  3.869999999998042e-01  9.999999999983991e-01  1.786493117158913e-12  1.958502804377603e-15  1.600976295978995e-14 -1.786493117158914e-14  9.013115431605882e-11 -5.258932440606340e-12  2.547164588165391e-10  0.000000000000000e+00 -3.690657213274458e-10 
 3.880000000000001e-01  3.879999999997996e-01  9.999999999983205e-01  1.871178227587264e-12  2.005340338228959e-15  1.679559269440745e-14 -1.871178227587265e-14  8.985384308067405e-11 -5.259717803320832e-12  2.547173056676435e-10  0.000000000000000e+00 -3.687989139179466e-10 
 3.890000000000001e-01  3.889999999997944e-01  9.999999999982363e-01  1.960005842178205e-12  2.056514680770258e-15  1.763693358025620e-14 -1.960005842178208e-14  8.957708138515013e-11 -5.260559611226806e-12  2.547181939437894e-10  0.000000000000000e+00 -3.685328697867769e-10 
 3.900000000000001e-01  3.899999999997892e-01  9.999999999981486e-01  2.053181652917928e-12  2.108990065918539e-15  1.851383629736247e-14 -2.053181652917928e-14  8.930086258508021e-11 -5.261436914285525e-12  2.547191257018967e-10  0.000000000000000e+00 -3.682669991279548e-10 
 3.910000000000001e-01  3.909999999997832e-01  9.999999999980553e-01  2.150921643315964e-12  2.168838025839718e-15  1.944711752743800e-14 -2.150921643315964e-14  8.902519265053257e-11 -5.262368927812250e-12  2.547201031018008e-10  0.000000000000000e+00 -3.680018986863560e-10 
 3.920000000000001e-01  3.919999999997774e-01  9.999999999979596e-01  2.253452605325693e-12  2.226951262284918e-15  2.040381752443921e-14 -2.253452605325692e-14  8.875006920526173e-11 -5.263326028150864e-12  2.547211284114209e-10  0.000000000000000e+00 -3.677372839673305e-10 
 3.930000000000001e-01  3.929999999997723e-01  9.999999999978576e-01  2.361012682279476e-12  2.278125604826210e-15  2.142383492831357e-14 -2.361012682279478e-14  8.847549779633969e-11 -5.264346512574863e-12  2.547222040121903e-10  0.000000000000000e+00 -3.674733006876503e-10 
 3.940000000000001e-01  3.939999999997660e-01  9.999999999977505e-01  2.473851939147969e-12  2.340575649961351e-15  2.249502667472925e-14 -2.473851939147967e-14  8.820146656297436e-11 -5.265418104662892e-12  2.547233324047592e-10  0.000000000000000e+00 -3.672098933361641e-10 
 3.950000000000001e-01  3.949999999997591e-01  9.999999999976389e-01  2.592232961502656e-12  2.409097227262407e-15  2.361132123152032e-14 -2.592232961502657e-14  8.792797187243902e-11 -5.266533998878070e-12  2.547245162149828e-10  0.000000000000000e+00 -3.669471937518560e-10 
 3.960000000000001e-01  3.959999999997532e-01  9.999999999975200e-01  2.716431484624202e-12  2.468945187183577e-15  2.479960681256443e-14 -2.716431484624202e-14  8.765502923825940e-11 -5.267721817438989e-12  2.547257582002137e-10  0.000000000000000e+00 -3.666846953954712e-10 
 3.970000000000001e-01  3.969999999997472e-01  9.999999999973964e-01  2.846737054277291e-12  2.528359466235750e-15  2.603559728919791e-14 -2.846737054277292e-14  8.738263294991835e-11 -5.268959142297486e-12  2.547270612559105e-10  0.000000000000000e+00 -3.664228562340073e-10 
 3.980000000000001e-01  3.979999999997399e-01  9.999999999972665e-01  2.983453720747233e-12  2.602085213964732e-15  2.733490517270454e-14 -2.983453720747231e-14  8.711076408507568e-11 -5.270256248437391e-12  2.547284284225750e-10  0.000000000000000e+00 -3.661617387175093e-10 
 3.990000000000001e-01  3.989999999997334e-01  9.999999999971302e-01  3.126900767814706e-12  2.666269982575835e-15  2.869839782482231e-14 -3.126900767814705e-14  8.683944642301961e-11 -5.271620208109634e-12  2.547298628930455e-10  0.000000000000000e+00 -3.659011138624786e-10 
