 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999971297e-01  9.999999998716537e-01  1.310059379145959e-10  2.870316831414724e-14  1.283463786638794e-12 -1.310059379145960e-12  7.388645606544569e-11 -1.911990855054324e-10  4.001601292888027e-10  0.000000000000000e+00 -6.500972190231319e-10 
 3.010000000000000e-01  3.009999999970613e-01  9.999999998667407e-01  1.359881376368059e-10  2.938664936366741e-14  1.332592890201933e-12 -1.359881376368057e-12  7.330714334035899e-11 -1.912482163437099e-10  4.002099513883570e-10  0.000000000000000e+00 -6.496240556983624e-10 
 3.020000000000000e-01  3.019999999969905e-01  9.999999998616376e-01  1.411609653508584e-10  3.009528390359436e-14  1.383624118056481e-12 -1.411609653508583e-12  7.272819813376583e-11 -1.912992470123480e-10  4.002616795631654e-10  0.000000000000000e+00 -6.491512118616366e-10 
 3.030000000000000e-01  3.029999999969185e-01  9.999999998563391e-01  1.465317377962975e-10  3.081562782697740e-14  1.436608644544979e-12 -1.465317377962974e-12  7.215056761011639e-11 -1.913522306663750e-10  4.003153873899521e-10  0.000000000000000e+00 -6.486800330605240e-10 
 3.040000000000000e-01  3.039999999968454e-01  9.999999998508361e-01  1.521080529962642e-10  3.154594641034635e-14  1.491639277373391e-12 -1.521080529962642e-12  7.157378380981377e-11 -1.914072612992065e-10  4.003711505419516e-10  0.000000000000000e+00 -6.482097564650802e-10 
 3.050000000000000e-01  3.049999999967710e-01  9.999999998451202e-01  1.578978010799374e-10  3.229014278152204e-14  1.548797548545089e-12 -1.578978010799375e-12  7.099784376164085e-11 -1.914644201347003e-10  4.004290479204561e-10  0.000000000000000e+00 -6.477403612586247e-10 
 3.060000000000000e-01  3.059999999966943e-01  9.999999998391856e-01  1.639091755215135e-10  3.305732423875329e-14  1.608143306019993e-12 -1.639091755215137e-12  7.042273215726954e-11 -1.915237667595389e-10  4.004891617672042e-10  0.000000000000000e+00 -6.472720204651188e-10 
 3.070000000000000e-01  3.069999999966163e-01  9.999999998330219e-01  1.701506848118235e-10  3.383664876031516e-14  1.669780633206663e-12 -1.701506848118234e-12  6.984845698162521e-11 -1.915854032193639e-10  4.005515768601071e-10  0.000000000000000e+00 -6.468044361605097e-10 
 3.080000000000000e-01  3.079999999965366e-01  9.999999998266209e-01  1.766311645791608e-10  3.463418787837350e-14  1.733791062108470e-12 -1.766311645791610e-12  6.927501939417525e-11 -1.916494127809039e-10  4.006163815554485e-10  0.000000000000000e+00 -6.463378442671914e-10 
 3.090000000000000e-01  3.089999999964553e-01  9.999999998199746e-01  1.833597901767015e-10  3.544733950771420e-14  1.800254390005307e-12 -1.833597901767015e-12  6.870241278551107e-11 -1.917158769761625e-10  4.006836679137560e-10  0.000000000000000e+00 -6.458723206646104e-10 
 3.100000000000000e-01  3.099999999963721e-01  9.999999998130702e-01  1.903460897544076e-10  3.627870573355132e-14  1.869298119072660e-12 -1.903460897544075e-12  6.813063234779622e-11 -1.917849207052299e-10  4.007535309095328e-10  0.000000000000000e+00 -6.454074841619873e-10 
 3.110000000000000e-01  3.109999999962877e-01  9.999999998059025e-01  1.975999578341370e-10  3.712308238545668e-14  1.940975158376546e-12 -1.975999578341371e-12  6.755968912534860e-11 -1.918565977445338e-10  4.008260694879982e-10  0.000000000000000e+00 -6.449436817040183e-10 
 3.120000000000000e-01  3.119999999962008e-01  9.999999997984567e-01  2.051316694072489e-10  3.799261252776214e-14  2.015432959412422e-12 -2.051316694072493e-12  6.698956883365978e-11 -1.919310555455696e-10  4.009013867060616e-10  0.000000000000000e+00 -6.444810169257258e-10 
 3.130000000000000e-01  3.129999999961122e-01  9.999999997907253e-01  2.129518945749162e-10  3.887775518134956e-14  2.092746982651494e-12 -2.129518945749163e-12  6.642027185584823e-11 -1.920083704361704e-10  4.009795889577381e-10  0.000000000000000e+00 -6.440190253696032e-10 
 3.140000000000000e-01  3.139999999960221e-01  9.999999997826947e-01  2.210717137519490e-10  3.977851034621904e-14  2.173053403886627e-12 -2.210717137519491e-12  6.585180472212396e-11 -1.920886759900438e-10  4.010607870471763e-10  0.000000000000000e+00 -6.435579707136202e-10 
 3.150000000000000e-01  3.149999999959304e-01  9.999999997743573e-01  2.295026334558836e-10  4.069574538410832e-14  2.256427683589024e-12 -2.295026334558836e-12  6.528415944310197e-11 -1.921720502697462e-10  4.011450963465480e-10  0.000000000000000e+00 -6.430979427150112e-10 
 3.160000000000000e-01  3.159999999958361e-01  9.999999997656979e-01  2.382566027038371e-10  4.163943495500420e-14  2.343021610062834e-12 -2.382566027038371e-12  6.471733070706756e-11 -1.922586441962200e-10  4.012326360390272e-10  0.000000000000000e+00 -6.426388099831770e-10 
 3.170000000000000e-01  3.169999999957401e-01  9.999999997567032e-01  2.473460300405752e-10  4.259873703718166e-14  2.432968757015708e-12 -2.473460300405753e-12  6.415132128222516e-11 -1.923485913431729e-10  4.013235302100626e-10  0.000000000000000e+00 -6.421806141514825e-10 
 3.180000000000000e-01  3.179999999956415e-01  9.999999997473641e-01  2.567838012220038e-10  4.358536101410343e-14  2.526359330068395e-12 -2.567838012220039e-12  6.358612706416385e-11 -1.924419819162256e-10  4.014179080242091e-10  0.000000000000000e+00 -6.417232923214959e-10 
 3.190000000000000e-01  3.189999999955416e-01  9.999999997376652e-01  2.665832975794551e-10  4.458369437448551e-14  2.623347719610258e-12 -2.665832975794552e-12  6.302175159452092e-11 -1.925389703057675e-10  4.015159029877835e-10  0.000000000000000e+00 -6.412669212694355e-10 
 3.200000000000000e-01  3.199999999954393e-01  9.999999997275918e-01  2.767584150907724e-10  4.560761490613573e-14  2.724082244498494e-12 -2.767584150907724e-12  6.245818894975428e-11 -1.926397039632940e-10  4.016176540605645e-10  0.000000000000000e+00 -6.408115426286660e-10 
 3.210000000000000e-01  3.209999999953350e-01  9.999999997171308e-01  2.873235841856967e-10  4.664975003428087e-14  2.828692141632061e-12 -2.873235841856968e-12  6.189543807224472e-11 -1.927443147277893e-10  4.017233058538460e-10  0.000000000000000e+00 -6.403570379896044e-10 
 3.220000000000000e-01  3.219999999952279e-01  9.999999997062681e-01  2.982937903135046e-10  4.772137546151476e-14  2.937319658335991e-12 -2.982937903135042e-12  6.133348970147862e-11 -1.928529413771315e-10  4.018330079151239e-10  0.000000000000000e+00 -6.399033453505909e-10 
 3.230000000000000e-01  3.229999999951190e-01  9.999999996949861e-01  3.096845953025250e-10  4.880991444263616e-14  3.050139134319618e-12 -3.096845953025253e-12  6.077235552303051e-11 -1.929657608531151e-10  4.019469158626821e-10  0.000000000000000e+00 -6.394506312450804e-10 
