 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999999854e-01  9.999999999999626e-01  4.174136522207427e-14  1.461504528510458e-16  3.738329090730019e-16 -4.174136522207424e-16 -9.380566738635744e-12 -1.918491517828354e-11  1.029756482151857e-13  0.000000000000000e+00 -1.372744862102042e-13 
 3.010000000000000e-01  3.009999999999848e-01  9.999999999999620e-01  4.296420582718920e-14  1.517883041479704e-16  3.799044412389208e-16 -4.296420582718918e-16 -9.390277720654294e-12 -1.918492038245391e-11  1.029878766212368e-13  0.000000000000000e+00 -1.371634639077417e-13 
 3.020000000000000e-01  3.019999999999842e-01  9.999999999999617e-01  4.428028166288881e-14  1.578598363138892e-16  3.825065264528860e-16 -4.428028166288882e-16 -9.400008208428383e-12 -1.918492385190092e-11  1.030010373795938e-13  0.000000000000000e+00 -1.370246860296636e-13 
 3.030000000000000e-01  3.029999999999840e-01  9.999999999999604e-01  4.562265818058063e-14  1.600282406588600e-16  3.963843142607004e-16 -4.562265818058063e-16 -9.409738801725785e-12 -1.918493599502803e-11  1.030144611447706e-13  0.000000000000000e+00 -1.367887636036699e-13 
 3.040000000000000e-01  3.039999999999832e-01  9.999999999999598e-01  4.701642847933338e-14  1.674008154317616e-16  4.024558464266192e-16 -4.701642847933336e-16 -9.419483177090501e-12 -1.918494293385912e-11  1.030283988477583e-13  0.000000000000000e+00 -1.366291690771337e-13 
 3.050000000000000e-01  3.049999999999825e-01  9.999999999999586e-01  4.846379874423189e-14  1.756407519426514e-16  4.145989107584569e-16 -4.846379874423192e-16 -9.429236810380206e-12 -1.918495507692339e-11  1.030428725504068e-13  0.000000000000000e+00 -1.364348800478365e-13 
 3.060000000000000e-01  3.059999999999820e-01  9.999999999999578e-01  4.996707669075317e-14  1.808449223705818e-16  4.224051664003525e-16 -4.996707669075321e-16 -9.438998059292381e-12 -1.918496201581730e-11  1.030579053298728e-13  0.000000000000000e+00 -1.363585522148885e-13 
 3.070000000000000e-01  3.069999999999810e-01  9.999999999999578e-01  5.152867643929800e-14  1.899522206194600e-16  4.215378046623641e-16 -5.152867643929803e-16 -9.448770415686952e-12 -1.918496201581730e-11  1.030735213273577e-13  0.000000000000000e+00 -1.362128354429101e-13 
 3.080000000000000e-01  3.079999999999804e-01  9.999999999999570e-01  5.315112362932934e-14  1.960237527853788e-16  4.293440603042598e-16 -5.315112362932937e-16 -9.458548697751038e-12 -1.918497068943468e-11  1.030897457992586e-13  0.000000000000000e+00 -1.361642631855791e-13 
 3.090000000000000e-01  3.089999999999796e-01  9.999999999999558e-01  5.483706078503924e-14  2.042636892962686e-16  4.423544863740858e-16 -5.483706078503927e-16 -9.468342902447025e-12 -1.918498283249901e-11  1.031066051708150e-13  0.000000000000000e+00 -1.360463019892163e-13 
