 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999995267084e-01  9.999997928035269e-01  1.991950636553213e-07  4.732916252828215e-12  2.071964730863962e-09 -1.991950636553212e-09  6.042063805102798e-09  2.169240529622258e-09  1.043363401808044e-08  0.000000000000000e+00 -2.277347810444869e-08 
 3.010000000000000e-01  3.009999995106988e-01  9.999997871624314e-01  2.048521681783016e-07  4.893012143827578e-12  2.128375685764294e-09 -2.048521681783013e-09  6.038916754090916e-09  2.112829575091973e-09  1.049020506317991e-08  0.000000000000000e+00 -2.277136195305063e-08 
 3.020000000000000e-01  3.019999994942776e-01  9.999997813610427e-01  2.106699779000510e-07  5.057224101978530e-12  2.186389572861325e-09 -2.106699779000510e-09  6.035766272625116e-09  2.054815687996345e-09  1.054838316039703e-08  0.000000000000000e+00 -2.276924713778273e-08 
 3.030000000000000e-01  3.029999994774337e-01  9.999997753948050e-01  2.166530586994442e-07  5.225663145166612e-12  2.246051949462979e-09 -2.166530586994444e-09  6.032614515004998e-09  1.995153310525264e-09  1.060821396839132e-08  0.000000000000000e+00 -2.276713517440133e-08 
 3.040000000000000e-01  3.039999994601563e-01  9.999997692590343e-01  2.228061061842015e-07  5.398436828394904e-12  2.307409656572557e-09 -2.228061061842016e-09  6.029460236665016e-09  1.933795603417302e-09  1.066974444323847e-08  0.000000000000000e+00 -2.276502548697601e-08 
 3.050000000000000e-01  3.049999994424333e-01  9.999997629489135e-01  2.291339493765856e-07  5.575667015973799e-12  2.370510864858899e-09 -2.291339493765855e-09  6.026303302061212e-09  1.870694395132230e-09  1.073302287516275e-08  0.000000000000000e+00 -2.276291764529759e-08 
 3.060000000000000e-01  3.059999994242528e-01  9.999997564594891e-01  2.356415545039406e-07  5.757472536446625e-12  2.435405108483502e-09 -2.356415545039407e-09  6.023143596811317e-09  1.805800152373719e-09  1.079809892643588e-08  0.000000000000000e+00 -2.276081217671977e-08 
 3.070000000000000e-01  3.069999994056025e-01  9.999997497856641e-01  2.423340288968903e-07  5.943975254122033e-12  2.502143359693620e-09 -2.423340288968900e-09  6.019980984852324e-09  1.739061902032232e-09  1.086502367036579e-08  0.000000000000000e+00 -2.275870865103336e-08 
 3.080000000000000e-01  3.079999993864696e-01  9.999997429222000e-01  2.492166249982752e-07  6.135303972201895e-12  2.570778000199336e-09 -2.492166249982751e-09  6.016815338155019e-09  1.670427260657884e-09  1.093384963137925e-08  0.000000000000000e+00 -2.275660724864737e-08 
 3.090000000000000e-01  3.089999993668414e-01  9.999997358637087e-01  2.562947444859889e-07  6.331586626525074e-12  2.641362913113898e-09 -2.562947444859890e-09  6.013646524914880e-09  1.599842347744592e-09  1.100463082625671e-08  0.000000000000000e+00 -2.275450771976384e-08 
