 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999969399e-01  9.999999999243119e-01  7.853695876267843e-11  3.060095579692071e-14  7.568815366121306e-13 -7.853695876267845e-13 -1.295408858226761e-10 -2.290055214676555e-10  5.250168506905155e-12  0.000000000000000e+00 -9.858755461297681e-12 
 3.010000000000000e-01  3.009999999968641e-01  9.999999999214277e-01  8.149834092642521e-11  3.135902995591119e-14  7.857230491237210e-13 -8.149834092642522e-13 -1.296493070580608e-10 -2.290343629801671e-10  5.279782328542625e-12  0.000000000000000e+00 -9.855979903736118e-12 
 3.020000000000000e-01  3.019999999967866e-01  9.999999999184308e-01  8.457252066681847e-11  3.213445134966553e-14  8.156921318946964e-13 -8.457252066681844e-13 -1.297578247788757e-10 -2.290643320571166e-10  5.310524026707328e-12  0.000000000000000e+00 -9.852954722516554e-12 
 3.030000000000000e-01  3.029999999967075e-01  9.999999999153180e-01  8.776381715641557e-11  3.292548525469834e-14  8.468200099476242e-13 -8.776381715641559e-13 -1.298664270663556e-10 -2.290954616757145e-10  5.342437090842491e-12  0.000000000000000e+00 -9.850345521886145e-12 
 3.040000000000000e-01  3.039999999966265e-01  9.999999999120862e-01  9.107671540368087e-11  3.373473375622813e-14  8.791379083050721e-13 -9.107671540368087e-13 -1.299751204389064e-10 -2.291277778335270e-10  5.375565974075998e-12  0.000000000000000e+00 -9.847292585090966e-12 
 3.050000000000000e-01  3.049999999965437e-01  9.999999999087310e-01  9.451587262911971e-11  3.456306421599283e-14  9.126900624156775e-13 -9.451587262911971e-13 -1.300839082771922e-10 -2.291613308608208e-10  5.409957645569555e-12  0.000000000000000e+00 -9.844822162338635e-12 
 3.060000000000000e-01  3.059999999964592e-01  9.999999999052447e-01  9.808612488674249e-11  3.540917559138539e-14  9.475536674741214e-13 -9.808612488674244e-13 -1.301927886472716e-10 -2.291961935926960e-10  5.445660068906564e-12  0.000000000000000e+00 -9.841824736694687e-12 
 3.070000000000000e-01  3.069999999963725e-01  9.999999999016247e-01  1.017924939402798e-10  3.627480260588171e-14  9.837530096090674e-13 -1.017924939402798e-12 -1.303017628942513e-10 -2.292323938080142e-10  5.482723858681098e-12  0.000000000000000e+00 -9.839215536064278e-12 
 3.080000000000000e-01  3.079999999962837e-01  9.999999998978654e-01  1.056401944039919e-10  3.716254734469578e-14  1.021346202056961e-12 -1.056401944039920e-12 -1.304108311916752e-10 -2.292699869946406e-10  5.521200764079075e-12  0.000000000000000e+00 -9.836356888298408e-12 
 3.090000000000000e-01  3.089999999961934e-01  9.999999998939607e-01  1.096346411582204e-10  3.806590459479252e-14  1.060393092777723e-12 -1.096346411582204e-12 -1.305199927121093e-10 -2.293090338911828e-10  5.561145330860504e-12  0.000000000000000e+00 -9.833692176516768e-12 
 3.100000000000000e-01  3.099999999961008e-01  9.999999998899072e-01  1.137814570502683e-10  3.899137956920683e-14  1.100928376240873e-12 -1.137814570502683e-12 -1.306292511673549e-10 -2.293495691688245e-10  5.602613390541859e-12  0.000000000000000e+00 -9.830805773175282e-12 
 3.110000000000000e-01  3.109999999960062e-01  9.999999998856960e-01  1.180864808916097e-10  3.993723754446268e-14  1.143040523343686e-12 -1.180864808916098e-12 -1.307386018956682e-10 -2.293916813217488e-10  5.645663728194384e-12  0.000000000000000e+00 -9.828196572544873e-12 
 3.120000000000000e-01  3.119999999959095e-01  9.999999998813245e-01  1.225557757628100e-10  4.090521324403592e-14  1.186754687576563e-12 -1.225557757628100e-12 -1.308480500747135e-10 -2.294353963475219e-10  5.690356577667270e-12  0.000000000000000e+00 -9.825421191505850e-12 
 3.130000000000000e-01  3.129999999958107e-01  9.999999998767826e-01  1.271956376380043e-10  4.189270458271251e-14  1.232174084986326e-12 -1.271956376380044e-12 -1.309575959317191e-10 -2.294808148833914e-10  5.736755295658365e-12  0.000000000000000e+00 -9.822895257602288e-12 
 3.140000000000000e-01  3.139999999957093e-01  9.999999998720672e-01  1.320126043412486e-10  4.290751781613433e-14  1.279327338510328e-12 -1.320126043412486e-12 -1.310672395943569e-10 -2.295279681310940e-10  5.784924863451654e-12  0.000000000000000e+00 -9.819953343109571e-12 
 3.150000000000000e-01  3.149999999956058e-01  9.999999998671696e-01  1.370134648475146e-10  4.394184668865930e-14  1.328304653769319e-12 -1.370134648475146e-12 -1.311769806459943e-10 -2.295769445848127e-10  5.834933567753431e-12  0.000000000000000e+00 -9.817455164781625e-12 
 3.160000000000000e-01  3.159999999954999e-01  9.999999998620841e-01  1.422052689415628e-10  4.500089537071531e-14  1.379158939829317e-12 -1.422052689415628e-12 -1.312868210034885e-10 -2.296277997324129e-10  5.886851509454812e-12  0.000000000000000e+00 -9.814541005864524e-12 
 3.170000000000000e-01  3.169999999953917e-01  9.999999998568027e-01  1.475953372485315e-10  4.608292913882625e-14  1.431973463417169e-12 -1.475953372485315e-12 -1.313967593929655e-10 -2.296806133944606e-10  5.940752291763647e-12  0.000000000000000e+00 -9.812098338687808e-12 
 3.180000000000000e-01  3.179999999952812e-01  9.999999998513167e-01  1.531912716504727e-10  4.718838167386105e-14  1.486833225983197e-12 -1.531912716504728e-12 -1.315067975905066e-10 -2.297354740185668e-10  5.996711536543901e-12  0.000000000000000e+00 -9.809211935346323e-12 
 3.190000000000000e-01  3.189999999951678e-01  9.999999998456209e-01  1.590009661037698e-10  4.832245714624750e-14  1.543790269231682e-12 -1.590009661037699e-12 -1.316169369291561e-10 -2.297924319349985e-10  6.054808580316016e-12  0.000000000000000e+00 -9.806824779320839e-12 
 3.200000000000000e-01  3.199999999950518e-01  9.999999998397053e-01  1.650326178727996e-10  4.948211978990246e-14  1.602946941847705e-12 -1.650326178727995e-12 -1.317271809634223e-10 -2.298515877344313e-10  6.115124998767183e-12  0.000000000000000e+00 -9.803744086950044e-12 
 3.210000000000000e-01  3.209999999949333e-01  9.999999998335624e-01  1.712947391959050e-10  5.066736960482589e-14  1.664376102217258e-12 -1.712947391959050e-12 -1.318375261311027e-10 -2.299130177679841e-10  6.177746311237340e-12  0.000000000000000e+00 -9.801467953227022e-12 
 3.220000000000000e-01  3.219999999948122e-01  9.999999998271809e-01  1.777961694003020e-10  5.187820659101758e-14  1.728190507366278e-12 -1.777961694003019e-12 -1.319479702896736e-10 -2.299768312999499e-10  6.242760514042171e-12  0.000000000000000e+00 -9.798637061036768e-12 
 3.230000000000000e-01  3.229999999946875e-01  9.999999998205552e-01  1.845460874831872e-10  5.312460540846427e-14  1.794447403169475e-12 -1.845460874831870e-12 -1.320585270475507e-10 -2.300430890689363e-10  6.310259794110253e-12  0.000000000000000e+00 -9.796222149435669e-12 
 3.240000000000000e-01  3.239999999945610e-01  9.999999998136748e-01  1.915540251770601e-10  5.439008618414400e-14  1.863251740397143e-12 -1.915540251770600e-12 -1.321691767795698e-10 -2.301118934003425e-10  6.380339071809745e-12  0.000000000000000e+00 -9.793307990518567e-12 
 3.250000000000000e-01  3.249999999944309e-01  9.999999998065290e-01  1.988298805177604e-10  5.569112879107844e-14  1.934710204543055e-12 -1.988298805177603e-12 -1.322799391118541e-10 -2.301833501355864e-10  6.453097724455967e-12  0.000000000000000e+00 -9.791004101219930e-12 
 3.260000000000000e-01  3.259999999942980e-01  9.999999997991071e-01  2.063839319347495e-10  5.702036065449447e-14  2.008928613739247e-12 -2.063839319347494e-12 -1.323908053849125e-10 -2.302575685389611e-10  6.528638139386654e-12  0.000000000000000e+00 -9.788089942302829e-12 
 3.270000000000000e-01  3.269999999941618e-01  9.999999997914015e-01  2.142268528835858e-10  5.838168490221285e-14  2.085984163180399e-12 -2.142268528835856e-12 -1.325017826568440e-10 -2.303346249615855e-10  6.607067448114207e-12  0.000000000000000e+00 -9.785841564155423e-12 
 3.280000000000000e-01  3.279999999940226e-01  9.999999997833964e-01  2.223697270415512e-10  5.977466785336436e-14  2.166036447426301e-12 -2.223697270415511e-12 -1.326128641532417e-10 -2.304146772400099e-10  6.688496090454666e-12  0.000000000000000e+00 -9.782871894087091e-12 
 3.290000000000000e-01  3.289999999938800e-01  9.999999997750854e-01  2.308240640880754e-10  6.120061055055577e-14  2.249146181798611e-12 -2.308240640880752e-12 -1.327240561230201e-10 -2.304977878475655e-10  6.773039560159064e-12  0.000000000000000e+00 -9.780484738061607e-12 
 3.300000000000000e-01  3.299999999937343e-01  9.999999997664525e-01  2.396018160924866e-10  6.265691090857295e-14  2.335475562942335e-12 -2.396018160924866e-12 -1.328353548323487e-10 -2.305841163555260e-10  6.860816980964026e-12  0.000000000000000e+00 -9.777820379325047e-12 
 3.310000000000000e-01  3.309999999935849e-01  9.999999997574884e-01  2.487153945324292e-10  6.415224254479552e-14  2.425115663839961e-12 -2.487153945324292e-12 -1.329467694907056e-10 -2.306737564622451e-10  6.951952864602609e-12  0.000000000000000e+00 -9.775405467723947e-12 
 3.320000000000000e-01  3.319999999934320e-01  9.999999997481800e-01  2.581776879673070e-10  6.567966656531917e-14  2.518200058199138e-12 -2.581776879673070e-12 -1.330582913783639e-10 -2.307668417181445e-10  7.046575699712241e-12  0.000000000000000e+00 -9.772685597836155e-12 
 3.330000000000000e-01  3.329999999932757e-01  9.999999997385109e-01  2.680020803918335e-10  6.724351977883379e-14  2.614890942664871e-12 -2.680020803918333e-12 -1.331699290625324e-10 -2.308635317410700e-10  7.144819723196712e-12  0.000000000000000e+00 -9.770381708537518e-12 
 3.340000000000000e-01  3.339999999931157e-01  9.999999997284723e-01  2.782024702960267e-10  6.884293482360092e-14  2.715276788134435e-12 -2.782024702960266e-12 -1.332816777793839e-10 -2.309639184480798e-10  7.246823522999422e-12  0.000000000000000e+00 -9.767717349800958e-12 
 3.350000000000000e-01  3.349999999929516e-01  9.999999997180454e-01  2.887932904587063e-10  7.048398323178627e-14  2.819545812104973e-12 -2.887932904587062e-12 -1.333935432854153e-10 -2.310681857431484e-10  7.352731823865448e-12  0.000000000000000e+00 -9.765330193775474e-12 
 3.360000000000000e-01  3.359999999927838e-01  9.999999997072160e-01  2.997895285028325e-10  7.216146083296154e-14  2.927840261901515e-12 -2.997895285028326e-12 -1.335055239361385e-10 -2.311764810544851e-10  7.462694105067478e-12  0.000000000000000e+00 -9.762527057160835e-12 
 3.370000000000000e-01  3.369999999926117e-01  9.999999996959704e-01  3.112067482419230e-10  7.388360756363723e-14  3.040295445955188e-12 -3.112067482419232e-12 -1.336176282190193e-10 -2.312889362443603e-10  7.576866401697527e-12  0.000000000000000e+00 -9.760278679013429e-12 
 3.380000000000000e-01  3.379999999924360e-01  9.999999996842923e-01  3.230611118481191e-10  7.564088244469507e-14  3.157077030357947e-12 -3.230611118481193e-12 -1.337298427210484e-10 -2.314057178229416e-10  7.695409938520348e-12  0.000000000000000e+00 -9.757447786823175e-12 
 3.390000000000000e-01  3.389999999922554e-01  9.999999996721644e-01  3.353694028733250e-10  7.744586222133555e-14  3.278356752733913e-12 -3.353694028733249e-12 -1.338421820647040e-10 -2.315269975511390e-10  7.818492948011585e-12  0.000000000000000e+00 -9.755282675402616e-12 
 3.400000000000000e-01  3.399999999920711e-01  9.999999996595690e-01  3.481490501565863e-10  7.928943959530940e-14  3.404309820154161e-12 -3.481490501565862e-12 -1.339546396258877e-10 -2.316529506127378e-10  7.946289321605031e-12  0.000000000000000e+00 -9.752590561090440e-12 
 3.410000000000000e-01  3.409999999918821e-01  9.999999996464892e-01  3.614181526514226e-10  8.117942082225799e-14  3.535107970242812e-12 -3.614181526514224e-12 -1.340672141831173e-10 -2.317837487686479e-10  8.078980445792577e-12  0.000000000000000e+00 -9.750314427367418e-12 
 3.420000000000000e-01  3.419999999916886e-01  9.999999996329060e-01  3.751955052089031e-10  8.311407117870489e-14  3.670940287858748e-12 -3.751955052089029e-12 -1.341799184555980e-10 -2.319195810804424e-10  8.216753872128211e-12  0.000000000000000e+00 -9.747594557479627e-12 
 3.430000000000000e-01  3.429999999914901e-01  9.999999996187983e-01  3.895006253529891e-10  8.509946219681548e-14  3.812017541904300e-12 -3.895006253529893e-12 -1.342927480852551e-10 -2.320606574729477e-10  8.359805172808269e-12  0.000000000000000e+00 -9.745457201634683e-12 
 3.440000000000000e-01  3.439999999912870e-01  9.999999996041483e-01  4.043537810865007e-10  8.713038970616126e-14  3.958516674174017e-12 -4.043537810865009e-12 -1.344056998032553e-10 -2.322071583341194e-10  8.508336630904194e-12  0.000000000000000e+00 -9.742681820595660e-12 
 3.450000000000000e-01  3.449999999910791e-01  9.999999995889342e-01  4.197760197672684e-10  8.920988947282463e-14  4.110657994549349e-12 -4.197760197672686e-12 -1.345187805576487e-10 -2.323592987929545e-10  8.662559116951052e-12  0.000000000000000e+00 -9.740461198023870e-12 
 3.460000000000000e-01  3.459999999908658e-01  9.999999995731341e-01  4.357891980957886e-10  9.134273198636389e-14  4.268659210826531e-12 -4.357891980957887e-12 -1.346319890723979e-10 -2.325172991360484e-10  8.822690800997075e-12  0.000000000000000e+00 -9.737741328136078e-12 
 3.470000000000000e-01  3.469999999906477e-01  9.999999995567265e-01  4.524160132570610e-10  9.352371307635050e-14  4.432735428716583e-12 -4.524160132570610e-12 -1.347453268975768e-10 -2.326813762271217e-10  8.988959051848968e-12  0.000000000000000e+00 -9.735576216715519e-12 
 3.480000000000000e-01  3.479999999904238e-01  9.999999995396859e-01  4.696800352610864e-10  9.576237372190166e-14  4.603141652570475e-12 -4.696800352610866e-12 -1.348587989017206e-10 -2.328517815777924e-10  9.161599172650034e-12  0.000000000000000e+00 -9.732939613554575e-12 
