Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C37;CTX_L10_0,CTX_L30_0;FILL_L8_4;0.003;
C38;CTX_L10_0,CTX_L30_0;FILL_L8_5;0.001;
C39;CTX_L10_0,CTX_L30_0;FILL_L8_6;0.003;
C40;CTX_L10_0,CTX_L30_0;FILL_L8_7;0.0;
C41;CTX_L10_0,CTX_L30_0;P,PSEG_L50_0;0.043;
C42;CTX_L10_0,CTX_L30_0;VSUBS;0.724;
C43;CTX_L134_0;CTX_L30_1,CTX_L50_1;0.025;
C44;CTX_L134_0;CTX_L8_0;0.011;
C45;CTX_L134_0;FILL_L10_0;0.005;
C46;CTX_L134_0;FILL_L10_1;0.002;
C47;CTX_L134_0;FILL_L10_10;0.003;
C48;CTX_L134_0;FILL_L10_11;0.022;
C49;CTX_L134_0;FILL_L10_12;0.003;
C50;CTX_L134_0;FILL_L10_2;0.003;
C51;CTX_L134_0;FILL_L10_3;0.002;
C52;CTX_L134_0;FILL_L10_5;0.013;
C53;CTX_L134_0;FILL_L10_6;0.004;
C54;CTX_L134_0;FILL_L10_7;0.003;
C55;CTX_L134_0;FILL_L10_8;0.002;
C56;CTX_L134_0;FILL_L10_9;0.004;
C57;CTX_L134_0;FILL_L126_0;0.239;
C58;CTX_L134_0;FILL_L126_1;0.363;
C59;CTX_L134_0;FILL_L134_0;0.127;
C60;CTX_L134_0;FILL_L30_0;0.004;
C61;CTX_L134_0;FILL_L30_2;0.001;
C62;CTX_L134_0;FILL_L30_3;0.004;
C63;CTX_L134_0;FILL_L30_5;0.004;
C64;CTX_L134_0;FILL_L50_0;0.004;
C65;CTX_L134_0;FILL_L50_2;0.004;
C66;CTX_L134_0;FILL_L50_3;0.004;
C67;CTX_L134_0;FILL_L8_0;0.0;
C68;CTX_L134_0;FILL_L8_1;0.002;
C69;CTX_L134_0;FILL_L8_3;0.0;
C70;CTX_L134_0;P,PSEG_L50_0;0.013;
C71;CTX_L134_0;VSUBS;0.659;
C72;CTX_L30_1,CTX_L50_1;CTX_L30_3;0.092;
C73;CTX_L30_1,CTX_L50_1;CTX_L8_0;0.05;
C74;CTX_L30_1,CTX_L50_1;FILL_L10_0;0.007;
C75;CTX_L30_1,CTX_L50_1;FILL_L10_1;0.001;
C76;CTX_L30_1,CTX_L50_1;FILL_L10_10;0.004;
C77;CTX_L30_1,CTX_L50_1;FILL_L10_11;0.007;
C78;CTX_L30_1,CTX_L50_1;FILL_L10_12;0.002;
C79;CTX_L30_1,CTX_L50_1;FILL_L10_13;0.0;
C80;CTX_L30_1,CTX_L50_1;FILL_L10_14;0.004;
C81;CTX_L30_1,CTX_L50_1;FILL_L10_15;0.002;
C82;CTX_L30_1,CTX_L50_1;FILL_L10_2;0.003;
C83;CTX_L30_1,CTX_L50_1;FILL_L10_3;0.042;
C84;CTX_L30_1,CTX_L50_1;FILL_L10_5;0.0;
C85;CTX_L30_1,CTX_L50_1;FILL_L10_6;0.011;
C86;CTX_L30_1,CTX_L50_1;FILL_L10_7;0.004;
C87;CTX_L30_1,CTX_L50_1;FILL_L10_8;0.063;
C88;CTX_L30_1,CTX_L50_1;FILL_L10_9;0.009;
C89;CTX_L30_1,CTX_L50_1;FILL_L126_0;0.098;
C90;CTX_L30_1,CTX_L50_1;FILL_L126_1;0.03;
C91;CTX_L30_1,CTX_L50_1;FILL_L126_2;0.032;
C92;CTX_L30_1,CTX_L50_1;FILL_L134_0;0.003;
C93;CTX_L30_1,CTX_L50_1;FILL_L30_0;0.0;
C94;CTX_L30_1,CTX_L50_1;FILL_L30_1;0.004;
C95;CTX_L30_1,CTX_L50_1;FILL_L30_3;0.017;
C96;CTX_L30_1,CTX_L50_1;FILL_L30_4;0.002;
C97;CTX_L30_1,CTX_L50_1;FILL_L30_6;0.0;
C98;CTX_L30_1,CTX_L50_1;FILL_L50_0;0.012;
C99;CTX_L30_1,CTX_L50_1;FILL_L50_1;0.067;
C100;CTX_L30_1,CTX_L50_1;FILL_L50_2;0.013;
C101;CTX_L30_1,CTX_L50_1;FILL_L50_3;0.045;
C102;CTX_L30_1,CTX_L50_1;FILL_L50_4;0.045;
C103;CTX_L30_1,CTX_L50_1;FILL_L8_0;0.0;
C104;CTX_L30_1,CTX_L50_1;FILL_L8_3;0.0;
C105;CTX_L30_1,CTX_L50_1;FILL_L8_5;0.004;
C106;CTX_L30_1,CTX_L50_1;FILL_L8_8;0.0;
C107;CTX_L30_1,CTX_L50_1;P,PSEG_L50_0;1.115;
C108;CTX_L30_1,CTX_L50_1;VSUBS;0.473;
C109;CTX_L30_3;CTX_L8_0;0.025;
C110;CTX_L30_3;FILL_L10_12;0.009;
C111;CTX_L30_3;FILL_L10_13;0.248;
C112;CTX_L30_3;FILL_L10_14;0.005;
C113;CTX_L30_3;FILL_L10_15;0.002;
C114;CTX_L30_3;FILL_L10_6;0.001;
C115;CTX_L30_3;FILL_L10_8;0.001;
C116;CTX_L30_3;FILL_L10_9;0.006;
C117;CTX_L30_3;FILL_L126_0;0.012;
C118;CTX_L30_3;FILL_L126_2;0.049;
C119;CTX_L30_3;FILL_L134_0;0.025;
C120;CTX_L30_3;FILL_L30_2;0.003;
C121;CTX_L30_3;FILL_L30_3;0.013;
C122;CTX_L30_3;FILL_L50_2;0.003;
C123;CTX_L30_3;FILL_L8_10;0.002;
C124;CTX_L30_3;FILL_L8_8;0.001;
C125;CTX_L30_3;FILL_L8_9;0.004;
C126;CTX_L30_3;P,PSEG_L50_0;0.038;
C127;CTX_L30_3;VSUBS;0.395;
C128;CTX_L8_0;FILL_L10_0;0.006;
C129;CTX_L8_0;FILL_L10_1;0.001;
C130;CTX_L8_0;FILL_L10_12;0.0;
C131;CTX_L8_0;FILL_L10_13;0.007;
C132;CTX_L8_0;FILL_L10_2;0.0;
C133;CTX_L8_0;FILL_L10_3;0.005;
C134;CTX_L8_0;FILL_L10_5;0.0;
C135;CTX_L8_0;FILL_L10_6;0.005;
C136;CTX_L8_0;FILL_L10_8;0.0;
C137;CTX_L8_0;FILL_L10_9;0.006;
C138;CTX_L8_0;FILL_L126_0;0.019;
C139;CTX_L8_0;FILL_L126_1;0.029;
C140;CTX_L8_0;FILL_L126_2;0.01;
C141;CTX_L8_0;FILL_L134_0;0.002;
C142;CTX_L8_0;FILL_L30_0;0.001;
C143;CTX_L8_0;FILL_L30_1;0.001;
C144;CTX_L8_0;FILL_L30_2;0.0;
C145;CTX_L8_0;FILL_L30_3;0.007;
C146;CTX_L8_0;FILL_L30_4;0.007;
C147;CTX_L8_0;FILL_L30_5;0.001;
C148;CTX_L8_0;FILL_L30_6;0.002;
C149;CTX_L8_0;FILL_L50_0;0.001;
C150;CTX_L8_0;FILL_L50_1;0.0;
C151;CTX_L8_0;FILL_L50_2;0.001;
C152;CTX_L8_0;FILL_L50_3;0.002;
C153;CTX_L8_0;FILL_L50_4;0.004;
C154;CTX_L8_0;FILL_L8_0;0.013;
C155;CTX_L8_0;FILL_L8_1;0.017;
C156;CTX_L8_0;FILL_L8_10;0.012;
C157;CTX_L8_0;FILL_L8_2;0.013;
C158;CTX_L8_0;FILL_L8_3;0.009;
C159;CTX_L8_0;FILL_L8_4;0.013;
C160;CTX_L8_0;FILL_L8_5;0.023;
C161;CTX_L8_0;FILL_L8_6;0.013;
C162;CTX_L8_0;FILL_L8_7;0.009;
C163;CTX_L8_0;FILL_L8_8;0.006;
C164;CTX_L8_0;FILL_L8_9;0.007;
C165;CTX_L8_0;P,PSEG_L50_0;0.024;
C166;CTX_L8_0;VSUBS;0.985;
C167;FILL_L10_0;FILL_L10_1;0.01;
C168;FILL_L10_0;FILL_L10_2;0.021;
C169;FILL_L10_0;FILL_L10_3;0.028;
C170;FILL_L10_0;FILL_L126_0;0.015;
C171;FILL_L10_0;FILL_L126_1;0.006;
C172;FILL_L10_0;FILL_L30_0;0.001;
C173;FILL_L10_0;FILL_L50_0;0.009;
C174;FILL_L10_0;FILL_L8_1;0.002;
C175;FILL_L10_0;P,PSEG_L50_0;0.001;
C176;FILL_L10_0;VSUBS;0.11;
C177;FILL_L10_1;FILL_L10_4;0.028;
C178;FILL_L10_1;FILL_L10_5;0.028;
C179;FILL_L10_1;FILL_L126_1;0.02;
C180;FILL_L10_1;FILL_L30_0;0.03;
C181;FILL_L10_1;FILL_L8_0;0.067;
C182;FILL_L10_1;P,PSEG_L50_0;0.008;
C183;FILL_L10_1;VSUBS;0.088;
C184;FILL_L10_10;FILL_L10_11;0.028;
C185;FILL_L10_10;FILL_L10_14;0.028;
C186;FILL_L10_10;FILL_L10_7;0.028;
C187;FILL_L10_10;FILL_L126_1;0.005;
C188;FILL_L10_10;FILL_L126_2;0.013;
C189;FILL_L10_10;FILL_L134_0;0.004;
C190;FILL_L10_10;FILL_L8_6;0.067;
C191;FILL_L10_10;VSUBS;0.049;
C192;FILL_L10_11;FILL_L10_15;0.049;
C193;FILL_L10_11;FILL_L10_5;0.049;
C194;FILL_L10_11;FILL_L10_7;0.028;
C195;FILL_L10_11;FILL_L126_1;0.029;
C196;FILL_L10_11;FILL_L126_2;0.03;
C197;FILL_L10_11;FILL_L134_0;0.015;
C198;FILL_L10_11;FILL_L30_4;0.0;
C199;FILL_L10_11;FILL_L30_5;0.062;
C200;FILL_L10_11;FILL_L50_3;0.006;
C201;FILL_L10_11;FILL_L8_7;0.414;
C202;FILL_L10_11;P,PSEG_L50_0;0.0;
C203;FILL_L10_11;VSUBS;0.235;
C204;FILL_L10_12;FILL_L10_13;0.021;
C205;FILL_L10_12;FILL_L10_8;0.021;
C206;FILL_L10_12;FILL_L10_9;0.01;
C207;FILL_L10_12;FILL_L126_0;0.004;
C208;FILL_L10_12;FILL_L126_2;0.002;
C209;FILL_L10_12;FILL_L134_0;0.002;
C210;FILL_L10_12;FILL_L30_2;0.003;
C211;FILL_L10_12;FILL_L50_2;0.006;
C212;FILL_L10_12;FILL_L8_8;0.05;
C213;FILL_L10_12;P,PSEG_L50_0;0.001;
C214;FILL_L10_12;VSUBS;0.083;
C215;FILL_L10_13;FILL_L10_9;0.028;
C216;FILL_L10_13;FILL_L126_0;0.005;
C217;FILL_L10_13;FILL_L126_2;0.001;
C218;FILL_L10_13;FILL_L50_1;0.0;
C219;FILL_L10_13;FILL_L50_2;0.001;
C220;FILL_L10_13;FILL_L8_9;0.085;
C221;FILL_L10_13;P,PSEG_L50_0;0.0;
C222;FILL_L10_13;VSUBS;0.302;
C223;FILL_L10_14;FILL_L10_15;0.025;
C224;FILL_L10_14;FILL_L126_2;0.016;
C225;FILL_L10_14;FILL_L8_10;0.061;
C226;FILL_L10_14;VSUBS;0.068;
C227;FILL_L10_15;FILL_L126_2;0.02;
C228;FILL_L10_15;FILL_L134_0;0.003;
C229;FILL_L10_15;FILL_L8_11;0.106;
C230;FILL_L10_15;VSUBS;0.13;
C231;FILL_L10_2;FILL_L10_8;0.021;
C232;FILL_L10_2;FILL_L126_0;0.027;
C233;FILL_L10_2;FILL_L126_1;0.004;
C234;FILL_L10_2;FILL_L50_0;0.028;
C235;FILL_L10_2;FILL_L50_1;0.002;
C236;FILL_L10_2;FILL_L8_1;0.129;
C237;FILL_L10_2;P,PSEG_L50_0;0.0;
C238;FILL_L10_2;VSUBS;0.199;
C239;FILL_L10_3;FILL_L10_6;0.028;
C240;FILL_L10_3;FILL_L10_8;0.01;
C241;FILL_L10_3;FILL_L126_0;0.014;
C242;FILL_L10_3;FILL_L126_1;0.004;
C243;FILL_L10_3;FILL_L30_1;0.0;
C244;FILL_L10_3;FILL_L50_1;0.005;
C245;FILL_L10_3;FILL_L8_5;0.001;
C246;FILL_L10_3;P,PSEG_L50_0;0.002;
C247;FILL_L10_3;VSUBS;0.094;
C248;FILL_L10_4;FILL_L10_5;0.028;
C249;FILL_L10_4;FILL_L10_7;0.028;
C250;FILL_L10_4;FILL_L126_1;0.02;
C251;FILL_L10_4;FILL_L30_1;0.015;
C252;FILL_L10_4;FILL_L8_2;0.067;
C253;FILL_L10_4;P,PSEG_L50_0;0.007;
C254;FILL_L10_4;VSUBS;0.049;
C255;FILL_L10_5;FILL_L126_0;0.001;
C256;FILL_L10_5;FILL_L126_1;0.075;
C257;FILL_L10_5;FILL_L30_0;0.062;
C258;FILL_L10_5;FILL_L30_1;0.031;
C259;FILL_L10_5;FILL_L8_3;0.414;
C260;FILL_L10_5;P,PSEG_L50_0;0.013;
C261;FILL_L10_5;VSUBS;0.285;
C262;FILL_L10_6;FILL_L10_8;0.021;
C263;FILL_L10_6;FILL_L10_9;0.028;
C264;FILL_L10_6;FILL_L126_0;0.006;
C265;FILL_L10_6;FILL_L126_1;0.001;
C266;FILL_L10_6;FILL_L30_3;0.027;
C267;FILL_L10_6;FILL_L8_5;0.002;
C268;FILL_L10_6;P,PSEG_L50_0;0.041;
C269;FILL_L10_6;VSUBS;0.086;
C270;FILL_L10_7;FILL_L126_1;0.013;
C271;FILL_L10_7;FILL_L126_2;0.005;
C272;FILL_L10_7;FILL_L134_0;0.004;
C273;FILL_L10_7;FILL_L8_4;0.067;
C274;FILL_L10_7;P,PSEG_L50_0;0.001;
C275;FILL_L10_7;VSUBS;0.049;
C276;FILL_L10_8;FILL_L126_0;0.023;
C277;FILL_L10_8;FILL_L126_1;0.001;
C278;FILL_L10_8;FILL_L30_2;0.029;
C279;FILL_L10_8;FILL_L30_3;0.002;
C280;FILL_L10_8;FILL_L30_4;0.0;
C281;FILL_L10_8;FILL_L50_1;0.023;
C282;FILL_L10_8;FILL_L50_2;0.019;
C283;FILL_L10_8;FILL_L8_5;0.174;
C284;FILL_L10_8;P,PSEG_L50_0;0.069;
C285;FILL_L10_8;VSUBS;0.232;
C286;FILL_L10_9;FILL_L126_0;0.003;
C287;FILL_L10_9;FILL_L126_2;0.002;
C288;FILL_L10_9;FILL_L134_0;0.001;
C289;FILL_L10_9;FILL_L30_3;0.015;
C290;FILL_L10_9;FILL_L8_8;0.001;
C291;FILL_L10_9;P,PSEG_L50_0;0.001;
C292;FILL_L10_9;VSUBS;0.094;
C293;FILL_L126_0;FILL_L126_1;0.301;
C294;FILL_L126_0;FILL_L30_0;0.002;
C295;FILL_L126_0;FILL_L30_1;0.001;
C296;FILL_L126_0;FILL_L30_2;0.002;
C297;FILL_L126_0;FILL_L50_0;0.054;
C298;FILL_L126_0;FILL_L50_1;0.055;
C299;FILL_L126_0;FILL_L50_2;0.02;
C300;FILL_L126_0;FILL_L8_1;0.008;
C301;FILL_L126_0;FILL_L8_5;0.005;
C302;FILL_L126_0;FILL_L8_9;0.001;
C303;FILL_L126_0;P,PSEG_L50_0;0.038;
C304;FILL_L126_0;VSUBS;0.584;
C305;FILL_L126_1;FILL_L126_2;0.239;
C306;FILL_L126_1;FILL_L134_0;0.08;
C307;FILL_L126_1;FILL_L30_0;0.039;
C308;FILL_L126_1;FILL_L30_1;0.039;
C309;FILL_L126_1;FILL_L30_4;0.009;
C310;FILL_L126_1;FILL_L30_5;0.014;
C311;FILL_L126_1;FILL_L50_3;0.031;
C312;FILL_L126_1;FILL_L8_0;0.006;
C313;FILL_L126_1;FILL_L8_2;0.007;
C314;FILL_L126_1;FILL_L8_3;0.012;
C315;FILL_L126_1;FILL_L8_4;0.003;
C316;FILL_L126_1;FILL_L8_7;0.002;
C317;FILL_L126_1;P,PSEG_L50_0;0.155;
C318;FILL_L126_1;VSUBS;0.649;
C319;FILL_L126_2;FILL_L134_0;0.172;
C320;FILL_L126_2;FILL_L30_4;0.005;
C321;FILL_L126_2;FILL_L30_5;0.011;
C322;FILL_L126_2;FILL_L30_6;0.03;
C323;FILL_L126_2;FILL_L50_3;0.015;
C324;FILL_L126_2;FILL_L50_4;0.051;
C325;FILL_L126_2;FILL_L8_10;0.005;
C326;FILL_L126_2;FILL_L8_11;0.004;
C327;FILL_L126_2;FILL_L8_6;0.003;
C328;FILL_L126_2;FILL_L8_7;0.002;
C329;FILL_L126_2;VSUBS;0.438;
C330;FILL_L134_0;FILL_L30_5;0.005;
C331;FILL_L134_0;FILL_L50_3;0.005;
C332;FILL_L134_0;VSUBS;0.323;
C333;FILL_L30_0;FILL_L30_1;0.019;
C334;FILL_L30_0;FILL_L8_0;0.005;
C335;FILL_L30_0;FILL_L8_3;0.006;
C336;FILL_L30_0;P,PSEG_L50_0;0.002;
C337;FILL_L30_0;VSUBS;0.098;
C338;FILL_L30_1;FILL_L30_5;0.019;
C339;FILL_L30_1;FILL_L8_2;0.003;
C340;FILL_L30_1;FILL_L8_3;0.003;
C341;FILL_L30_1;P,PSEG_L50_0;0.002;
C342;FILL_L30_1;VSUBS;0.084;
C343;FILL_L30_2;FILL_L30_3;0.013;
C344;FILL_L30_2;FILL_L50_2;0.036;
C345;FILL_L30_2;FILL_L8_5;0.001;
C346;FILL_L30_2;FILL_L8_8;0.001;
C347;FILL_L30_2;P,PSEG_L50_0;0.01;
C348;FILL_L30_2;VSUBS;0.052;
C349;FILL_L30_3;FILL_L30_4;0.019;
C350;FILL_L30_3;FILL_L50_2;0.007;
C351;FILL_L30_3;FILL_L8_5;0.001;
C352;FILL_L30_3;P,PSEG_L50_0;0.04;
C353;FILL_L30_3;VSUBS;0.058;
C354;FILL_L30_4;FILL_L30_5;0.019;
C355;FILL_L30_4;FILL_L50_3;0.067;
C356;FILL_L30_4;FILL_L50_4;0.003;
C357;FILL_L30_4;FILL_L8_7;0.001;
C358;FILL_L30_4;VSUBS;0.078;
C359;FILL_L30_5;FILL_L30_6;0.019;
C360;FILL_L30_5;FILL_L50_3;0.004;
C361;FILL_L30_5;FILL_L8_7;0.006;
C362;FILL_L30_5;VSUBS;0.07;
C363;FILL_L30_6;FILL_L50_4;0.007;
C364;FILL_L30_6;VSUBS;0.117;
C365;FILL_L50_0;FILL_L50_1;0.025;
C366;FILL_L50_0;FILL_L8_1;0.001;
C367;FILL_L50_0;VSUBS;0.08;
C368;FILL_L50_1;FILL_L50_2;0.025;
C369;FILL_L50_1;FILL_L8_5;0.001;
C370;FILL_L50_1;FILL_L8_9;0.0;
C371;FILL_L50_1;P,PSEG_L50_0;0.007;
C372;FILL_L50_1;VSUBS;0.055;
C373;FILL_L50_2;FILL_L8_5;0.001;
C374;FILL_L50_2;FILL_L8_8;0.001;
C375;FILL_L50_2;FILL_L8_9;0.001;
C376;FILL_L50_2;P,PSEG_L50_0;0.011;
C377;FILL_L50_2;VSUBS;0.075;
C378;FILL_L50_3;FILL_L50_4;0.025;
C379;FILL_L50_3;VSUBS;0.056;
C380;FILL_L50_4;VSUBS;0.073;
C381;FILL_L8_0;FILL_L8_2;0.02;
C382;FILL_L8_0;FILL_L8_3;0.02;
C383;FILL_L8_0;P,PSEG_L50_0;0.0;
C384;FILL_L8_0;VSUBS;0.149;
C385;FILL_L8_1;FILL_L8_5;0.015;
C386;FILL_L8_1;VSUBS;0.31;
C387;FILL_L8_10;FILL_L8_11;0.018;
C388;FILL_L8_10;FILL_L8_6;0.02;
C389;FILL_L8_10;VSUBS;0.14;
C390;FILL_L8_11;FILL_L8_7;0.035;
C391;FILL_L8_11;VSUBS;0.222;
C392;FILL_L8_2;FILL_L8_3;0.02;
C393;FILL_L8_2;FILL_L8_4;0.02;
C394;FILL_L8_2;P,PSEG_L50_0;0.0;
C395;FILL_L8_2;VSUBS;0.132;
C396;FILL_L8_3;FILL_L8_7;0.035;
C397;FILL_L8_3;P,PSEG_L50_0;0.0;
C398;FILL_L8_3;VSUBS;0.565;
C399;FILL_L8_4;FILL_L8_6;0.02;
C400;FILL_L8_4;FILL_L8_7;0.02;
C401;FILL_L8_4;VSUBS;0.132;
C402;FILL_L8_5;FILL_L8_8;0.015;
C403;FILL_L8_5;P,PSEG_L50_0;0.003;
C404;FILL_L8_5;VSUBS;0.389;
C405;FILL_L8_6;FILL_L8_7;0.02;
C406;FILL_L8_6;VSUBS;0.132;
C407;FILL_L8_7;VSUBS;0.536;
C408;FILL_L8_8;FILL_L8_9;0.015;
C409;FILL_L8_8;VSUBS;0.137;
C410;FILL_L8_9;P,PSEG_L50_0;0.0;
C411;FILL_L8_9;VSUBS;0.167;
C412;P,PSEG_L50_0;VSUBS;0.345;
