 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  1.454960499857313e-06  1.090546992404818e+00 -7.773553685359673e-05 -2.347708937628853e-09  1.947633127310607e-08  2.013052386756598e-08  1.265370748861355e+00  4.470874087065497e-01  1.502661079660807e+00  1.264990089620878e+00  4.449375756666382e-01  1.504223070954834e+00 
 5.000000000000000e-11  1.454960498264157e-06  1.090546992404835e+00 -7.773553685321098e-05 -2.347708996678061e-09  1.947633152302695e-08  2.013052458440297e-08  1.265370748861510e+00  4.470874087065493e-01  1.502661079660791e+00  1.264990089620906e+00  4.449375756666317e-01  1.504223070954954e+00 
 1.000000000000000e-10  1.454960498659515e-06  1.090546992404845e+00 -7.773553685391831e-05 -2.347709013945463e-09  1.947633139205533e-08  2.013052482454020e-08  1.265370748861621e+00  4.470874087065338e-01  1.502661079660762e+00  1.264990089621071e+00  4.449375756666119e-01  1.504223070955078e+00 
 2.000000000000000e-10  1.454960501394059e-06  1.090546992404835e+00 -7.773553685338857e-05 -2.347708948748490e-09  1.947633100694672e-08  2.013052480614942e-08  1.265370748861800e+00  4.470874087064736e-01  1.502661079660601e+00  1.264990089621212e+00  4.449375756665400e-01  1.504223070955311e+00 
 4.000000000000000e-10  1.454960500522206e-06  1.090546992404820e+00 -7.773553685344115e-05 -2.347708936471489e-09  1.947633023217585e-08  2.013052399191359e-08  1.265370748862246e+00  4.470874087063039e-01  1.502661079660380e+00  1.264990089621435e+00  4.449375756663441e-01  1.504223070955441e+00 
 8.000000000000000e-10  1.454960499648673e-06  1.090546992404802e+00 -7.773553685350485e-05 -2.347708900620502e-09  1.947633003485105e-08  2.013052391732726e-08  1.265370748863218e+00  4.470874087060030e-01  1.502661079660375e+00  1.264990089622025e+00  4.449375756660238e-01  1.504223070956156e+00 
 1.600000000000000e-09  1.454960499695591e-06  1.090546992404803e+00 -7.773553685313503e-05 -2.347708919164832e-09  1.947633056329119e-08  2.013052375988077e-08  1.265370748864194e+00  4.470874087053600e-01  1.502661079660746e+00  1.264990089623147e+00  4.449375756653559e-01  1.504223070957078e+00 
 3.200000000000000e-09  1.454960499702671e-06  1.090546992404553e+00 -7.773553685312973e-05 -2.347708999046088e-09  1.947633100694672e-08  2.013052318883827e-08  1.265370748865633e+00  4.470874087040264e-01  1.502661079662268e+00  1.264990089624480e+00  4.449375756639614e-01  1.504223070958337e+00 
 6.400000000000000e-09  1.454960499951529e-06  1.090546992404225e+00 -7.773553685284336e-05 -2.347708934984728e-09  1.947633011855146e-08  2.013052325744455e-08  1.265370748865448e+00  4.470874087018521e-01  1.502661079662238e+00  1.264990089624508e+00  4.449375756616984e-01  1.504223070959117e+00 
 1.140000000000000e-08  1.454960499736783e-06  1.090546992404138e+00 -7.773553685359564e-05 -2.347708923021109e-09  1.947632990349996e-08  2.013052242246318e-08  1.265370748862955e+00  4.470874086997847e-01  1.502661079659922e+00  1.264990089622122e+00  4.449375756595152e-01  1.504223070957396e+00 
