 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  9.740806848165064e-01  8.235291709734052e-01  9.859655000214761e-01  6.105027418684059e-01  3.453335245981332e-08  1.949044879882301e+00 
 2.000000000000000e-12  0.000000000000000e+00  9.740806848165092e-01  8.235291709734032e-01  9.859655000214768e-01  6.105027418683926e-01  3.453334372193612e-08  1.949044879882329e+00 
 4.000000000000001e-12  0.000000000000000e+00  9.740806848165117e-01  8.235291709734013e-01  9.859655000214775e-01  6.105027418683774e-01  3.453333909022444e-08  1.949044879882357e+00 
 8.000000000000001e-12  0.000000000000000e+00  9.740806848165169e-01  8.235291709733953e-01  9.859655000214813e-01  6.105027418683625e-01  3.453333777313564e-08  1.949044879882370e+00 
 1.600000000000000e-11  0.000000000000000e+00  9.740806848165297e-01  8.235291709733776e-01  9.859655000214557e-01  6.105027418683370e-01  3.453334280459266e-08  1.949044879882379e+00 
 3.200000000000001e-11  0.000000000000000e+00  9.740806848165462e-01  8.235291709733424e-01  9.859655000214181e-01  6.105027418683822e-01  3.453334530419366e-08  1.949044879882422e+00 
 6.400000000000001e-11  0.000000000000000e+00  9.740806848165683e-01  8.235291709733393e-01  9.859655000213138e-01  6.105027418686435e-01  3.453336345981634e-08  1.949044879882476e+00 
 1.280000000000000e-10  0.000000000000000e+00  9.740806848166723e-01  8.235291709733120e-01  9.859655000211487e-01  6.105027441319787e-01  3.453335082515695e-08  1.949044879882503e+00 
 2.560000000000000e-10  0.000000000000000e+00  9.740806848166328e-01  8.235291709731999e-01  9.859655000210145e-01  6.105027377911866e-01  3.453335292939019e-08  1.949044879882073e+00 
 4.560000000000001e-10  0.000000000000000e+00  9.740806848163804e-01  8.235291709731201e-01  9.859655000210534e-01  6.105027453723002e-01  3.453335180632739e-08  1.949044879883258e+00 
 6.560000000000001e-10  0.000000000000000e+00  9.740806848163386e-01  8.235291709728975e-01  9.859655000210331e-01  6.105027394274766e-01  3.453335087518275e-08  1.949044879883654e+00 
 8.560000000000001e-10  0.000000000000000e+00  9.740806848163610e-01  8.235291709726377e-01  9.859655000209985e-01  6.105027436580234e-01  3.453335344885678e-08  1.949044879883685e+00 
 1.056000000000000e-09  0.000000000000000e+00  9.740806848164176e-01  8.235291709723808e-01  9.859655000209643e-01  6.105027405732953e-01  3.453335164518165e-08  1.949044879883554e+00 
 1.256000000000000e-09  0.000000000000000e+00  9.740806848164792e-01  8.235291709721415e-01  9.859655000209356e-01  6.105027428084581e-01  3.453335371568492e-08  1.949044879883330e+00 
 1.456000000000000e-09  0.000000000000000e+00  9.740806848165425e-01  8.235291709719224e-01  9.859655000209131e-01  6.105027411863526e-01  3.453335146874161e-08  1.949044879883070e+00 
 1.656000000000000e-09  0.000000000000000e+00  9.740806848166064e-01  8.235291709717222e-01  9.859655000208933e-01  6.105027423632519e-01  3.453335356376900e-08  1.949044879882777e+00 
 1.856000000000000e-09  0.000000000000000e+00  9.740806848166630e-01  8.235291709715433e-01  9.859655000208740e-01  6.105027415093017e-01  3.453335197456584e-08  1.949044879882465e+00 
 2.056000000000000e-09  0.000000000000000e+00  9.740806848167176e-01  8.235291709713769e-01  9.859655000208529e-01  6.105027421288399e-01  3.453335304296836e-08  1.949044879882165e+00 
 2.256000000000000e-09  0.000000000000000e+00  9.740806848167777e-01  8.235291709712248e-01  9.859655000208298e-01  6.105027416792380e-01  3.453335340067974e-08  1.949044879881862e+00 
 2.456000000000000e-09  0.000000000000000e+00  9.740806848168329e-01  8.235291709710941e-01  9.859655000208026e-01  6.105027420052600e-01  3.453335177053749e-08  1.949044879881553e+00 
 2.656000000000000e-09  0.000000000000000e+00  9.740806848168923e-01  8.235291709709764e-01  9.859655000207727e-01  6.105027417687733e-01  3.453335317898695e-08  1.949044879881259e+00 
 2.856000000000000e-09  0.000000000000000e+00  9.740806848169401e-01  8.235291709708674e-01  9.859655000207367e-01  6.105027419404482e-01  3.453335298202259e-08  1.949044879880961e+00 
 3.056000000000001e-09  0.000000000000000e+00  9.740806848169891e-01  8.235291709707688e-01  9.859655000206948e-01  6.105027418160260e-01  3.453335053501950e-08  1.949044879880660e+00 
 3.256000000000001e-09  0.000000000000000e+00  9.740806848170391e-01  8.235291709706792e-01  9.859655000206491e-01  6.105027419061099e-01  3.453335285954652e-08  1.949044879880357e+00 
 3.456000000000001e-09  0.000000000000000e+00  9.740806848170883e-01  8.235291709705913e-01  9.859655000205984e-01  6.105027418406476e-01  3.453335299423752e-08  1.949044879880065e+00 
 3.656000000000001e-09  0.000000000000000e+00  9.740806848171432e-01  8.235291709705150e-01  9.859655000205410e-01  6.105027418884627e-01  3.453335275217329e-08  1.949044879879770e+00 
 3.856000000000001e-09  0.000000000000000e+00  9.740806848171923e-01  8.235291709704446e-01  9.859655000204774e-01  6.105027418537695e-01  3.453335310230458e-08  1.949044879879470e+00 
 4.056000000000001e-09  0.000000000000000e+00  9.740806848172455e-01  8.235291709703789e-01  9.859655000204114e-01  6.105027418789549e-01  3.453335167615563e-08  1.949044879879168e+00 
 4.256000000000001e-09  0.000000000000000e+00  9.740806848172864e-01  8.235291709703121e-01  9.859655000203428e-01  6.105027418606710e-01  3.453335326478082e-08  1.949044879878858e+00 
 4.456000000000001e-09  0.000000000000000e+00  9.740806848173298e-01  8.235291709702541e-01  9.859655000202726e-01  6.105027418740999e-01  3.453335231873060e-08  1.949044879878558e+00 
 4.656000000000001e-09  0.000000000000000e+00  9.740806848173661e-01  8.235291709701931e-01  9.859655000201978e-01  6.105027418642943e-01  3.453335233620108e-08  1.949044879878248e+00 
 4.856000000000001e-09  0.000000000000000e+00  9.740806848174126e-01  8.235291709701398e-01  9.859655000201176e-01  6.105027418714492e-01  3.453335462151886e-08  1.949044879877933e+00 
 5.056000000000002e-09  0.000000000000000e+00  9.740806848174491e-01  8.235291709700859e-01  9.859655000200345e-01  6.105027418660359e-01  3.453334891238779e-08  1.949044879877618e+00 
 5.256000000000002e-09  0.000000000000000e+00  9.740806848174876e-01  8.235291709700394e-01  9.859655000199486e-01  6.105027418699288e-01  3.453335429842376e-08  1.949044879877316e+00 
 5.456000000000002e-09  0.000000000000000e+00  9.740806848175273e-01  8.235291709699937e-01  9.859655000198604e-01  6.105027418672027e-01  3.453335131561050e-08  1.949044879877010e+00 
 5.656000000000002e-09  0.000000000000000e+00  9.740806848175716e-01  8.235291709699416e-01  9.859655000197706e-01  6.105027418692104e-01  3.453335278989111e-08  1.949044879876698e+00 
 5.856000000000002e-09  0.000000000000000e+00  9.740806848176117e-01  8.235291709698953e-01  9.859655000196921e-01  6.105027418677195e-01  3.453335253989866e-08  1.949044879876383e+00 
 6.056000000000002e-09  0.000000000000000e+00  9.740806848176566e-01  8.235291709698512e-01  9.859655000196181e-01  6.105027418686582e-01  3.453335237017882e-08  1.949044879876071e+00 
 6.256000000000002e-09  0.000000000000000e+00  9.740806848176951e-01  8.235291709698078e-01  9.859655000195403e-01  6.105027418681713e-01  3.453335341733683e-08  1.949044879875756e+00 
 6.456000000000003e-09  0.000000000000000e+00  9.740806848177246e-01  8.235291709697579e-01  9.859655000194598e-01  6.105027418686267e-01  3.453335338984831e-08  1.949044879875432e+00 
 6.656000000000003e-09  0.000000000000000e+00  9.740806848177510e-01  8.235291709697070e-01  9.859655000193789e-01  6.105027418681801e-01  3.453335138932126e-08  1.949044879875103e+00 
 6.856000000000003e-09  0.000000000000000e+00  9.740806848177817e-01  8.235291709696609e-01  9.859655000192967e-01  6.105027418686354e-01  3.453335372696218e-08  1.949044879874790e+00 
 7.056000000000003e-09  0.000000000000000e+00  9.740806848178137e-01  8.235291709696164e-01  9.859655000192140e-01  6.105027418683362e-01  3.453335188156279e-08  1.949044879874472e+00 
 7.256000000000003e-09  0.000000000000000e+00  9.740806848178452e-01  8.235291709695729e-01  9.859655000191282e-01  6.105027418684477e-01  3.453335147885084e-08  1.949044879874148e+00 
 7.456000000000002e-09  0.000000000000000e+00  9.740806848178561e-01  8.235291709695295e-01  9.859655000190416e-01  6.105027418683374e-01  3.453335370869181e-08  1.949044879873820e+00 
 7.656000000000003e-09  0.000000000000000e+00  9.740806848178659e-01  8.235291709694779e-01  9.859655000189578e-01  6.105027418683765e-01  3.453335205791939e-08  1.949044879873503e+00 
 7.856000000000003e-09  0.000000000000000e+00  9.740806848178818e-01  8.235291709694237e-01  9.859655000188722e-01  6.105027418683835e-01  3.453335186356188e-08  1.949044879873184e+00 
 8.056000000000003e-09  0.000000000000000e+00  9.740806848178923e-01  8.235291709693759e-01  9.859655000187840e-01  6.105027418682523e-01  3.453335323720961e-08  1.949044879872857e+00 
 8.256000000000003e-09  0.000000000000000e+00  9.740806848179004e-01  8.235291709693295e-01  9.859655000186976e-01  6.105027418685359e-01  3.453335411504660e-08  1.949044879872523e+00 
 8.456000000000003e-09  0.000000000000000e+00  9.740806848179071e-01  8.235291709689225e-01  9.859655000186037e-01  6.105027418684263e-01  3.453335163559599e-08  1.949044879872186e+00 
 8.656000000000003e-09  0.000000000000000e+00  9.740806848179048e-01  8.235291709684198e-01  9.859655000185154e-01  6.105027418683877e-01  3.453335208901810e-08  1.949044879871844e+00 
 8.856000000000003e-09  0.000000000000000e+00  9.740806848179064e-01  8.235291709679065e-01  9.859655000184310e-01  6.105027418683689e-01  3.453335126346363e-08  1.949044879871521e+00 
 9.056000000000003e-09  0.000000000000000e+00  9.740806848179089e-01  8.235291709674195e-01  9.859655000183496e-01  6.105027418683537e-01  3.453335389707393e-08  1.949044879871197e+00 
 9.256000000000004e-09  0.000000000000000e+00  9.740806848179103e-01  8.235291709669689e-01  9.859655000182663e-01  6.105027418683813e-01  3.453335326858411e-08  1.949044879870871e+00 
 9.456000000000004e-09  0.000000000000000e+00  9.740806848179052e-01  8.235291709665594e-01  9.859655000181858e-01  6.105027418683611e-01  3.453335159322737e-08  1.949044879870544e+00 
 9.656000000000004e-09  0.000000000000000e+00  9.740806848179100e-01  8.235291709661862e-01  9.859655000181088e-01  6.105027418683742e-01  3.453335239864035e-08  1.949044879870218e+00 
 9.856000000000004e-09  0.000000000000000e+00  9.740806848179109e-01  8.235291709658366e-01  9.859655000180338e-01  6.105027418683896e-01  3.453335261602376e-08  1.949044879869891e+00 
 1.005600000000000e-08  0.000000000000000e+00  9.740806848179094e-01  8.235291709655150e-01  9.859655000179581e-01  6.105027418683422e-01  3.453335313297204e-08  1.949044879869568e+00 
 1.025600000000000e-08  0.000000000000000e+00  9.740806848179006e-01  8.235291709652257e-01  9.859655000178833e-01  6.105027418683918e-01  3.453335205820097e-08  1.949044879869245e+00 
 1.045600000000000e-08  0.000000000000000e+00  9.740806848178887e-01  8.235291709649626e-01  9.859655000178120e-01  6.105027418682818e-01  3.453335313375901e-08  1.949044879868932e+00 
 1.065600000000000e-08  0.000000000000000e+00  9.740806848178872e-01  8.235291709647126e-01  9.859655000177396e-01  6.105027418684050e-01  3.453335165899495e-08  1.949044879868620e+00 
 1.085600000000000e-08  0.000000000000000e+00  9.740806848178752e-01  8.235291709644854e-01  9.859655000172458e-01  6.105027418683230e-01  3.453335233719949e-08  1.949044879868304e+00 
 1.105600000000000e-08  0.000000000000000e+00  9.740806848178601e-01  8.235291709642762e-01  9.859655000166514e-01  6.105027418684059e-01  3.453335371465577e-08  1.949044879867990e+00 
 1.125600000000000e-08  0.000000000000000e+00  9.740806848178430e-01  8.235291709640770e-01  9.859655000160676e-01  6.105027418683457e-01  3.453335159187866e-08  1.949044879867670e+00 
 1.145600000000001e-08  0.000000000000000e+00  9.740806848178246e-01  8.235291709638970e-01  9.859655000155316e-01  6.105027418683899e-01  3.453335195973104e-08  1.949044879867351e+00 
 1.165600000000001e-08  0.000000000000000e+00  9.740806848178180e-01  8.235291709637318e-01  9.859655000150437e-01  6.105027418683567e-01  3.453335318760739e-08  1.949044879867036e+00 
 1.185600000000001e-08  0.000000000000000e+00  9.740806848178012e-01  8.235291709635707e-01  9.859655000146070e-01  6.105027418682881e-01  3.453335297979961e-08  1.949044879866719e+00 
 1.205600000000001e-08  0.000000000000000e+00  9.740806848177808e-01  8.235291709634194e-01  9.859655000142152e-01  6.105027418683944e-01  3.453335191456833e-08  1.949044879866406e+00 
 1.225600000000001e-08  0.000000000000000e+00  9.740806848177778e-01  8.235291709632838e-01  9.859655000138634e-01  6.105027418683469e-01  3.453335277507010e-08  1.949044879866091e+00 
 1.245600000000001e-08  0.000000000000000e+00  9.740806848177790e-01  8.235291709631553e-01  9.859655000135517e-01  6.105027418684105e-01  3.453335287296773e-08  1.949044879865791e+00 
