 time                   v(q)                   v(qb)                  v(inp)                 v(inn)                 v(clk)                
 2.704132256410091e-07 -1.341939915586131e-02  1.194238971269816e+00  7.676697536044575e-01  7.759857862226953e-01  0.000000000000000e+00 
 2.704167411410428e-07 -2.050496033428033e-02  1.190579240147340e+00  7.684798498878537e-01  7.767747956249104e-01  0.000000000000000e+00 
 2.704200390647683e-07 -2.684391287423553e-02  1.187826142622290e+00  7.691886897637239e-01  7.774718434574219e-01  0.000000000000000e+00 
 2.704225903496111e-07 -3.084550109070050e-02  1.187006306064783e+00  7.697074567062359e-01  7.779847882455991e-01  0.000000000000000e+00 
 2.704259255131785e-07 -3.319837214514472e-02  1.188834093725591e+00  7.703529684118029e-01  7.786244819312990e-01  0.000000000000000e+00 
 2.704285685476521e-07 -3.229808890977767e-02  1.192715495169209e+00  7.708400258294700e-01  7.791087292147298e-01  0.000000000000000e+00 
 2.704307723339988e-07 -2.982326294232501e-02  1.197092176832800e+00  7.712312948931461e-01  7.794983463192066e-01  0.000000000000000e+00 
 2.704329109243630e-07 -2.640167019302875e-02  1.201568649340384e+00  7.715974481718684e-01  7.798638958743161e-01  0.000000000000000e+00 
 2.704352688472446e-07 -2.224826473304296e-02  1.205955682273072e+00  7.719852844905791e-01  7.802515465868354e-01  0.000000000000000e+00 
 2.704377240752904e-07 -1.814903735040890e-02  1.209436345294980e+00  7.723697522938642e-01  7.806365528445560e-01  0.000000000000000e+00 
 2.704409336190472e-07 -1.365181126113009e-02  1.212286317263658e+00  7.728416968772907e-01  7.811096089690549e-01  0.000000000000000e+00 
 2.704440157612649e-07 -1.028765870284082e-02  1.213611846185583e+00  7.732614331619652e-01  7.815309249200315e-01  0.000000000000000e+00 
