 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999999949e-01  9.999999999999580e-01  3.543852743041265e-14  1.405126015541214e-16  4.657732532997722e-16 -5.072436578369484e-16  4.078139377274964e-11 -1.597503014477181e-11  1.165811796706116e-10  0.000000000000000e+00 -1.699929499084531e-10 
 3.010000000000000e-01  3.009999999999948e-01  9.999999999999570e-01  3.660167422097788e-14  1.457167719820518e-16  4.770489558936215e-16 -5.238921721920140e-16  4.061802007101802e-11 -1.597504055311267e-11  1.165811963191260e-10  0.000000000000000e+00 -1.698392395306937e-10 
 3.020000000000000e-01  3.019999999999944e-01  9.999999999999567e-01  3.786137158178953e-14  1.552577510999242e-16  4.813857645835634e-16 -5.419226475925610e-16  4.045518460302808e-11 -1.597504402255975e-11  1.165812143496014e-10  0.000000000000000e+00 -1.696859038532052e-10 
 3.030000000000000e-01  3.029999999999942e-01  9.999999999999558e-01  3.914848997972580e-14  1.613292832658431e-16  4.909267437014358e-16 -5.603456095940280e-16  4.029273118566034e-11 -1.597505401101403e-11  1.165812327725634e-10  0.000000000000000e+00 -1.695330400205021e-10 
 3.040000000000000e-01  3.039999999999939e-01  9.999999999999539e-01  4.048913011870098e-14  1.682681771697503e-16  5.117434254131575e-16 -5.795346464204625e-16  4.013063340322652e-11 -1.597507524758193e-11  1.165812519616002e-10  0.000000000000000e+00 -1.693804537435552e-10 
 3.050000000000000e-01  3.049999999999937e-01  9.999999999999525e-01  4.188572178893195e-14  1.769417945496343e-16  5.273559366969487e-16 -5.995245364830119e-16  3.996890753499709e-11 -1.597509085655171e-11  1.165812719514903e-10  0.000000000000000e+00 -1.692285613559986e-10 
 3.060000000000000e-01  3.059999999999934e-01  9.999999999999517e-01  4.334081052303674e-14  1.804112415015879e-16  5.360295540768327e-16 -6.203517148530482e-16  3.980754004435053e-11 -1.597509911382423e-11  1.165812927786687e-10  0.000000000000000e+00 -1.690767799907446e-10 
 3.070000000000000e-01  3.069999999999933e-01  9.999999999999506e-01  4.485706326149425e-14  1.873501354054952e-16  5.490399801466587e-16 -6.420543543538202e-16  3.964654187434018e-11 -1.597511167323337e-11  1.165813144813082e-10  0.000000000000000e+00 -1.689252345478832e-10 
 3.080000000000000e-01  3.079999999999929e-01  9.999999999999488e-01  4.643727429948562e-14  1.968911145233676e-16  5.681219383824035e-16 -6.646724506796066e-16  3.948590052350809e-11 -1.597513249345664e-11  1.165813370994045e-10  0.000000000000000e+00 -1.687744385055635e-10 
 3.090000000000000e-01  3.089999999999927e-01  9.999999999999472e-01  4.808437152918642e-14  2.020952849512980e-16  5.872038966181483e-16 -6.882479117437570e-16  3.932562395840139e-11 -1.597514942080515e-11  1.165813606748655e-10  0.000000000000000e+00 -1.686237812411219e-10 
 3.100000000000000e-01  3.099999999999923e-01  9.999999999999452e-01  4.980142299230199e-14  2.125036258071589e-16  6.088879400678583e-16 -7.128246514673601e-16  3.916570480052820e-11 -1.597517238855509e-11  1.165813852516053e-10  0.000000000000000e+00 -1.684736096992535e-10 
 3.110000000000000e-01  3.109999999999922e-01  9.999999999999435e-01  5.159164375837775e-14  2.185751579730777e-16  6.279698983036032e-16 -7.384486882308242e-16  3.900615407658992e-11 -1.597519147405507e-11  1.165814108756420e-10  0.000000000000000e+00 -1.683237434687169e-10 
 3.120000000000000e-01  3.119999999999920e-01  9.999999999999423e-01  5.345840314519064e-14  2.237793284010081e-16  6.418476861114175e-16 -7.651682482217909e-16  3.884695422244501e-11 -1.597520535184289e-11  1.165814375952020e-10  0.000000000000000e+00 -1.681743629607536e-10 
 3.130000000000000e-01  3.129999999999913e-01  9.999999999999406e-01  5.540523229834974e-14  2.402592014227878e-16  6.600622826091739e-16 -7.930338739245277e-16  3.868811035465678e-11 -1.597522269907778e-11  1.165814654608277e-10  0.000000000000000e+00 -1.680252877641221e-10 
 3.140000000000000e-01  3.139999999999911e-01  9.999999999999383e-01  5.743583214810947e-14  2.480654570646834e-16  6.852157730108375e-16 -8.220985380084918e-16  3.852963154404266e-11 -1.597524830004334e-11  1.165814945254918e-10  0.000000000000000e+00 -1.678763235897930e-10 
 3.150000000000000e-01  3.149999999999910e-01  9.999999999999371e-01  5.955408176226628e-14  2.524022657546254e-16  6.999609225566403e-16 -8.524177628861744e-16  3.837151367950237e-11 -1.597526259771734e-11  1.165815248447167e-10  0.000000000000000e+00 -1.677281504493690e-10 
 3.160000000000000e-01  3.159999999999907e-01  9.999999999999346e-01  6.176404711500786e-14  2.576064361825559e-16  7.259817746962923e-16 -8.840497462246106e-16  3.821375405367682e-11 -1.597529034975145e-11  1.165815564767000e-10  0.000000000000000e+00 -1.675799911867327e-10 
 3.170000000000000e-01  3.169999999999903e-01  9.999999999999325e-01  6.406999029254000e-14  2.671474153004283e-16  7.494005416219791e-16 -9.170554927086419e-16  3.805634057656688e-11 -1.597531248481177e-11  1.165815894824465e-10  0.000000000000000e+00 -1.674323037688820e-10 
 3.180000000000000e-01  3.179999999999901e-01  9.999999999999296e-01  6.647637915738834e-14  2.758210326803123e-16  7.814929259275498e-16 -9.514989523693350e-16  3.789929550103444e-11 -1.597534586090263e-11  1.165816239259062e-10  0.000000000000000e+00 -1.672848939067874e-10 
 3.190000000000000e-01  3.189999999999898e-01  9.999999999999278e-01  6.898789749435691e-14  2.844946500601964e-16  8.014422459012830e-16 -9.874471658065330e-16  3.774259239050772e-11 -1.597536494640242e-11  1.165816598741196e-10  0.000000000000000e+00 -1.671379558894782e-10 
 3.200000000000000e-01  3.199999999999893e-01  9.999999999999256e-01  7.160945566229584e-14  2.975050761300224e-16  8.265957363029465e-16 -1.024970416651220e-15  3.758625016052585e-11 -1.597538881264483e-11  1.165816973973704e-10  0.000000000000000e+00 -1.669914897169546e-10 
 3.210000000000000e-01  3.209999999999887e-01  9.999999999999223e-01  7.434620177703451e-14  3.122502256758253e-16  8.630249292984594e-16 -1.064142391630626e-15  3.743025137955115e-11 -1.597542739290606e-11  1.165817365693454e-10  0.000000000000000e+00 -1.668454676336407e-10 
 3.220000000000000e-01  3.219999999999887e-01  9.999999999999197e-01  7.720353345211786e-14  3.139849491518021e-16  8.916478666520765e-16 -1.105040348617373e-15  3.727462470863850e-11 -1.597545515202342e-11  1.165817774673024e-10  0.000000000000000e+00 -1.666994733059025e-10 
 3.230000000000000e-01  3.229999999999881e-01  9.999999999999168e-01  8.018711012529629e-14  3.313321839115702e-16  9.237402509576472e-16 -1.147745293062702e-15  3.711933355053439e-11 -1.597548811176947e-11  1.165818201722469e-10  0.000000000000000e+00 -1.665541589897669e-10 
 3.240000000000000e-01  3.239999999999877e-01  9.999999999999144e-01  8.330286600020284e-14  3.417405247674310e-16  9.514958265732759e-16 -1.192342163235083e-15  3.696440281735273e-11 -1.597551413262174e-11  1.165818647691171e-10  0.000000000000000e+00 -1.664089695737216e-10 
 3.250000000000000e-01  3.249999999999874e-01  9.999999999999110e-01  8.655702363400683e-14  3.512815038853034e-16  9.887923813067771e-16 -1.238920024704922e-15  3.680981854532677e-11 -1.597555187665164e-11  1.165819113469785e-10  0.000000000000000e+00 -1.662643213914007e-10 
 3.260000000000000e-01  3.259999999999869e-01  9.999999999999070e-01  8.995610820350222e-14  3.651592916931179e-16  1.033027829944185e-15 -1.287572274539893e-15  3.665558633566427e-11 -1.597559739934820e-11  1.165819599992283e-10  0.000000000000000e+00 -1.661197703535945e-10 
 3.270000000000000e-01  3.269999999999867e-01  9.999999999999037e-01  9.350696248366062e-14  3.712308238590367e-16  1.069457022939698e-15 -1.338396855698077e-15  3.650171014328736e-11 -1.597563209027622e-11  1.165820108238095e-10  0.000000000000000e+00 -1.659757466717250e-10 
 3.280000000000000e-01  3.279999999999861e-01  9.999999999999001e-01  9.721676257437603e-14  3.859759734048396e-16  1.110223024625153e-15 -1.391496482130169e-15  3.634817098913529e-11 -1.597567330729478e-11  1.165820639234359e-10  0.000000000000000e+00 -1.658321115679141e-10 
 3.290000000000000e-01  3.289999999999857e-01  9.999999999998962e-01  1.010930344129939e-13  3.963843142607004e-16  1.152723749786584e-15 -1.446978875128910e-15  3.619498235376344e-11 -1.597571709172649e-11  1.165821194058290e-10  0.000000000000000e+00 -1.656887123864960e-10 
 3.300000000000000e-01  3.299999999999854e-01  9.999999999998920e-01  1.051436711120190e-13  4.085273785925381e-16  1.199561283637958e-15 -1.504957011489589e-15  3.604214711160815e-11 -1.597576393280190e-11  1.165821773839653e-10  0.000000000000000e+00 -1.655458960721658e-10 
 3.310000000000000e-01  3.309999999999847e-01  9.999999999998878e-01  1.093769511634571e-13  4.267419750902945e-16  1.246398817489331e-15 -1.565549384074939e-15  3.588965168014895e-11 -1.597581035044949e-11  1.165822379763378e-10  0.000000000000000e+00 -1.654033295580161e-10 
 3.320000000000000e-01  3.319999999999844e-01  9.999999999998839e-01  1.138015575532933e-13  4.336808689942018e-16  1.290634266126739e-15 -1.628880275407154e-15  3.573751121764883e-11 -1.597585413488115e-11  1.165823013072292e-10  0.000000000000000e+00 -1.652610822329860e-10 
