 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999997591328e-01  9.999998599599694e-01  1.032436492317689e-07  6.710234798368298e-12  1.555798086403155e-09 -1.477761354153070e-09  2.037375007555414e-09 -5.445294465137950e-10  5.094502153350543e-09  0.000000000000000e+00 -1.018644803595805e-08 
 3.010000000000000e-01  3.009999997514924e-01  9.999998562024908e-01  1.061749833213610e-07  6.923085368870652e-12  1.597542422297830e-09 -1.519718532787723e-09  2.035853814252800e-09 -5.862737813020974e-10  5.136459331985964e-09  0.000000000000000e+00 -1.018594024175749e-08 
 3.020000000000000e-01  3.019999997436532e-01  9.999998523382425e-01  1.091895766695479e-07  7.141473176708324e-12  1.640472932798375e-09 -1.562867429418032e-09  2.034326707995995e-09 -6.292042932965159e-10  5.179608228615804e-09  0.000000000000000e+00 -1.018543237696512e-08 
 3.030000000000000e-01  3.029999997356103e-01  9.999998483641903e-01  1.122897945718294e-07  7.365537867121130e-12  1.684623329250458e-09 -1.607241899320394e-09  2.032793729669500e-09 -6.733546880270696e-10  5.223982698518280e-09  0.000000000000000e+00 -1.018492464422057e-08 
 3.040000000000000e-01  3.039999997273582e-01  9.999998442772100e-01  1.154780695244051e-07  7.595429493689743e-12  1.730028318462358e-09 -1.652876759637602e-09  2.031254624178999e-09 -7.187596785578349e-10  5.269617558765591e-09  0.000000000000000e+00 -1.018441739740516e-08 
 3.050000000000000e-01  3.049999997188909e-01  9.999998400740985e-01  1.187569031333859e-07  7.831318059314807e-12  1.776723487417456e-09 -1.699807816706041e-09  2.029709231635026e-09 -7.654548488614843e-10  5.316548615763711e-09  0.000000000000000e+00 -1.018391011568671e-08 
 3.060000000000000e-01  3.059999997102029e-01  9.999998357515532e-01  1.221288680783198e-07  8.073352750215257e-12  1.824745525515826e-09 -1.748071894160298e-09  2.028157398003143e-09 -8.134768865937798e-10  5.364812693288037e-09  0.000000000000000e+00 -1.018340265356045e-08 
 3.070000000000000e-01  3.069999997012879e-01  9.999998313061800e-01  1.255966101314437e-07  8.321713110270856e-12  1.874132141307501e-09 -1.797706861835394e-09  2.026598943050563e-09 -8.628635015948889e-10  5.414447661033283e-09  0.000000000000000e+00 -1.018289542041771e-08 
 3.080000000000000e-01  3.079999996921404e-01  9.999998267344881e-01  1.291628502343498e-07  8.576552662509229e-12  1.924922115401535e-09 -1.848751665490823e-09  2.025033711497071e-09 -9.136534758398835e-10  5.465492464688905e-09  0.000000000000000e+00 -1.018238844380444e-08 
 3.090000000000000e-01  3.089999996827535e-01  9.999998220328900e-01  1.328303866336108e-07  8.838056154980567e-12  1.977155303935445e-09 -1.901246357378466e-09  2.023461510938442e-09 -9.658866645122151e-10  5.517987156506179e-09  0.000000000000000e+00 -1.018188151617767e-08 
 3.100000000000000e-01  3.099999996731210e-01  9.999998171976930e-01  1.366020970770937e-07  9.106404866288109e-12  2.030872730515547e-09 -1.955232127679187e-09  2.021882171458513e-09 -1.019604090441053e-09  5.571972926807160e-09  0.000000000000000e+00 -1.018137458834485e-08 
 3.110000000000000e-01  3.109999996632364e-01  9.999998122251015e-01  1.404809410726732e-07  9.381777472949882e-12  2.086116566267636e-09 -2.010751336832561e-09  2.020295502914402e-09 -1.074847926400411e-09  5.627492135960366e-09  0.000000000000000e+00 -1.018086775071727e-08 
 3.120000000000000e-01  3.119999996530927e-01  9.999998071112095e-01  1.444699622110916e-07  9.664368263995193e-12  2.142930202695362e-09 -2.067847548784750e-09  2.018701317912144e-09 -1.131661563117005e-09  5.684588347842246e-09  0.000000000000000e+00 -1.018036084390743e-08 
 3.130000000000000e-01  3.129999996426828e-01  9.999998018520043e-01  1.485722905548280e-07  9.954370661091616e-12  2.201358219587840e-09 -2.126565565181200e-09  2.017099410335719e-09 -1.190089581161034e-09  5.743306364379449e-09  0.000000000000000e+00 -1.017985449852868e-08 
 3.140000000000000e-01  3.139999996320000e-01  9.999997964433547e-01  1.527911450948230e-07  1.025198242271541e-11  2.261446515123906e-09 -2.186951460530581e-09  2.015489589217466e-09 -1.250177876199911e-09  5.803692259588099e-09  0.000000000000000e+00 -1.017934776518923e-08 
 3.150000000000000e-01  3.149999996210362e-01  9.999997908810168e-01  1.571298362769865e-07  1.055741778721586e-11  2.323242237350528e-09 -2.249052618367542e-09  2.013871635292507e-09 -1.311973597929304e-09  5.865793417565448e-09  0.000000000000000e+00 -1.017884157982120e-08 
 3.160000000000000e-01  3.159999996097844e-01  9.999997851606207e-01  1.615917686005015e-07  1.087087798251618e-11  2.386793930766941e-09 -2.312917768443117e-09  2.012245354016366e-09 -1.375525290939374e-09  5.929658567570827e-09  0.000000000000000e+00 -1.017833497117567e-08 
 3.170000000000000e-01  3.169999995982365e-01  9.999997792776766e-01  1.661804432899059e-07  1.119258592058303e-11  2.452151479946115e-09 -2.378597024971135e-09  2.010610507169433e-09 -1.440882840584710e-09  5.995337824169184e-09  0.000000000000000e+00 -1.017782906336181e-08 
 3.180000000000000e-01  3.179999995863847e-01  9.999997732275642e-01  1.708994610431249e-07  1.152276191129786e-11  2.519366213618163e-09 -2.446141925961747e-09  2.008966884174705e-09 -1.508097573951929e-09  6.062882725159656e-09  0.000000000000000e+00 -1.017732264206784e-08 
 3.190000000000000e-01  3.189999995742205e-01  9.999997670055342e-01  1.757525248575129e-07  1.186163840760646e-11  2.588490894261991e-09 -2.515605473671514e-09  2.007314246385444e-09 -1.577222254301867e-09  6.132346272799257e-09  0.000000000000000e+00 -1.017681675506728e-08 
 3.200000000000000e-01  3.199999995617357e-01  9.999997606067019e-01  1.807434429362356e-07  1.220945046453981e-11  2.659579788361584e-09 -2.587042176203439e-09  2.005652362616312e-09 -1.648311149077432e-09  6.203782975401487e-09  0.000000000000000e+00 -1.017631072235333e-08 
 3.210000000000000e-01  3.209999995489213e-01  9.999997540260432e-01  1.858761316771729e-07  1.256643920866107e-11  2.732688714110901e-09 -2.660508090288155e-09  2.003980977125610e-09 -1.721420074652778e-09  6.277248889486042e-09  0.000000000000000e+00 -1.017580500882655e-08 
