 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999998301093e-01  9.999998134986303e-01  1.391676672016064e-07  4.732924989425680e-12  2.071968085620175e-09 -1.991954002676686e-09  5.445954968638631e-09  1.852646585947356e-09  9.632219551002466e-09  0.000000000000000e+00 -2.105936096353453e-08 
 3.010000000000000e-01  3.009999998243624e-01  9.999998084209667e-01  1.431200111754398e-07  4.893024353747055e-12  2.128379235915335e-09 -2.048525241937509e-09  5.443395421818865e-09  1.796235433998467e-09  9.688790790258004e-09  0.000000000000000e+00 -2.105783244888440e-08 
 3.020000000000000e-01  3.019999998184679e-01  9.999998031990205e-01  1.471846324568598e-07  5.057235880068234e-12  2.186393319568887e-09 -2.106703544367198e-09  5.440832136676676e-09  1.738221351675457e-09  9.746969092759195e-09  0.000000000000000e+00 -2.105630454214110e-08 
 3.030000000000000e-01  3.029999998124219e-01  9.999997978286882e-01  1.513647210375893e-07  5.225672325415154e-12  2.246055921864171e-09 -2.166534569398787e-09  5.438266671548470e-09  1.678558750894542e-09  9.806800117647813e-09  0.000000000000000e+00 -2.105477904042644e-08 
 3.040000000000000e-01  3.039999998062200e-01  9.999997923057554e-01  1.556635575468737e-07  5.398448181537230e-12  2.307413865036870e-09 -2.228065273790898e-09  5.435698059836423e-09  1.617200807854287e-09  9.868330822111437e-09  0.000000000000000e+00 -2.105325492996493e-08 
 3.050000000000000e-01  3.049999997998583e-01  9.999997866258872e-01  1.600845158266347e-07  5.575676205460400e-12  2.370515308477908e-09 -2.291343948486791e-09  5.433126197171614e-09  1.554099362387999e-09  9.931609496878709e-09  0.000000000000000e+00 -2.105173232453657e-08 
 3.060000000000000e-01  3.059999997933321e-01  9.999997807846219e-01  1.646310655798887e-07  5.757485634083626e-12  2.435409820173544e-09 -2.356420256522068e-09  5.430550935072017e-09  1.489204852006807e-09  9.996685804771061e-09  0.000000000000000e+00 -2.105021129146959e-08 
 3.070000000000000e-01  3.069999997866376e-01  9.999997747773757e-01  1.693067750943890e-07  5.943988357071106e-12  2.502148324663660e-09 -2.423345272009106e-09  5.427972172595615e-09  1.422466348402072e-09  1.006361082032964e-08  0.000000000000000e+00 -2.104869146924451e-08 
 3.080000000000000e-01  3.079999997797697e-01  9.999997685994289e-01  1.741153140436386e-07  6.135317948130492e-12  2.570783254830060e-09 -2.492171520228878e-09  5.425389766584309e-09  1.353831417321889e-09  1.013243706862081e-08  0.000000000000000e+00 -2.104717322144153e-08 
 3.090000000000000e-01  3.089999997727240e-01  9.999997622459335e-01  1.790604563674874e-07  6.331600174713792e-12  2.641368472099177e-09 -2.562953018861937e-09  5.422803576593263e-09  1.283246197838443e-09  1.020321856711087e-08  0.000000000000000e+00 -2.104565644885540e-08 
