 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.620000000000000e-01  3.619999999999636e-01  9.999999999995637e-01  4.023856188007572e-13  1.014813233446432e-15  4.847684753617105e-15 -5.759481782708589e-15  2.273965702494722e-10  2.514031910525798e-11  4.959435443867822e-10  0.000000000000000e+00 -7.776989451953908e-10 
 3.630000000000000e-01  3.629999999999627e-01  9.999999999995424e-01  4.205492704083219e-13  1.039099362110107e-15  5.083607146349942e-15 -6.019464286191231e-15  2.268616417519826e-10  2.514008092973732e-11  4.959438043692850e-10  0.000000000000000e+00 -7.771744309933209e-10 
 3.640000000000000e-01  3.639999999999616e-01  9.999999999995216e-01  4.395805930012488e-13  1.071191746415678e-15  5.314325368654848e-15 -6.291866058653900e-15  2.263276082240412e-10  2.513985072991947e-11  4.959440767710584e-10  0.000000000000000e+00 -7.766504783265104e-10 
 3.650000000000000e-01  3.649999999999606e-01  9.999999999994974e-01  4.595221412320474e-13  1.098079960293319e-15  5.583207507431244e-15 -6.577296199265252e-15  2.257944643709759e-10  2.513958132937624e-11  4.959443622011978e-10  0.000000000000000e+00 -7.761276710923409e-10 
 3.660000000000000e-01  3.659999999999596e-01  9.999999999994735e-01  4.804185853900492e-13  1.125835535908948e-15  5.848620199255684e-15 -6.876394089021083e-15  2.252622119891657e-10  2.513931643508887e-11  4.959446612990886e-10  0.000000000000000e+00 -7.756055919268844e-10 
 3.670000000000000e-01  3.669999999999585e-01  9.999999999994473e-01  5.023168173217518e-13  1.158795281952507e-15  6.140053743219775e-15 -7.189830906818034e-15  2.247308577370877e-10  2.513902621786392e-11  4.959449747359055e-10  0.000000000000000e+00 -7.750846443162811e-10 
 3.680000000000000e-01  3.679999999999574e-01  9.999999999994214e-01  5.252660616729898e-13  1.189152942782101e-15  6.428885201969900e-15 -7.518311221700586e-15  2.242003831246914e-10  2.513873703744789e-11  4.959453032162215e-10  0.000000000000000e+00 -7.745643415076641e-10 
 3.690000000000001e-01  3.689999999999562e-01  9.999999999993932e-01  5.493179927208455e-13  1.222112688825661e-15  6.742002789383700e-15 -7.862574665115742e-15  2.236708026170720e-10  2.513842426881776e-11  4.959456474796639e-10  0.000000000000000e+00 -7.740451980094758e-10 
 3.700000000000001e-01  3.699999999999549e-01  9.999999999993635e-01  5.745268570766243e-13  1.256807158345197e-15  7.070732888081289e-15 -8.223397687202365e-15  2.231421015312099e-10  2.513809518976178e-11  4.959460083026868e-10  0.000000000000000e+00 -7.735267548244251e-10 
 3.710000000000001e-01  3.709999999999538e-01  9.999999999993333e-01  6.009496025555063e-13  1.288032180912779e-15  7.406401880682784e-15 -8.601595401346124e-15  2.226142969238120e-10  2.513775813500299e-11  4.959463865003999e-10  0.000000000000000e+00 -7.730093044163493e-10 
 3.720000000000001e-01  3.719999999999527e-01  9.999999999993007e-01  6.286460135232578e-13  1.318389841742373e-15  7.768959087161916e-15 -8.998023521442926e-15  2.220873748128298e-10  2.513739609620096e-11  4.959467829285210e-10  0.000000000000000e+00 -7.724927347326526e-10 
 3.730000000000001e-01  3.729999999999511e-01  9.999999999992659e-01  6.576788530459611e-13  1.361757928641794e-15  8.154935060566735e-15 -9.413580396536188e-15  2.215613267753803e-10  2.513701046918484e-11  4.959471984853952e-10  0.000000000000000e+00 -7.719770468036285e-10 
 3.740000000000001e-01  3.739999999999498e-01  9.999999999992304e-01  6.881140121855962e-13  1.397319759899318e-15  8.550452013089423e-15 -9.849209147735082e-15  2.210361717618557e-10  2.513661547063677e-11  4.959476341141474e-10  0.000000000000000e+00 -7.714621702100443e-10 
 3.750000000000001e-01  3.749999999999487e-01  9.999999999991914e-01  7.200206668008115e-13  1.430279505942877e-15  8.982398158607622e-15 -1.030589991255712e-14  2.205119006514625e-10  2.513618300608680e-11  4.959480908049110e-10  0.000000000000000e+00 -7.709483696601620e-10 
 3.760000000000001e-01  3.759999999999473e-01  9.999999999991529e-01  7.534714422310601e-13  1.470178145890344e-15  9.410874857173865e-15 -1.078469220210806e-14  2.199884992901814e-10  2.513575504779269e-11  4.959485695972016e-10  0.000000000000000e+00 -7.704352277900538e-10 
 3.770000000000001e-01  3.769999999999460e-01  9.999999999991107e-01  7.885425862608934e-13  1.506607338885857e-15  9.880117557425559e-15 -1.128667737677852e-14  2.194659914854272e-10  2.513528615404972e-11  4.959490715823754e-10  0.000000000000000e+00 -7.699232729859500e-10 
 3.780000000000001e-01  3.779999999999444e-01  9.999999999990673e-01  8.253141507814389e-13  1.549108064047289e-15  1.036150332200909e-14 -1.181300124642616e-14  2.189443436477226e-10  2.513480441932785e-11  4.959495979062461e-10  0.000000000000000e+00 -7.694120184949837e-10 
 3.790000000000001e-01  3.789999999999429e-01  9.999999999990214e-01  8.638701825868406e-13  1.592476150946709e-15  1.087151202394623e-14 -1.236486680130997e-14  2.184235834136259e-10  2.513429389222146e-11  4.959501497717998e-10  0.000000000000000e+00 -7.689017012698412e-10 
 3.800000000000001e-01  3.799999999999416e-01  9.999999999989728e-01  9.042989237657895e-13  1.629772705680210e-15  1.141101102497498e-14 -1.294353708036209e-14  2.179037027176686e-10  2.513375491162489e-11  4.959507284420799e-10  0.000000000000000e+00 -7.683920288466849e-10 
