 v-sweep                v(b)                   v(c)                   v(e)                   i(vm_b)                i(vm_c)                i(vm_e)                i(vb)                  i(vc)                  i(ve)                  i(vdd)                 i(vdda)               
 3.000000000000000e-01  2.999999999999949e-01  9.999999999999662e-01  2.916256307105596e-14  1.422473250300982e-16  3.747002708109900e-16 -4.174136522210144e-16 -9.401833238704682e-12 -1.918565124315332e-11  2.706682162085843e-14  0.000000000000000e+00 -3.923452936269817e-14 
 3.010000000000000e-01  3.009999999999947e-01  9.999999999999657e-01  3.001689943698014e-14  1.491862189340054e-16  3.807718029769088e-16 -4.296420582721816e-16 -9.411446256551302e-12 -1.918565818204723e-11  2.707905002690949e-14  0.000000000000000e+00 -3.913738484803341e-14 
 3.020000000000000e-01  3.019999999999942e-01  9.999999999999648e-01  3.093637450351723e-14  1.587271980518778e-16  3.911801438327696e-16 -4.428028166291977e-16 -9.421089668088246e-12 -1.918566685566461e-11  2.709221078526650e-14  0.000000000000000e+00 -3.930391830172719e-14 
 3.030000000000000e-01  3.029999999999942e-01  9.999999999999644e-01  3.187422451522724e-14  1.613292832658431e-16  3.963843142607000e-16 -4.562265818061322e-16 -9.430715316632212e-12 -1.918567205983503e-11  2.710563455044346e-14  0.000000000000000e+00 -3.898472918215343e-14 
 3.040000000000000e-01  3.039999999999938e-01  9.999999999999636e-01  3.284798074068219e-14  1.717376241217039e-16  4.041905699025956e-16 -4.701642847936831e-16 -9.440369239250205e-12 -1.918568073345239e-11  2.711957225343092e-14  0.000000000000000e+00 -3.905411812120682e-14 
 3.050000000000000e-01  3.049999999999936e-01  9.999999999999625e-01  3.385918452888516e-14  1.778091562876227e-16  4.172009959724216e-16 -4.846379874426955e-16 -9.450024113457261e-12 -1.918569287651675e-11  2.713404595607992e-14  0.000000000000000e+00 -3.897779028823465e-14 
 3.060000000000000e-01  3.059999999999934e-01  9.999999999999630e-01  3.490944816294690e-14  1.821459649775647e-16  4.111294638065027e-16 -4.996707669079450e-16 -9.459693404592461e-12 -1.918568767234632e-11  2.714907873554515e-14  0.000000000000000e+00 -3.911656816634651e-14 
 3.070000000000000e-01  3.069999999999933e-01  9.999999999999623e-01  3.600045826567023e-14  1.873501354054952e-16  4.198030811863868e-16 -5.152867643934255e-16 -9.469365798886913e-12 -1.918569634596369e-11  2.716469473303063e-14  0.000000000000000e+00 -3.901248475778790e-14 
 3.080000000000000e-01  3.079999999999929e-01  9.999999999999610e-01  3.713397937253996e-14  1.968911145233676e-16  4.328135072562124e-16 -5.315112362937607e-16 -9.479053283647472e-12 -1.918571022380187e-11  2.718091920493112e-14  0.000000000000000e+00 -3.897779026137367e-14 
 3.090000000000000e-01  3.089999999999926e-01  9.999999999999601e-01  3.831185768044255e-14  2.055647319032516e-16  4.432218481120736e-16 -5.483706078509028e-16 -9.488750697629002e-12 -1.918571889736886e-11  2.719777857648846e-14  0.000000000000000e+00 -3.917207931758151e-14 
 3.100000000000000e-01  3.099999999999922e-01  9.999999999999591e-01  3.953602498086590e-14  2.151057110211241e-16  4.536301889679344e-16 -5.658925294513537e-16 -9.498460666492128e-12 -1.918573104043322e-11  2.721530049808862e-14  0.000000000000000e+00 -3.909575148459077e-14 
 3.110000000000000e-01  3.109999999999921e-01  9.999999999999591e-01  4.080850278677416e-14  2.211772431870429e-16  4.536301889679344e-16 -5.841059356955232e-16 -9.508175454088096e-12 -1.918573104043322e-11  2.723351390433287e-14  0.000000000000000e+00 -3.874186789552525e-14 
 3.120000000000000e-01  3.119999999999918e-01  9.999999999999577e-01  4.213140666279310e-14  2.272487753529617e-16  4.701100619897140e-16 -6.030411073771393e-16 -9.517902952016556e-12 -1.918574665294450e-11  2.725244907601450e-14  0.000000000000000e+00 -3.891534024314062e-14 
 3.130000000000000e-01  3.129999999999916e-01  9.999999999999567e-01  4.350695076884887e-14  2.341876692568690e-16  4.813857645835632e-16 -6.227297365178917e-16 -9.527636637857443e-12 -1.918575706128535e-11  2.727213770515534e-14  0.000000000000000e+00 -3.898472918215757e-14 
 3.140000000000000e-01  3.139999999999912e-01  9.999999999999556e-01  4.493745262789282e-14  2.463307335887066e-16  4.935288289154008e-16 -6.432049946094939e-16 -9.537387787054754e-12 -1.918576920434969e-11  2.729261296324672e-14  0.000000000000000e+00 -3.886676798577213e-14 
 3.150000000000000e-01  3.149999999999910e-01  9.999999999999539e-01  4.642533812888530e-14  2.524022657546254e-16  5.117434254131572e-16 -6.645016042230834e-16 -9.547143656791033e-12 -1.918578828630792e-11  2.731390957286028e-14  0.000000000000000e+00 -3.881819572847775e-14 
 3.160000000000000e-01  3.159999999999906e-01  9.999999999999526e-01  4.797314677677064e-14  2.610758831345095e-16  5.264885749589600e-16 -6.866559141538971e-16 -9.556907862648229e-12 -1.918580389881921e-11  2.733606388279110e-14  0.000000000000000e+00 -3.875574568334333e-14 
 3.170000000000000e-01  3.169999999999901e-01  9.999999999999516e-01  4.958353720176838e-14  2.732189474663471e-16  5.377642775528091e-16 -7.097059782776244e-16 -9.566690286803168e-12 -1.918581430716006e-11  2.735911394691482e-14  0.000000000000000e+00 -3.886676798580585e-14 
 3.180000000000000e-01  3.179999999999900e-01  9.999999999999503e-01  5.125929294091535e-14  2.792904796322659e-16  5.525094270986120e-16 -7.336916383035738e-16 -9.576469282381087e-12 -1.918582991967134e-11  2.738309960694077e-14  0.000000000000000e+00 -3.867941785040035e-14 
 3.190000000000000e-01  3.189999999999897e-01  9.999999999999488e-01  5.300332850544239e-14  2.862293735361732e-16  5.681219383824031e-16 -7.586546106191004e-16 -9.586264478113200e-12 -1.918584553218263e-11  2.740806257925630e-14  0.000000000000000e+00 -3.870023453211207e-14 
 3.200000000000000e-01  3.199999999999892e-01  9.999999999999474e-01  5.481869574826587e-14  3.009745230819760e-16  5.846018114041827e-16 -7.846385774296659e-16 -9.596072401214253e-12 -1.918586114469391e-11  2.743404654606685e-14  0.000000000000000e+00 -3.867941785040035e-14 
 3.210000000000000e-01  3.209999999999889e-01  9.999999999999458e-01  5.670859054657163e-14  3.079134169858833e-16  6.019490461639507e-16 -8.116892824089291e-16 -9.605892180431605e-12 -1.918587849192867e-11  2.746109725104614e-14  0.000000000000000e+00 -3.856145665403393e-14 
 3.220000000000000e-01  3.219999999999885e-01  9.999999999999439e-01  5.867635981522117e-14  3.217912047936977e-16  6.227657278756723e-16 -8.398546310840089e-16 -9.615716887045160e-12 -1.918589930861038e-11  2.748926259972122e-14  0.000000000000000e+00 -3.851288439670658e-14 
 3.230000000000000e-01  3.229999999999881e-01  9.999999999999418e-01  6.072550886752823e-14  3.321995456495586e-16  6.461844948013591e-16 -8.691847961927693e-16 -9.625555064730697e-12 -1.918592359473905e-11  2.751859276482996e-14  0.000000000000000e+00 -3.853370107841830e-14 
 3.240000000000000e-01  3.239999999999878e-01  9.999999999999407e-01  6.285970914073598e-14  3.408731630294426e-16  6.583275591331966e-16 -8.997323282612008e-16 -9.635398329696008e-12 -1.918593573780338e-11  2.754914029689840e-14  0.000000000000000e+00 -3.848512882109095e-14 
 3.250000000000000e-01  3.249999999999873e-01  9.999999999999387e-01  6.508280630443888e-14  3.521488656232918e-16  6.808789643208950e-16 -9.315522716620056e-16 -9.645258554478597e-12 -1.918595655448509e-11  2.758096024029921e-14  0.000000000000000e+00 -3.850594550280267e-14 
 3.260000000000000e-01  3.259999999999869e-01  9.999999999999363e-01  6.739882877108858e-14  3.642919299551295e-16  7.077671781985353e-16 -9.647022864283580e-16 -9.655123746121554e-12 -1.918598431006070e-11  2.761411025506555e-14  0.000000000000000e+00 -3.851288439670658e-14 
 3.270000000000000e-01  3.269999999999866e-01  9.999999999999341e-01  6.981199662867846e-14  3.729655473350135e-16  7.320533068622104e-16 -9.992427761104428e-16 -9.664998870884576e-12 -1.918600859618937e-11  2.764865074474763e-14  0.000000000000000e+00 -3.862390669916909e-14 
 3.280000000000000e-01  3.279999999999862e-01  9.999999999999327e-01  7.232673101672900e-14  3.851086116668512e-16  7.476658181460015e-16 -1.035237021977115e-15 -9.674886066011327e-12 -1.918602420870065e-11  2.768464499061431e-14  0.000000000000000e+00 -3.844349545766751e-14 
 3.290000000000000e-01  3.289999999999856e-01  9.999999999999304e-01  7.494766396774197e-14  3.989863994746656e-16  7.728193085476651e-16 -1.072751323879973e-15 -9.684787385871080e-12 -1.918605022955280e-11  2.772215929251716e-14  0.000000000000000e+00 -3.836716762472453e-14 
 3.300000000000000e-01  3.299999999999852e-01  9.999999999999275e-01  7.767964873740978e-14  4.111294638065033e-16  8.057790545912242e-16 -1.111855148113141e-15 -9.694691483360467e-12 -1.918608145457536e-11  2.776126311675035e-14  0.000000000000000e+00 -3.842961766985969e-14 
 3.310000000000000e-01  3.309999999999848e-01  9.999999999999259e-01  8.052777064802526e-14  4.232725281383409e-16  8.222589276130037e-16 -1.152621282618672e-15 -9.704611004784064e-12 -1.918609880181012e-11  2.780202925125587e-14  0.000000000000000e+00 -3.839492320034015e-14 
 3.320000000000000e-01  3.319999999999843e-01  9.999999999999218e-01  8.349735847080339e-14  4.371503159461554e-16  8.682290997263887e-16 -1.195125999905581e-15 -9.714541944361644e-12 -1.918614563934398e-11  2.784453396854278e-14  0.000000000000000e+00 -3.850594550280267e-14 
 3.330000000000000e-01  3.329999999999840e-01  9.999999999999191e-01  8.659399637405152e-14  4.475586568020162e-16  8.994541222939711e-16 -1.239449228068050e-15 -9.724473951656280e-12 -1.918617512964306e-11  2.788885719670524e-14  0.000000000000000e+00 -3.848512882109095e-14 
