 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
-4.000000000000000e+01  1.045260234514553e+00  3.206744240230244e-06 -1.731573769262718e-05  7.867675134553862e-01  4.232500054175323e-02  2.612148269237272e+00  2.201779626146647e+00  8.557727571193342e-01  7.867987467198770e-01  1.573597399661812e+00  7.867986998284997e-01 
-3.500000000000000e+01  1.045453218119902e+00  3.275858619928031e-06 -1.767550234334411e-05  7.812370456569393e-01  4.326548633606461e-02  2.611304413393352e+00  2.191852976053612e+00  8.510115219563242e-01  7.812707478049234e-01  1.562541400829680e+00  7.812707004123760e-01 
-3.000000000000000e+01  1.045631298654302e+00  3.344917408556336e-06 -1.803518268938354e-05  7.756843064654142e-01  4.420735071994752e-02  2.610490889151198e+00  2.181945137946668e+00  8.462622042379373e-01  7.757205708529851e-01  1.551441045932266e+00  7.757205229635996e-01 
-2.500000000000000e+01  1.045794714209742e+00  3.413917226483042e-06 -1.839476456718453e-05  7.701094813302326e-01  4.515059857747966e-02  2.609707525072325e+00  2.172055854163149e+00  8.415242260821751e-01  7.701483994308996e-01  1.540296702102658e+00  7.701483510487861e-01 
-2.000000000000000e+01  1.045943697638173e+00  3.482854749579565e-06 -1.875423408318024e-05  7.645127473418429e-01  4.609523503165869e-02  2.608954168695232e+00  2.162184880911268e+00  8.367970638510929e-01  7.645544086066052e-01  1.529108719480197e+00  7.645543597376563e-01 
-1.500000000000000e+01  1.046078476932738e+00  3.551726707218497e-06 -1.911357760326948e-05  7.588942738000322e-01  4.704126547428916e-02  2.608230685028387e+00  2.152331986920379e+00  8.320802449989176e-01  7.589387655338572e-01  1.517877432373837e+00  7.589387161844655e-01 
-1.000000000000000e+01  1.046199274817382e+00  3.620529873957126e-06 -1.947278170981444e-05  7.532542225061972e-01  4.798869544046863e-02  2.607536955453320e+00  2.142496953723181e+00  8.273733445719019e-01  7.533016297562072e-01  1.506603159872262e+00  7.533015799336885e-01 
-5.000000000000000e+00  1.046306307437514e+00  3.689261051884697e-06 -1.983183311269673e-05  7.475927478961073e-01  4.893753039975757e-02  2.606872877162629e+00  2.132679577298697e+00  8.226759813504658e-01  7.476431533544748e-01  1.495286206137635e+00  7.476431030663038e-01 
 0.000000000000000e+00  1.046399786010635e+00  3.757917083150385e-06 -2.019071870947003e-05  7.419099977362646e-01  4.988777595022559e-02  2.606238361420626e+00  2.122879664807834e+00  8.179878159596045e-01  7.419634816493815e-01  1.483926861814379e+00  7.419634309045638e-01 
 5.000000000000000e+00  1.046479917486210e+00  3.826494852860268e-06 -2.054942559941346e-05  7.362061135565425e-01  5.083943785500433e-02  2.605633332333035e+00  2.113097033124657e+00  8.133085484952728e-01  7.362627536422187e-01  1.472525404905451e+00  7.362627024499420e-01 
