 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
-4.000000000000000e+01  1.039272350372706e+00  3.208464394633819e-06 -1.711082708955069e-05  7.806544022282577e-01  4.232018979880122e-02  1.954937383374161e+00  1.544348505644971e+00  7.983037366394982e-01  7.806722316489458e-01  1.561344315810818e+00  7.806721579030439e-01 
-3.500000000000000e+01  1.039354238594657e+00  3.277863341819180e-06 -1.746964813710561e-05  7.749908761926324e-01  4.326226108884024e-02  1.954029741070422e+00  1.534321498516390e+00  7.934179044603643e-01  7.750101098063760e-01  1.550020070137291e+00  7.750100350662127e-01 
-3.000000000000000e+01  1.039422140880576e+00  3.347218916910512e-06 -1.782841397161784e-05  7.693050209633030e-01  4.420579455325706e-02  1.953151565246229e+00  1.524310824576083e+00  7.885443139471692e-01  7.693257112531957e-01  1.538651271043683e+00  7.693256355193425e-01 
-2.500000000000000e+01  1.039476275826149e+00  3.416527482973800e-06 -1.818710867450583e-05  7.635970193162003e-01  4.515079386939320e-02  1.952302696769736e+00  1.514316266247640e+00  7.836824080338164e-01  7.636192176476144e-01  1.527238281847359e+00  7.636191409212501e-01 
-2.000000000000000e+01  1.039516853761745e+00  3.485785425966410e-06 -1.854571643733732e-05  7.578670451550811e-01  4.609726264866310e-02  1.951482996703899e+00  1.504337625236372e+00  7.788316814821514e-01  7.578908017009265e-01  1.515781447975869e+00  7.578907239855088e-01 
-1.500000000000000e+01  1.039544076730963e+00  3.554989148966525e-06 -1.890422153227032e-05  7.521152639912125e-01  4.704520440159739e-02  1.950692344996815e+00  1.494374721722127e+00  7.739916774844864e-01  7.521406276590612e-01  1.504281097921753e+00  7.521405489584219e-01 
-1.000000000000000e+01  1.039558140478204e+00  3.624135087826821e-06 -1.926260838910118e-05  7.463418337169486e-01  4.799462273442200e-02  1.949930638354612e+00  1.484427390541691e+00  7.691619856575516e-01  7.463688520894517e-01  1.492737544822702e+00  7.463687724089068e-01 
-5.000000000000000e+00  1.039559235030842e+00  3.693219713072124e-06 -1.962086160217397e-05  7.405469050829555e-01  4.894552136929341e-02  1.949197788863483e+00  1.474495479625477e+00  7.643422393085645e-01  7.405756243583435e-01  1.481151087413057e+00  7.405755437040722e-01 
 0.000000000000000e+00  1.039547544637120e+00  3.762239524898338e-06 -1.997896590678829e-05  7.347306220636181e-01  4.989790411174923e-02  1.948493723013719e+00  1.464578849625790e+00  7.595321125479114e-01  7.347610870112885e-01  1.469522010789016e+00  7.347610053919594e-01 
 5.000000000000000e+00  1.039523248283583e+00  3.831191055476274e-06 -2.033690618561746e-05  7.288931222541556e-01  5.085177486027630e-02  1.947818380533980e+00  1.454677372595997e+00  7.547313178073802e-01  7.289253761676250e-01  1.457850587190155e+00  7.289252935923610e-01 
 1.000000000000000e+01  1.039486519800415e+00  3.900070866480151e-06 -2.069466745735764e-05  7.230345371963079e-01  5.180713758580807e-02  1.947171713502653e+00  1.444790931583940e+00  7.499396033336416e-01  7.230686218594646e-01  1.446137076682160e+00  7.230685383379492e-01 
 1.500000000000000e+01  1.039437528176498e+00  3.968875549548200e-06 -2.105223487442343e-05  7.171549927095314e-01  5.276399633277731e-02  1.946553685433586e+00  1.434919419656053e+00  7.451567509049503e-01  7.171909483619344e-01  1.434381727820176e+00  7.171908639063342e-01 
 2.000000000000000e+01  1.039376437695969e+00  4.037601724926452e-06 -2.140959371601560e-05  7.112546091764899e-01  5.372235520380648e-02  1.945964270522208e+00  1.425062739454876e+00  7.403825735905375e-01  7.112924744890610e-01  1.422584778232107e+00  7.112923891110156e-01 
 2.500000000000000e+01  1.039303408135631e+00  4.106246040960234e-06 -2.176672938148576e-05  7.053335018232126e-01  5.468221835561703e-02  1.945403452911859e+00  1.415220802587028e+00  7.356169136898435e-01  7.053733138749646e-01  1.410746455189544e+00  7.053732275874196e-01 
 3.000000000000000e+01  1.039218595131916e+00  4.174805175761274e-06 -2.212362739573007e-05  6.993917809883583e-01  5.564359000037383e-02  1.944871225943012e+00  1.405393528762319e+00  7.308596408513361e-01  6.994335752487176e-01  1.398866976149852e+00  6.994334880633085e-01 
