 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
-4.000000000000000e+01  1.036691110617101e+00  2.831822151278698e-06 -1.493520753717639e-05  7.781047805305299e-01  4.231475341757180e-02  2.029021901991496e+00  1.618496674933617e+00  8.413291556836668e-01  7.781227422934580e-01  1.556245357118296e+00  7.781226785563973e-01 
-3.500000000000000e+01  1.036715266902572e+00  2.893063830978535e-06 -1.525002369700225e-05  7.723843096050930e-01  4.325670449310971e-02  2.028527685591110e+00  1.608884587391419e+00  8.363511656733920e-01  7.724036845885318e-01  1.544807240042729e+00  7.724036200186163e-01 
-3.000000000000000e+01  1.036725324082342e+00  2.954266657115279e-06 -1.556476436144807e-05  7.666414103946867e-01  4.420011574746022e-02  2.028066259098501e+00  1.599292176567600e+00  8.313858757094010e-01  7.666622511923455e-01  1.533324371591613e+00  7.666621857930669e-01 
-2.500000000000000e+01  1.036721500366324e+00  3.015427417479879e-06 -1.587941512463596e-05  7.608762654922246e-01  4.514499076147214e-02  2.027637421130317e+00  1.589719183064441e+00  8.264327141428680e-01  7.608986235555871e-01  1.521797114666783e+00  7.608985573306174e-01 
-2.000000000000000e+01  1.036704004512919e+00  3.076542909433931e-06 -1.619396162818897e-05  7.550890484184856e-01  4.609133291365604e-02  2.027240992429299e+00  1.580165370038753e+00  8.214911602998569e-01  7.551129739794904e-01  1.510225813874712e+00  7.551129069346352e-01 
-1.500000000000000e+01  1.036673038874058e+00  3.137609962567292e-06 -1.650838967516098e-05  7.492799246256966e-01  4.703914570026180e-02  2.026876813186678e+00  1.570630517489359e+00  8.165607429830573e-01  7.493054666288582e-01  1.498610797547182e+00  7.493053987708520e-01 
-1.000000000000000e+01  1.036628799604568e+00  3.198625436298216e-06 -1.682268521535616e-05  7.434490519857579e-01  4.798843273865418e-02  2.026544741674178e+00  1.561114421193635e+00  8.116410374646961e-01  7.434762580189809e-01  1.486952378717224e+00  7.434761893559073e-01 
-5.000000000000000e+00  1.036571476887655e+00  3.259586218102520e-06 -1.713683433524344e-05  7.375965811963627e-01  4.893919773981908e-02  2.026244652982418e+00  1.551616891741908e+00  8.067316626168974e-01  7.376254974465419e-01  1.475250855979190e+00  7.376254279868157e-01 
 0.000000000000000e+00  1.036501255571708e+00  3.320489226330537e-06 -1.745082327300651e-05  7.317226562250719e-01  4.989144452875143e-02  2.025976437659875e+00  1.542137752999819e+00  8.018322783977112e-01  7.317533274219725e-01  1.463506514355266e+00  7.317532571747720e-01 
 5.000000000000000e+00  1.036418314999036e+00  3.381331405005693e-06 -1.776463838858516e-05  7.258274146355341e-01  5.084517700644652e-02  2.025740000835933e+00  1.532676842012915e+00  7.969425831061727e-01  7.258598840129404e-01  1.451719625986141e+00  7.258598129900510e-01 
 1.000000000000000e+01  1.036322829689459e+00  3.442109727784285e-06 -1.807826618436260e-05  7.199109879700207e-01  5.180039916764278e-02  2.025535261022754e+00  1.523234007445431e+00  7.920623111554903e-01  7.199452972256091e-01  1.439890450882595e+00  7.199452254377843e-01 
 1.500000000000000e+01  1.036214969129869e+00  3.502821192900702e-06 -1.839169327609230e-05  7.139735020297674e-01  5.275711506729387e-02  2.025362149414997e+00  1.513809109451195e+00  7.871912305966902e-01  7.140096912966395e-01  1.428019237522417e+00  7.140096187570051e-01 
 2.000000000000000e+01  1.036094898466671e+00  3.563462827500398e-06 -1.870490641390439e-05  7.080150772067016e-01  5.371532883693503e-02  2.025220608844018e+00  1.504402018510794e+00  7.823291411754525e-01  7.080531850295481e-01  1.416106223513690e+00  7.080531117511991e-01 
 2.500000000000000e+01  1.035962778587628e+00  3.624031686175444e-06 -1.901789247311161e-05  7.020358287573029e-01  5.467504467616419e-02  2.025110593070277e+00  1.495012614846106e+00  7.774758722427606e-01  7.020758920669206e-01  1.404151636141745e+00  7.020758180626697e-01 
 3.000000000000000e+01  1.035818766464795e+00  3.684524852039868e-06 -1.933063845660453e-05  6.960358670587088e-01  5.563626684498144e-02  2.025032066023246e+00  1.485640787793209e+00  7.726312809138705e-01  6.960779211637914e-01  1.392155692917723e+00  6.960778464457453e-01 
 3.500000000000000e+01  1.035663015688503e+00  3.744939440234463e-06 -1.964313151045621e-05  6.900152978885319e-01  5.659899968408141e-02  2.024985000992522e+00  1.476286434675815e+00  7.677952504252090e-01  6.900593764581813e-01  1.380118602115666e+00  6.900593010358219e-01 
 4.000000000000000e+01  1.035495677322052e+00  3.805272604391258e-06 -1.995535895263305e-05  6.839742226873402e-01  5.756324763434728e-02  2.024969379731595e+00  1.466949459567859e+00  7.629676887966497e-01  6.840203577497831e-01  1.368040563331774e+00  6.840202816275384e-01 
 4.500000000000000e+01  1.035316900655034e+00  3.865521542676929e-06 -2.026730829843381e-05  6.779127388096257e-01  5.852901525881211e-02  2.024985191634312e+00  1.457629772014595e+00  7.581485275303947e-01  6.779609607560486e-01  1.355921767991605e+00  6.779608839276843e-01 
 5.000000000000000e+01  1.035126834626896e+00  3.925683510114678e-06 -2.057896731870611e-05  6.718309398127029e-01  5.949630729860756e-02  2.025032432650245e+00  1.448327284737916e+00  7.533377207175249e-01  6.718812774034777e-01  1.343762399927892e+00  6.718811998422005e-01 
 5.500000000000000e+01  1.034925630263935e+00  3.985755841562743e-06 -2.089032414524309e-05  6.657289157924302e-01  6.046512877045125e-02  2.025111103747658e+00  1.439041910121430e+00  7.485352448009337e-01  6.657813961787877e-01  1.331562636079754e+00  6.657813178217743e-01 
 6.000000000000000e+01  1.034713444281958e+00  4.045735986239610e-06 -2.120136743392471e-05  6.596067537875773e-01  6.143548511700606e-02  2.025221208858055e+00  1.429773554845807e+00  7.437410989453923e-01  6.596614025503017e-01  1.319322647321328e+00  6.596613232710022e-01 
 6.500000000000000e+01  1.034490444499525e+00  4.105621560070627e-06 -2.151208661023303e-05  6.534645382969861e-01  6.240738244124120e-02  2.025362751996132e+00  1.420522111682121e+00  7.389553063664636e-01  6.535213795056564e-01  1.307042599519313e+00  6.535212990679650e-01 
 7.000000000000000e+01  1.034256818566943e+00  4.165410431307482e-06 -2.182247227266256e-05  6.473023520062876e-01  6.338082788947949e-02  2.025535732818139e+00  1.411287446491798e+00  7.341779173346907e-01  6.473614083122127e-01  1.294722655021593e+00  6.473613262920593e-01 
 7.500000000000000e+01  1.034012787201036e+00  4.225100850595176e-06 -2.213251681051592e-05  6.411202767927203e-01  6.435583022775590e-02  2.025740140059090e+00  1.402069378063803e+00  7.294090143805079e-01  6.411815695813669e-01  1.282362974736792e+00  6.411814852401487e-01 
 8.000000000000000e+01  1.033758624705518e+00  4.284691653200820e-06 -2.244221536318844e-05  6.349183952109623e-01  6.533240075000009e-02  2.025975941500340e+00  1.392867646505109e+00  7.246487210112633e-01  6.349819448337430e-01  1.269963721188192e+00  6.349818569136498e-01 
 8.500000000000000e+01  1.033494688153790e+00  4.344182546312198e-06 -2.275156719196753e-05  6.286967925115012e-01  6.631055455024057e-02  2.026243069801764e+00  1.383681867173856e+00  7.198972144305742e-01  6.287626186516896e-01  1.257525062692090e+00  6.287625250463805e-01 
 9.000000000000000e+01  1.033221459547358e+00  4.403574524244698e-06 -2.306057767647455e-05  6.224555594857553e-01  6.729031235964131e-02  2.026541402093786e+00  1.374511461839865e+00  7.151547441823141e-01  6.225236817136012e-01  1.245047179235369e+00  6.225235789484378e-01 
 9.500000000000000e+01  1.032939601146505e+00  4.462870412408394e-06 -2.336926096746494e-05  6.161947960629192e-01  6.827170289546043e-02  2.026870733211780e+00  1.365355562745451e+00  7.104216563846961e-01  6.162652346983886e-01  1.232530270000971e+00  6.162651171246736e-01 
