 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
-4.000000000000000e+01  1.042651638714935e+00  2.830060756402512e-06 -1.492648082546248e-05  7.842126653681579e-01  4.231618708630608e-02  2.085289164450157e+00  1.675019396051979e+00  8.965603978582737e-01  7.842440993951072e-01  1.568488072707448e+00  7.842440363509571e-01 
-3.500000000000000e+01  1.042786407404393e+00  2.891046986786854e-06 -1.524002111193517e-05  7.786251678327318e-01  4.325649906820339e-02  2.084846516081999e+00  1.665496083978603e+00  8.917152157097903e-01  7.786590841983937e-01  1.557318040599945e+00  7.786590202971385e-01 
-3.000000000000000e+01  1.042906160263686e+00  2.951983591138610e-06 -1.555343208821425e-05  7.730153000636354e-01  4.419818778649881e-02  2.084437434512363e+00  1.655994838719458e+00  8.868819924808424e-01  7.730517922474466e-01  1.546103454987406e+00  7.730517274909339e-01 
-2.500000000000000e+01  1.043011136357507e+00  3.012867597060144e-06 -1.586670054843098e-05  7.673832475743131e-01  4.514125818274062e-02  2.084061706679873e+00  1.646515359590669e+00  8.820601511884958e-01  7.674224071313032e-01  1.534844683051572e+00  7.674223415229967e-01 
-2.000000000000000e+01  1.043101569461030e+00  3.073696080549391e-06 -1.617981352861791e-05  7.617291875273364e-01  4.608571544163076e-02  2.083719139988440e+00  1.637057361251362e+00  8.772491679086996e-01  7.617711039483124e-01  1.523542074989538e+00  7.617710374920010e-01 
-1.500000000000000e+01  1.043177688071353e+00  3.134466161725216e-06 -1.649275828601399e-05  7.560532891699626e-01  4.703156493201022e-02  2.083409560864295e+00  1.627620573161678e+00  8.724485685124250e-01  7.560980497655917e-01  1.512195964938640e+00  7.560979824665496e-01 
-1.000000000000000e+01  1.043239713909273e+00  3.195174987290743e-06 -1.680552220842816e-05  7.503557139708171e-01  4.797881197617382e-02  2.083132814059852e+00  1.618204741406462e+00  8.676579245558809e-01  7.504034037512579e-01  1.500806671236617e+00  7.504033356155435e-01 
-5.000000000000000e+00  1.043287863654946e+00  3.255819741877929e-06 -1.711809287084858e-05  7.446366163346266e-01  4.892746203433346e-02  2.082888760781894e+00  1.608809625292277e+00  8.628768513949348e-01  7.446873179161174e-01  1.489374497907510e+00  7.446872489509189e-01 
 0.000000000000000e+00  1.043322349662834e+00  3.316397651120602e-06 -1.743045804997722e-05  7.388961440803342e-01  4.987752075116636e-02  2.082677277315371e+00  1.599434995598326e+00  8.581050057639485e-01  7.389499375956040e-01  1.477899735624436e+00  7.389498678093049e-01 
 5.000000000000000e+00  1.043343380017834e+00  3.376905978760196e-06 -1.774260570838093e-05  7.331344387888457e-01  5.082899393516283e-02  2.082498254025999e+00  1.590080634256950e+00  8.533420831336560e-01  7.331914018072643e-01  1.466382662423337e+00  7.331913312085400e-01 
 1.000000000000000e+01  1.043351158804930e+00  3.437342026063966e-06 -1.805452398993209e-05  7.273516361299114e-01  5.178188754192420e-02  2.082351594353994e+00  1.580746333436451e+00  8.485878153092030e-01  7.274118435979661e-01  1.454823544399776e+00  7.274117721963423e-01 
