 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
-4.000000000000000e+01  1.042621764210413e+00  2.829757565898071e-06 -1.492488104506111e-05  7.842104593769064e-01  4.231170663038358e-02  2.029117673852654e+00  1.618891747318678e+00  8.513096028931378e-01  7.842419097342448e-01  1.568483689463988e+00  7.842418447292556e-01 
-3.500000000000000e+01  1.042755888340428e+00  2.890737435760427e-06 -1.523838774508545e-05  7.786229139161199e-01  4.325192224940587e-02  2.028635572510566e+00  1.609329921846595e+00  8.465360714418013e-01  7.786568469743286e-01  1.557313562167455e+00  7.786567810809647e-01 
-3.000000000000000e+01  1.042874996119000e+00  2.951667688125389e-06 -1.555176511244496e-05  7.730129981591261e-01  4.419351460772815e-02  2.028186776630838e+00  1.599789901829512e+00  8.417746441419822e-01  7.730495074034016e-01  1.546098881252558e+00  7.730494406234482e-01 
-2.500000000000000e+01  1.042979326581500e+00  3.012545350637930e-06 -1.586499994046924e-05  7.673808976200611e-01  4.513648865259245e-02  2.027771079203038e+00  1.590271392500488e+00  8.370247540676055e-01  7.674200746103490e-01  1.534840013900483e+00  7.674200069474603e-01 
-2.000000000000000e+01  1.043069113560458e+00  3.073367500303263e-06 -1.617807926846342e-05  7.617267894688160e-01  4.608084957932215e-02  2.027388293530408e+00  1.580774114328470e+00  8.322858875648684e-01  7.617687236975788e-01  1.523537310315967e+00  7.617686551551609e-01 
-1.500000000000000e+01  1.043144585313101e+00  3.134131255094874e-06 -1.649099034108452e-05  7.560508429346402e-01  4.702660275047676e-02  2.027038251972059e+00  1.571297802788983e+00  8.275575807267725e-01  7.560956217147777e-01  1.512191104600762e+00  7.560955522976759e-01 
-1.000000000000000e+01  1.043205963483823e+00  3.194833761338220e-06 -1.680372054238092e-05  7.503532194838295e-01  4.797375349314509e-02  2.026720805024271e+00  1.561842209675820e+00  8.228394155500119e-01  7.504009278250039e-01  1.500801715084627e+00  7.504008575394998e-01 
-5.000000000000000e+00  1.043253464432707e+00  3.255472200826788e-06 -1.711625742995548e-05  7.446340735024402e-01  4.892230726152917e-02  2.026435819628340e+00  1.552407100091526e+00  8.181310177571787e-01  7.446847940158842e-01  1.489369445742510e+00  7.446847228684434e-01 
 0.000000000000000e+00  1.043287300327970e+00  3.316043797666686e-06 -1.742858877052551e-05  7.388935528030537e-01  4.987226970303286e-02  2.026183177602116e+00  1.542992250340817e+00  8.134320545850688e-01  7.389473656096649e-01  1.477894587223794e+00  7.389472936089685e-01 
 5.000000000000000e+00  1.043307678623197e+00  3.376545809512404e-06 -1.774070249171388e-05  7.331317989216107e-01  5.082364660325825e-02  2.025962774915588e+00  1.533597448149380e+00  8.087422317915600e-01  7.331887815781009e-01  1.466377417472529e+00  7.331887087331257e-01 
