[2026-09-23 06:34:24,963] [INFO]    LVSDB input file passed, bypassing LVS
[2026-09-23 06:34:24,984] [INFO]    (29, 0) -> (via2_drw)
[2026-09-23 06:34:24,986] [INFO]    (46, 0) -> (pwell pwell_sub)
[2026-09-23 06:34:24,988] [INFO]    (8, 0) -> (metal1_con)
[2026-09-23 06:34:24,989] [INFO]    (10, 0) -> (metal2_con)
[2026-09-23 06:34:24,991] [INFO]    (30, 0) -> (metal3_con)
[2026-09-23 06:34:24,992] [INFO]    (50, 0) -> (metal4_con)
[2026-09-23 06:34:24,994] [INFO]    (134, 0) -> (topmetal2_con)
[2026-09-23 06:34:25,808] [SUBPROCESS]    Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
[2026-09-23 06:34:25,907] [SUBPROCESS]    C84;CTX_L134_1;FILL_L50_7;0.002;
[2026-09-23 06:34:25,908] [SUBPROCESS]    C85;CTX_L134_1;N;0.018;
[2026-09-23 06:34:25,910] [SUBPROCESS]    C86;CTX_L134_1;P;0.017;
[2026-09-23 06:34:25,911] [SUBPROCESS]    C87;CTX_L134_1;VSUBS;0.405;
[2026-09-23 06:34:25,912] [SUBPROCESS]    C88;CTX_L30_0;CTX_L30_1;1.246;
[2026-09-23 06:34:25,913] [SUBPROCESS]    C89;CTX_L30_0;CTX_L8_0;0.163;
[2026-09-23 06:34:25,914] [SUBPROCESS]    C90;CTX_L30_0;CTX_L8_1;0.114;
[2026-09-23 06:34:25,916] [SUBPROCESS]    C91;CTX_L30_0;FILL_L10_0;0.299;
[2026-09-23 06:34:25,917] [SUBPROCESS]    C92;CTX_L30_0;FILL_L10_1;0.301;
[2026-09-23 06:34:25,918] [SUBPROCESS]    C93;CTX_L30_0;FILL_L10_2;0.301;
[2026-09-23 06:34:25,919] [SUBPROCESS]    C94;CTX_L30_0;FILL_L10_3;0.298;
[2026-09-23 06:34:25,920] [SUBPROCESS]    C95;CTX_L30_0;FILL_L50_0;0.036;
[2026-09-23 06:34:25,921] [SUBPROCESS]    C96;CTX_L30_0;FILL_L50_1;0.036;
[2026-09-23 06:34:25,923] [SUBPROCESS]    C97;CTX_L30_0;FILL_L50_2;0.036;
[2026-09-23 06:34:25,924] [SUBPROCESS]    C98;CTX_L30_0;FILL_L50_3;0.001;
[2026-09-23 06:34:25,925] [SUBPROCESS]    C99;CTX_L30_0;VSUBS;1.535;
[2026-09-23 06:34:25,926] [SUBPROCESS]    C100;CTX_L30_1;CTX_L30_2;1.267;
