Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C1;CTX_L126_0;CTX_L134_0;1.492;
C2;CTX_L126_0;N;1.599;
C3;CTX_L126_0;P;0.548;
C4;CTX_L126_0;VSUBS;2.925;
C5;CTX_L134_0;P;0.034;
C6;CTX_L134_0;VSUBS;0.997;
C7;N;P;0.494;
C8;N;VSUBS;1.383;
C9;P;VSUBS;0.908;
