 time                   v(vdd_s)               v(vdda_s)              v(vdd)                 v(vdda)                i(vdd)                 i(vdda)               
 0.000000000000000e+00  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705255e+00 -7.861704620637511e-09 -1.058949017362920e-08 
 1.000000000000000e-11  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705253e+00 -7.861704620637511e-09 -1.058949461452130e-08 
 2.000000000000000e-11  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705250e+00 -7.861704620637511e-09 -1.058949994359182e-08 
 4.000000000000000e-11  1.080000000000000e+00  3.000000000000000e+00  1.079999996069147e+00  2.999999994705253e+00 -7.861705508815930e-09 -1.058949461452130e-08 
 8.000000000000001e-11  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705254e+00 -7.861705064726721e-09 -1.058949194998604e-08 
 1.600000000000000e-10  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705253e+00 -7.861704176548301e-09 -1.058949550269972e-08 
 3.200000000000000e-10  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705259e+00 -7.861703732459091e-09 -1.058948306820184e-08 
 6.400000000000001e-10  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705255e+00 -7.861704620637511e-09 -1.058949017362920e-08 
 1.280000000000000e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069147e+00  2.999999994705255e+00 -7.861705508815930e-09 -1.058949106180762e-08 
 2.280000000000000e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 3.280000000000000e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 4.280000000000000e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949905541340e-08 
 5.280000000000000e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949905541340e-08 
 6.280000000000000e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949905541340e-08 
 7.280000000000000e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 8.280000000000000e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949905541340e-08 
 9.280000000000001e-09  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949905541340e-08 
 1.028000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 1.128000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 1.228000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949905541340e-08 
 1.328000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 1.428000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 1.528000000000001e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949905541340e-08 
 1.628000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 1.728000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949905541340e-08 
 1.828000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 1.928000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 2.028000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 2.128000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 2.228000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 2.328000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 2.428000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 2.528000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 2.627999999999999e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 2.727999999999999e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 2.827999999999999e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 2.927999999999999e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 3.027999999999999e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 3.127999999999999e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 3.228000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 3.328000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949905541340e-08 
 3.428000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 3.528000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 3.628000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 3.728000000000001e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 3.828000000000001e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 3.928000000000001e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 4.028000000000001e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949905541340e-08 
 4.128000000000002e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069147e+00  2.999999994705251e+00 -7.861705508815930e-09 -1.058949816723498e-08 
 4.228000000000002e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069147e+00  2.999999994705252e+00 -7.861705508815930e-09 -1.058949727905656e-08 
 4.328000000000002e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069147e+00  2.999999994705251e+00 -7.861705508815930e-09 -1.058949816723498e-08 
 4.428000000000002e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 4.528000000000003e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 4.628000000000003e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 4.728000000000003e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 4.828000000000003e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861704620637511e-09 -1.058949727905656e-08 
 4.928000000000003e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 5.028000000000004e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 5.128000000000004e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 5.228000000000004e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861704620637511e-09 -1.058949727905656e-08 
 5.328000000000004e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 5.428000000000005e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 5.528000000000005e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 5.628000000000005e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 5.728000000000005e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 5.828000000000006e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 5.928000000000006e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 6.028000000000006e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 6.128000000000006e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 6.228000000000005e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 6.328000000000005e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949905541340e-08 
 6.428000000000004e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 6.528000000000004e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949905541340e-08 
 6.628000000000003e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 6.728000000000003e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 6.828000000000003e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 6.928000000000002e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 7.028000000000002e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 7.128000000000001e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 7.228000000000001e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 7.328000000000001e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 7.428000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 7.528000000000000e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949816723498e-08 
 7.627999999999999e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 7.727999999999999e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705252e+00 -7.861705064726721e-09 -1.058949727905656e-08 
 7.827999999999998e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
 7.927999999999998e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861705064726721e-09 -1.058949905541340e-08 
 8.027999999999998e-08  1.080000000000000e+00  3.000000000000000e+00  1.079999996069148e+00  2.999999994705251e+00 -7.861704620637511e-09 -1.058949816723498e-08 
