 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 0.000000000000000e+00  5.163126048836336e-08  5.162785796685553e-08  3.250608671123700e-10  3.250617552907897e-10  4.999999999582397e+00 -7.872550116299623e-13  3.299999743352958e+00  4.583660654245199e-08 
 1.000000000000000e-11  5.163393711366325e-08  5.163078956931761e-08  3.238298518226657e-10  3.250617241741874e-10  4.999999999582697e+00 -8.138845500327285e-13  3.299999743352956e+00  4.583639132085357e-08 
 2.000000000000000e-11  5.163392990845822e-08  5.163060433773612e-08  3.238511681047385e-10  3.250616692051372e-10  4.999999999582936e+00 -7.961556761082456e-13  3.299999743352953e+00  4.583613248242829e-08 
 4.000000000000000e-11  5.163892822637654e-08  5.163599053427486e-08  3.208704413282248e-10  3.250613970703919e-10  4.999999999584256e+00 -8.380093494131380e-13  3.299999743352951e+00  4.583563540813291e-08 
 8.000000000000001e-11  5.163362010296082e-08  5.162993294415515e-08  3.222773159450298e-10  3.250601886186505e-10  4.999999999586477e+00 -7.638776763907451e-13  3.299999743352952e+00  4.583517837306970e-08 
 1.600000000000000e-10  5.163045602660041e-08  5.162693592382397e-08  3.263895820282414e-10  3.250570724047663e-10  4.999999999586814e+00 -7.821659986362306e-13  3.299999743352953e+00  4.583552968488212e-08 
 3.200000000000000e-10  5.163636822264023e-08  5.163298432529643e-08  3.256452885125327e-10  3.250509245447675e-10  4.999999999586055e+00 -8.054949936220357e-13  3.299999743352953e+00  4.583646123068568e-08 
 6.400000000000001e-10  5.163008516266317e-08  5.162642826378201e-08  3.258409098094717e-10  3.250455859332702e-10  4.999999999582469e+00 -7.786622908956264e-13  3.299999743352949e+00  4.583683887322073e-08 
 1.280000000000000e-09  5.162936382495220e-08  5.162591294897992e-08  3.245793633865901e-10  3.250377605956700e-10  4.999999999583329e+00 -7.848348707040209e-13  3.299999743352940e+00  4.583669885144449e-08 
 2.280000000000000e-09  5.163228705621318e-08  5.162889971264626e-08  3.246962143599319e-10  3.250021467227082e-10  4.999999999587446e+00 -7.900531357601936e-13  3.299999743352933e+00  4.583660325475909e-08 
 3.280000000000000e-09  5.163182360177492e-08  5.162840652355858e-08  3.250386626518775e-10  3.249567837038114e-10  4.999999999587532e+00 -7.879069033496500e-13  3.299999743352927e+00  4.583660259641078e-08 
 4.280000000000000e-09  5.163129012444850e-08  5.162790262352070e-08  3.249504554325711e-10  3.249123955995081e-10  4.999999999586990e+00 -7.871550091430313e-13  3.299999743352922e+00  4.583660646046200e-08 
 5.280000000000000e-09  5.163174019255254e-08  5.162835904531544e-08  3.248362134833371e-10  3.248669805389071e-10  4.999999999587247e+00 -7.881913979997102e-13  3.299999743352918e+00  4.583660643484053e-08 
 6.280000000000000e-09  5.163176006977292e-08  5.162836202854199e-08  3.248223356955293e-10  3.248216695617145e-10  4.999999999587221e+00 -7.880479580522903e-13  3.299999743352915e+00  4.583660629988107e-08 
 7.280000000000000e-09  5.163151905987438e-08  5.162812351233096e-08  3.247966895436605e-10  3.247787455640250e-10  4.999999999586928e+00 -7.876000741348366e-13  3.299999743352911e+00  4.583660707640149e-08 
 8.280000000000000e-09  5.163158178377122e-08  5.162819205695266e-08  3.247284108276460e-10  3.247374175119333e-10  4.999999999586864e+00 -7.878031994118517e-13  3.299999743352909e+00  4.583660625705593e-08 
 9.280000000000001e-09  5.163164583999602e-08  5.162825243193076e-08  3.247015434304501e-10  3.246971233550333e-10  4.999999999586834e+00 -7.878985549929218e-13  3.299999743352906e+00  4.583660687240716e-08 
 1.028000000000000e-08  5.163157695529164e-08  5.162818197967477e-08  3.246777291465719e-10  3.246584528993068e-10  4.999999999586691e+00 -7.877435140822564e-13  3.299999743352904e+00  4.583660615180870e-08 
 1.128000000000000e-08  5.163155772643618e-08  5.162816460192345e-08  3.246226065733993e-10  3.246214408392234e-10  4.999999999586572e+00 -7.877296905045572e-13  3.299999743352903e+00  4.583660691224142e-08 
 1.228000000000000e-08  5.163158071225395e-08  5.162818713813887e-08  3.245815838326394e-10  3.245857124745122e-10  4.999999999586505e+00 -7.877850390254626e-13  3.299999743352901e+00  4.583660604700510e-08 
 1.328000000000000e-08  5.162977939986481e-08  5.162649822245813e-08  3.248805113820197e-10  3.245782254079899e-10  4.999999999582490e+00 -7.843365171754380e-13  3.299999743352900e+00  4.583660668793101e-08 
 1.428000000000000e-08  5.163163672770722e-08  5.162835163990386e-08  3.245272939267352e-10  3.245851157296364e-10  4.999999999581692e+00 -7.885041361163636e-13  3.299999743352898e+00  4.583660673770923e-08 
 1.528000000000001e-08  5.162972177357515e-08  5.162645937214314e-08  3.250215097061471e-10  3.246332924700113e-10  4.999999999576223e+00 -7.841234172384359e-13  3.299999743352897e+00  4.583660622576209e-08 
 1.628000000000000e-08  5.163416098880505e-08  5.163066293506742e-08  3.241040213985968e-10  3.246589871941374e-10  4.999999999581300e+00 -7.933209211080650e-13  3.299999743352896e+00  4.583660630435383e-08 
 1.728000000000000e-08  5.162875876184919e-08  5.162530151867795e-08  3.252091929084600e-10  3.247092247860017e-10  4.999999999576592e+00 -7.814071655357080e-13  3.299999743352896e+00  4.583660705710185e-08 
 1.828000000000000e-08  5.163191697414889e-08  5.162849520014997e-08  3.243343926762066e-10  3.247413726814585e-10  4.999999999580445e+00 -7.895035536789607e-13  3.299999743352896e+00  4.583660610383043e-08 
 1.928000000000000e-08  5.163011065484379e-08  5.162672334978393e-08  3.250171798363510e-10  3.247807439654693e-10  4.999999999578491e+00 -7.847364251467592e-13  3.299999743352896e+00  4.583660695399528e-08 
 2.028000000000000e-08  5.163256039742303e-08  5.162910175827321e-08  3.244853274964044e-10  3.247987642729377e-10  4.999999999581908e+00 -7.901474071390913e-13  3.299999743352896e+00  4.583660614059886e-08 
 2.128000000000000e-08  5.162942160113236e-08  5.162603656972248e-08  3.251570679374538e-10  3.248327024030218e-10  4.999999999578551e+00 -7.832456471595917e-13  3.299999743352896e+00  4.583660649019963e-08 
 2.228000000000000e-08  5.163442478916079e-08  5.163088038716351e-08  3.241400481357459e-10  3.248187968596383e-10  4.999999999586275e+00 -7.939781644650257e-13  3.299999743352896e+00  4.583660686707000e-08 
 2.328000000000000e-08  5.162966510985699e-08  5.162616755635992e-08  3.251789393310389e-10  3.248064803229589e-10  4.999999999583816e+00 -7.830313546001999e-13  3.299999743352896e+00  4.583660639499588e-08 
 2.428000000000000e-08  5.163078412056730e-08  5.162744349932181e-08  3.246489743702341e-10  3.247894245217431e-10  4.999999999584745e+00 -7.870472394470862e-13  3.299999743352896e+00  4.583660658673683e-08 
 2.528000000000000e-08  5.163082024251547e-08  5.162753497023762e-08  3.249587821052558e-10  3.247840954512249e-10  4.999999999582816e+00 -7.865267139840759e-13  3.299999743352896e+00  4.583660622608947e-08 
 2.627999999999999e-08  5.163157153109890e-08  5.162824628356685e-08  3.248302182790042e-10  3.247908678116751e-10  4.999999999581524e+00 -7.879659923680504e-13  3.299999743352896e+00  4.583660689605992e-08 
 2.727999999999999e-08  5.162929549027089e-08  5.162603705279392e-08  3.252504376938248e-10  3.248400645694538e-10  4.999999999575816e+00 -7.833774319336573e-13  3.299999743352896e+00  4.583660642418570e-08 
 2.827999999999999e-08  5.163437953694024e-08  5.163088795996884e-08  3.242614510234887e-10  3.248627755692013e-10  4.999999999581544e+00 -7.938896393576422e-13  3.299999743352896e+00  4.583660643953923e-08 
 2.927999999999999e-08  5.162889953160368e-08  5.162543143543504e-08  3.254055358503649e-10  3.249079755240913e-10  4.999999999576937e+00 -7.815755421330950e-13  3.299999743352896e+00  4.583660610551179e-08 
 3.027999999999999e-08  5.163359917921457e-08  5.163006109769516e-08  3.242119905877416e-10  3.249086347190122e-10  4.999999999584560e+00 -7.926667677272958e-13  3.299999743352895e+00  4.583660673823777e-08 
 3.127999999999999e-08  5.162827103095865e-08  5.162489135913563e-08  3.255307134963914e-10  3.249297220175862e-10  4.999999999579521e+00 -7.806565181615877e-13  3.299999743352895e+00  4.583660637779392e-08 
 3.228000000000000e-08  5.163457364648640e-08  5.163109092060960e-08  3.241492629868503e-10  3.249015292916546e-10  4.999999999587726e+00 -7.947052846520031e-13  3.299999743352897e+00  4.583660641299300e-08 
