 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.266811875822933e-01  9.778756564127030e-01  9.778746297799890e-01  6.181860383811466e-01  1.199999805970637e+00  1.453716251070684e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.266811875822967e-01  9.778756564126982e-01  9.778746297799888e-01  6.181860383811409e-01  1.199999805970653e+00  1.453716251070678e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.266811875822998e-01  9.778756564126936e-01  9.778746297799884e-01  6.181860383811303e-01  1.199999805970667e+00  1.453716251070673e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.266811875822983e-01  9.778756564126835e-01  9.778746297799944e-01  6.181860383811083e-01  1.199999805970643e+00  1.453716251070616e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.266811875822953e-01  9.778756564126520e-01  9.778746297799910e-01  6.181860383810792e-01  1.199999805970647e+00  1.453716251070670e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.266811875822741e-01  9.778756564125846e-01  9.778746297799470e-01  6.181860383810315e-01  1.199999805970624e+00  1.453716251070563e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.266811875822377e-01  9.778756564125111e-01  9.778746297798965e-01  6.181860383810341e-01  1.199999805970627e+00  1.453716251070348e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.266811875821562e-01  9.778756564125156e-01  9.778746297798969e-01  6.181860383781809e-01  1.199999805970549e+00  1.453716251069891e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.266811875820677e-01  9.778756564125639e-01  9.778746297797536e-01  6.181860383868714e-01  1.199999805970650e+00  1.453716251069763e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.266811875820333e-01  9.778756564125669e-01  9.778746297792971e-01  6.181860383759417e-01  1.199999805970673e+00  1.453716251069117e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.266811875821114e-01  9.778756564126481e-01  9.778746297787740e-01  6.181860383848332e-01  1.199999805970751e+00  1.453716251067296e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.266811875822244e-01  9.778756564127572e-01  9.778746297782905e-01  6.181860383784298e-01  1.199999805970747e+00  1.453716251065770e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.266811875823503e-01  9.778756564128717e-01  9.778746297778584e-01  6.181860383830866e-01  1.199999805970739e+00  1.453716251064911e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.266811875824700e-01  9.778756564129742e-01  9.778746297774770e-01  6.181860383798037e-01  1.199999805970728e+00  1.453716251064715e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.266811875825823e-01  9.778756564130739e-01  9.778746297771391e-01  6.181860383822000e-01  1.199999805970819e+00  1.453716251065074e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.266811875826916e-01  9.778756564131583e-01  9.778746297768369e-01  6.181860383802436e-01  1.199999805970847e+00  1.453716251065866e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.266811875828031e-01  9.778756564132347e-01  9.778746297765679e-01  6.181860383817315e-01  1.199999805970768e+00  1.453716251066980e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.266811875829181e-01  9.778756564132928e-01  9.778746297763250e-01  6.181860383806996e-01  1.199999805970766e+00  1.453716251068331e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.266811875830355e-01  9.778756564133363e-01  9.778746297761084e-01  6.181860383813914e-01  1.199999805970767e+00  1.453716251069848e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.266811875831490e-01  9.778756564133724e-01  9.778746297759100e-01  6.181860383808259e-01  1.199999805970674e+00  1.453716251071486e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.266811875832668e-01  9.778756564133979e-01  9.778746297757223e-01  6.181860383812571e-01  1.199999805970651e+00  1.453716251073203e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.266811875833867e-01  9.778756564134039e-01  9.778746297755438e-01  6.181860383810243e-01  1.199999805970713e+00  1.453716251074973e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.266811875835137e-01  9.778756564133999e-01  9.778746297753744e-01  6.181860383811496e-01  1.199999805970804e+00  1.453716251076783e+00 
 3.256000000000001e-09  0.000000000000000e+00  7.266811875836479e-01  9.778756564133794e-01  9.778746297752092e-01  6.181860383812346e-01  1.199999805970730e+00  1.453716251078623e+00 
 3.456000000000001e-09  0.000000000000000e+00  7.266811875837872e-01  9.778756564133528e-01  9.778746297746340e-01  6.181860383810434e-01  1.199999805970826e+00  1.453716251080481e+00 
 3.656000000000001e-09  0.000000000000000e+00  7.266811875839261e-01  9.778756564133114e-01  9.778746297739693e-01  6.181860383810995e-01  1.199999805970853e+00  1.453716251082342e+00 
