 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.747353904577778e-01  7.692736952567025e-01  8.313127362697484e-01  6.105027418684121e-01  3.453335259242296e-08  1.550156004751859e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.747353904577803e-01  7.692736952566998e-01  8.313127362697494e-01  6.105027418684065e-01  3.453335727663168e-08  1.550156004751890e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.747353904577825e-01  7.692736952566973e-01  8.313127362697508e-01  6.105027418683973e-01  3.453335714522637e-08  1.550156004751919e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.747353904577866e-01  7.692736952566968e-01  8.313127362697504e-01  6.105027418683979e-01  3.453335101341257e-08  1.550156004751934e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.747353904577968e-01  7.692736952566827e-01  8.313127362697471e-01  6.105027418684086e-01  3.453334830225661e-08  1.550156004751945e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.747353904578117e-01  7.692736952566481e-01  8.313127362697836e-01  6.105027418685304e-01  3.453335464619458e-08  1.550156004751990e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.747353904578294e-01  7.692736952566361e-01  8.313127362697881e-01  6.105027418689629e-01  3.453336174414771e-08  1.550156004752047e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.747353904579121e-01  7.692736952566902e-01  8.313127362698377e-01  6.105027455612053e-01  3.453335209803656e-08  1.550156004752069e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.747353904578901e-01  7.692736952568211e-01  8.313127362702335e-01  6.105027352171172e-01  3.453334900670088e-08  1.550156004751618e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.747353904577022e-01  7.692736952569579e-01  8.313127362705500e-01  6.105027475848932e-01  3.453335020042351e-08  1.550156004752791e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.747353904576774e-01  7.692736952567312e-01  8.313127362710354e-01  6.105027378864943e-01  3.453335323076533e-08  1.550156004753186e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.747353904577091e-01  7.692736952563953e-01  8.313127362715322e-01  6.105027447876739e-01  3.453335360563768e-08  1.550156004753231e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.747353904577593e-01  7.692736952560472e-01  8.313127362720051e-01  6.105027397559531e-01  3.453335100394737e-08  1.550156004753109e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.747353904578170e-01  7.692736952557082e-01  8.313127362724329e-01  6.105027434017504e-01  3.453335398455287e-08  1.550156004752904e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.747353904578763e-01  7.692736952553931e-01  8.313127362728221e-01  6.105027407559607e-01  3.453335216253590e-08  1.550156004752663e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.747353904579367e-01  7.692736952551009e-01  8.313127362731726e-01  6.105027426755553e-01  3.453335156893227e-08  1.550156004752391e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.747353904579977e-01  7.692736952548325e-01  8.313127362734933e-01  6.105027412825529e-01  3.453335420853718e-08  1.550156004752108e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.747353904580582e-01  7.692736952545851e-01  8.313127362737878e-01  6.105027422933300e-01  3.453335094878371e-08  1.550156004751815e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.747353904581151e-01  7.692736952543600e-01  8.313127362740519e-01  6.105027415597413e-01  3.453335273790375e-08  1.550156004751518e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.747353904581733e-01  7.692736952541543e-01  8.313127362742933e-01  6.105027420919367e-01  3.453335216835464e-08  1.550156004751223e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.747353904582299e-01  7.692736952539673e-01  8.313127362748697e-01  6.105027417059340e-01  3.453335285670036e-08  1.550156004750933e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.747353904582875e-01  7.692736952537966e-01  8.313127362755185e-01  6.105027419858651e-01  3.453335235997642e-08  1.550156004750642e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.747353904583455e-01  7.692736952536402e-01  8.313127362761400e-01  6.105027417828878e-01  3.453335450781065e-08  1.550156004750353e+00 
