 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.266811863231262e-01  4.888126176999502e-01  4.888702015552540e-01  6.181860383810632e-01  1.199999805970540e+00  1.453716251630102e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.266811863231295e-01  4.888126176999444e-01  4.888702015552555e-01  6.181860383810527e-01  1.199999805970542e+00  1.453716251630097e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.266811863231329e-01  4.888126176999387e-01  4.888702015552571e-01  6.181860383810495e-01  1.199999805970543e+00  1.453716251630093e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.266811863231311e-01  4.888126176999318e-01  4.888702015552565e-01  6.181860383810360e-01  1.199999805970549e+00  1.453716251630036e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.266811863231274e-01  4.888126176999161e-01  4.888702015552490e-01  6.181860383810288e-01  1.199999805970574e+00  1.453716251630091e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.266811863231050e-01  4.888126176998946e-01  4.888702015552238e-01  6.181860383809723e-01  1.199999805970493e+00  1.453716251629984e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.266811863230642e-01  4.888126176998164e-01  4.888702015551583e-01  6.181860383808819e-01  1.199999805970477e+00  1.453716251629772e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.266811863229758e-01  4.888126176997438e-01  4.888702015551060e-01  6.181860383729627e-01  1.199999805970677e+00  1.453716251629312e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.266811863228809e-01  4.888126176995505e-01  4.888702015550021e-01  6.181860383960568e-01  1.199999805970711e+00  1.453716251629188e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.266811863228309e-01  4.888126176992792e-01  4.888702015546750e-01  6.181860383676550e-01  1.199999805970691e+00  1.453716251628544e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.266811863228895e-01  4.888126176991154e-01  4.888702015543689e-01  6.181860383907521e-01  1.199999805970711e+00  1.453716251626718e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.266811863229832e-01  4.888126176989923e-01  4.888702015540787e-01  6.181860383738216e-01  1.199999805970744e+00  1.453716251625187e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.266811863230865e-01  4.888126176988836e-01  4.888702015537983e-01  6.181860383864641e-01  1.199999805970678e+00  1.453716251624320e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.266811863231937e-01  4.888126176987858e-01  4.888702015535328e-01  6.181860383771550e-01  1.199999805970692e+00  1.453716251624118e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.266811863232959e-01  4.888126176986943e-01  4.888702015532749e-01  6.181860383840224e-01  1.199999805970716e+00  1.453716251624471e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.266811863233954e-01  4.888126176986065e-01  4.888702015530365e-01  6.181860383790047e-01  1.199999805970748e+00  1.453716251625253e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.266811863234878e-01  4.888126176985208e-01  4.888702015528076e-01  6.181860383825202e-01  1.199999805970683e+00  1.453716251626361e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.266811863235763e-01  4.888126176984417e-01  4.888702015525881e-01  6.181860383801532e-01  1.199999805970609e+00  1.453716251627705e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.266811863236586e-01  4.888126176983682e-01  4.888702015523777e-01  6.181860383819465e-01  1.199999805970613e+00  1.453716251629223e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.266811863237457e-01  4.888126176982955e-01  4.888702015521798e-01  6.181860383805634e-01  1.199999805970713e+00  1.453716251630856e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.266811863238342e-01  4.888126176982280e-01  4.888702015519912e-01  6.181860383816397e-01  1.199999805970748e+00  1.453716251632573e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.266811863239259e-01  4.888126176981653e-01  4.888702015518138e-01  6.181860383807825e-01  1.199999805970685e+00  1.453716251634347e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.266811863240227e-01  4.888126176981057e-01  4.888702015516458e-01  6.181860383813393e-01  1.199999805970700e+00  1.453716251636162e+00 
 3.256000000000001e-09  0.000000000000000e+00  7.266811863241245e-01  4.888126176980487e-01  4.888702015514853e-01  6.181860383808658e-01  1.199999805970727e+00  1.453716251638004e+00 
 3.456000000000001e-09  0.000000000000000e+00  7.266811863242315e-01  4.888126176979946e-01  4.888702015513245e-01  6.181860383812249e-01  1.199999805970764e+00  1.453716251639863e+00 
 3.656000000000001e-09  0.000000000000000e+00  7.266811863243452e-01  4.888126176979423e-01  4.888702015511797e-01  6.181860383810479e-01  1.199999805970617e+00  1.453716251641734e+00 
 3.856000000000001e-09  0.000000000000000e+00  7.266811863244615e-01  4.888126176978934e-01  4.888702015510362e-01  6.181860383811312e-01  1.199999805970714e+00  1.453716251643618e+00 
 4.056000000000001e-09  0.000000000000000e+00  7.266811863245822e-01  4.888126176978465e-01  4.888702015508938e-01  6.181860383811489e-01  1.199999805970747e+00  1.453716251645506e+00 
 4.256000000000001e-09  0.000000000000000e+00  7.266811863247135e-01  4.888126176978014e-01  4.888702015507631e-01  6.181860383812076e-01  1.199999805970683e+00  1.453716251647401e+00 
 4.456000000000001e-09  0.000000000000000e+00  7.266811863248487e-01  4.888126176977581e-01  4.888702015506372e-01  6.181860383811065e-01  1.199999805970700e+00  1.453716251649292e+00 
 4.656000000000001e-09  0.000000000000000e+00  7.266811863249900e-01  4.888126176977180e-01  4.888702015505180e-01  6.181860383813130e-01  1.199999805970637e+00  1.453716251651187e+00 
 4.856000000000001e-09  0.000000000000000e+00  7.266811863251295e-01  4.888126176976794e-01  4.888702015504001e-01  6.181860383810897e-01  1.199999805970654e+00  1.453716251653088e+00 
 5.056000000000002e-09  0.000000000000000e+00  7.266811863252767e-01  4.888126176976421e-01  4.888702015502843e-01  6.181860383813349e-01  1.199999805970569e+00  1.453716251654982e+00 
 5.256000000000002e-09  0.000000000000000e+00  7.266811863254277e-01  4.888126176976066e-01  4.888702015501806e-01  6.181860383809938e-01  1.199999805970652e+00  1.453716251656877e+00 
 5.456000000000002e-09  0.000000000000000e+00  7.266811863255859e-01  4.888126176975732e-01  4.888702015500809e-01  6.181860383811202e-01  1.199999805970662e+00  1.453716251658774e+00 
 5.656000000000002e-09  0.000000000000000e+00  7.266811863257499e-01  4.888126176975423e-01  4.888702015499874e-01  6.181860383812489e-01  1.199999805970672e+00  1.453716251660673e+00 
 5.856000000000002e-09  0.000000000000000e+00  7.266811863259223e-01  4.888126176975114e-01  4.888702015498994e-01  6.181860383811328e-01  1.199999805970690e+00  1.453716251662571e+00 
 6.056000000000002e-09  0.000000000000000e+00  7.266811863261030e-01  4.888126176974816e-01  4.888702015498103e-01  6.181860383812009e-01  1.199999805970730e+00  1.453716251664478e+00 
 6.256000000000002e-09  0.000000000000000e+00  7.266811863262911e-01  4.888126176974528e-01  4.888702015497246e-01  6.181860383810294e-01  1.199999805970772e+00  1.453716251666390e+00 
