 time                   v(q)                   v(qb)                  v(inp)                 v(inn)                 v(clk)                
 4.397291740722072e-07  1.436258487243942e-06  1.199997663778231e+00  7.490998433135601e-01  7.508998413488274e-01  1.200000000000000e+00 
 4.399291740722072e-07  1.426806800182269e-06  1.199997678192355e+00  7.490998433680482e-01  7.508998414033626e-01  1.200000000000000e+00 
 4.401291740722073e-07  1.417481033504987e-06  1.199997692414196e+00  7.490998434131081e-01  7.508998414484489e-01  1.200000000000000e+00 
 4.403291740722073e-07  1.408278683575796e-06  1.199997706447605e+00  7.490998434503787e-01  7.508998414857206e-01  1.200000000000000e+00 
 4.405291740722073e-07  1.399197311886423e-06  1.199997720296040e+00  7.490998434812020e-01  7.508998415165271e-01  1.200000000000000e+00 
 4.407291740722073e-07  1.390234564420529e-06  1.199997733963241e+00  7.490998435066811e-01  7.508998415419815e-01  1.200000000000000e+00 
 4.409291740722073e-07  1.381388124767404e-06  1.199997747452809e+00  7.490998435277471e-01  7.508998415630176e-01  1.200000000000000e+00 
 4.411291740722073e-07  1.372655758005187e-06  1.199997760768375e+00  7.490998435451612e-01  7.508998415803926e-01  1.200000000000000e+00 
 4.413291740722074e-07  1.364035250340240e-06  1.199997773912875e+00  7.490998435595638e-01  7.508998415947381e-01  1.200000000000000e+00 
 4.415291740722074e-07  1.355524489986385e-06  1.199997786889702e+00  7.490998435714669e-01  7.508998416065833e-01  1.200000000000000e+00 
 4.417291740722074e-07  1.347121388438684e-06  1.199997799702212e+00  7.490998435813084e-01  7.508998416163598e-01  1.200000000000000e+00 
 4.419291740722074e-07  1.338823912461780e-06  1.199997812353193e+00  7.490998435894393e-01  7.508998416244277e-01  1.200000000000000e+00 
 4.421291740722074e-07  1.330630103258850e-06  1.199997824846273e+00  7.490998435961537e-01  7.508998416310778e-01  1.200000000000000e+00 
 4.423291740722074e-07  1.322538005945937e-06  1.199997837183869e+00  7.490998436016982e-01  7.508998416365545e-01  1.200000000000000e+00 
 4.425291740722074e-07  1.314545754884083e-06  1.199997849368844e+00  7.490998436062731e-01  7.508998416410642e-01  1.200000000000000e+00 
 4.427291740722075e-07  1.306651516145220e-06  1.199997861404158e+00  7.490998436100523e-01  7.508998416447793e-01  1.200000000000000e+00 
