22-Sep-2026 21:34:48 | INFO    | KLayout version detected: 0.30.9 (required >= 0.30.5)
22-Sep-2026 21:34:48 | INFO    | Using DRC JSON file: /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
22-Sep-2026 21:34:48 | INFO    | Running IHP-SG13G2 main checks on design /work/build/scratch/sense-fullassembly-20260922-r5/g1_sense_physical.gds, topcell: g1_sense_physical
2026-09-22 21:34:50 +0200: Memory Usage (408468K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/build/scratch/sense-fullassembly-20260922-r5/g1_sense_physical.gds
2026-09-22 21:34:50 +0200: Memory Usage (408468K) : Ruby Version for klayout: 3.2.3
2026-09-22 21:34:50 +0200: Memory Usage (409684K) : Loading database to memory is complete.
2026-09-22 21:34:50 +0200: Memory Usage (409684K) : IHP-SG13G2 KLayout DRC runset output at: /work/build/scratch/sense-fullassembly-stock-20260922-r4/drc/g1_sense_physical_g1_sense_physical_main.lyrdb
2026-09-22 21:34:50 +0200: Memory Usage (409684K) : Evaluate switches.
2026-09-22 21:34:50 +0200: Memory Usage (409684K) : tables selected: main
2026-09-22 21:34:50 +0200: Memory Usage (409684K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 21:34:50 +0200: Memory Usage (409684K) : deep mode is enabled.
2026-09-22 21:34:50 +0200: Memory Usage (416284K) : ind_text has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416548K) : salblock_drw has 100 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416548K) : via2_drw has 382 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416548K) : metal3_drw has 804 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416548K) : metal3_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416812K) : metal3_mask has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416812K) : metal3_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416812K) : metal3_nofill has 4 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416812K) : metal3_slit has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (416812K) : metal3_text has 4 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417076K) : metal3_opc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417112K) : metal3_noqrc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417112K) : metal3_res has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417112K) : metal3_iprobe has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417372K) : metal3_diffprb has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417372K) : nwell_drw has 49 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417372K) : nwell_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417568K) : nbulay_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417568K) : nbulay_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417568K) : nbulay_block has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417568K) : emwind_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417568K) : emwind_opc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417568K) : deepco_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417828K) : deepco_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417828K) : mim_drw has 3 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417828K) : edgeseal_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417828K) : edgeseal_bound has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417828K) : substrate_drw has 33 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417828K) : substrate_text has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (417828K) : dfpad_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418092K) : dfpad_pillar has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418092K) : dfpad_sbump has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418092K) : thickgateox_drw has 66 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418092K) : pldb_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418092K) : pwell_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418092K) : pwell_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418356K) : pwell_block has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418356K) : ic_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418356K) : via3_drw has 164 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418356K) : metal4_drw has 376 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418356K) : metal4_pin has 15 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418620K) : metal4_mask has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418620K) : metal4_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418620K) : metal4_nofill has 4 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418620K) : metal4_slit has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418884K) : metal4_text has 15 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418884K) : metal4_opc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418884K) : metal4_noqrc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418884K) : metal4_res has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (418884K) : metal4_iprobe has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419148K) : metal4_diffprb has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419148K) : heattrans_drw has 835 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419148K) : heatres_drw has 98 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419148K) : pempoly_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419148K) : fbe_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419412K) : empoly_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419412K) : ldmos_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419412K) : pbiwind_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419412K) : digisub_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419412K) : nodrc_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419676K) : text_drw has 59 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419676K) : via4_drw has 96 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419676K) : metal5_drw has 151 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419676K) : metal5_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419676K) : metal5_mask has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419676K) : metal5_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419940K) : metal5_nofill has 4 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419940K) : metal5_slit has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419940K) : metal5_text has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419940K) : metal5_opc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419940K) : metal5_noqrc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (419940K) : metal5_res has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420204K) : metal5_iprobe has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420204K) : metal5_diffprb has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420204K) : radhard_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420204K) : memcap_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420468K) : varicap_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420468K) : flash_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420468K) : intbondvia_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420468K) : intbondmet_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420468K) : devbondvia_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420732K) : devbondmet_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420732K) : devtrench_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420732K) : redist_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420732K) : graphbot_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420732K) : graphtop_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420996K) : antvia1_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420996K) : antmetal2_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420996K) : graphcont_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420996K) : siwg_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (420996K) : siwg_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421260K) : siwg_nofill has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421260K) : sigrating_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421260K) : singrating_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421260K) : graphpas_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421260K) : emwind3_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421524K) : emwihv3_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421524K) : redbulay_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421524K) : smos_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421524K) : graphpad_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421524K) : polimide_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421524K) : polimide_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421788K) : recog_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421788K) : recog_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421788K) : recog_esd has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421788K) : recog_diode has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421788K) : recog_tsv has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421788K) : recog_iprobe has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (421788K) : recog_diffprb has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422052K) : recog_pillar has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422052K) : recog_sbump has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422052K) : recog_otp has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422052K) : recog_pdiode has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422052K) : recog_mom has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422316K) : recog_pcm has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422316K) : colopen_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422316K) : graphmetal1_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422316K) : graphmetal1_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422316K) : graphmetal1_nofill has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422580K) : graphmetal1_slit has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422580K) : graphmetal1_opc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422580K) : graphmet1l_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422580K) : graphmet1l_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422580K) : graphmet1l_nofill has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422844K) : graphmet1l_slit has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422844K) : graphmet1l_opc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422844K) : extblock_drw has 296 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422844K) : nldd_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (422844K) : pldd_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423108K) : next_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423108K) : pext_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423108K) : nexthv_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423108K) : pexthv_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423372K) : graphgate_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423372K) : sinwg_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423372K) : sinwg_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423372K) : sinwg_nofill has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423372K) : mempad_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topvia1_drw has 3 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_drw has 9 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_mask has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_nofill has 4 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_slit has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_text has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_noqrc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_res has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_iprobe has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423636K) : topmetal1_diffprb has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423900K) : inldpwl_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423900K) : polyres_drw has 98 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423900K) : polyres_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423900K) : vmim_drw has 1620 polygons
2026-09-22 21:34:50 +0200: Memory Usage (423900K) : nbulaycut_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424164K) : antmetal1_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424164K) : topvia2_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424164K) : topmetal2_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424164K) : topmetal2_pin has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424164K) : topmetal2_mask has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424428K) : topmetal2_filler has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424428K) : topmetal2_nofill has 4 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424428K) : topmetal2_slit has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424428K) : topmetal2_text has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424428K) : topmetal2_noqrc has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424692K) : topmetal2_res has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424692K) : topmetal2_iprobe has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424692K) : topmetal2_diffprb has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424692K) : snsring_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424692K) : sensor_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424956K) : snsarms_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424956K) : snscmosvia_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424956K) : colwind_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424956K) : flm_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (424956K) : hafniumox_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425220K) : memvia_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425220K) : thinfilmres_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425220K) : rfmem_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425220K) : norcx_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425220K) : norcx_m2m3 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425484K) : norcx_m2m4 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425484K) : norcx_m2m5 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425484K) : norcx_m2tm1 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425484K) : norcx_m2tm2 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425748K) : norcx_m3m4 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425748K) : norcx_m3m5 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425748K) : norcx_m3tm1 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425748K) : norcx_m3tm2 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (425748K) : norcx_m4m5 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426012K) : norcx_m4tm1 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426012K) : norcx_m4tm2 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426012K) : norcx_m5tm1 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426012K) : norcx_m5tm2 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426012K) : norcx_tm1tm2 has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426276K) : norcx_m1sub has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426276K) : norcx_m2sub has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426276K) : norcx_m3sub has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426276K) : norcx_m4sub has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426276K) : norcx_m5sub has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426540K) : norcx_tm1sub has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426540K) : norcx_tm2sub has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426540K) : snsbotvia_drw has 0 polygons
2026-09-22 21:34:50 +0200: Memory Usage (426540K) : snstopvia_drw has 0 polygons
