 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.987572242655162e-01  1.002886287212184e+00  1.002915645910605e+00  6.126732996247883e-01  3.390990148720687e-08  1.598542192286331e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.987572242655145e-01  1.002886287212176e+00  1.002915645910597e+00  6.126732996247957e-01  3.390990588672538e-08  1.598542192286350e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.987572242655135e-01  1.002886287212167e+00  1.002915645910589e+00  6.126732996247954e-01  3.390990319269982e-08  1.598542192286367e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.987572242655075e-01  1.002886287212151e+00  1.002915645910588e+00  6.126732996248092e-01  3.390990904912627e-08  1.598542192286418e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.987572242654974e-01  1.002886287212111e+00  1.002915645910579e+00  6.126732996248049e-01  3.390991522647657e-08  1.598542192286476e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.987572242655029e-01  1.002886287212087e+00  1.002915645910561e+00  6.126732996248238e-01  3.390989311124592e-08  1.598542192286497e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.987572242655089e-01  1.002886287212042e+00  1.002915645910577e+00  6.126732996247426e-01  3.390990885470172e-08  1.598542192286468e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.987572242654192e-01  1.002886287211934e+00  1.002915645910527e+00  6.126732996070233e-01  3.390990763675643e-08  1.598542192286535e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.987572242652375e-01  1.002886287211774e+00  1.002915645910583e+00  6.126732996578161e-01  3.390990100973413e-08  1.598542192286147e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.987572242654459e-01  1.002886287211157e+00  1.002915645910760e+00  6.126732995958670e-01  3.390989613974509e-08  1.598542192286739e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.987572242655563e-01  1.002886287210285e+00  1.002915645910579e+00  6.126732996453595e-01  3.390990405988326e-08  1.598542192286636e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.987572242656360e-01  1.002886287209412e+00  1.002915645910303e+00  6.126732996098309e-01  3.390990017615927e-08  1.598542192286368e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.987572242657071e-01  1.002886287208613e+00  1.002915645910023e+00  6.126732996359709e-01  3.390990307746374e-08  1.598542192286113e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.987572242657681e-01  1.002886287207910e+00  1.002915645909764e+00  6.126732996167320e-01  3.390990047907117e-08  1.598542192285927e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.987572242658345e-01  1.002886287207294e+00  1.002915645909531e+00  6.126732996307677e-01  3.390990281820453e-08  1.598542192285808e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.987572242658958e-01  1.002886287206754e+00  1.002915645909326e+00  6.126732996206059e-01  3.390990129089528e-08  1.598542192285750e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.987572242659553e-01  1.002886287206279e+00  1.002915645909143e+00  6.126732996280718e-01  3.390989995125804e-08  1.598542192285738e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.987572242660146e-01  1.002886287205859e+00  1.002915645908978e+00  6.126732996226498e-01  3.390990318278043e-08  1.598542192285764e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.987572242660738e-01  1.002886287205488e+00  1.002915645908824e+00  6.126732996265631e-01  3.390990086047337e-08  1.598542192285820e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.987572242661338e-01  1.002886287205155e+00  1.002915645908682e+00  6.126732996236843e-01  3.390990232023661e-08  1.598542192285895e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.987572242661874e-01  1.002886287204854e+00  1.002915645908550e+00  6.126732996257512e-01  3.390990315823490e-08  1.598542192285984e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.987572242662461e-01  1.002886287204139e+00  1.002915645908425e+00  6.126732996241941e-01  3.390990023998489e-08  1.598542192286083e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.987572242663001e-01  1.002886287203339e+00  1.002915645908313e+00  6.126732996252918e-01  3.390990198308362e-08  1.598542192286185e+00 
 3.256000000000001e-09  0.000000000000000e+00  7.987572242663604e-01  1.002886287202567e+00  1.002915645908206e+00  6.126732996244678e-01  3.390989954107048e-08  1.598542192286291e+00 
 3.456000000000001e-09  0.000000000000000e+00  7.987572242664168e-01  1.002886287201856e+00  1.002915645908105e+00  6.126732996251258e-01  3.390990472461502e-08  1.598542192286398e+00 
 3.656000000000001e-09  0.000000000000000e+00  7.987572242664718e-01  1.002886287201214e+00  1.002915645908004e+00  6.126732996247293e-01  3.390990049500682e-08  1.598542192286509e+00 
 3.856000000000001e-09  0.000000000000000e+00  7.987572242665335e-01  1.002886287200639e+00  1.002915645907907e+00  6.126732996248956e-01  3.390990080392207e-08  1.598542192286619e+00 
 4.056000000000001e-09  0.000000000000000e+00  7.987572242665918e-01  1.002886287200123e+00  1.002915645907811e+00  6.126732996247937e-01  3.390990088418034e-08  1.598542192286724e+00 
 4.256000000000001e-09  0.000000000000000e+00  7.987572242666426e-01  1.002886287199660e+00  1.002915645907717e+00  6.126732996248127e-01  3.390990319929821e-08  1.598542192286827e+00 
 4.456000000000001e-09  0.000000000000000e+00  7.987572242667049e-01  1.002886287199242e+00  1.002915645907622e+00  6.126732996250509e-01  3.390990212534513e-08  1.598542192286925e+00 
 4.656000000000001e-09  0.000000000000000e+00  7.987572242667653e-01  1.002886287198865e+00  1.002915645907530e+00  6.126732996248297e-01  3.390989987928798e-08  1.598542192287024e+00 
 4.856000000000001e-09  0.000000000000000e+00  7.987572242668308e-01  1.002886287198525e+00  1.002915645907441e+00  6.126732996250553e-01  3.390990199870926e-08  1.598542192287123e+00 
 5.056000000000002e-09  0.000000000000000e+00  7.987572242668989e-01  1.002886287198214e+00  1.002915645907352e+00  6.126732996247481e-01  3.390990338737488e-08  1.598542192287221e+00 
 5.256000000000002e-09  0.000000000000000e+00  7.987572242669674e-01  1.002886287197490e+00  1.002915645907265e+00  6.126732996248810e-01  3.390990075489474e-08  1.598542192287318e+00 
 5.456000000000002e-09  0.000000000000000e+00  7.987572242670380e-01  1.002886287196679e+00  1.002915645907173e+00  6.126732996247464e-01  3.390989958656526e-08  1.598542192287413e+00 
 5.656000000000002e-09  0.000000000000000e+00  7.987572242671094e-01  1.002886287195905e+00  1.002915645906657e+00  6.126732996249544e-01  3.390990134126134e-08  1.598542192287507e+00 
 5.856000000000002e-09  0.000000000000000e+00  7.987572242671706e-01  1.002886287195195e+00  1.002915645906050e+00  6.126732996248502e-01  3.390990269743690e-08  1.598542192287601e+00 
 6.056000000000002e-09  0.000000000000000e+00  7.987572242672231e-01  1.002886287194557e+00  1.002915645905452e+00  6.126732996250224e-01  3.390990329768638e-08  1.598542192287693e+00 
 6.256000000000002e-09  0.000000000000000e+00  7.987572242672798e-01  1.002886287193982e+00  1.002915645904891e+00  6.126732996248397e-01  3.390989851426347e-08  1.598542192287786e+00 
 6.456000000000003e-09  0.000000000000000e+00  7.987572242673323e-01  1.002886287193467e+00  1.002915645904383e+00  6.126732996249588e-01  3.390990469141387e-08  1.598542192287885e+00 
 6.656000000000003e-09  0.000000000000000e+00  7.987572242673910e-01  1.002886287193004e+00  1.002915645903922e+00  6.126732996248666e-01  3.390989967744300e-08  1.598542192287986e+00 
 6.856000000000003e-09  0.000000000000000e+00  7.987572242674437e-01  1.002886287192590e+00  1.002915645903500e+00  6.126732996249123e-01  3.390990200025319e-08  1.598542192288089e+00 
 7.056000000000003e-09  0.000000000000000e+00  7.987572242675026e-01  1.002886287192218e+00  1.002915645903118e+00  6.126732996248806e-01  3.390990154371641e-08  1.598542192288190e+00 
 7.256000000000003e-09  0.000000000000000e+00  7.987572242675585e-01  1.002886287191882e+00  1.002915645902769e+00  6.126732996248040e-01  3.390990151710793e-08  1.598542192288291e+00 
 7.456000000000002e-09  0.000000000000000e+00  7.987572242676123e-01  1.002886287191577e+00  1.002915645902450e+00  6.126732996248426e-01  3.390990238429581e-08  1.598542192288388e+00 
 7.656000000000003e-09  0.000000000000000e+00  7.987572242676729e-01  1.002886287191302e+00  1.002915645902148e+00  6.126732996249937e-01  3.390990073356772e-08  1.598542192288486e+00 
 7.856000000000003e-09  0.000000000000000e+00  7.987572242677362e-01  1.002886287190610e+00  1.002915645901882e+00  6.126732996248622e-01  3.390990238477756e-08  1.598542192288587e+00 
 8.056000000000003e-09  0.000000000000000e+00  7.987572242678003e-01  1.002886287189831e+00  1.002915645901651e+00  6.126732996250431e-01  3.390990228450686e-08  1.598542192288683e+00 
 8.256000000000003e-09  0.000000000000000e+00  7.987572242678594e-01  1.002886287189087e+00  1.002915645901439e+00  6.126732996247379e-01  3.390990012232355e-08  1.598542192288780e+00 
 8.456000000000003e-09  0.000000000000000e+00  7.987572242679176e-01  1.002886287188406e+00  1.002915645901246e+00  6.126732996248723e-01  3.390990146130984e-08  1.598542192288872e+00 
 8.656000000000003e-09  0.000000000000000e+00  7.987572242679744e-01  1.002886287187793e+00  1.002915645901066e+00  6.126732996247931e-01  3.390990016462628e-08  1.598542192288964e+00 
 8.856000000000003e-09  0.000000000000000e+00  7.987572242680404e-01  1.002886287187246e+00  1.002915645900899e+00  6.126732996249096e-01  3.390990470751914e-08  1.598542192289061e+00 
 9.056000000000003e-09  0.000000000000000e+00  7.987572242681005e-01  1.002886287186757e+00  1.002915645900744e+00  6.126732996247993e-01  3.390990020494589e-08  1.598542192289159e+00 
 9.256000000000004e-09  0.000000000000000e+00  7.987572242681612e-01  1.002886287186322e+00  1.002915645900608e+00  6.126732996248127e-01  3.390990350665660e-08  1.598542192289252e+00 
