 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  9.653247885955586e-01  8.267287424872322e-01  9.606645516558241e-01  6.142948434556078e-01  1.199999922279126e+00  1.931511148292483e+00 
 2.000000000000000e-12  0.000000000000000e+00  9.653247885955584e-01  8.267287424872276e-01  9.606645516558151e-01  6.142948434556105e-01  1.199999922279127e+00  1.931511148292498e+00 
 4.000000000000001e-12  0.000000000000000e+00  9.653247885955577e-01  8.267287424872233e-01  9.606645516558063e-01  6.142948434556184e-01  1.199999922279130e+00  1.931511148292512e+00 
 8.000000000000001e-12  0.000000000000000e+00  9.653247885955536e-01  8.267287424872182e-01  9.606645516557866e-01  6.142948434556379e-01  1.199999922279138e+00  1.931511148292526e+00 
 1.600000000000000e-11  0.000000000000000e+00  9.653247885955502e-01  8.267287424872045e-01  9.606645516557450e-01  6.142948434556482e-01  1.199999922279165e+00  1.931511148292594e+00 
 3.200000000000001e-11  0.000000000000000e+00  9.653247885955769e-01  8.267287424871771e-01  9.606645516557125e-01  6.142948434556795e-01  1.199999922279234e+00  1.931511148292478e+00 
 6.400000000000001e-11  0.000000000000000e+00  9.653247885956004e-01  8.267287424871231e-01  9.606645516556412e-01  6.142948434557119e-01  1.199999922279221e+00  1.931511148292452e+00 
 1.280000000000000e-10  0.000000000000000e+00  9.653247885956090e-01  8.267287424870176e-01  9.606645516554332e-01  6.142948434559706e-01  1.199999922279260e+00  1.931511148292510e+00 
 2.560000000000000e-10  0.000000000000000e+00  9.653247885955837e-01  8.267287424870088e-01  9.606645516549329e-01  6.142948434550543e-01  1.199999922278986e+00  1.931511148292278e+00 
 4.560000000000001e-10  0.000000000000000e+00  9.653247885953717e-01  8.267287424869240e-01  9.606645516545073e-01  6.142948434562675e-01  1.199999922279159e+00  1.931511148292254e+00 
 6.560000000000001e-10  0.000000000000000e+00  9.653247885953044e-01  8.267287424871148e-01  9.606645516541387e-01  6.142948434550025e-01  1.199999922279165e+00  1.931511148292518e+00 
 8.560000000000001e-10  0.000000000000000e+00  9.653247885952910e-01  8.267287424873818e-01  9.606645516538193e-01  6.142948434561435e-01  1.199999922279276e+00  1.931511148292792e+00 
 1.056000000000000e-09  0.000000000000000e+00  9.653247885952809e-01  8.267287424876535e-01  9.606645516531346e-01  6.142948434550434e-01  1.199999922279233e+00  1.931511148292988e+00 
 1.256000000000000e-09  0.000000000000000e+00  9.653247885952775e-01  8.267287424879061e-01  9.606645516523891e-01  6.142948434561285e-01  1.199999922279166e+00  1.931511148293091e+00 
