 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  1.444241764291766e-06  1.099108930640151e+00 -7.850580473974993e-05 -2.311157554656193e-09  1.898790638439830e-08  1.866814896092575e-08  1.268617567057395e+00  4.541364002629792e-01  1.508516475122469e+00  1.271787373211825e+00  4.616394336164342e-01  1.513937636166329e+00 
 5.000000000000000e-11  1.444241763491638e-06  1.099108930640170e+00 -7.850580473950870e-05 -2.311157564522042e-09  1.898790637158891e-08  1.866814892489713e-08  1.268617567057519e+00  4.541364002629900e-01  1.508516475122486e+00  1.271787373211869e+00  4.616394336164382e-01  1.513937636166254e+00 
 1.000000000000000e-10  1.444241764360454e-06  1.099108930640189e+00 -7.850580473951317e-05 -2.311157545122279e-09  1.898790634631133e-08  1.866814889050529e-08  1.268617567057581e+00  4.541364002629873e-01  1.508516475122500e+00  1.271787373211906e+00  4.616394336164305e-01  1.513937636166202e+00 
 2.000000000000000e-10  1.444241765308998e-06  1.099108930640280e+00 -7.850580474013265e-05 -2.311157513039491e-09  1.898790641013575e-08  1.866814887616813e-08  1.268617567057836e+00  4.541364002629978e-01  1.508516475122475e+00  1.271787373212079e+00  4.616394336164359e-01  1.513937636166379e+00 
 4.000000000000000e-10  1.444241762613845e-06  1.099108930640304e+00 -7.850580473932023e-05 -2.311157597022082e-09  1.898790615243376e-08  1.866814881522210e-08  1.268617567058028e+00  4.541364002628673e-01  1.508516475122285e+00  1.271787373212296e+00  4.616394336163685e-01  1.513937636166375e+00 
 8.000000000000000e-10  1.444241764761178e-06  1.099108930640349e+00 -7.850580473901266e-05 -2.311157560563889e-09  1.898790589472373e-08  1.866814715139432e-08  1.268617567058193e+00  4.541364002626007e-01  1.508516475122220e+00  1.271787373212390e+00  4.616394336161161e-01  1.513937636166074e+00 
 1.600000000000000e-09  1.444241763991599e-06  1.099108930640266e+00 -7.850580473961218e-05 -2.311157599538378e-09  1.898790515637567e-08  1.866814814363281e-08  1.268617567058473e+00  4.541364002618806e-01  1.508516475121663e+00  1.271787373212394e+00  4.616394336155794e-01  1.513937636166201e+00 
 3.200000000000000e-09  1.444241764767079e-06  1.099108930640583e+00 -7.850580473981901e-05 -2.311157473621169e-09  1.898790598969186e-08  1.866814868417569e-08  1.268617567058814e+00  4.541364002611077e-01  1.508516475121787e+00  1.271787373212824e+00  4.616394336150136e-01  1.513937636166589e+00 
 6.400000000000000e-09  1.444241763851117e-06  1.099108930641013e+00 -7.850580473957709e-05 -2.311157565070171e-09  1.898790604967375e-08  1.866814939331237e-08  1.268617567059846e+00  4.541364002597594e-01  1.508516475122075e+00  1.271787373214035e+00  4.616394336139647e-01  1.513937636169652e+00 
 1.140000000000000e-08  1.444241764470565e-06  1.099108930640988e+00 -7.850580473929424e-05 -2.311157538567766e-09  1.898790542895912e-08  1.866814713384632e-08  1.268617567057297e+00  4.541364002577133e-01  1.508516475120491e+00  1.271787373211558e+00  4.616394336123684e-01  1.513937636166002e+00 
