# Logfile created on 2026-09-22 19:15:51 +0200 by logger.rb/v1.5.3
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/build/scratch/bgr-hbt-contact-prototypes-20260922-r1/bgr_hbt_proto_04.gds
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : Ruby Version for klayout: 3.2.3
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : Loading database to memory is complete.
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : IHP-SG13G2 KLayout DRC runset output at: /work/build/scratch/bgr-second-stock-20260922-r1/bgr_hbt_proto_04-drc/bgr_hbt_proto_04_bgr_hbt_proto_04_main.lyrdb
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : Evaluate switches.
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : tables selected: main
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : deep mode is enabled.
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : FEOL enabled: true
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : BEOL enabled: true
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : OFFGRID enabled: true
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : ANGLE enabled: true
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : PIN enabled: true
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : FORBIDDEN enabled: true
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : RECOMMENDED enabled: true
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : PreCheck DRC enabled: false
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : CONNECTIVITY_RULES enabled: true.
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : Read in polygons from layers.
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : activ_drw has 5 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : activ_pin has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : activ_mask has 1 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : activ_filler has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : activ_nofill has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : activ_opc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : activ_iopc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : activ_noqrc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : biwind_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : biwind_opc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : pemwind_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : gatpoly_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : gatpoly_pin has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : gatpoly_filler has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (408276K) : gatpoly_nofill has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : gatpoly_opc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : gatpoly_iopc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : gatpoly_noqrc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : cont_drw has 68 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : cont_opc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : nsd_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : nsd_block has 1 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : metal1_drw has 9 polygons
2026-09-22 19:15:51 +0200: Memory Usage (410812K) : metal1_pin has 4 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411072K) : metal1_mask has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411072K) : metal1_filler has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411072K) : metal1_nofill has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411072K) : metal1_slit has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411072K) : metal1_text has 2 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411572K) : metal1_opc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411572K) : metal1_noqrc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411572K) : metal1_res has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411572K) : metal1_iprobe has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411572K) : metal1_diffprb has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411836K) : passiv_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411836K) : passiv_pin has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411836K) : passiv_sbump has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411836K) : passiv_pillar has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411836K) : passiv_pdl has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (411836K) : metal2_drw has 1 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_pin has 2 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_mask has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_filler has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_nofill has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_slit has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_text has 1 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_opc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_noqrc has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_res has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_iprobe has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412064K) : metal2_diffprb has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412324K) : baspoly_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412324K) : baspoly_pin has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412324K) : psd_drw has 1 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412324K) : nldb_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412324K) : digibnd_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412588K) : via1_drw has 8 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412588K) : backmetal1_drw has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412588K) : backmetal1_pin has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412588K) : backmetal1_mask has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412852K) : backmetal1_filler has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412852K) : backmetal1_nofill has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412852K) : backmetal1_slit has 0 polygons
2026-09-22 19:15:51 +0200: Memory Usage (412852K) : backmetal1_text has 0 polygons
