 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  5.808310261383589e-01  5.529846765315254e-01  5.532280594326465e-01  6.105027418683225e-01  3.453335257569718e-08  1.550067122900490e+00 
 2.000000000000000e-12  0.000000000000000e+00  5.808310261383607e-01  5.529846765315213e-01  5.532280594326456e-01  6.105027418683098e-01  3.453335081435305e-08  1.550067122900519e+00 
 4.000000000000001e-12  0.000000000000000e+00  5.808310261383625e-01  5.529846765315173e-01  5.532280594326447e-01  6.105027418683028e-01  3.453334901371008e-08  1.550067122900548e+00 
 8.000000000000001e-12  0.000000000000000e+00  5.808310261383652e-01  5.529846765315147e-01  5.532280594326439e-01  6.105027418682856e-01  3.453334836232141e-08  1.550067122900563e+00 
 1.600000000000000e-11  0.000000000000000e+00  5.808310261383719e-01  5.529846765315114e-01  5.532280594326268e-01  6.105027418682968e-01  3.453334999859933e-08  1.550067122900573e+00 
 3.200000000000001e-11  0.000000000000000e+00  5.808310261383810e-01  5.529846765314976e-01  5.532280594326238e-01  6.105027418683778e-01  3.453335546514669e-08  1.550067122900617e+00 
 6.400000000000001e-11  0.000000000000000e+00  5.808310261383923e-01  5.529846765314657e-01  5.532280594326034e-01  6.105027418685850e-01  3.453336340221132e-08  1.550067122900673e+00 
 1.280000000000000e-10  0.000000000000000e+00  5.808310261384513e-01  5.529846765314451e-01  5.532280594325412e-01  6.105027439660864e-01  3.453334732949010e-08  1.550067122900693e+00 
 2.560000000000000e-10  0.000000000000000e+00  5.808310261384237e-01  5.529846765313707e-01  5.532280594326445e-01  6.105027380899238e-01  3.453335258304424e-08  1.550067122900246e+00 
 4.560000000000001e-10  0.000000000000000e+00  5.808310261382527e-01  5.529846765312572e-01  5.532280594327944e-01  6.105027451157432e-01  3.453335053338205e-08  1.550067122901414e+00 
 6.560000000000001e-10  0.000000000000000e+00  5.808310261382201e-01  5.529846765310510e-01  5.532280594329355e-01  6.105027396061201e-01  3.453335182835715e-08  1.550067122901807e+00 
 8.560000000000001e-10  0.000000000000000e+00  5.808310261382309e-01  5.529846765308188e-01  5.532280594330713e-01  6.105027435268934e-01  3.453335215380542e-08  1.550067122901846e+00 
 1.056000000000000e-09  0.000000000000000e+00  5.808310261382563e-01  5.529846765305837e-01  5.532280594331997e-01  6.105027406681285e-01  3.453335361352123e-08  1.550067122901716e+00 
 1.256000000000000e-09  0.000000000000000e+00  5.808310261382843e-01  5.529846765303554e-01  5.532280594333214e-01  6.105027427395828e-01  3.453335264413204e-08  1.550067122901502e+00 
 1.456000000000000e-09  0.000000000000000e+00  5.808310261383146e-01  5.529846765301382e-01  5.532280594334429e-01  6.105027412363625e-01  3.453335102559354e-08  1.550067122901241e+00 
 1.656000000000000e-09  0.000000000000000e+00  5.808310261383451e-01  5.529846765299341e-01  5.532280594335506e-01  6.105027423270523e-01  3.453335382957541e-08  1.550067122900956e+00 
 1.856000000000000e-09  0.000000000000000e+00  5.808310261383763e-01  5.529846765297461e-01  5.532280594336518e-01  6.105027415356233e-01  3.453335210709452e-08  1.550067122900661e+00 
 2.056000000000000e-09  0.000000000000000e+00  5.808310261384068e-01  5.529846765295683e-01  5.532280594337515e-01  6.105027421096006e-01  3.453335285547354e-08  1.550067122900368e+00 
 2.256000000000000e-09  0.000000000000000e+00  5.808310261384343e-01  5.529846765294064e-01  5.532280594338467e-01  6.105027416930215e-01  3.453335305396788e-08  1.550067122900075e+00 
 2.456000000000000e-09  0.000000000000000e+00  5.808310261384597e-01  5.529846765292515e-01  5.532280594339370e-01  6.105027419954491e-01  3.453335249892116e-08  1.550067122899785e+00 
 2.656000000000000e-09  0.000000000000000e+00  5.808310261384850e-01  5.529846765291092e-01  5.532280594340206e-01  6.105027417757233e-01  3.453335203229855e-08  1.550067122899496e+00 
 2.856000000000000e-09  0.000000000000000e+00  5.808310261385098e-01  5.529846765289722e-01  5.532280594340973e-01  6.105027419352477e-01  3.453335228490177e-08  1.550067122899206e+00 
 3.056000000000001e-09  0.000000000000000e+00  5.808310261385299e-01  5.529846765288448e-01  5.532280594341653e-01  6.105027418195236e-01  3.453335298257253e-08  1.550067122898916e+00 
 3.256000000000001e-09  0.000000000000000e+00  5.808310261385501e-01  5.529846765287247e-01  5.532280594342301e-01  6.105027419036946e-01  3.453335168953290e-08  1.550067122898620e+00 
 3.456000000000001e-09  0.000000000000000e+00  5.808310261385707e-01  5.529846765286113e-01  5.532280594342897e-01  6.105027418427059e-01  3.453335326272973e-08  1.550067122898331e+00 
 3.656000000000001e-09  0.000000000000000e+00  5.808310261385914e-01  5.529846765285078e-01  5.532280594343458e-01  6.105027418872147e-01  3.453335425740857e-08  1.550067122898035e+00 
 3.856000000000001e-09  0.000000000000000e+00  5.808310261386115e-01  5.529846765284078e-01  5.532280594344010e-01  6.105027418546639e-01  3.453334982522164e-08  1.550067122897738e+00 
 4.056000000000001e-09  0.000000000000000e+00  5.808310261386302e-01  5.529846765283146e-01  5.532280594344453e-01  6.105027418783632e-01  3.453335339045807e-08  1.550067122897442e+00 
 4.256000000000001e-09  0.000000000000000e+00  5.808310261386450e-01  5.529846765282264e-01  5.532280594344856e-01  6.105027418612428e-01  3.453335327198611e-08  1.550067122897141e+00 
 4.456000000000001e-09  0.000000000000000e+00  5.808310261386568e-01  5.529846765281438e-01  5.532280594345212e-01  6.105027418736858e-01  3.453335238075668e-08  1.550067122896837e+00 
 4.656000000000001e-09  0.000000000000000e+00  5.808310261386711e-01  5.529846765280658e-01  5.532280594345557e-01  6.105027418645740e-01  3.453335179059875e-08  1.550067122896526e+00 
 4.856000000000001e-09  0.000000000000000e+00  5.808310261386818e-01  5.529846765279951e-01  5.532280594345892e-01  6.105027418710726e-01  3.453335329000419e-08  1.550067122896207e+00 
 5.056000000000002e-09  0.000000000000000e+00  5.808310261386950e-01  5.529846765279274e-01  5.532280594346238e-01  6.105027418663493e-01  3.453335282144230e-08  1.550067122895895e+00 
 5.256000000000002e-09  0.000000000000000e+00  5.808310261387079e-01  5.529846765278679e-01  5.532280594346554e-01  6.105027418697899e-01  3.453335104579485e-08  1.550067122895578e+00 
 5.456000000000002e-09  0.000000000000000e+00  5.808310261387205e-01  5.529846765278119e-01  5.532280594346841e-01  6.105027418675476e-01  3.453335269395537e-08  1.550067122895261e+00 
 5.656000000000002e-09  0.000000000000000e+00  5.808310261387324e-01  5.529846765277587e-01  5.532280594347129e-01  6.105027418690021e-01  3.453335287142402e-08  1.550067122894949e+00 
 5.856000000000002e-09  0.000000000000000e+00  5.808310261387419e-01  5.529846765277054e-01  5.532280594347381e-01  6.105027418679464e-01  3.453335261928243e-08  1.550067122894632e+00 
 6.056000000000002e-09  0.000000000000000e+00  5.808310261387513e-01  5.529846765276571e-01  5.532280594347634e-01  6.105027418686939e-01  3.453335279680274e-08  1.550067122894309e+00 
