Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C47;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_43;0.159;
C48;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_44;0.159;
C49;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_45;0.096;
C50;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_47;0.013;
C51;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_48;0.013;
C52;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_49;0.013;
C53;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_5;0.118;
C54;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_50;0.013;
C55;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_51;0.013;
C56;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_52;0.004;
C57;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_53;0.004;
C58;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_54;0.001;
C59;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_6;0.002;
C60;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L10_8;0.01;
C61;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L126_0;0.389;
C62;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_1;0.008;
C63;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_12;0.008;
C64;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_14;0.008;
C65;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_15;0.012;
C66;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_16;0.005;
C67;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_17;0.008;
C68;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_18;0.01;
C69;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_19;0.022;
C70;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_21;0.008;
C71;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_22;0.124;
C72;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_23;0.016;
C73;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_24;0.172;
C74;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_25;0.013;
C75;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_27;0.008;
C76;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_28;0.02;
C77;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_29;0.021;
C78;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_3;0.01;
C79;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_31;0.008;
C80;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_32;0.005;
C81;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_33;0.013;
C82;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_4;0.008;
C83;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_5;0.008;
C84;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_7;0.01;
C85;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L30_8;0.008;
C86;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_0;0.006;
C87;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_1;0.15;
C88;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_13;0.006;
C89;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_14;0.006;
C90;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_15;0.511;
C91;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_16;0.04;
C92;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_17;0.006;
C93;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_18;0.006;
C94;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_19;0.577;
C95;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_2;0.006;
C96;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_20;0.038;
C97;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_21;0.007;
C98;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_22;0.018;
C99;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_23;0.563;
C100;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_24;0.041;
C101;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_25;0.189;
C102;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_26;0.025;
C103;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_27;1.04;
C104;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_28;0.544;
C105;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_29;0.0;
C106;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_3;0.016;
C107;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_31;0.001;
C108;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L50_32;0.001;
C109;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_18;0.029;
C110;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_22;0.072;
C111;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_23;0.023;
C112;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_25;0.022;
C113;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_26;0.014;
C114;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_27;0.029;
C115;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_3;0.352;
C116;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_31;0.001;
C117;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_34;0.001;
C118;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_35;0.009;
C119;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_36;0.039;
C120;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_37;0.007;
C121;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_38;0.006;
C122;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_39;0.001;
C123;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_4;0.028;
C124;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_41;0.001;
C125;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_44;0.001;
C126;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_45;0.001;
C127;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_46;0.021;
C128;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_48;0.001;
C129;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_49;0.001;
C130;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_51;0.001;
C131;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_52;0.003;
C132;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_53;0.013;
C133;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_54;0.051;
C134;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_55;0.033;
C135;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_56;0.008;
C136;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_57;0.026;
C137;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_58;0.026;
C138;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_59;0.026;
C139;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_60;0.026;
C140;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_61;0.014;
C141;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_63;0.006;
C142;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;FILL_L8_67;0.003;
C143;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;P;0.169;
C144;CTX_L10_0,CTX_L30_18,CTX_L50_1,CTX_L8_0;VSUBS;6.03;
C145;CTX_L10_1,CTX_L10_4,CTX_L30_2;CTX_L10_2,CTX_L30_0;0.089;
C146;CTX_L10_1,CTX_L10_4,CTX_L30_2;CTX_L10_3,CTX_L30_1;1.885;
C147;CTX_L10_1,CTX_L10_4,CTX_L30_2;CTX_L10_6,CTX_L30_4;1.888;
C148;CTX_L10_1,CTX_L10_4,CTX_L30_2;CTX_L10_7,CTX_L30_11,CTX_L8_1;0.024;
C149;CTX_L10_1,CTX_L10_4,CTX_L30_2;CTX_L134_0;0.002;
C150;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L10_18;0.004;
C151;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L10_4;0.005;
C152;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L10_5;0.033;
C153;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L10_6;0.011;
C154;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L126_0;0.021;
C155;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L30_15;0.005;
C156;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L30_16;0.005;
C157;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L30_18;0.0;
C158;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L50_16;0.004;
C159;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L50_2;0.018;
C160;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L50_3;0.007;
C161;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L8_18;0.001;
C162;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L8_3;0.004;
C163;CTX_L10_1,CTX_L10_4,CTX_L30_2;FILL_L8_4;0.001;
C164;CTX_L10_1,CTX_L10_4,CTX_L30_2;VSUBS;0.557;
C165;CTX_L10_10,CTX_L30_21;CTX_L10_11;0.372;
C166;CTX_L10_10,CTX_L30_21;CTX_L10_12,CTX_L10_8,CTX_L30_14;0.035;
C167;CTX_L10_10,CTX_L30_21;CTX_L126_1,CTX_L30_10,CTX_L50_2,CTX_L67_1;0.051;
C168;CTX_L10_10,CTX_L30_21;CTX_L126_2,CTX_L134_2;0.041;
C169;CTX_L10_10,CTX_L30_21;CTX_L134_3;0.014;
C170;CTX_L10_10,CTX_L30_21;CTX_L30_12,CTX_L30_22,CTX_L50_4;0.345;
C171;CTX_L10_10,CTX_L30_21;CTX_L30_19,CTX_L50_18;0.487;
C172;CTX_L10_10,CTX_L30_21;CTX_L30_20,CTX_L30_6,N;0.755;
C173;CTX_L10_10,CTX_L30_21;CTX_L30_23,CTX_L50_15;0.066;
C174;CTX_L10_10,CTX_L30_21;CTX_L30_24,CTX_L50_10;0.05;
C175;CTX_L10_10,CTX_L30_21;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;0.036;
C176;CTX_L10_10,CTX_L30_21;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;0.053;
C177;CTX_L10_10,CTX_L30_21;CTX_L30_27;0.025;
C178;CTX_L10_10,CTX_L30_21;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;0.06;
C179;CTX_L10_10,CTX_L30_21;CTX_L30_32,CTX_L50_13;0.003;
C180;CTX_L10_10,CTX_L30_21;CTX_L30_5,CTX_L50_14;0.03;
C181;CTX_L10_10,CTX_L30_21;CTX_L30_7,CTX_L50_17;0.025;
C182;CTX_L10_10,CTX_L30_21;CTX_L30_9,CTX_L50_11;0.069;
C183;CTX_L10_10,CTX_L30_21;CTX_L50_21;0.028;
C184;CTX_L10_10,CTX_L30_21;CTX_L50_22;0.022;
C185;CTX_L10_10,CTX_L30_21;CTX_L8_2;0.004;
C186;CTX_L10_10,CTX_L30_21;FILL_L10_52;0.288;
C187;CTX_L10_10,CTX_L30_21;FILL_L10_53;0.287;
C188;CTX_L10_10,CTX_L30_21;FILL_L10_54;0.097;
C189;CTX_L10_10,CTX_L30_21;FILL_L30_34;0.018;
C190;CTX_L10_10,CTX_L30_21;FILL_L30_35;0.007;
C191;CTX_L10_10,CTX_L30_21;FILL_L30_42;0.0;
C192;CTX_L10_10,CTX_L30_21;FILL_L30_43;0.0;
C193;CTX_L10_10,CTX_L30_21;FILL_L30_44;0.0;
C194;CTX_L10_10,CTX_L30_21;FILL_L50_29;0.022;
C195;CTX_L10_10,CTX_L30_21;FILL_L50_30;0.005;
C196;CTX_L10_10,CTX_L30_21;FILL_L50_31;0.285;
C197;CTX_L10_10,CTX_L30_21;FILL_L50_32;0.152;
C198;CTX_L10_10,CTX_L30_21;FILL_L8_65;0.037;
C199;CTX_L10_10,CTX_L30_21;FILL_L8_66;0.22;
C200;CTX_L10_10,CTX_L30_21;FILL_L8_67;0.135;
C201;CTX_L10_10,CTX_L30_21;FILL_L8_68;0.003;
C202;CTX_L10_10,CTX_L30_21;FILL_L8_69;0.003;
C203;CTX_L10_10,CTX_L30_21;FILL_L8_70;0.002;
C204;CTX_L10_10,CTX_L30_21;FILL_L8_71;0.045;
C205;CTX_L10_10,CTX_L30_21;FILL_L8_72;0.119;
C206;CTX_L10_10,CTX_L30_21;FILL_L8_77;0.045;
C207;CTX_L10_10,CTX_L30_21;FILL_L8_78;0.119;
C208;CTX_L10_10,CTX_L30_21;FILL_L8_88;0.044;
C209;CTX_L10_10,CTX_L30_21;FILL_L8_89;0.119;
C210;CTX_L10_10,CTX_L30_21;FILL_L8_91;0.005;
C211;CTX_L10_10,CTX_L30_21;FILL_L8_92;0.014;
C212;CTX_L10_10,CTX_L30_21;P;0.029;
C213;CTX_L10_10,CTX_L30_21;VSUBS;1.027;
C214;CTX_L10_11;CTX_L10_12,CTX_L10_8,CTX_L30_14;0.345;
C215;CTX_L10_11;CTX_L10_5,CTX_L30_3;1.596;
C216;CTX_L10_11;CTX_L126_0,CTX_L30_8,CTX_L50_0,CTX_L67_0;0.071;
C217;CTX_L10_11;CTX_L126_1,CTX_L30_10,CTX_L50_2,CTX_L67_1;0.19;
C218;CTX_L10_11;CTX_L126_2,CTX_L134_2;0.025;
C219;CTX_L10_11;CTX_L134_0;0.019;
C220;CTX_L10_11;CTX_L134_1;0.025;
C221;CTX_L10_11;CTX_L134_3;0.012;
C222;CTX_L10_11;CTX_L30_12,CTX_L30_22,CTX_L50_4;0.135;
C223;CTX_L10_11;CTX_L30_13;0.012;
C224;CTX_L10_11;CTX_L30_15;0.012;
C225;CTX_L10_11;CTX_L30_16;0.012;
C226;CTX_L10_11;CTX_L30_17;0.012;
C227;CTX_L10_11;CTX_L30_19,CTX_L50_18;0.043;
C228;CTX_L10_11;CTX_L30_20,CTX_L30_6,N;0.033;
C229;CTX_L10_11;CTX_L30_23,CTX_L50_15;0.049;
C230;CTX_L10_11;CTX_L30_24,CTX_L50_10;0.02;
C231;CTX_L10_11;CTX_L30_25,CTX_L50_12,CTX_L50_7,CTX_L67_4;0.026;
C232;CTX_L10_11;CTX_L30_26,CTX_L50_5,CTX_L50_9,CTX_L67_2;0.051;
C233;CTX_L10_11;CTX_L30_27;0.011;
C234;CTX_L10_11;CTX_L30_30,CTX_L50_6,CTX_L50_8,CTX_L67_3;0.014;
C235;CTX_L10_11;CTX_L30_32,CTX_L50_13;0.058;
C236;CTX_L10_11;CTX_L30_35,CTX_L50_19;0.001;
C237;CTX_L10_11;CTX_L30_36,CTX_L50_16;0.002;
C238;CTX_L10_11;CTX_L30_5,CTX_L50_14;0.217;
C239;CTX_L10_11;CTX_L30_7,CTX_L50_17;0.056;
C240;CTX_L10_11;CTX_L30_9,CTX_L50_11;0.105;
C241;CTX_L10_11;CTX_L50_21;0.004;
C242;CTX_L10_11;CTX_L50_22;0.001;
C243;CTX_L10_11;CTX_L8_2;0.001;
C244;CTX_L10_11;FILL_L10_1;0.038;
C245;CTX_L10_11;FILL_L10_10;0.054;
C246;CTX_L10_11;FILL_L10_11;0.001;
C247;CTX_L10_11;FILL_L10_12;0.054;
C248;CTX_L10_11;FILL_L10_14;0.04;
C249;CTX_L10_11;FILL_L10_15;0.054;
C250;CTX_L10_11;FILL_L10_22;0.04;
C251;CTX_L10_11;FILL_L10_23;0.054;
C252;CTX_L10_11;FILL_L10_26;0.011;
C253;CTX_L10_11;FILL_L10_27;0.011;
C254;CTX_L10_11;FILL_L10_28;0.011;
C255;CTX_L10_11;FILL_L10_30;0.011;
C256;CTX_L10_11;FILL_L10_34;0.011;
C257;CTX_L10_11;FILL_L10_36;0.011;
C258;CTX_L10_11;FILL_L10_40;0.011;
C259;CTX_L10_11;FILL_L10_46;0.011;
C260;CTX_L10_11;FILL_L10_8;0.054;
C261;CTX_L10_11;FILL_L134_0;0.014;
C262;CTX_L10_11;FILL_L30_10;0.019;
C263;CTX_L10_11;FILL_L30_11;0.005;
C264;CTX_L10_11;FILL_L30_12;0.001;
C265;CTX_L10_11;FILL_L30_13;0.005;
C266;CTX_L10_11;FILL_L30_17;0.0;
C267;CTX_L10_11;FILL_L30_20;0.005;
C268;CTX_L10_11;FILL_L30_26;0.005;
C269;CTX_L10_11;FILL_L30_3;0.255;
C270;CTX_L10_11;FILL_L30_30;0.005;
C271;CTX_L10_11;FILL_L30_32;0.005;
C272;CTX_L10_11;FILL_L30_33;0.005;
C273;CTX_L10_11;FILL_L30_35;0.029;
C274;CTX_L10_11;FILL_L30_36;0.005;
C275;CTX_L10_11;FILL_L30_42;0.005;
C276;CTX_L10_11;FILL_L30_43;0.005;
C277;CTX_L10_11;FILL_L30_44;0.005;
C278;CTX_L10_11;FILL_L30_5;0.0;
C279;CTX_L10_11;FILL_L30_7;0.259;
C280;CTX_L10_11;FILL_L50_10;0.002;
C281;CTX_L10_11;FILL_L50_11;0.002;
C282;CTX_L10_11;FILL_L50_12;0.001;
C283;CTX_L10_11;FILL_L50_5;0.007;
C284;CTX_L10_11;FILL_L50_7;0.011;
C285;CTX_L10_11;FILL_L50_8;0.003;
C286;CTX_L10_11;FILL_L50_9;0.002;
C287;CTX_L10_11;FILL_L8_1;0.17;
C288;CTX_L10_11;FILL_L8_11;0.243;
C289;CTX_L10_11;FILL_L8_15;0.245;
C290;CTX_L10_11;FILL_L8_20;0.32;
C291;CTX_L10_11;FILL_L8_29;0.32;
C292;CTX_L10_11;FILL_L8_31;0.002;
C293;CTX_L10_11;FILL_L8_32;0.003;
C294;CTX_L10_11;FILL_L8_33;0.32;
C295;CTX_L10_11;FILL_L8_34;0.002;
C296;CTX_L10_11;FILL_L8_40;0.002;
C297;CTX_L10_11;FILL_L8_42;0.003;
C298;CTX_L10_11;FILL_L8_43;0.32;
C299;CTX_L10_11;FILL_L8_44;0.002;
C300;CTX_L10_11;FILL_L8_48;0.002;
C301;CTX_L10_11;FILL_L8_50;0.003;
C302;CTX_L10_11;FILL_L8_51;0.32;
C303;CTX_L10_11;FILL_L8_52;0.002;
C304;CTX_L10_11;FILL_L8_56;0.002;
C305;CTX_L10_11;FILL_L8_62;0.003;
C306;CTX_L10_11;FILL_L8_63;0.32;
C307;CTX_L10_11;FILL_L8_64;0.002;
C308;CTX_L10_11;FILL_L8_65;0.002;
C309;CTX_L10_11;FILL_L8_66;0.32;
C310;CTX_L10_11;FILL_L8_67;0.013;
C311;CTX_L10_11;FILL_L8_7;0.243;
C312;CTX_L10_11;FILL_L8_72;0.32;
C313;CTX_L10_11;FILL_L8_73;0.013;
C314;CTX_L10_11;FILL_L8_78;0.32;
C315;CTX_L10_11;FILL_L8_79;0.013;
C316;CTX_L10_11;FILL_L8_89;0.32;
C317;CTX_L10_11;FILL_L8_90;0.013;
C318;CTX_L10_11;FILL_L8_92;0.042;
C319;CTX_L10_11;FILL_L8_93;0.002;
C320;CTX_L10_11;P;0.001;
C321;CTX_L10_11;VSUBS;2.049;
C322;CTX_L10_12,CTX_L10_8,CTX_L30_14;CTX_L10_7,CTX_L30_11,CTX_L8_1;0.052;
C323;CTX_L10_12,CTX_L10_8,CTX_L30_14;CTX_L10_9,CTX_L30_37,CTX_L8_3;0.003;
C324;CTX_L10_12,CTX_L10_8,CTX_L30_14;CTX_L126_1,CTX_L30_10,CTX_L50_2,CTX_L67_1;0.162;
