 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  1.236899229126729e-09  1.041221541095730e+00 -3.769905592765189e-05 -6.938756074706051e-12  2.067878537937003e-12  2.067879250842612e-12  1.111063831384002e+00  2.442195773152688e-01  1.239615951034287e+00  1.111063831384023e+00  2.442195773152707e-01  1.239615951034089e+00 
 5.000000000000000e-11  1.236899087016927e-09  1.041221541095734e+00 -3.769905592745515e-05 -6.938777795678920e-12  2.067921463407008e-12  2.068411551482212e-12  1.111063831383998e+00  2.442195773152656e-01  1.239615951034274e+00  1.111063831384031e+00  2.442195773152681e-01  1.239615951034083e+00 
 1.000000000000000e-10  1.236898948743755e-09  1.041221541095745e+00 -3.769905592726549e-05 -6.938767631917674e-12  2.068036985148486e-12  2.068639035309208e-12  1.111063831384004e+00  2.442195773152800e-01  1.239615951034273e+00  1.111063831384042e+00  2.442195773152796e-01  1.239615951034069e+00 
 2.000000000000000e-10  1.236897362930561e-09  1.041221541095771e+00 -3.769905592750101e-05 -6.938816338851623e-12  2.068085503195705e-12  2.068582294901412e-12  1.111063831384111e+00  2.442195773152987e-01  1.239615951034260e+00  1.111063831384099e+00  2.442195773152981e-01  1.239615951034150e+00 
 4.000000000000000e-10  1.236900668677884e-09  1.041221541095737e+00 -3.769905592686995e-05 -6.938759369608523e-12  2.068052380819335e-12  2.068011830811051e-12  1.111063831384313e+00  2.442195773152881e-01  1.239615951034442e+00  1.111063831384288e+00  2.442195773152833e-01  1.239615951034366e+00 
 8.000000000000000e-10  1.236898558863679e-09  1.041221541095803e+00 -3.769905592825076e-05 -6.938801493398404e-12  2.068570927613381e-12  2.068702801114148e-12  1.111063831384796e+00  2.442195773153490e-01  1.239615951035164e+00  1.111063831384801e+00  2.442195773153465e-01  1.239615951035045e+00 
 1.600000000000000e-09  1.236899708556056e-09  1.041221541095723e+00 -3.769905592708891e-05 -6.938802568072256e-12  2.067908859556752e-12  2.067691183524253e-12  1.111063831385169e+00  2.442195773152779e-01  1.239615951035490e+00  1.111063831385186e+00  2.442195773152834e-01  1.239615951035422e+00 
 3.200000000000000e-09  1.236899048532664e-09  1.041221541095366e+00 -3.769905592650969e-05 -6.938805682895583e-12  2.067283722136624e-12  2.066668335018631e-12  1.111063831385203e+00  2.442195773149595e-01  1.239615951034970e+00  1.111063831385137e+00  2.442195773149576e-01  1.239615951035087e+00 
 6.400000000000000e-09  1.236899006882030e-09  1.041221541094916e+00 -3.769905592804013e-05 -6.938840902169142e-12  2.067012000743409e-12  2.067208444465717e-12  1.111063831383822e+00  2.442195773145927e-01  1.239615951032432e+00  1.111063831383845e+00  2.442195773145878e-01  1.239615951032311e+00 
 1.140000000000000e-08  1.236899206709140e-09  1.041221541093774e+00 -3.769905592714243e-05 -6.938827498889365e-12  2.067628484874948e-12  2.067688369270520e-12  1.111063831382899e+00  2.442195773135248e-01  1.239615951032210e+00  1.111063831382917e+00  2.442195773135289e-01  1.239615951032468e+00 
 1.640000000000000e-08  1.236899215424658e-09  1.041221541092928e+00 -3.769905592660778e-05 -6.938709518468792e-12  2.067956096890155e-12  2.067658829525881e-12  1.111063831382221e+00  2.442195773128201e-01  1.239615951032622e+00  1.111063831382225e+00  2.442195773128221e-01  1.239615951032534e+00 
 2.140000000000000e-08  1.236899107221153e-09  1.041221541092215e+00 -3.769905592698744e-05 -6.938677344560824e-12  2.067797539098692e-12  2.067797588822173e-12  1.111063831382483e+00  2.442195773123005e-01  1.239615951032890e+00  1.111063831382561e+00  2.442195773122995e-01  1.239615951032500e+00 
 2.640000000000000e-08  1.236899145276047e-09  1.041221541091850e+00 -3.769905592655465e-05 -6.938733587865870e-12  2.067871684974763e-12  2.067940732969806e-12  1.111063831382748e+00  2.442195773120698e-01  1.239615951033185e+00  1.111063831382831e+00  2.442195773120678e-01  1.239615951032428e+00 
 3.140000000000000e-08  1.236899288391227e-09  1.041221541091675e+00 -3.769905592640394e-05 -6.938700546596511e-12  2.067714245266791e-12  2.067753692782285e-12  1.111063831382173e+00  2.442195773120150e-01  1.239615951032020e+00  1.111063831382271e+00  2.442195773120195e-01  1.239615951031853e+00 
