 time                   v(in)                  v(out)                 i(vdd)                 i(vdda)               
 0.000000000000000e+00  0.000000000000000e+00  1.720821672990870e-07 -1.513056303620482e-09 -2.993147845621022e-10 
 1.000000000000000e-12  0.000000000000000e+00  1.720821672608599e-07 -1.513056302644700e-09 -2.993147853531645e-10 
 2.000000000000000e-12  0.000000000000000e+00  1.720821672593061e-07 -1.513056303295221e-09 -2.993147923296997e-10 
 4.000000000000001e-12  0.000000000000000e+00  1.720821673007275e-07 -1.513056303945742e-09 -2.993147914817134e-10 
 8.000000000000001e-12  0.000000000000000e+00  1.720821674152968e-07 -1.513056303728902e-09 -2.993147831223074e-10 
 1.600000000000000e-11  0.000000000000000e+00  1.720821684013866e-07 -1.513056303512061e-09 -2.993147575943654e-10 
 3.200000000000001e-11  0.000000000000000e+00  1.720821691355919e-07 -1.513056302644700e-09 -2.993147754052615e-10 
 6.400000000000001e-11  0.000000000000000e+00  1.720821691777524e-07 -1.513056302536279e-09 -2.993147787848668e-10 
 1.280000000000000e-10  0.000000000000000e+00  1.720821683436421e-07 -1.513056301560498e-09 -2.993147832117565e-10 
 2.280000000000000e-10  0.000000000000000e+00  1.720821670291676e-07 -1.513056302644700e-09 -2.993147835966166e-10 
 3.280000000000001e-10  0.000000000000000e+00  1.720821677017452e-07 -1.513056298849992e-09 -2.993147775723820e-10 
 4.280000000000001e-10  0.000000000000000e+00  1.720821678062988e-07 -1.513056299283673e-09 -2.993147771123325e-10 
 5.280000000000000e-10  0.000000000000000e+00  1.720821679269046e-07 -1.513056299934194e-09 -2.993147801481421e-10 
 6.280000000000000e-10  0.000000000000000e+00  1.720821681148096e-07 -1.513056297874210e-09 -2.993147742100313e-10 
 7.280000000000000e-10  0.000000000000000e+00  1.720821654049905e-07 -1.513056297874210e-09 -2.993147918145384e-10 
 8.279999999999999e-10  0.000000000000000e+00  1.720821663827175e-07 -1.513056300151035e-09 -2.993147744078370e-10 
 9.279999999999999e-10  0.000000000000000e+00  1.720821676145313e-07 -1.513056298524731e-09 -2.993147789008427e-10 
 1.028000000000000e-09  0.000000000000000e+00  1.720821679053590e-07 -1.513056299066833e-09 -2.993147821806750e-10 
 1.128000000000000e-09  0.000000000000000e+00  1.720821678933412e-07 -1.513056299717354e-09 -2.993147768686569e-10 
 1.228000000000000e-09  0.000000000000000e+00  1.720821679165179e-07 -1.513056297765790e-09 -2.993147802553291e-10 
 1.328000000000000e-09  0.000000000000000e+00  1.720821680474247e-07 -1.513056300367875e-09 -2.993147764616339e-10 
 1.428000000000000e-09  0.000000000000000e+00  1.720821653942604e-07 -1.513056298416311e-09 -2.993147919772602e-10 
 1.528000000000000e-09  0.000000000000000e+00  1.720821663838335e-07 -1.513056298524731e-09 -2.993147745422995e-10 
 1.628000000000000e-09  0.000000000000000e+00  1.720821675699801e-07 -1.513056298741572e-09 -2.993147812324079e-10 
 1.728000000000000e-09  0.000000000000000e+00  1.720821678394335e-07 -1.513056299066833e-09 -2.993147809611313e-10 
 1.828000000000001e-09  0.000000000000000e+00  1.720821678165997e-07 -1.513056299717354e-09 -2.993147794168074e-10 
 1.928000000000000e-09  0.000000000000000e+00  1.720821678616658e-07 -1.513056297874210e-09 -2.993147744280451e-10 
 2.028000000000000e-09  0.000000000000000e+00  1.720821678728249e-07 -1.513056297548949e-09 -2.993147760541496e-10 
 2.128000000000001e-09  0.000000000000000e+00  1.720821651853245e-07 -1.513056297657370e-09 -2.993147934957873e-10 
 2.228000000000001e-09  0.000000000000000e+00  1.720821661533515e-07 -1.513056297223689e-09 -2.993147786625127e-10 
 2.328000000000001e-09  0.000000000000000e+00  1.720821672837017e-07 -1.513056299825774e-09 -2.993147840802073e-10 
 2.428000000000001e-09  0.000000000000000e+00  1.720821681947285e-07 -1.513056299934194e-09 -2.993147803634918e-10 
 2.528000000000001e-09  0.000000000000000e+00  1.720821682349013e-07 -1.513056298524731e-09 -2.993147793058799e-10 
 2.628000000000001e-09  0.000000000000000e+00  1.720821681902639e-07 -1.513056298958412e-09 -2.993147790084139e-10 
 2.728000000000001e-09  0.000000000000000e+00  1.720821681466565e-07 -1.513056299283673e-09 -2.993147768401132e-10 
 2.828000000000001e-09  0.000000000000000e+00  1.720821653600101e-07 -1.513056300476295e-09 -2.993147922496513e-10 
 2.928000000000001e-09  0.000000000000000e+00  1.720821663184230e-07 -1.513056298199471e-09 -2.993147770085119e-10 
 3.028000000000001e-09  0.000000000000000e+00  1.720821674829377e-07 -1.513056297332109e-09 -2.993147800393038e-10 
 3.128000000000001e-09  0.000000000000000e+00  1.720821684364555e-07 -1.513056299500513e-09 -2.993147757545002e-10 
 3.228000000000001e-09  0.000000000000000e+00  1.720821684095009e-07 -1.513056299717354e-09 -2.993147773815884e-10 
 3.328000000000001e-09  0.000000000000000e+00  1.720821655467137e-07 -1.513056300476295e-09 -2.993147926826620e-10 
 3.428000000000001e-09  0.000000000000000e+00  1.720821664060664e-07 -1.513056298199471e-09 -2.993147774419310e-10 
 3.528000000000001e-09  0.000000000000000e+00  1.720821674825944e-07 -1.513056297332109e-09 -2.993147771390642e-10 
 3.628000000000002e-09  0.000000000000000e+00  1.720821683924194e-07 -1.513056299500513e-09 -2.993147748602444e-10 
 3.728000000000001e-09  0.000000000000000e+00  1.720821684315620e-07 -1.513056299934194e-09 -2.993147799022793e-10 
 3.828000000000001e-09  0.000000000000000e+00  1.720821654376961e-07 -1.513056298091051e-09 -2.993147939827195e-10 
 3.928000000000001e-09  0.000000000000000e+00  1.720821662852029e-07 -1.513056297115269e-09 -2.993147806948655e-10 
 4.028000000000001e-09  0.000000000000000e+00  1.720821674046513e-07 -1.513056299500513e-09 -2.993147825617313e-10 
 4.128000000000001e-09  0.000000000000000e+00  1.720821682496666e-07 -1.513056299934194e-09 -2.993147825316460e-10 
 4.228000000000002e-09  0.000000000000000e+00  1.720821682128403e-07 -1.513056298524731e-09 -2.993147834258215e-10 
 4.328000000000002e-09  0.000000000000000e+00  1.720821680803879e-07 -1.513056298958412e-09 -2.993147762981970e-10 
 4.428000000000002e-09  0.000000000000000e+00  1.720821680254496e-07 -1.513056299283673e-09 -2.993147764071321e-10 
 4.528000000000002e-09  0.000000000000000e+00  1.720821652061838e-07 -1.513056300476295e-09 -2.993147940662950e-10 
 4.628000000000002e-09  0.000000000000000e+00  1.720821660762666e-07 -1.513056298307891e-09 -2.993147809670367e-10 
 4.728000000000002e-09  0.000000000000000e+00  1.720821672079045e-07 -1.513056297982630e-09 -2.993147812063378e-10 
 4.828000000000002e-09  0.000000000000000e+00  1.720821681082013e-07 -1.513056297115269e-09 -2.993147778143920e-10 
 4.928000000000002e-09  0.000000000000000e+00  1.720821680690573e-07 -1.513056299608934e-09 -2.993147820449327e-10 
 5.028000000000002e-09  0.000000000000000e+00  1.720821679371199e-07 -1.513056299934194e-09 -2.993147804734720e-10 
 5.128000000000002e-09  0.000000000000000e+00  1.720821679716277e-07 -1.513056297874210e-09 -2.993147788999315e-10 
 5.228000000000002e-09  0.000000000000000e+00  1.720821679825291e-07 -1.513056297765790e-09 -2.993147765958039e-10 
 5.328000000000002e-09  0.000000000000000e+00  1.720821652510783e-07 -1.513056298091051e-09 -2.993147922217726e-10 
 5.428000000000002e-09  0.000000000000000e+00  1.720821661864000e-07 -1.513056297332109e-09 -2.993147786081310e-10 
 5.528000000000002e-09  0.000000000000000e+00  1.720821673716882e-07 -1.513056299500513e-09 -2.993147818300131e-10 
 5.628000000000002e-09  0.000000000000000e+00  1.720821684259830e-07 -1.513056299717354e-09 -2.993147755646965e-10 
 5.728000000000003e-09  0.000000000000000e+00  1.720821684647822e-07 -1.513056299717354e-09 -2.993147755381404e-10 
 5.828000000000003e-09  0.000000000000000e+00  1.720821655476579e-07 -1.513056298091051e-09 -2.993147924102316e-10 
 5.928000000000003e-09  0.000000000000000e+00  1.720821663839194e-07 -1.513056297332109e-09 -2.993147771438020e-10 
 6.028000000000003e-09  0.000000000000000e+00  1.720821675253430e-07 -1.513056299500513e-09 -2.993147802031584e-10 
 6.128000000000003e-09  0.000000000000000e+00  1.720821684804918e-07 -1.513056299717354e-09 -2.993147757543421e-10 
 6.228000000000003e-09  0.000000000000000e+00  1.720821684867575e-07 -1.513056299717354e-09 -2.993147757005860e-10 
 6.328000000000003e-09  0.000000000000000e+00  1.720821655589030e-07 -1.513056298091051e-09 -2.993147925727157e-10 
 6.428000000000003e-09  0.000000000000000e+00  1.720821663843486e-07 -1.513056297115269e-09 -2.993147773061661e-10 
 6.528000000000003e-09  0.000000000000000e+00  1.720821674704050e-07 -1.513056299608934e-09 -2.993147770049591e-10 
 6.628000000000003e-09  0.000000000000000e+00  1.720821684475291e-07 -1.513056299934194e-09 -2.993147777602344e-10 
 6.728000000000003e-09  0.000000000000000e+00  1.720821684988611e-07 -1.513056297874210e-09 -2.993147795755065e-10 
 6.828000000000003e-09  0.000000000000000e+00  1.720821655803633e-07 -1.513056297874210e-09 -2.993147914615432e-10 
 6.928000000000003e-09  0.000000000000000e+00  1.720821663494116e-07 -1.513056299934194e-09 -2.993147778772976e-10 
 7.028000000000003e-09  0.000000000000000e+00  1.720821673835343e-07 -1.513056297874210e-09 -2.993147796063503e-10 
 7.128000000000004e-09  0.000000000000000e+00  1.720821683498425e-07 -1.513056297332109e-09 -2.993147791145673e-10 
 7.228000000000004e-09  0.000000000000000e+00  1.720821683437471e-07 -1.513056299500513e-09 -2.993147792791253e-10 
 7.328000000000004e-09  0.000000000000000e+00  1.720821682448583e-07 -1.513056299717354e-09 -2.993147751052490e-10 
 7.428000000000004e-09  0.000000000000000e+00  1.720821654368375e-07 -1.513056300476295e-09 -2.993147924932681e-10 
 7.528000000000003e-09  0.000000000000000e+00  1.720821663183371e-07 -1.513056298199471e-09 -2.993147774151409e-10 
 7.628000000000002e-09  0.000000000000000e+00  1.720821674831094e-07 -1.513056297332109e-09 -2.993147805000891e-10 
 7.728000000000001e-09  0.000000000000000e+00  1.720821684804061e-07 -1.513056299500513e-09 -2.993147761608653e-10 
 7.828000000000001e-09  0.000000000000000e+00  1.720821684424638e-07 -1.513056299934194e-09 -2.993147797666619e-10 
 7.928000000000000e-09  0.000000000000000e+00  1.720821654816465e-07 -1.513056298091051e-09 -2.993147900251179e-10 
 8.027999999999999e-09  0.000000000000000e+00  1.720821662302648e-07 -1.513056297115269e-09 -2.993147819145785e-10 
 8.127999999999998e-09  0.000000000000000e+00  1.720821673166644e-07 -1.513056299608934e-09 -2.993147804750639e-10 
 8.227999999999998e-09  0.000000000000000e+00  1.720821682388506e-07 -1.513056299717354e-09 -2.993147799023357e-10 
 8.327999999999997e-09  0.000000000000000e+00  1.720821681458845e-07 -1.513056300151035e-09 -2.993147786023680e-10 
 8.427999999999996e-09  0.000000000000000e+00  1.720821680591851e-07 -1.513056297874210e-09 -2.993147767312128e-10 
 8.527999999999995e-09  0.000000000000000e+00  1.720821681585883e-07 -1.513056297765790e-09 -2.993147776794271e-10 
 8.627999999999995e-09  0.000000000000000e+00  1.720821654929772e-07 -1.513056297874210e-09 -2.993147915161199e-10 
 8.727999999999994e-09  0.000000000000000e+00  1.720821664171397e-07 -1.513056297332109e-09 -2.993147758966915e-10 
 8.827999999999993e-09  0.000000000000000e+00  1.720821675912685e-07 -1.513056299608934e-09 -2.993147804469731e-10 
 8.927999999999992e-09  0.000000000000000e+00  1.720821679049298e-07 -1.513056300151035e-09 -2.993147784677606e-10 
 9.027999999999992e-09  0.000000000000000e+00  1.720821679493951e-07 -1.513056297982630e-09 -2.993147800114773e-10 
 9.127999999999991e-09  0.000000000000000e+00  1.720821679936028e-07 -1.513056297332109e-09 -2.993147799567909e-10 
 9.227999999999990e-09  0.000000000000000e+00  1.720821652721953e-07 -1.513056300259455e-09 -2.993147905966640e-10 
 9.327999999999989e-09  0.000000000000000e+00  1.720821661531799e-07 -1.513056298307891e-09 -2.993147828370623e-10 
 9.427999999999989e-09  0.000000000000000e+00  1.720821673508292e-07 -1.513056297982630e-09 -2.993147814226652e-10 
 9.527999999999988e-09  0.000000000000000e+00  1.720821681961021e-07 -1.513056297115269e-09 -2.993147795487470e-10 
 9.627999999999987e-09  0.000000000000000e+00  1.720821681235661e-07 -1.513056299608934e-09 -2.993147841861951e-10 
 9.727999999999986e-09  0.000000000000000e+00  1.720821679812421e-07 -1.513056299934194e-09 -2.993147773291273e-10 
 9.827999999999986e-09  0.000000000000000e+00  1.720821680265658e-07 -1.513056297765790e-09 -2.993147789809435e-10 
 9.927999999999985e-09  0.000000000000000e+00  1.720821680803876e-07 -1.513056300151035e-09 -2.993147787652863e-10 
 1.002799999999998e-08  0.000000000000000e+00  1.720821652952004e-07 -1.513056299066833e-09 -2.993147927638741e-10 
 1.012799999999998e-08  0.000000000000000e+00  1.720821662953319e-07 -1.513056299500513e-09 -2.993147774976504e-10 
 1.022799999999998e-08  0.000000000000000e+00  1.720821674709200e-07 -1.513056299717354e-09 -2.993147772216389e-10 
