 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 1.640000000000000e-08  6.633624004609150e-08  1.028481183506217e+00 -5.299457623705420e-05 -1.519447836442933e-10  3.178391382703351e-10  3.222632847418749e-10  1.144460040245169e+00  3.072698407685232e-01  1.312236599322166e+00  1.143741693499361e+00  3.106589217392245e-01  1.309026379677421e+00 
 2.140000000000000e-08  6.633624010983654e-08  1.028481183506971e+00 -5.299457623766344e-05 -1.519447885457379e-10  3.178382580987571e-10  3.222624290591945e-10  1.144460040244746e+00  3.072698407684235e-01  1.312236599321300e+00  1.143741693498866e+00  3.106589217391744e-01  1.309026379677339e+00 
 2.640000000000000e-08  6.633624015818485e-08  1.028481183507877e+00 -5.299457623790767e-05 -1.519447961990775e-10  3.178383800679784e-10  3.222623687639519e-10  1.144460040242822e+00  3.072698407687004e-01  1.312236599319483e+00  1.143741693497049e+00  3.106589217395677e-01  1.309026379675952e+00 
 3.140000000000000e-08  6.633624024852851e-08  1.028481183508519e+00 -5.299457623744130e-05 -1.519447741956245e-10  3.178384524492452e-10  3.222622929239148e-10  1.144460040240901e+00  3.072698407690022e-01  1.312236599318200e+00  1.143741693495395e+00  3.106589217398757e-01  1.309026379674176e+00 
 3.640000000000000e-08  6.633624033475701e-08  1.028481183510020e+00 -5.299457623746184e-05 -1.519446921478618e-10  3.178391951253965e-10  3.222630845772466e-10  1.144460040241892e+00  3.072698407702854e-01  1.312236599319328e+00  1.143741693496330e+00  3.106589217412000e-01  1.309026379674806e+00 
 4.139999999999999e-08  6.633624009110658e-08  1.028481183510364e+00 -5.299457623774350e-05 -1.519447861765401e-10  3.178385877355872e-10  3.222628266858250e-10  1.144460040243740e+00  3.072698407705119e-01  1.312236599320530e+00  1.143741693498135e+00  3.106589217414428e-01  1.309026379676637e+00 
 4.639999999999999e-08  6.633624019408404e-08  1.028481183511206e+00 -5.299457623773996e-05 -1.519447693553412e-10  3.178385663669483e-10  3.222626763454279e-10  1.144460040243383e+00  3.072698407712906e-01  1.312236599319975e+00  1.143741693497752e+00  3.106589217422101e-01  1.309026379676325e+00 
 5.139999999999999e-08  6.633624024319376e-08  1.028481183512131e+00 -5.299457623729046e-05 -1.519447657173189e-10  3.178388567330902e-10  3.222628889178600e-10  1.144460040244135e+00  3.072698407721912e-01  1.312236599320628e+00  1.143741693498597e+00  3.106589217431026e-01  1.309026379677337e+00 
 5.639999999999999e-08  6.633624005352660e-08  1.028481183512289e+00 -5.299457623791112e-05 -1.519447332218578e-10  3.178384910960116e-10  3.222623436442434e-10  1.144460040244526e+00  3.072698407723221e-01  1.312236599321402e+00  1.143741693498880e+00  3.106589217432196e-01  1.309026379677557e+00 
 6.139999999999999e-08  6.633624034909809e-08  1.028481183511082e+00 -5.299457623752017e-05 -1.519447504419560e-10  3.178378527043880e-10  3.222616913242215e-10  1.144460040243229e+00  3.072698407711131e-01  1.312236599320613e+00  1.143741693497735e+00  3.106589217420281e-01  1.309026379676025e+00 
 6.640000000000000e-08  6.633624015840283e-08  1.028481183511677e+00 -5.299457623738759e-05 -1.519447780829252e-10  3.178389147596787e-10  3.222629939918613e-10  1.144460040244615e+00  3.072698407717021e-01  1.312236599321983e+00  1.143741693498861e+00  3.106589217426149e-01  1.309026379677168e+00 
 7.140000000000000e-08  6.633624029410486e-08  1.028481183511412e+00 -5.299457623748413e-05 -1.519446920125322e-10  3.178383292781818e-10  3.222624702425879e-10  1.144460040244256e+00  3.072698407714172e-01  1.312236599321748e+00  1.143741693498309e+00  3.106589217423296e-01  1.309026379677204e+00 
 7.640000000000001e-08  6.633624004203609e-08  1.028481183511817e+00 -5.299457623753183e-05 -1.519447631272740e-10  3.178387439812600e-10  3.222628375996426e-10  1.144460040245931e+00  3.072698407717959e-01  1.312236599322769e+00  1.143741693499966e+00  3.106589217427123e-01  1.309026379678753e+00 
 8.140000000000001e-08  6.633624039466497e-08  1.028481183511922e+00 -5.299457623740219e-05 -1.519447357504165e-10  3.178383518719573e-10  3.222623312058238e-10  1.144460040244864e+00  3.072698407719381e-01  1.312236599322024e+00  1.143741693499086e+00  3.106589217428484e-01  1.309026379677653e+00 
 8.640000000000002e-08  6.633624020430371e-08  1.028481183512230e+00 -5.299457623738259e-05 -1.519447276628071e-10  3.178384430741368e-10  3.222625507645270e-10  1.144460040243732e+00  3.072698407722481e-01  1.312236599321270e+00  1.143741693498001e+00  3.106589217431512e-01  1.309026379676768e+00 
 9.140000000000002e-08  6.633623997833823e-08  1.028481183512571e+00 -5.299457623732848e-05 -1.519447718957522e-10  3.178389443054371e-10  3.222630132543837e-10  1.144460040245634e+00  3.072698407725858e-01  1.312236599322413e+00  1.143741693499766e+00  3.106589217434835e-01  1.309026379678584e+00 
 9.640000000000003e-08  6.633624004037178e-08  1.028481183511369e+00 -5.299457623746380e-05 -1.519448035843134e-10  3.178380938529234e-10  3.222619104492194e-10  1.144460040244005e+00  3.072698407713805e-01  1.312236599321208e+00  1.143741693498217e+00  3.106589217422979e-01  1.309026379676985e+00 
 1.014000000000000e-07  6.633624032870551e-08  1.028481183511133e+00 -5.299457623736329e-05 -1.519448165945826e-10  3.178386652591309e-10  3.222625883324795e-10  1.144460040245127e+00  3.072698407711285e-01  1.312236599322363e+00  1.143741693499206e+00  3.106589217420371e-01  1.309026379678123e+00 
 1.064000000000000e-07  6.633624017980603e-08  1.028481183510393e+00 -5.299457623780294e-05 -1.519447755327211e-10  3.178380185060528e-10  3.222620886964978e-10  1.144460040244484e+00  3.072698407703792e-01  1.312236599321277e+00  1.143741693498675e+00  3.106589217412840e-01  1.309026379677431e+00 
 1.114000000000000e-07  6.633624025217737e-08  1.028481183509904e+00 -5.299457623798520e-05 -1.519447549918550e-10  3.178381899998146e-10  3.222621814920293e-10  1.144460040242421e+00  3.072698407699020e-01  1.312236599319833e+00  1.143741693496549e+00  3.106589217408032e-01  1.309026379675371e+00 
 1.164000000000000e-07  6.633624005289005e-08  1.028481183509945e+00 -5.299457623764270e-05 -1.519447777854529e-10  3.178390159705171e-10  3.222629214558031e-10  1.144460040244939e+00  3.072698407699297e-01  1.312236599321820e+00  1.143741693499140e+00  3.106589217408516e-01  1.309026379677857e+00 
 1.214000000000000e-07  6.633624034633972e-08  1.028481183509958e+00 -5.299457623786374e-05 -1.519447793217342e-10  3.178382613775511e-10  3.222623704697910e-10  1.144460040242985e+00  3.072698407699118e-01  1.312236599320164e+00  1.143741693497522e+00  3.106589217408777e-01  1.309026379676450e+00 
 1.264000000000000e-07  6.633624039621585e-08  1.028481183510820e+00 -5.299457623772959e-05 -1.519448147782877e-10  3.178387840363451e-10  3.222627732777179e-10  1.144460040243043e+00  3.072698407707670e-01  1.312236599319755e+00  1.143741693497268e+00  3.106589217417077e-01  1.309026379676196e+00 
 1.314000000000001e-07  6.633624025200264e-08  1.028481183510953e+00 -5.299457623787552e-05 -1.519447664454863e-10  3.178386654818308e-10  3.222627934625879e-10  1.144460040243924e+00  3.072698407709460e-01  1.312236599320278e+00  1.143741693498128e+00  3.106589217418702e-01  1.309026379676981e+00 
 1.364000000000001e-07  6.633624005110580e-08  1.028481183509782e+00 -5.299457623771409e-05 -1.519447967526353e-10  3.178380250463417e-10  3.222618601664135e-10  1.144460040242072e+00  3.072698407698128e-01  1.312236599318928e+00  1.143741693496247e+00  3.106589217407271e-01  1.309026379675322e+00 
 1.414000000000001e-07  6.633624010176668e-08  1.028481183509822e+00 -5.299457623794361e-05 -1.519448055606035e-10  3.178385149796954e-10  3.222625042220635e-10  1.144460040241468e+00  3.072698407698157e-01  1.312236599318133e+00  1.143741693495698e+00  3.106589217407459e-01  1.309026379674297e+00 
 1.464000000000001e-07  6.633624020020355e-08  1.028481183510360e+00 -5.299457623794638e-05 -1.519447528451419e-10  3.178387505966435e-10  3.222623809882007e-10  1.144460040240193e+00  3.072698407703293e-01  1.312236599317516e+00  1.143741693494644e+00  3.106589217412705e-01  1.309026379673046e+00 
 1.514000000000001e-07  6.633624023946817e-08  1.028481183511522e+00 -5.299457623792111e-05 -1.519447759636711e-10  3.178391323244498e-10  3.222628643001360e-10  1.144460040241376e+00  3.072698407714948e-01  1.312236599318110e+00  1.143741693495792e+00  3.106589217424117e-01  1.309026379673905e+00 
 1.564000000000001e-07  6.633624029308031e-08  1.028481183511768e+00 -5.299457623795815e-05 -1.519447771665700e-10  3.178388666148690e-10  3.222626074983553e-10  1.144460040242312e+00  3.072698407717284e-01  1.312236599319072e+00  1.143741693496628e+00  3.106589217426249e-01  1.309026379675251e+00 
 1.614000000000001e-07  6.633624014605366e-08  1.028481183512012e+00 -5.299457623812057e-05 -1.519447564371530e-10  3.178385288521710e-10  3.222626281140270e-10  1.144460040242507e+00  3.072698407719645e-01  1.312236599319614e+00  1.143741693496864e+00  3.106589217428686e-01  1.309026379675428e+00 
 1.664000000000001e-07  6.633624014366568e-08  1.028481183512566e+00 -5.299457623761310e-05 -1.519448145332343e-10  3.178386451959149e-10  3.222626729962853e-10  1.144460040242754e+00  3.072698407725241e-01  1.312236599320035e+00  1.143741693497081e+00  3.106589217434252e-01  1.309026379675898e+00 
 1.714000000000001e-07  6.633624029473212e-08  1.028481183513191e+00 -5.299457623778967e-05 -1.519446831192798e-10  3.178389688916681e-10  3.222632095709189e-10  1.144460040245931e+00  3.072698407731646e-01  1.312236599322589e+00  1.143741693500211e+00  3.106589217440639e-01  1.309026379678949e+00 
 1.764000000000001e-07  6.633624028386180e-08  1.028481183512422e+00 -5.299457623765408e-05 -1.519447441621087e-10  3.178381221237616e-10  3.222620196244811e-10  1.144460040245383e+00  3.072698407724015e-01  1.312236599322384e+00  1.143741693499804e+00  3.106589217433153e-01  1.309026379678336e+00 
 1.814000000000001e-07  6.633624034671142e-08  1.028481183512746e+00 -5.299457623802887e-05 -1.519447960259280e-10  3.178385242882634e-10  3.222625327534901e-10  1.144460040245122e+00  3.072698407727148e-01  1.312236599322040e+00  1.143741693499492e+00  3.106589217436280e-01  1.309026379677976e+00 
 1.864000000000001e-07  6.633624015175492e-08  1.028481183512230e+00 -5.299457623772389e-05 -1.519447791319983e-10  3.178382826669895e-10  3.222622733558619e-10  1.144460040244483e+00  3.072698407722048e-01  1.312236599321662e+00  1.143741693498815e+00  3.106589217431325e-01  1.309026379677485e+00 
 1.914000000000001e-07  6.633624024253858e-08  1.028481183512209e+00 -5.299457623752849e-05 -1.519447814335250e-10  3.178386976307917e-10  3.222626852171115e-10  1.144460040245100e+00  3.072698407722042e-01  1.312236599321778e+00  1.143741693499313e+00  3.106589217431249e-01  1.309026379678240e+00 
 1.964000000000001e-07  6.633624032396402e-08  1.028481183511773e+00 -5.299457623777472e-05 -1.519447613030609e-10  3.178380627319789e-10  3.222621262620975e-10  1.144460040243328e+00  3.072698407717721e-01  1.312236599320113e+00  1.143741693497726e+00  3.106589217426818e-01  1.309026379676645e+00 
 2.014000000000001e-07  6.633624016992761e-08  1.028481183511049e+00 -5.299457623777493e-05 -1.519446984490909e-10  3.178382582771954e-10  3.222622584301329e-10  1.144460040241975e+00  3.072698407710158e-01  1.312236599319172e+00  1.143741693496259e+00  3.106589217419239e-01  1.309026379675170e+00 
 2.064000000000001e-07  6.633624012593846e-08  1.028481183512486e+00 -5.299457623762305e-05 -1.519447993590598e-10  3.178392034240213e-10  3.222631767787256e-10  1.144460040243274e+00  3.072698407724080e-01  1.312236599319864e+00  1.143741693497579e+00  3.106589217433082e-01  1.309026379676436e+00 
 2.114000000000001e-07  6.633624048287815e-08  1.028481183513074e+00 -5.299457623806833e-05 -1.519448091831850e-10  3.178387969770792e-10  3.222625590403018e-10  1.144460040243414e+00  3.072698407729985e-01  1.312236599320621e+00  1.143741693497762e+00  3.106589217439223e-01  1.309026379676618e+00 
 2.164000000000001e-07  6.633624008043640e-08  1.028481183512644e+00 -5.299457623768552e-05 -1.519447697037623e-10  3.178384032450162e-10  3.222626034574823e-10  1.144460040244827e+00  3.072698407726125e-01  1.312236599321719e+00  1.143741693499078e+00  3.106589217435295e-01  1.309026379677444e+00 
 2.214000000000001e-07  6.633624016917321e-08  1.028481183512374e+00 -5.299457623785108e-05 -1.519447122190963e-10  3.178384852059285e-10  3.222623866630608e-10  1.144460040244634e+00  3.072698407723704e-01  1.312236599322205e+00  1.143741693498971e+00  3.106589217432785e-01  1.309026379677509e+00 
 2.264000000000001e-07  6.633624017734283e-08  1.028481183512495e+00 -5.299457623780533e-05 -1.519447801655415e-10  3.178387110683969e-10  3.222627004833054e-10  1.144460040246420e+00  3.072698407724958e-01  1.312236599323658e+00  1.143741693500746e+00  3.106589217434043e-01  1.309026379678750e+00 
 2.314000000000002e-07  6.633624024447392e-08  1.028481183512763e+00 -5.299457623774316e-05 -1.519447545557479e-10  3.178384801166570e-10  3.222624922744733e-10  1.144460040247153e+00  3.072698407727560e-01  1.312236599323723e+00  1.143741693501559e+00  3.106589217436679e-01  1.309026379679470e+00 
 2.364000000000002e-07  6.633624029578649e-08  1.028481183511868e+00 -5.299457623776153e-05 -1.519447785579737e-10  3.178378750121347e-10  3.222618420282450e-10  1.144460040244768e+00  3.072698407718534e-01  1.312236599321946e+00  1.143741693499208e+00  3.106589217427748e-01  1.309026379678006e+00 
 2.414000000000001e-07  6.633624010081840e-08  1.028481183511623e+00 -5.299457623808215e-05 -1.519448140086673e-10  3.178383404181215e-10  3.222621971729687e-10  1.144460040243138e+00  3.072698407715889e-01  1.312236599320443e+00  1.143741693497326e+00  3.106589217424994e-01  1.309026379676026e+00 
 2.464000000000001e-07  6.633624019126712e-08  1.028481183511076e+00 -5.299457623768418e-05 -1.519447998333371e-10  3.178386170823326e-10  3.222623439374451e-10  1.144460040243241e+00  3.072698407710464e-01  1.312236599320542e+00  1.143741693497415e+00  3.106589217419643e-01  1.309026379675837e+00 
 2.514000000000001e-07  6.633624027298509e-08  1.028481183511630e+00 -5.299457623765440e-05 -1.519447550005283e-10  3.178391036315835e-10  3.222630362050065e-10  1.144460040245029e+00  3.072698407715925e-01  1.312236599322434e+00  1.143741693499433e+00  3.106589217425064e-01  1.309026379677978e+00 
 2.564000000000002e-07  6.633624036012567e-08  1.028481183512264e+00 -5.299457623784963e-05 -1.519447219679073e-10  3.178387996722350e-10  3.222628165290029e-10  1.144460040246573e+00  3.072698407722276e-01  1.312236599323349e+00  1.143741693501093e+00  3.106589217431427e-01  1.309026379679385e+00 
 2.614000000000002e-07  6.633624011307862e-08  1.028481183511085e+00 -5.299457623752131e-05 -1.519447748348871e-10  3.178377403307084e-10  3.222617635261514e-10  1.144460040244494e+00  3.072698407710745e-01  1.312236599321237e+00  1.143741693498864e+00  3.106589217420035e-01  1.309026379677384e+00 
 2.664000000000002e-07  6.633624017940038e-08  1.028481183510752e+00 -5.299457623756382e-05 -1.519447753217742e-10  3.178381457805177e-10  3.222620792105473e-10  1.144460040242327e+00  3.072698407707749e-01  1.312236599319317e+00  1.143741693496452e+00  3.106589217416760e-01  1.309026379675468e+00 
 2.714000000000002e-07  6.633624027433717e-08  1.028481183511252e+00 -5.299457623747478e-05 -1.519447521135898e-10  3.178386337403111e-10  3.222626516642980e-10  1.144460040241860e+00  3.072698407712423e-01  1.312236599318801e+00  1.143741693496042e+00  3.106589217421561e-01  1.309026379674660e+00 
 2.764000000000002e-07  6.633624026717413e-08  1.028481183512811e+00 -5.299457623731668e-05 -1.519448079750666e-10  3.178394810473000e-10  3.222634281981899e-10  1.144460040244724e+00  3.072698407727804e-01  1.312236599321464e+00  1.143741693499081e+00  3.106589217436879e-01  1.309026379677407e+00 
 2.814000000000002e-07  6.633624037275553e-08  1.028481183512765e+00 -5.299457623754478e-05 -1.519447633895097e-10  3.178383700271587e-10  3.222623823762645e-10  1.144460040244885e+00  3.072698407727570e-01  1.312236599321614e+00  1.143741693499261e+00  3.106589217436547e-01  1.309026379677854e+00 
 2.864000000000002e-07  6.633624017005216e-08  1.028481183512207e+00 -5.299457623746385e-05 -1.519447915280133e-10  3.178380798702002e-10  3.222619765343959e-10  1.144460040243146e+00  3.072698407722109e-01  1.312236599320517e+00  1.143741693497461e+00  3.106589217431094e-01  1.309026379676130e+00 
 2.914000000000002e-07  6.633624031178691e-08  1.028481183512173e+00 -5.299457623732808e-05 -1.519447099013608e-10  3.178385409502196e-10  3.222625897089651e-10  1.144460040244084e+00  3.072698407721793e-01  1.312236599321027e+00  1.143741693498366e+00  3.106589217430839e-01  1.309026379676725e+00 
 2.964000000000002e-07  6.633624025678557e-08  1.028481183512020e+00 -5.299457623717745e-05 -1.519448128265327e-10  3.178385060947411e-10  3.222624739926449e-10  1.144460040244258e+00  3.072698407720194e-01  1.312236599321457e+00  1.143741693498594e+00  3.106589217429190e-01  1.309026379677268e+00 
 3.014000000000002e-07  6.633624012530580e-08  1.028481183511836e+00 -5.299457623804850e-05 -1.519447978083336e-10  3.178384588687676e-10  3.222623663711106e-10  1.144460040244784e+00  3.072698407718348e-01  1.312236599321533e+00  1.143741693499081e+00  3.106589217427365e-01  1.309026379677526e+00 
 3.064000000000002e-07  6.633624040157139e-08  1.028481183511910e+00 -5.299457623770100e-05 -1.519448100651832e-10  3.178381695251564e-10  3.222624502970928e-10  1.144460040243449e+00  3.072698407719062e-01  1.312236599319998e+00  1.143741693497759e+00  3.106589217428110e-01  1.309026379676329e+00 
 3.114000000000002e-07  6.633624030054078e-08  1.028481183511789e+00 -5.299457623803226e-05 -1.519447365772153e-10  3.178384347756791e-10  3.222623653382846e-10  1.144460040242717e+00  3.072698407717911e-01  1.312236599319659e+00  1.143741693497092e+00  3.106589217426965e-01  1.309026379675468e+00 
 3.164000000000002e-07  6.633624029357546e-08  1.028481183512177e+00 -5.299457623766884e-05 -1.519447835410422e-10  3.178388104291430e-10  3.222628278210579e-10  1.144460040242810e+00  3.072698407721751e-01  1.312236599320021e+00  1.143741693497132e+00  3.106589217430692e-01  1.309026379675529e+00 
 3.214000000000002e-07  6.633624039610329e-08  1.028481183512120e+00 -5.299457623754884e-05 -1.519447313107412e-10  3.178386286512761e-10  3.222625019899871e-10  1.144460040244007e+00  3.072698407721178e-01  1.312236599320688e+00  1.143741693498332e+00  3.106589217430190e-01  1.309026379676994e+00 
 3.264000000000002e-07  6.633624015410252e-08  1.028481183512063e+00 -5.299457623747544e-05 -1.519448109965693e-10  3.178386604696886e-10  3.222624259025521e-10  1.144460040244657e+00  3.072698407720661e-01  1.312236599321434e+00  1.143741693498989e+00  3.106589217429645e-01  1.309026379677969e+00 
 3.314000000000002e-07  6.633624026208317e-08  1.028481183511181e+00 -5.299457623758932e-05 -1.519447605781884e-10  3.178380661272487e-10  3.222620841799965e-10  1.144460040243983e+00  3.072698407712152e-01  1.312236599320983e+00  1.143741693498342e+00  3.106589217421161e-01  1.309026379677285e+00 
 3.364000000000002e-07  6.633624006438036e-08  1.028481183511673e+00 -5.299457623784244e-05 -1.519447850213131e-10  3.178389549888101e-10  3.222629087457402e-10  1.144460040245274e+00  3.072698407716481e-01  1.312236599322099e+00  1.143741693499657e+00  3.106589217425507e-01  1.309026379678211e+00 
 3.414000000000002e-07  6.633624011406538e-08  1.028481183511786e+00 -5.299457623792227e-05 -1.519447901507456e-10  3.178383478359560e-10  3.222621929682484e-10  1.144460040243867e+00  3.072698407717314e-01  1.312236599321008e+00  1.143741693498416e+00  3.106589217426529e-01  1.309026379676819e+00 
 3.464000000000002e-07  6.633624040230128e-08  1.028481183512246e+00 -5.299457623754633e-05 -1.519448023206338e-10  3.178386733119538e-10  3.222627202423501e-10  1.144460040244196e+00  3.072698407721872e-01  1.312236599321338e+00  1.143741693498518e+00  3.106589217431084e-01  1.309026379677292e+00 
 3.514000000000002e-07  6.633624025327148e-08  1.028481183511876e+00 -5.299457623764566e-05 -1.519447546529234e-10  3.178382843439483e-10  3.222621574841174e-10  1.144460040243060e+00  3.072698407718490e-01  1.312236599320308e+00  1.143741693497391e+00  3.106589217427747e-01  1.309026379675710e+00 
 3.564000000000003e-07  6.633624008425596e-08  1.028481183511514e+00 -5.299457623765840e-05 -1.519447298685298e-10  3.178383895491668e-10  3.222624157249432e-10  1.144460040243378e+00  3.072698407715141e-01  1.312236599320102e+00  1.143741693497553e+00  3.106589217424227e-01  1.309026379676214e+00 
 3.614000000000003e-07  6.633624012528242e-08  1.028481183511770e+00 -5.299457623777968e-05 -1.519447736925780e-10  3.178386558598217e-10  3.222625575954120e-10  1.144460040243080e+00  3.072698407717698e-01  1.312236599320285e+00  1.143741693497449e+00  3.106589217426818e-01  1.309026379675931e+00 
 3.664000000000003e-07  6.633624017779554e-08  1.028481183512951e+00 -5.299457623787619e-05 -1.519447736935313e-10  3.178390139484151e-10  3.222628869844007e-10  1.144460040243762e+00  3.072698407729068e-01  1.312236599320876e+00  1.143741693498101e+00  3.106589217438074e-01  1.309026379676606e+00 
 3.714000000000003e-07  6.633624027231038e-08  1.028481183512825e+00 -5.299457623770077e-05 -1.519447230279154e-10  3.178384024579994e-10  3.222621733197484e-10  1.144460040243164e+00  3.072698407727962e-01  1.312236599320573e+00  1.143741693497511e+00  3.106589217437225e-01  1.309026379676192e+00 
 3.764000000000003e-07  6.633624027044030e-08  1.028481183513490e+00 -5.299457623768376e-05 -1.519448295812057e-10  3.178391421725756e-10  3.222629365803439e-10  1.144460040245739e+00  3.072698407734631e-01  1.312236599323093e+00  1.143741693500070e+00  3.106589217443749e-01  1.309026379678226e+00 
 3.814000000000003e-07  6.633624013375924e-08  1.028481183512801e+00 -5.299457623763479e-05 -1.519447607600276e-10  3.178383797208898e-10  3.222621727420443e-10  1.144460040245994e+00  3.072698407728233e-01  1.312236599322726e+00  1.143741693500402e+00  3.106589217437337e-01  1.309026379678451e+00 
 3.864000000000003e-07  6.633624020906736e-08  1.028481183511882e+00 -5.299457623763012e-05 -1.519447637796814e-10  3.178380164396577e-10  3.222621983256186e-10  1.144460040244015e+00  3.072698407719147e-01  1.312236599321129e+00  1.143741693498390e+00  3.106589217428192e-01  1.309026379676948e+00 
 3.914000000000003e-07  6.633624000353202e-08  1.028481183511769e+00 -5.299457623740745e-05 -1.519447682964532e-10  3.178386771885539e-10  3.222626568499965e-10  1.144460040244862e+00  3.072698407717337e-01  1.312236599321638e+00  1.143741693499240e+00  3.106589217426473e-01  1.309026379677919e+00 
 3.964000000000003e-07  6.633624030031061e-08  1.028481183511584e+00 -5.299457623756908e-05 -1.519447653460383e-10  3.178385635144841e-10  3.222623434697843e-10  1.144460040244148e+00  3.072698407715567e-01  1.312236599321213e+00  1.143741693498476e+00  3.106589217424626e-01  1.309026379677288e+00 
 4.014000000000003e-07  6.633624035365062e-08  1.028481183511379e+00 -5.299457623766246e-05 -1.519447929644997e-10  3.178387519763465e-10  3.222624855165233e-10  1.144460040244979e+00  3.072698407713693e-01  1.312236599321838e+00  1.143741693499335e+00  3.106589217422812e-01  1.309026379677821e+00 
 4.064000000000003e-07  6.633624020398195e-08  1.028481183511574e+00 -5.299457623783979e-05 -1.519447498926432e-10  3.178386176286303e-10  3.222624083392757e-10  1.144460040244758e+00  3.072698407715744e-01  1.312236599322066e+00  1.143741693499115e+00  3.106589217424890e-01  1.309026379677671e+00 
 4.114000000000003e-07  6.633624024987632e-08  1.028481183510656e+00 -5.299457623754965e-05 -1.519447697357079e-10  3.178380758789347e-10  3.222620621057644e-10  1.144460040244129e+00  3.072698407706578e-01  1.312236599320954e+00  1.143741693498341e+00  3.106589217415821e-01  1.309026379677140e+00 
 4.164000000000003e-07  6.633624034618799e-08  1.028481183510442e+00 -5.299457623730103e-05 -1.519447458046008e-10  3.178381913461495e-10  3.222623561791320e-10  1.144460040242327e+00  3.072698407704501e-01  1.312236599319571e+00  1.143741693496637e+00  3.106589217413736e-01  1.309026379675724e+00 
 4.214000000000003e-07  6.633624034872355e-08  1.028481183509837e+00 -5.299457623731635e-05 -1.519447988953210e-10  3.178385714447079e-10  3.222625093948259e-10  1.144460040243330e+00  3.072698407698514e-01  1.312236599320597e+00  1.143741693497555e+00  3.106589217407756e-01  1.309026379676028e+00 
 4.264000000000003e-07  6.633624020960237e-08  1.028481183510750e+00 -5.299457623769765e-05 -1.519447563511005e-10  3.178388436973920e-10  3.222626052134996e-10  1.144460040242991e+00  3.072698407707060e-01  1.312236599320654e+00  1.143741693497449e+00  3.106589217416403e-01  1.309026379675608e+00 
