 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  8.043491962457030e-01  7.979942837332259e-01  8.292665203259614e-01  6.183838632744448e-01  3.466917892682535e-08  1.610556283644723e+00 
 2.000000000000000e-12  0.000000000000000e+00  8.043491962457041e-01  7.979942837332227e-01  8.292665203259567e-01  6.183838632744437e-01  3.466918535068031e-08  1.610556283644732e+00 
 4.000000000000001e-12  0.000000000000000e+00  8.043491962457052e-01  7.979942837332197e-01  8.292665203259522e-01  6.183838632744393e-01  3.466919151935699e-08  1.610556283644741e+00 
 8.000000000000001e-12  0.000000000000000e+00  8.043491962457024e-01  7.979942837332152e-01  8.292665203259432e-01  6.183838632744130e-01  3.466919763338988e-08  1.610556283644720e+00 
 1.600000000000000e-11  0.000000000000000e+00  8.043491962457023e-01  7.979942837332132e-01  8.292665203259373e-01  6.183838632743683e-01  3.466919193785903e-08  1.610556283644691e+00 
 3.200000000000001e-11  0.000000000000000e+00  8.043491962457048e-01  7.979942837331940e-01  8.292665203259030e-01  6.183838632743756e-01  3.466918884701548e-08  1.610556283644718e+00 
 6.400000000000001e-11  0.000000000000000e+00  8.043491962456741e-01  7.979942837331492e-01  8.292665203258228e-01  6.183838632746839e-01  3.466917120111012e-08  1.610556283644892e+00 
 1.280000000000000e-10  0.000000000000000e+00  8.043491962457033e-01  7.979942837331124e-01  8.292665203256261e-01  6.183838632900530e-01  3.466917031554056e-08  1.610556283645011e+00 
 2.560000000000000e-10  0.000000000000000e+00  8.043491962458924e-01  7.979942837332284e-01  8.292665203254039e-01  6.183838632433687e-01  3.466918304163631e-08  1.610556283645056e+00 
 4.560000000000001e-10  0.000000000000000e+00  8.043491962459014e-01  7.979942837336842e-01  8.292665203248937e-01  6.183838633025432e-01  3.466917915964450e-08  1.610556283643379e+00 
 6.560000000000001e-10  0.000000000000000e+00  8.043491962460776e-01  7.979942837339735e-01  8.292665203245542e-01  6.183838632536287e-01  3.466917995060641e-08  1.610556283644656e+00 
 8.560000000000001e-10  0.000000000000000e+00  8.043491962463067e-01  7.979942837342007e-01  8.292665203242886e-01  6.183838632904213e-01  3.466917998605050e-08  1.610556283646359e+00 
 1.056000000000000e-09  0.000000000000000e+00  8.043491962465376e-01  7.979942837343946e-01  8.292665203240629e-01  6.183838632620896e-01  3.466917801905238e-08  1.610556283647705e+00 
 1.256000000000000e-09  0.000000000000000e+00  8.043491962467763e-01  7.979942837345677e-01  8.292665203238693e-01  6.183838632837119e-01  3.466917984858912e-08  1.610556283648520e+00 
 1.456000000000000e-09  0.000000000000000e+00  8.043491962470198e-01  7.979942837347236e-01  8.292665203236878e-01  6.183838632672948e-01  3.466917873170355e-08  1.610556283648843e+00 
 1.656000000000000e-09  0.000000000000000e+00  8.043491962472675e-01  7.979942837348641e-01  8.292665203235188e-01  6.183838632799143e-01  3.466917886521055e-08  1.610556283648764e+00 
 1.856000000000000e-09  0.000000000000000e+00  8.043491962475199e-01  7.979942837349906e-01  8.292665203233680e-01  6.183838632701639e-01  3.466917868835982e-08  1.610556283648376e+00 
 2.056000000000000e-09  0.000000000000000e+00  8.043491962477680e-01  7.979942837351052e-01  8.292665203232217e-01  6.183838632775538e-01  3.466917902875123e-08  1.610556283647757e+00 
 2.256000000000000e-09  0.000000000000000e+00  8.043491962480176e-01  7.979942837352075e-01  8.292665203230836e-01  6.183838632719109e-01  3.466917991543591e-08  1.610556283646966e+00 
 2.456000000000000e-09  0.000000000000000e+00  8.043491962482678e-01  7.979942837352992e-01  8.292665203229640e-01  6.183838632762163e-01  3.466917883457274e-08  1.610556283646051e+00 
 2.656000000000000e-09  0.000000000000000e+00  8.043491962485072e-01  7.979942837353797e-01  8.292665203228561e-01  6.183838632729779e-01  3.466917825124613e-08  1.610556283645050e+00 
 2.856000000000000e-09  0.000000000000000e+00  8.043491962487428e-01  7.979942837354510e-01  8.292665203227630e-01  6.183838632753872e-01  3.466917750279596e-08  1.610556283643989e+00 
 3.056000000000001e-09  0.000000000000000e+00  8.043491962489688e-01  7.979942837355160e-01  8.292665203226712e-01  6.183838632736502e-01  3.466918134678034e-08  1.610556283642884e+00 
 3.256000000000001e-09  0.000000000000000e+00  8.043491962491974e-01  7.979942837355666e-01  8.292665203225836e-01  6.183838632749846e-01  3.466917752013706e-08  1.610556283641744e+00 
 3.456000000000001e-09  0.000000000000000e+00  8.043491962494200e-01  7.979942837356158e-01  8.292665203225070e-01  6.183838632740195e-01  3.466917907807967e-08  1.610556283640582e+00 
 3.656000000000001e-09  0.000000000000000e+00  8.043491962496394e-01  7.979942837356586e-01  8.292665203224292e-01  6.183838632748588e-01  3.466918060542513e-08  1.610556283639407e+00 
 3.856000000000001e-09  0.000000000000000e+00  8.043491962498561e-01  7.979942837356971e-01  8.292665203223611e-01  6.183838632741563e-01  3.466917717051891e-08  1.610556283638223e+00 
 4.056000000000001e-09  0.000000000000000e+00  8.043491962500628e-01  7.979942837357308e-01  8.292665203222906e-01  6.183838632747808e-01  3.466917991322324e-08  1.610556283637037e+00 
