Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C42;CTX_L10_11;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;0.0;
C43;CTX_L10_11;CTX_L10_6,CTX_L30_4,CTX_L8_41;0.028;
C44;CTX_L10_11;CTX_L10_7,CTX_L30_5,CTX_L8_38;0.032;
C45;CTX_L10_11;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;1.544;
C46;CTX_L10_11;CTX_L10_9,CTX_L30_6,CTX_L8_53;0.029;
C47;CTX_L10_11;CTX_L126_0;0.008;
C48;CTX_L10_11;CTX_L8_1;0.092;
C49;CTX_L10_11;CTX_L8_28;0.013;
C50;CTX_L10_11;CTX_L8_29;0.006;
C51;CTX_L10_11;CTX_L8_31;0.044;
C52;CTX_L10_11;CTX_L8_32;0.039;
C53;CTX_L10_11;CTX_L8_33;0.021;
C54;CTX_L10_11;CTX_L8_34;0.004;
C55;CTX_L10_11;CTX_L8_35;0.004;
C56;CTX_L10_11;CTX_L8_36;0.017;
C57;CTX_L10_11;CTX_L8_39;0.02;
C58;CTX_L10_11;CTX_L8_42;0.021;
C59;CTX_L10_11;CTX_L8_44;0.017;
C60;CTX_L10_11;CTX_L8_45;0.0;
C61;CTX_L10_11;CTX_L8_46;0.001;
C62;CTX_L10_11;CTX_L8_48;0.015;
C63;CTX_L10_11;CTX_L8_49;0.003;
C64;CTX_L10_11;CTX_L8_50;0.018;
C65;CTX_L10_11;CTX_L8_51;0.0;
C66;CTX_L10_11;CTX_L8_54;0.05;
C67;CTX_L10_11;CTX_L8_57;0.012;
C68;CTX_L10_11;CTX_L8_58;0.001;
C69;CTX_L10_11;CTX_L8_59;0.019;
C70;CTX_L10_11;CTX_L8_60;0.003;
C71;CTX_L10_11;CTX_L8_61;0.034;
C72;CTX_L10_11;CTX_L8_64;0.02;
C73;CTX_L10_11;CTX_L8_65;0.039;
C74;CTX_L10_11;CTX_L8_66;0.002;
C75;CTX_L10_11;CTX_L8_68;0.017;
C76;CTX_L10_11;CTX_L8_73;0.013;
C77;CTX_L10_11;CTX_L8_74;0.069;
C78;CTX_L10_11;CTX_L8_78;0.004;
C79;CTX_L10_11;CTX_L8_82;0.078;
C80;CTX_L10_11;CTX_L8_85;0.082;
C81;CTX_L10_11;CTX_L8_86;0.007;
C82;CTX_L10_11;VSUBS;0.355;
C83;CTX_L10_12;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;0.062;
C84;CTX_L10_12;CTX_L10_6,CTX_L30_4,CTX_L8_41;0.054;
C85;CTX_L10_12;CTX_L10_7,CTX_L30_5,CTX_L8_38;0.056;
C86;CTX_L10_12;CTX_L10_9,CTX_L30_6,CTX_L8_53;0.043;
C87;CTX_L10_12;CTX_L126_0;0.047;
C88;CTX_L10_12;CTX_L8_1;0.114;
C89;CTX_L10_12;CTX_L8_28;0.047;
C90;CTX_L10_12;CTX_L8_29;0.0;
C91;CTX_L10_12;CTX_L8_31;0.093;
C92;CTX_L10_12;CTX_L8_32;0.021;
C93;CTX_L10_12;CTX_L8_33;0.0;
C94;CTX_L10_12;CTX_L8_35;0.036;
C95;CTX_L10_12;CTX_L8_36;0.003;
C96;CTX_L10_12;CTX_L8_37;0.009;
C97;CTX_L10_12;CTX_L8_39;0.0;
C98;CTX_L10_12;CTX_L8_40;0.018;
C99;CTX_L10_12;CTX_L8_42;0.005;
C100;CTX_L10_12;CTX_L8_44;0.003;
C101;CTX_L10_12;CTX_L8_48;0.0;
C102;CTX_L10_12;CTX_L8_50;0.017;
C103;CTX_L10_12;CTX_L8_51;0.01;
C104;CTX_L10_12;CTX_L8_52;0.004;
C105;CTX_L10_12;CTX_L8_54;0.075;
C106;CTX_L10_12;CTX_L8_57;0.0;
C107;CTX_L10_12;CTX_L8_59;0.013;
C108;CTX_L10_12;CTX_L8_61;0.009;
C109;CTX_L10_12;CTX_L8_64;0.001;
C110;CTX_L10_12;CTX_L8_65;0.016;
C111;CTX_L10_12;CTX_L8_66;0.04;
C112;CTX_L10_12;CTX_L8_67;0.007;
C113;CTX_L10_12;CTX_L8_68;0.019;
C114;CTX_L10_12;CTX_L8_70;0.002;
C115;CTX_L10_12;CTX_L8_73;0.018;
C116;CTX_L10_12;CTX_L8_74;0.141;
C117;CTX_L10_12;CTX_L8_76;0.018;
C118;CTX_L10_12;CTX_L8_79;0.007;
C119;CTX_L10_12;CTX_L8_82;0.023;
C120;CTX_L10_12;CTX_L8_83;0.009;
C121;CTX_L10_12;CTX_L8_85;0.109;
C122;CTX_L10_12;CTX_L8_86;0.017;
C123;CTX_L10_12;VSUBS;0.578;
C124;CTX_L10_13;CTX_L10_14;0.262;
C125;CTX_L10_13;CTX_L126_0;0.033;
C126;CTX_L10_13;CTX_L126_1;0.08;
C127;CTX_L10_13;CTX_L50_0;0.01;
C128;CTX_L10_13;CTX_L50_1;0.012;
C129;CTX_L10_13;CTX_L50_2;0.015;
C130;CTX_L10_13;CTX_L50_3;0.019;
C131;CTX_L10_13;CTX_L50_4;0.023;
C132;CTX_L10_13;CTX_L50_5;0.072;
C133;CTX_L10_13;CTX_L50_6;0.08;
C134;CTX_L10_13;CTX_L50_7;0.023;
C135;CTX_L10_13;CTX_L50_8;0.012;
C136;CTX_L10_13;VSUBS;1.262;
C137;CTX_L10_14;CTX_L10_15;1.127;
C138;CTX_L10_14;CTX_L126_1;0.06;
C139;CTX_L10_14;CTX_L50_10;0.031;
C140;CTX_L10_14;CTX_L50_6;0.012;
C141;CTX_L10_14;CTX_L50_7;0.019;
C142;CTX_L10_14;CTX_L50_8;0.031;
C143;CTX_L10_14;CTX_L50_9;0.092;
C144;CTX_L10_14;CTX_L8_2;0.001;
C145;CTX_L10_14;VSUBS;0.718;
C146;CTX_L10_15;CTX_L10_16;3.318;
C147;CTX_L10_15;CTX_L50_10;0.031;
C148;CTX_L10_15;CTX_L50_11;0.092;
C149;CTX_L10_15;CTX_L8_2;0.002;
C150;CTX_L10_15;VSUBS;0.295;
C151;CTX_L10_16;CTX_L10_17;3.318;
C152;CTX_L10_16;CTX_L126_1;0.03;
C153;CTX_L10_16;CTX_L126_2;0.022;
C154;CTX_L10_16;CTX_L50_11;0.05;
C155;CTX_L10_16;CTX_L8_2;0.002;
C156;CTX_L10_16;N;0.05;
C157;CTX_L10_16;VSUBS;0.201;
C158;CTX_L10_17;CTX_L10_18;0.31;
C159;CTX_L10_17;CTX_L50_14;0.027;
C160;CTX_L10_17;CTX_L50_15;0.023;
C161;CTX_L10_17;CTX_L50_16;0.019;
C162;CTX_L10_17;CTX_L8_2;0.002;
C163;CTX_L10_17;N;0.092;
C164;CTX_L10_17;P;0.031;
C165;CTX_L10_17;VSUBS;0.577;
C166;CTX_L10_18;CTX_L10_19;1.127;
C167;CTX_L10_18;CTX_L126_1;0.018;
C168;CTX_L10_18;CTX_L126_2;0.055;
C169;CTX_L10_18;CTX_L50_14;0.019;
C170;CTX_L10_18;CTX_L50_15;0.023;
C171;CTX_L10_18;CTX_L50_16;0.072;
C172;CTX_L10_18;CTX_L50_17;0.08;
C173;CTX_L10_18;CTX_L8_2;0.01;
C174;CTX_L10_18;P;0.015;
C175;CTX_L10_18;VSUBS;0.672;
C176;CTX_L10_19;CTX_L126_2;0.049;
C177;CTX_L10_19;CTX_L50_17;0.031;
C178;CTX_L10_19;CTX_L50_18;0.092;
C179;CTX_L10_19;CTX_L50_19;0.031;
C180;CTX_L10_19;CTX_L50_20;0.023;
C181;CTX_L10_19;CTX_L50_21;0.012;
C182;CTX_L10_19;CTX_L50_22;0.002;
C183;CTX_L10_19;CTX_L8_10;0.0;
C184;CTX_L10_19;CTX_L8_102;0.0;
C185;CTX_L10_19;CTX_L8_106;0.0;
C186;CTX_L10_19;CTX_L8_14;0.0;
C187;CTX_L10_19;CTX_L8_18;0.0;
C188;CTX_L10_19;CTX_L8_2;0.075;
C189;CTX_L10_19;CTX_L8_24;0.0;
C190;CTX_L10_19;CTX_L8_3;0.004;
C191;CTX_L10_19;CTX_L8_5;0.0;
C192;CTX_L10_19;CTX_L8_6;0.0;
C193;CTX_L10_19;CTX_L8_88;0.0;
C194;CTX_L10_19;CTX_L8_92;0.0;
C195;CTX_L10_19;CTX_L8_93;0.0;
C196;CTX_L10_19;CTX_L8_97;0.0;
C197;CTX_L10_19;VSUBS;0.873;
C198;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;0.056;
C199;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;0.03;
C200;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L126_0;0.038;
C201;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L50_0;0.003;
C202;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L50_1;0.001;
C203;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L50_2;0.0;
C204;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L50_3;0.0;
C205;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_62;0.002;
C206;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_64;0.002;
C207;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_65;0.004;
C208;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_66;0.002;
C209;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_67;0.002;
C210;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_68;0.002;
C211;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_69;0.001;
C212;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_70;0.104;
C213;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_72;0.002;
C214;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_74;0.207;
C215;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_75;0.032;
C216;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_76;0.001;
C217;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_77;0.003;
C218;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_78;0.001;
C219;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_79;0.001;
C220;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_82;0.011;
C221;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_83;0.017;
C222;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_85;0.357;
C223;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;CTX_L8_86;0.001;
C224;CTX_L10_2,CTX_L10_3,CTX_L30_2,CTX_L8_71,CTX_L8_80;VSUBS;0.6;
C225;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L10_6,CTX_L30_4,CTX_L8_41;0.021;
C226;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;0.707;
C227;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L126_0;0.001;
C228;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_1;0.137;
C229;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_60;0.001;
C230;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_62;0.011;
C231;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_64;0.004;
C232;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_65;0.013;
C233;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_68;0.049;
C234;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_69;0.006;
C235;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_72;0.016;
C236;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_73;0.016;
C237;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_74;0.272;
C238;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_82;0.001;
C239;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;CTX_L8_85;0.087;
C240;CTX_L10_4,CTX_L10_5,CTX_L30_3,CTX_L8_0,CTX_L8_81;VSUBS;0.474;
C241;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L10_7,CTX_L30_5,CTX_L8_38;0.103;
C242;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;0.045;
C243;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L126_0;0.012;
C244;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_1;0.304;
C245;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_28;0.008;
C246;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_29;0.004;
C247;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_31;0.302;
C248;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_40;0.112;
C249;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_42;0.002;
C250;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_43;0.0;
C251;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_54;0.0;
C252;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_57;0.007;
C253;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_58;0.009;
C254;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_60;0.012;
C255;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_61;0.007;
C256;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_64;0.0;
C257;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_65;0.0;
C258;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_66;0.0;
C259;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_68;0.0;
C260;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_74;0.023;
C261;CTX_L10_6,CTX_L30_4,CTX_L8_41;CTX_L8_85;0.0;
C262;CTX_L10_6,CTX_L30_4,CTX_L8_41;VSUBS;0.284;
C263;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;0.034;
C264;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L10_9,CTX_L30_6,CTX_L8_53;0.073;
C265;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L126_0;0.015;
C266;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L50_0;0.001;
C267;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_1;0.001;
C268;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_28;0.004;
C269;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_29;0.005;
C270;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_31;0.425;
C271;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_32;0.003;
C272;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_33;0.011;
C273;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_34;0.005;
C274;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_35;0.004;
C275;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_36;0.002;
C276;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_37;0.108;
C277;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_39;0.005;
C278;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_40;0.006;
C279;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_42;0.007;
C280;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_43;0.0;
C281;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_48;0.0;
C282;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_52;0.0;
C283;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_54;0.221;
C284;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_57;0.0;
C285;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_58;0.005;
C286;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_59;0.008;
C287;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_60;0.002;
C288;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_61;0.004;
C289;CTX_L10_7,CTX_L30_5,CTX_L8_38;CTX_L8_74;0.0;
C290;CTX_L10_7,CTX_L30_5,CTX_L8_38;VSUBS;0.301;
C291;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L10_9,CTX_L30_6,CTX_L8_53;0.001;
C292;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L126_0;0.006;
C293;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_1;0.084;
C294;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_28;0.0;
C295;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_29;0.04;
C296;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_31;0.046;
C297;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_33;0.029;
C298;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_34;0.221;
C299;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_39;0.059;
C300;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_42;0.019;
C301;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_46;0.0;
C302;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_48;0.0;
C303;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_54;0.003;
C304;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_57;0.019;
C305;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_58;0.218;
C306;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_59;0.017;
C307;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_60;0.095;
C308;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_61;0.024;
C309;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_62;0.0;
C310;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_64;0.238;
C311;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_65;0.069;
C312;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_68;0.034;
C313;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_73;0.014;
C314;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_74;0.114;
C315;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_75;0.002;
C316;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_78;0.017;
C317;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_82;0.003;
C318;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;CTX_L8_85;0.081;
C319;CTX_L10_8,CTX_L8_30,CTX_L8_56,CTX_L8_63;VSUBS;0.589;
C320;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L126_0;0.01;
C321;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L50_0;0.0;
C322;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_31;0.003;
C323;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_32;0.002;
C324;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_33;0.004;
C325;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_34;0.003;
C326;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_35;0.003;
C327;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_36;0.002;
C328;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_37;0.004;
C329;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_39;0.007;
C330;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_44;0.008;
C331;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_45;0.003;
C332;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_46;0.004;
C333;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_48;0.014;
C334;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_49;0.001;
C335;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_50;0.005;
C336;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_51;0.005;
C337;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_52;0.067;
C338;CTX_L10_9,CTX_L30_6,CTX_L8_53;CTX_L8_54;0.274;
C339;CTX_L10_9,CTX_L30_6,CTX_L8_53;VSUBS;0.398;
C340;CTX_L126_0;CTX_L50_0;0.107;
C341;CTX_L126_0;CTX_L50_1;0.019;
C342;CTX_L126_0;CTX_L50_2;0.016;
C343;CTX_L126_0;CTX_L50_3;0.014;
C344;CTX_L126_0;CTX_L50_4;0.012;
C345;CTX_L126_0;CTX_L50_5;0.01;
C346;CTX_L126_0;CTX_L50_6;0.007;
C347;CTX_L126_0;CTX_L8_1;0.055;
C348;CTX_L126_0;CTX_L8_28;0.001;
C349;CTX_L126_0;CTX_L8_29;0.001;
C350;CTX_L126_0;CTX_L8_31;0.057;
C351;CTX_L126_0;CTX_L8_32;0.001;
C352;CTX_L126_0;CTX_L8_33;0.001;
C353;CTX_L126_0;CTX_L8_34;0.001;
C354;CTX_L126_0;CTX_L8_35;0.002;
C355;CTX_L126_0;CTX_L8_36;0.001;
