 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 0.000000000000000e+00  4.236601441068300e-06  6.192246926167017e-06  5.790570822838959e-07  5.771588593717070e-07  4.999999261422895e+00 -8.967154616732152e-08  2.999998206992410e+00  4.463854539141176e-07 
 1.000000000000000e-11  4.236605614830108e-06  6.192253895292864e-06  5.790552144446792e-07  5.771588593391809e-07  4.999999261423204e+00 -8.967167399766274e-08  2.999998206992410e+00  4.463854394145725e-07 
 2.000000000000000e-11  4.236607523973546e-06  6.192256440381755e-06  5.790554773454915e-07  5.771588592881150e-07  4.999999261423391e+00 -8.967170284069313e-08  2.999998206992410e+00  4.463854305187750e-07 
 4.000000000000000e-11  4.236607996420328e-06  6.192256656740904e-06  5.790577795039553e-07  5.771588591936810e-07  4.999999261423345e+00 -8.967169036152613e-08  2.999998206992409e+00  4.463854224461038e-07 
 8.000000000000001e-11  4.236609821741960e-06  6.192259560475445e-06  5.790586996567981e-07  5.771588591314478e-07  4.999999261422849e+00 -8.967173906497192e-08  2.999998206992414e+00  4.463853954766053e-07 
 1.600000000000000e-10  4.236612821687767e-06  6.192263932502750e-06  5.790560262397548e-07  5.771588589206789e-07  4.999999261423214e+00 -8.967180264171995e-08  2.999998206992418e+00  4.463854296996349e-07 
 2.600000000000000e-10  4.236611562770169e-06  6.192261842185002e-06  5.790563148977412e-07  5.771588581543648e-07  4.999999261423916e+00 -8.967176526298269e-08  2.999998206992419e+00  4.463854341459903e-07 
 3.600000000000000e-10  4.236609524964170e-06  6.192258829138486e-06  5.790590149601371e-07  5.771588582172485e-07  4.999999261422420e+00 -8.967171970697581e-08  2.999998206992421e+00  4.463854402980177e-07 
 4.600000000000001e-10  4.236609638035110e-06  6.192259101905593e-06  5.790585397846826e-07  5.771588596609721e-07  4.999999261420784e+00 -8.967172592118898e-08  2.999998206992423e+00  4.463854564278696e-07 
 5.600000000000000e-10  4.236609955512773e-06  6.192259589128834e-06  5.790566790508933e-07  5.771588616520010e-07  4.999999261420671e+00 -8.967173276380573e-08  2.999998206992426e+00  4.463854498725478e-07 
 6.600000000000000e-10  4.236610771169144e-06  6.192260819045444e-06  5.790548875950208e-07  5.771588626073999e-07  4.999999261422497e+00 -8.967175158555545e-08  2.999998206992428e+00  4.463854585773936e-07 
 7.600000000000000e-10  4.236608698836250e-06  6.192257668930092e-06  5.790584802767285e-07  5.771588637315007e-07  4.999999261421771e+00 -8.967170045306311e-08  2.999998206992430e+00  4.463854573856708e-07 
 8.599999999999999e-10  4.236610365617786e-06  6.192260309320318e-06  5.790571613317752e-07  5.771588650377475e-07  4.999999261421585e+00 -8.967174454040973e-08  2.999998206992433e+00  4.463854423525419e-07 
 9.600000000000000e-10  4.236611596003163e-06  6.192262081643405e-06  5.790552988216291e-07  5.771588654072436e-07  4.999999261423060e+00 -8.967177011240217e-08  2.999998206992436e+00  4.463854601369219e-07 
 1.060000000000000e-09  4.236610990489467e-06  6.192261100308106e-06  5.790566710572875e-07  5.771588649722617e-07  4.999999261423790e+00 -8.967175345428631e-08  2.999998206992438e+00  4.463854529135096e-07 
 1.160000000000000e-09  4.236608871921274e-06  6.192257935084372e-06  5.790604831190649e-07  5.771588661015667e-07  4.999999261421075e+00 -8.967170426902107e-08  2.999998206992440e+00  4.463854590319030e-07 
 1.260000000000000e-09  4.236613529333052e-06  6.192265054977161e-06  5.790538546435187e-07  5.771588663036620e-07  4.999999261423174e+00 -8.967181955809277e-08  2.999998206992442e+00  4.463854496089529e-07 
 1.360000000000000e-09  4.236608804349308e-06  6.192257674270167e-06  5.790594110877123e-07  5.771588672794439e-07  4.999999261421593e+00 -8.967169686348656e-08  2.999998206992445e+00  4.463854568444438e-07 
 1.460000000000000e-09  4.236610910678615e-06  6.192261099823673e-06  5.790571373509579e-07  5.771588687591631e-07  4.999999261421203e+00 -8.967175766185810e-08  2.999998206992446e+00  4.463854480389604e-07 
 1.560000000000000e-09  4.236611473676976e-06  6.192261821071872e-06  5.790557233709137e-07  5.771588697132610e-07  4.999999261422221e+00 -8.967176583088779e-08  2.999998206992448e+00  4.463854574706722e-07 
 1.660000000000000e-09  4.236609848445139e-06  6.192259340430738e-06  5.790580397402323e-07  5.771588708868014e-07  4.999999261421640e+00 -8.967172634467835e-08  2.999998206992450e+00  4.463854469200502e-07 
 1.760000000000001e-09  4.236608982827250e-06  6.192258124997326e-06  5.790594546084549e-07  5.771588736133530e-07  4.999999261419448e+00 -8.967170908417976e-08  2.999998206992452e+00  4.463854592140049e-07 
 1.860000000000001e-09  4.236609078212925e-06  6.192258330987197e-06  5.790581507625348e-07  5.771588778755686e-07  4.999999261417944e+00 -8.967171278477862e-08  2.999998206992454e+00  4.463854598055745e-07 
 1.960000000000001e-09  4.236610556503755e-06  6.192260576147656e-06  5.790547037420879e-07  5.771588815497129e-07  4.999999261419586e+00 -8.967174781535081e-08  2.999998206992457e+00  4.463854424912977e-07 
 2.060000000000001e-09  4.236612990040407e-06  6.192264163751420e-06  5.790520178905467e-07  5.771588817791301e-07  4.999999261424399e+00 -8.967180298085839e-08  2.999998206992459e+00  4.463854626747986e-07 
 2.160000000000001e-09  4.236610554637082e-06  6.192260341681540e-06  5.790583710307828e-07  5.771588807291887e-07  4.999999261424592e+00 -8.967174016044979e-08  2.999998206992462e+00  4.463854603208415e-07 
 2.260000000000001e-09  4.236612287053701e-06  6.192263048933672e-06  5.790586117271346e-07  5.771588800092785e-07  4.999999261423407e+00 -8.967178684055749e-08  2.999998206992464e+00  4.463854508215009e-07 
 2.360000000000001e-09  4.236612017858565e-06  6.192262507795877e-06  5.790581640852110e-07  5.771588802356599e-07  4.999999261422111e+00 -8.967177627869360e-08  2.999998206992465e+00  4.463854483963049e-07 
 2.460000000000001e-09  4.236612340652495e-06  6.192262970559310e-06  5.790561461438415e-07  5.771588804737507e-07  4.999999261422519e+00 -8.967178486969478e-08  2.999998206992465e+00  4.463854562337873e-07 
 2.560000000000001e-09  4.236607486444676e-06  6.192255614185652e-06  5.790616119938363e-07  5.771588833278045e-07  4.999999261418661e+00 -8.967166818894118e-08  2.999998206992465e+00  4.463854569380816e-07 
 2.660000000000001e-09  4.236606429927737e-06  6.192254305981602e-06  5.790613357703478e-07  5.771588902003452e-07  4.999999261414017e+00 -8.967165290234107e-08  2.999998206992465e+00  4.463854496921739e-07 
 2.760000000000001e-09  4.236606171064499e-06  6.192254039531843e-06  5.790578052611295e-07  5.771588997144361e-07  4.999999261412151e+00 -8.967164809000130e-08  2.999998206992465e+00  4.463854459781292e-07 
 2.860000000000001e-09  4.236611448445584e-06  6.192262078886279e-06  5.790484980394695e-07  5.771589054611413e-07  4.999999261419093e+00 -8.967177466084712e-08  2.999998206992465e+00  4.463854623920167e-07 
 2.960000000000001e-09  4.236609508374024e-06  6.192258912499069e-06  5.790539230332570e-07  5.771589069061660e-07  4.999999261423685e+00 -8.967171776386867e-08  2.999998206992465e+00  4.463854576094535e-07 
 3.060000000000001e-09  4.236616188897648e-06  6.192269066913018e-06  5.790515693604448e-07  5.771589026916553e-07  4.999999261429886e+00 -8.967188217185243e-08  2.999998206992465e+00  4.463854489497003e-07 
 3.160000000000001e-09  4.236614503040974e-06  6.192266087746767e-06  5.790586365961303e-07  5.771588963165465e-07  4.999999261430209e+00 -8.967182774924018e-08  2.999998206992465e+00  4.463854465244875e-07 
 3.260000000000002e-09  4.236609987087278e-06  6.192259294398835e-06  5.790664818761115e-07  5.771588945501643e-07  4.999999261422213e+00 -8.967172445317924e-08  2.999998206992465e+00  4.463854664218386e-07 
 3.360000000000002e-09  4.236608943319879e-06  6.192257909728850e-06  5.790633919033894e-07  5.771588993861397e-07  4.999999261414627e+00 -8.967170810622940e-08  2.999998206992465e+00  4.463854505733998e-07 
 3.460000000000002e-09  4.236606290008560e-06  6.192253980644833e-06  5.790588568643784e-07  5.771589089362261e-07  4.999999261410935e+00 -8.967164603804027e-08  2.999998206992465e+00  4.463854539213755e-07 
 3.560000000000002e-09  4.236605559177245e-06  6.192253092903453e-06  5.790547499273657e-07  5.771589194516862e-07  4.999999261411937e+00 -8.967163401987603e-08  2.999998206992465e+00  4.463854584837626e-07 
 3.660000000000002e-09  4.236607388788788e-06  6.192255978803740e-06  5.790522203952264e-07  5.771589272935036e-07  4.999999261416489e+00 -8.967167892687949e-08  2.999998206992465e+00  4.463854472549213e-07 
 3.760000000000002e-09  4.236609035755715e-06  6.192258442293295e-06  5.790537542793572e-07  5.771589314325538e-07  4.999999261420732e+00 -8.967171463811381e-08  2.999998206992465e+00  4.463854572797950e-07 
 3.860000000000002e-09  4.236612637085388e-06  6.192263814138599e-06  5.790539336913980e-07  5.771589316021231e-07  4.999999261424778e+00 -8.967179773180199e-08  2.999998206992465e+00  4.463854593511057e-07 
 3.960000000000002e-09  4.236611180040451e-06  6.192261408890559e-06  5.790596375732093e-07  5.771589311207373e-07  4.999999261423743e+00 -8.967175585319204e-08  2.999998206992465e+00  4.463854442625063e-07 
 4.060000000000002e-09  4.236611782002493e-06  6.192262352708373e-06  5.790600043908967e-07  5.771589321780513e-07  4.999999261421057e+00 -8.967177371086918e-08  2.999998206992465e+00  4.463854578991100e-07 
 4.160000000000002e-09  4.236614172428582e-06  6.192265856987593e-06  5.790549790773980e-07  5.771589329530390e-07  4.999999261422145e+00 -8.967182905266803e-08  2.999998206992465e+00  4.463854510192610e-07 
 4.260000000000002e-09  4.236610086014392e-06  6.192259510895442e-06  5.790591117715849e-07  5.771589346508996e-07  4.999999261420610e+00 -8.967172664673707e-08  2.999998206992465e+00  4.463854588497943e-07 
 4.360000000000002e-09  4.236608851499718e-06  6.192257833646448e-06  5.790605550615169e-07  5.771589388818901e-07  4.999999261417282e+00 -8.967170585065520e-08  2.999998206992465e+00  4.463854459572736e-07 
 4.460000000000002e-09  4.236610021415388e-06  6.192259649553627e-06  5.790569712615934e-07  5.771589444503525e-07  4.999999261416532e+00 -8.967173542617259e-08  2.999998206992465e+00  4.463854591776283e-07 
 4.560000000000002e-09  4.236608560935900e-06  6.192257402553375e-06  5.790568655683614e-07  5.771589504889249e-07  4.999999261416521e+00 -8.967169812267896e-08  2.999998206992465e+00  4.463854517946231e-07 
 4.660000000000003e-09  4.236606363635855e-06  6.192254204944697e-06  5.790594483912059e-07  5.771589580393088e-07  4.999999261414561e+00 -8.967164895411044e-08  2.999998206992465e+00  4.463854519264858e-07 
 4.760000000000003e-09  4.236608561642447e-06  6.192257681072043e-06  5.790561612428746e-07  5.771589658269162e-07  4.999999261414980e+00 -8.967170569453009e-08  2.999998206992465e+00  4.463854623244251e-07 
 4.860000000000003e-09  4.236610042551546e-06  6.192259835836250e-06  5.790538750716223e-07  5.771589717054604e-07  4.999999261417956e+00 -8.967173630958052e-08  2.999998206992465e+00  4.463854461828300e-07 
 4.960000000000003e-09  4.236609458017389e-06  6.192258899271874e-06  5.790564587826452e-07  5.771589759845895e-07  4.999999261419404e+00 -8.967171988109868e-08  2.999998206992465e+00  4.463854602427332e-07 
 5.060000000000003e-09  4.236614106881486e-06  6.192265917257932e-06  5.790530313021236e-07  5.771589769534326e-07  4.999999261423466e+00 -8.967183227274848e-08  2.999998206992465e+00  4.463854482662278e-07 
 5.160000000000003e-09  4.236611752450638e-06  6.192262068436467e-06  5.790585193565789e-07  5.771589768484818e-07  4.999999261423376e+00 -8.967176637082047e-08  2.999998206992465e+00  4.463854573109980e-07 
 5.260000000000003e-09  4.236610914079654e-06  6.192260875975512e-06  5.790611119493860e-07  5.771589786126956e-07  4.999999261419998e+00 -8.967175189932355e-08  2.999998206992465e+00  4.463854487640612e-07 
 5.360000000000003e-09  4.236608985536728e-06  6.192257970783843e-06  5.790615311696001e-07  5.771589841386572e-07  4.999999261415295e+00 -8.967170692553324e-08  2.999998206992465e+00  4.463854586901405e-07 
