# Logfile created on 2026-09-23 03:40:23 +0200 by logger.rb/v1.5.3
2026-09-23 03:40:23 +0200: Memory Usage (407440K) : Starting running IHP-SG13G2 KLayout DRC runset on ${BULK}/west-supply-build-20260923-r2/candidate_core.gds
2026-09-23 03:40:23 +0200: Memory Usage (407440K) : Ruby Version for klayout: 3.2.3
2026-09-23 03:40:23 +0200: Memory Usage (417048K) : Loading database to memory is complete.
2026-09-23 03:40:23 +0200: Memory Usage (417048K) : IHP-SG13G2 KLayout DRC runset output at: ${BULK}/west-supply-core-drc-20260923-r2/reports/candidate_core_placed_core_NOT_CONNECTED_FULLCHIP_main.lyrdb
2026-09-23 03:40:23 +0200: Memory Usage (417048K) : Evaluate switches.
2026-09-23 03:40:23 +0200: Memory Usage (417048K) : tables selected: main
2026-09-23 03:40:23 +0200: Memory Usage (417048K) : KLayout will use 1 thread(s) in tiling mode.
2026-09-23 03:40:23 +0200: Memory Usage (417048K) : deep mode is enabled.
2026-09-23 03:40:24 +0200: Memory Usage (427180K) : heattrans_drw has 2951 polygons
2026-09-23 03:40:24 +0200: Memory Usage (427180K) : heatres_drw has 1605 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : pempoly_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : fbe_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : empoly_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : ldmos_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : pbiwind_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : digisub_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : nodrc_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : text_drw has 2488 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : via4_drw has 4559 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_drw has 2505 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_pin has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_mask has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_filler has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_nofill has 22 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_slit has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_text has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_opc has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_noqrc has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_res has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_iprobe has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : metal5_diffprb has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : radhard_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : memcap_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : varicap_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : flash_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : intbondvia_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427180K) : intbondmet_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427444K) : devbondvia_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427444K) : devbondmet_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427444K) : devtrench_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427444K) : redist_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427708K) : graphbot_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427708K) : graphtop_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427708K) : antvia1_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427708K) : antmetal2_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427708K) : graphcont_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427972K) : siwg_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427972K) : siwg_filler has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427972K) : siwg_nofill has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427972K) : sigrating_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (427972K) : singrating_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428236K) : graphpas_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428236K) : emwind3_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428236K) : emwihv3_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428236K) : redbulay_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428236K) : smos_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428500K) : graphpad_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428500K) : polimide_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428500K) : polimide_pin has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428500K) : recog_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428500K) : recog_pin has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (428764K) : recog_esd has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_diode has 5 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_tsv has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_iprobe has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_diffprb has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_pillar has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_sbump has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_otp has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_pdiode has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_mom has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : recog_pcm has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : colopen_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmetal1_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmetal1_filler has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmetal1_nofill has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmetal1_slit has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmetal1_opc has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmet1l_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmet1l_filler has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmet1l_nofill has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmet1l_slit has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphmet1l_opc has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : extblock_drw has 6005 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : nldd_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : pldd_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : next_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : pext_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : nexthv_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : pexthv_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : graphgate_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : sinwg_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : sinwg_filler has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : sinwg_nofill has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : mempad_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topvia1_drw has 2607 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_drw has 643 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_pin has 11 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_mask has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_filler has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_nofill has 26 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_slit has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_text has 3 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_noqrc has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_res has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_iprobe has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal1_diffprb has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : inldpwl_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : polyres_drw has 1605 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : polyres_pin has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : vmim_drw has 6658 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : nbulaycut_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : antmetal1_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topvia2_drw has 500 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_drw has 119 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_pin has 11 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_mask has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_filler has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_nofill has 26 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_slit has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_text has 3 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_noqrc has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_res has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_iprobe has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : topmetal2_diffprb has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : snsring_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : sensor_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : snsarms_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : snscmosvia_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : colwind_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : flm_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : hafniumox_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : memvia_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : thinfilmres_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : rfmem_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m2m3 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m2m4 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m2m5 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m2tm1 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m2tm2 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m3m4 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m3m5 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m3tm1 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m3tm2 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m4m5 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m4tm1 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m4tm2 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m5tm1 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m5tm2 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_tm1tm2 has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m1sub has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m2sub has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m3sub has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m4sub has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_m5sub has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_tm1sub has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : norcx_tm2sub has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : snsbotvia_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : snstopvia_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : deepvia_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : fgetch_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : ctrgat_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : fgimp_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : emwihv_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : lbe_drw has 0 polygons
2026-09-23 03:40:25 +0200: Memory Usage (429292K) : alcustop_drw has 0 polygons
