2026-09-19 01:29:06 +0200: Memory Usage (802920K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/designs/g1-guardian/blocks/g1_ctrl/flow/runs/run5/59-klayout-streamout/g1_digital.gds
2026-09-19 01:29:06 +0200: Memory Usage (803048K) : Ruby Version for klayout: 3.2.3
2026-09-19 01:29:06 +0200: Memory Usage (807920K) : Loading database to memory is complete.
2026-09-19 01:29:06 +0200: Memory Usage (807920K) : IHP-SG13G2 KLayout DRC runset output at: /work/designs/g1-guardian/blocks/g1_ctrl/flow/runs/run5/66-klayout-drc/reports/drc.klayout.lyrdb
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : Evaluate switches.
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : tables selected: main
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : KLayout will use 16 thread(s) in tiling mode.
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : deep mode is enabled.
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : FEOL enabled: true
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : BEOL enabled: true
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : OFFGRID enabled: true
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : ANGLE enabled: true
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : PIN enabled: true
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : FORBIDDEN enabled: true
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : RECOMMENDED enabled: true
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : PreCheck DRC enabled: false
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : CONNECTIVITY_RULES enabled: true.
2026-09-19 01:29:06 +0200: Memory Usage (808048K) : Read in polygons from layers.
2026-09-19 01:29:06 +0200: Memory Usage (812656K) : activ_drw has 46032 polygons
2026-09-19 01:29:06 +0200: Memory Usage (812656K) : activ_pin has 0 polygons
2026-09-19 01:29:06 +0200: Memory Usage (812656K) : activ_mask has 0 polygons
