LVSDB input file passed, bypassing LVS
(29, 0) -> (via2_drw)
(133, 0) -> (topvia2_drw)
(46, 0) -> (pwell pwell_sub)
(8, 0) -> (metal1_con)
(10, 0) -> (metal2_con)
(30, 0) -> (metal3_con)
(50, 0) -> (metal4_con)
(126, 0) -> (topmetal1_con)
(134, 0) -> (topmetal2_con)
(67, 0) -> (metal5_n_cap)
Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C41;CTX_L10_1,CTX_L30_16;FILL_L8_47;0.0;
C42;CTX_L10_1,CTX_L30_16;FILL_L8_48;0.001;
C43;CTX_L10_1,CTX_L30_16;FILL_L8_49;0.001;
C44;CTX_L10_1,CTX_L30_16;FILL_L8_50;0.0;
C45;CTX_L10_1,CTX_L30_16;FILL_L8_54;0.002;
C46;CTX_L10_1,CTX_L30_16;FILL_L8_55;0.015;
C47;CTX_L10_1,CTX_L30_16;FILL_L8_56;0.015;
C48;CTX_L10_1,CTX_L30_16;FILL_L8_57;0.004;
C49;CTX_L10_1,CTX_L30_16;FILL_L8_58;0.036;
C50;CTX_L10_1,CTX_L30_16;FILL_L8_59;0.003;
C51;CTX_L10_1,CTX_L30_16;FILL_L8_61;0.0;
C52;CTX_L10_1,CTX_L30_16;VSUBS;0.264;
C53;CTX_L10_2,CTX_L30_17;CTX_L134_2;0.007;
C54;CTX_L10_2,CTX_L30_17;CTX_L30_14;0.073;
C55;CTX_L10_2,CTX_L30_17;CTX_L30_18;2.241;
C56;CTX_L10_2,CTX_L30_17;CTX_L8_1;0.001;
C57;CTX_L10_2,CTX_L30_17;FILL_L10_40;0.0;
C58;CTX_L10_2,CTX_L30_17;FILL_L10_41;0.001;
C59;CTX_L10_2,CTX_L30_17;FILL_L10_42;0.002;
C60;CTX_L10_2,CTX_L30_17;FILL_L10_43;0.005;
C61;CTX_L10_2,CTX_L30_17;FILL_L10_45;0.004;
C62;CTX_L10_2,CTX_L30_17;FILL_L10_46;0.036;
C63;CTX_L10_2,CTX_L30_17;FILL_L10_47;0.051;
C64;CTX_L10_2,CTX_L30_17;FILL_L10_48;0.056;
C65;CTX_L10_2,CTX_L30_17;FILL_L10_49;0.065;
C66;CTX_L10_2,CTX_L30_17;FILL_L10_50;0.012;
C67;CTX_L10_2,CTX_L30_17;FILL_L126_7;0.005;
C68;CTX_L10_2,CTX_L30_17;FILL_L126_8;0.022;
C69;CTX_L10_2,CTX_L30_17;FILL_L50_27;0.0;
C70;CTX_L10_2,CTX_L30_17;FILL_L50_28;0.035;
C71;CTX_L10_2,CTX_L30_17;FILL_L50_29;0.145;
C72;CTX_L10_2,CTX_L30_17;FILL_L50_30;0.177;
C73;CTX_L10_2,CTX_L30_17;FILL_L50_31;0.231;
C74;CTX_L10_2,CTX_L30_17;FILL_L8_46;0.0;
C75;CTX_L10_2,CTX_L30_17;FILL_L8_47;0.0;
C76;CTX_L10_2,CTX_L30_17;FILL_L8_48;0.0;
C77;CTX_L10_2,CTX_L30_17;FILL_L8_49;0.0;
C78;CTX_L10_2,CTX_L30_17;FILL_L8_50;0.0;
C79;CTX_L10_2,CTX_L30_17;FILL_L8_51;0.0;
C80;CTX_L10_2,CTX_L30_17;FILL_L8_52;0.0;
C81;CTX_L10_2,CTX_L30_17;FILL_L8_54;0.002;
C82;CTX_L10_2,CTX_L30_17;FILL_L8_55;0.015;
C83;CTX_L10_2,CTX_L30_17;FILL_L8_56;0.015;
C84;CTX_L10_2,CTX_L30_17;FILL_L8_57;0.004;
C85;CTX_L10_2,CTX_L30_17;FILL_L8_58;0.015;
C86;CTX_L10_2,CTX_L30_17;FILL_L8_59;0.004;
C87;CTX_L10_2,CTX_L30_17;FILL_L8_60;0.004;
C88;CTX_L10_2,CTX_L30_17;FILL_L8_61;0.033;
C89;CTX_L10_2,CTX_L30_17;FILL_L8_62;0.0;
C90;CTX_L10_2,CTX_L30_17;VSUBS;0.307;
C91;CTX_L126_0,CTX_L134_0;CTX_L134_1;0.605;
C92;CTX_L126_0,CTX_L134_0;CTX_L30_0;0.082;
C93;CTX_L126_0,CTX_L134_0;CTX_L30_1;0.029;
C94;CTX_L126_0,CTX_L134_0;CTX_L30_10;0.002;
C95;CTX_L126_0,CTX_L134_0;CTX_L30_11;0.001;
C96;CTX_L126_0,CTX_L134_0;CTX_L30_12;0.001;
C97;CTX_L126_0,CTX_L134_0;CTX_L30_2;0.002;
C98;CTX_L126_0,CTX_L134_0;CTX_L30_5;0.012;
C99;CTX_L126_0,CTX_L134_0;CTX_L30_7;0.003;
C100;CTX_L126_0,CTX_L134_0;CTX_L30_8;0.005;
C101;CTX_L126_0,CTX_L134_0;CTX_L30_9;0.002;
C102;CTX_L126_0,CTX_L134_0;CTX_L67_2;0.219;
C103;CTX_L126_0,CTX_L134_0;CTX_L67_3;0.069;
C104;CTX_L126_0,CTX_L134_0;CTX_L67_4;0.035;
C105;CTX_L126_0,CTX_L134_0;CTX_L67_5;0.027;
C106;CTX_L126_0,CTX_L134_0;CTX_L67_6;0.016;
C107;CTX_L126_0,CTX_L134_0;CTX_L67_7;0.011;
C108;CTX_L126_0,CTX_L134_0;CTX_L8_0;0.023;
C109;CTX_L126_0,CTX_L134_0;FILL_L10_10;0.017;
C110;CTX_L126_0,CTX_L134_0;FILL_L10_11;0.063;
C111;CTX_L126_0,CTX_L134_0;FILL_L10_12;0.056;
C112;CTX_L126_0,CTX_L134_0;FILL_L10_13;0.069;
C113;CTX_L126_0,CTX_L134_0;FILL_L10_14;0.036;
C114;CTX_L126_0,CTX_L134_0;FILL_L10_15;0.085;
C115;CTX_L126_0,CTX_L134_0;FILL_L10_16;0.083;
C116;CTX_L126_0,CTX_L134_0;FILL_L10_17;0.057;
C117;CTX_L126_0,CTX_L134_0;FILL_L10_18;0.052;
C118;CTX_L126_0,CTX_L134_0;FILL_L10_19;0.034;
C119;CTX_L126_0,CTX_L134_0;FILL_L10_20;0.079;
C120;CTX_L126_0,CTX_L134_0;FILL_L10_21;0.036;
C121;CTX_L126_0,CTX_L134_0;FILL_L10_22;0.003;
C122;CTX_L126_0,CTX_L134_0;FILL_L10_23;0.009;
C123;CTX_L126_0,CTX_L134_0;FILL_L10_24;0.012;
C124;CTX_L126_0,CTX_L134_0;FILL_L10_25;0.056;
C125;CTX_L126_0,CTX_L134_0;FILL_L10_26;0.024;
C126;CTX_L126_0,CTX_L134_0;FILL_L10_30;0.05;
C127;CTX_L126_0,CTX_L134_0;FILL_L10_31;0.006;
C128;CTX_L126_0,CTX_L134_0;FILL_L10_35;0.008;
C129;CTX_L126_0,CTX_L134_0;FILL_L10_36;0.002;
C130;CTX_L126_0,CTX_L134_0;FILL_L10_6;0.007;
C131;CTX_L126_0,CTX_L134_0;FILL_L10_7;0.019;
C132;CTX_L126_0,CTX_L134_0;FILL_L10_8;0.013;
C133;CTX_L126_0,CTX_L134_0;FILL_L10_9;0.014;
C134;CTX_L126_0,CTX_L134_0;FILL_L126_1;0.121;
C135;CTX_L126_0,CTX_L134_0;FILL_L126_2;0.121;
C136;CTX_L126_0,CTX_L134_0;FILL_L126_3;0.002;
C137;CTX_L126_0,CTX_L134_0;FILL_L126_4;0.19;
C138;CTX_L126_0,CTX_L134_0;FILL_L126_5;0.002;
C139;CTX_L126_0,CTX_L134_0;FILL_L126_6;0.006;
C140;CTX_L126_0,CTX_L134_0;FILL_L126_7;0.02;
C141;CTX_L126_0,CTX_L134_0;FILL_L134_1;0.019;
C142;CTX_L126_0,CTX_L134_0;FILL_L134_2;0.019;
C143;CTX_L126_0,CTX_L134_0;FILL_L134_3;0.0;
C144;CTX_L126_0,CTX_L134_0;FILL_L30_10;0.03;
C145;CTX_L126_0,CTX_L134_0;FILL_L30_11;0.024;
C146;CTX_L126_0,CTX_L134_0;FILL_L30_12;0.005;
C147;CTX_L126_0,CTX_L134_0;FILL_L30_13;0.013;
C148;CTX_L126_0,CTX_L134_0;FILL_L30_19;0.007;
C149;CTX_L126_0,CTX_L134_0;FILL_L30_20;0.012;
C150;CTX_L126_0,CTX_L134_0;FILL_L30_9;0.037;
C151;CTX_L126_0,CTX_L134_0;FILL_L50_10;0.338;
C152;CTX_L126_0,CTX_L134_0;FILL_L50_11;0.307;
C153;CTX_L126_0,CTX_L134_0;FILL_L50_12;0.094;
C154;CTX_L126_0,CTX_L134_0;FILL_L50_13;0.432;
C155;CTX_L126_0,CTX_L134_0;FILL_L50_14;0.087;
C156;CTX_L126_0,CTX_L134_0;FILL_L50_15;0.043;
C157;CTX_L126_0,CTX_L134_0;FILL_L50_16;0.116;
C158;CTX_L126_0,CTX_L134_0;FILL_L50_17;0.359;
C159;CTX_L126_0,CTX_L134_0;FILL_L50_18;0.064;
C160;CTX_L126_0,CTX_L134_0;FILL_L50_20;0.019;
C161;CTX_L126_0,CTX_L134_0;FILL_L50_21;0.07;
C162;CTX_L126_0,CTX_L134_0;FILL_L50_25;0.0;
C163;CTX_L126_0,CTX_L134_0;FILL_L50_5;0.085;
C164;CTX_L126_0,CTX_L134_0;FILL_L50_6;0.085;
C165;CTX_L126_0,CTX_L134_0;FILL_L50_7;0.085;
C166;CTX_L126_0,CTX_L134_0;FILL_L50_8;0.028;
C167;CTX_L126_0,CTX_L134_0;FILL_L50_9;0.433;
C168;CTX_L126_0,CTX_L134_0;FILL_L8_11;0.002;
C169;CTX_L126_0,CTX_L134_0;FILL_L8_12;0.002;
C170;CTX_L126_0,CTX_L134_0;FILL_L8_13;0.003;
C171;CTX_L126_0,CTX_L134_0;FILL_L8_14;0.002;
C172;CTX_L126_0,CTX_L134_0;FILL_L8_15;0.001;
C173;CTX_L126_0,CTX_L134_0;FILL_L8_16;0.001;
C174;CTX_L126_0,CTX_L134_0;FILL_L8_17;0.001;
C175;CTX_L126_0,CTX_L134_0;FILL_L8_20;0.002;
C176;CTX_L126_0,CTX_L134_0;FILL_L8_22;0.002;
C177;CTX_L126_0,CTX_L134_0;FILL_L8_23;0.002;
C178;CTX_L126_0,CTX_L134_0;FILL_L8_24;0.001;
C179;CTX_L126_0,CTX_L134_0;FILL_L8_31;0.004;
C180;CTX_L126_0,CTX_L134_0;FILL_L8_32;0.002;
C181;CTX_L126_0,CTX_L134_0;FILL_L8_36;0.0;
C182;CTX_L126_0,CTX_L134_0;N;0.157;
C183;CTX_L126_0,CTX_L134_0;P;0.178;
C184;CTX_L126_0,CTX_L134_0;VSUBS;1.442;
C185;CTX_L134_1;CTX_L134_2;0.608;
C186;CTX_L134_1;CTX_L30_0;0.035;
C187;CTX_L134_1;CTX_L30_1;0.002;
C188;CTX_L134_1;CTX_L30_10;0.015;
C189;CTX_L134_1;CTX_L30_11;0.015;
C190;CTX_L134_1;CTX_L30_12;0.008;
C191;CTX_L134_1;CTX_L30_13;0.004;
C192;CTX_L134_1;CTX_L30_14;0.011;
C193;CTX_L134_1;CTX_L30_2;0.0;
C194;CTX_L134_1;CTX_L30_3;0.001;
C195;CTX_L134_1;CTX_L30_4;0.002;
C196;CTX_L134_1;CTX_L30_5;0.022;
C197;CTX_L134_1;CTX_L30_6;0.006;
C198;CTX_L134_1;CTX_L30_7;0.016;
C199;CTX_L134_1;CTX_L30_8;0.035;
C200;CTX_L134_1;CTX_L30_9;0.023;
C201;CTX_L134_1;CTX_L67_2;0.03;
C202;CTX_L134_1;CTX_L67_3;0.022;
C203;CTX_L134_1;CTX_L67_4;0.024;
C204;CTX_L134_1;CTX_L67_5;0.029;
C205;CTX_L134_1;CTX_L67_6;0.035;
C206;CTX_L134_1;CTX_L67_7;0.074;
C207;CTX_L134_1;CTX_L8_0;0.01;
C208;CTX_L134_1;CTX_L8_1;0.001;
C209;CTX_L134_1;FILL_L10_12;0.02;
C210;CTX_L134_1;FILL_L10_13;0.03;
C211;CTX_L134_1;FILL_L10_14;0.013;
C212;CTX_L134_1;FILL_L10_16;0.01;
C213;CTX_L134_1;FILL_L10_17;0.026;
C214;CTX_L134_1;FILL_L10_18;0.053;
C215;CTX_L134_1;FILL_L10_19;0.026;
C216;CTX_L134_1;FILL_L10_21;0.011;
C217;CTX_L134_1;FILL_L10_22;0.009;
C218;CTX_L134_1;FILL_L10_23;0.033;
C219;CTX_L134_1;FILL_L10_24;0.039;
C220;CTX_L134_1;FILL_L10_26;0.009;
C221;CTX_L134_1;FILL_L10_27;0.002;
C222;CTX_L134_1;FILL_L10_29;0.043;
C223;CTX_L134_1;FILL_L10_30;0.021;
C224;CTX_L134_1;FILL_L10_31;0.026;
C225;CTX_L134_1;FILL_L10_32;0.014;
C226;CTX_L134_1;FILL_L10_33;0.009;
C227;CTX_L134_1;FILL_L10_34;0.021;
C228;CTX_L134_1;FILL_L10_35;0.019;
C229;CTX_L134_1;FILL_L10_36;0.013;
C230;CTX_L134_1;FILL_L10_37;0.022;
C231;CTX_L134_1;FILL_L10_38;0.019;
C232;CTX_L134_1;FILL_L10_39;0.017;
C233;CTX_L134_1;FILL_L126_4;1.015;
C234;CTX_L134_1;FILL_L126_5;0.055;
C235;CTX_L134_1;FILL_L126_6;0.076;
C236;CTX_L134_1;FILL_L126_7;0.344;
C237;CTX_L134_1;FILL_L126_8;0.271;
C238;CTX_L134_1;FILL_L126_9;0.002;
C239;CTX_L134_1;FILL_L30_10;0.008;
C240;CTX_L134_1;FILL_L30_11;0.006;
C241;CTX_L134_1;FILL_L30_16;0.005;
C242;CTX_L134_1;FILL_L30_17;0.004;
C243;CTX_L134_1;FILL_L30_18;0.003;
C244;CTX_L134_1;FILL_L50_10;0.043;
C245;CTX_L134_1;FILL_L50_11;0.049;
C246;CTX_L134_1;FILL_L50_13;0.034;
C247;CTX_L134_1;FILL_L50_14;0.114;
C248;CTX_L134_1;FILL_L50_15;0.162;
C249;CTX_L134_1;FILL_L50_16;0.001;
C250;CTX_L134_1;FILL_L50_17;0.043;
C251;CTX_L134_1;FILL_L50_18;0.089;
C252;CTX_L134_1;FILL_L50_19;0.091;
C253;CTX_L134_1;FILL_L50_20;0.016;
C254;CTX_L134_1;FILL_L50_21;0.128;
C255;CTX_L134_1;FILL_L50_22;0.156;
C256;CTX_L134_1;FILL_L50_23;0.122;
C257;CTX_L134_1;FILL_L50_24;0.004;
C258;CTX_L134_1;FILL_L50_25;0.027;
C259;CTX_L134_1;FILL_L50_26;0.072;
C260;CTX_L134_1;FILL_L50_27;0.027;
C261;CTX_L134_1;FILL_L50_6;0.021;
C262;CTX_L134_1;FILL_L50_7;0.014;
C263;CTX_L134_1;FILL_L8_12;0.0;
C264;CTX_L134_1;FILL_L8_13;0.0;
C265;CTX_L134_1;FILL_L8_14;0.0;
C266;CTX_L134_1;FILL_L8_19;0.0;
C267;CTX_L134_1;FILL_L8_20;0.001;
C268;CTX_L134_1;FILL_L8_21;0.0;
C269;CTX_L134_1;FILL_L8_22;0.001;
C270;CTX_L134_1;FILL_L8_27;0.0;
C271;CTX_L134_1;FILL_L8_33;0.001;
C272;CTX_L134_1;FILL_L8_38;0.0;
C273;CTX_L134_1;FILL_L8_39;0.001;
C274;CTX_L134_1;FILL_L8_40;0.001;
C275;CTX_L134_1;FILL_L8_41;0.001;
C276;CTX_L134_1;FILL_L8_42;0.001;
C277;CTX_L134_1;FILL_L8_43;0.001;
C278;CTX_L134_1;FILL_L8_44;0.0;
C279;CTX_L134_1;N;0.079;
C280;CTX_L134_1;P;0.028;
C281;CTX_L134_1;VSUBS;0.743;
C282;CTX_L134_2;CTX_L30_10;0.003;
C283;CTX_L134_2;CTX_L30_11;0.003;
C284;CTX_L134_2;CTX_L30_12;0.001;
C285;CTX_L134_2;CTX_L30_13;0.003;
C286;CTX_L134_2;CTX_L30_14;0.105;
C287;CTX_L134_2;CTX_L30_18;0.021;
C288;CTX_L134_2;CTX_L30_7;0.001;
C289;CTX_L134_2;CTX_L30_8;0.005;
C290;CTX_L134_2;CTX_L30_9;0.004;
C291;CTX_L134_2;FILL_L10_33;0.002;
C292;CTX_L134_2;FILL_L10_34;0.002;
C293;CTX_L134_2;FILL_L10_35;0.005;
C294;CTX_L134_2;FILL_L10_38;0.008;
C295;CTX_L134_2;FILL_L10_39;0.011;
C296;CTX_L134_2;FILL_L10_40;0.003;
C297;CTX_L134_2;FILL_L10_44;0.003;
C298;CTX_L134_2;FILL_L10_45;0.003;
C299;CTX_L134_2;FILL_L10_47;0.002;
C300;CTX_L134_2;FILL_L10_48;0.002;
C301;CTX_L134_2;FILL_L10_50;0.001;
C302;CTX_L134_2;FILL_L126_6;0.104;
C303;CTX_L134_2;FILL_L126_7;0.492;
C304;CTX_L134_2;FILL_L126_8;0.518;
C305;CTX_L134_2;FILL_L126_9;0.052;
C306;CTX_L134_2;FILL_L50_23;0.029;
C307;CTX_L134_2;FILL_L50_24;0.001;
C308;CTX_L134_2;FILL_L50_25;0.022;
C309;CTX_L134_2;FILL_L50_26;0.065;
C310;CTX_L134_2;FILL_L50_27;0.047;
C311;CTX_L134_2;FILL_L50_28;0.006;
C312;CTX_L134_2;FILL_L50_29;0.042;
C313;CTX_L134_2;FILL_L50_30;0.079;
C314;CTX_L134_2;FILL_L50_31;0.059;
C315;CTX_L134_2;FILL_L8_55;0.001;
C316;CTX_L134_2;VSUBS;0.497;
C317;CTX_L30_0;CTX_L30_1;0.095;
C318;CTX_L30_0;CTX_L8_0;0.01;
C319;CTX_L30_0;FILL_L10_15;0.003;
C320;CTX_L30_0;FILL_L10_16;0.004;
C321;CTX_L30_0;FILL_L10_17;0.003;
C322;CTX_L30_0;FILL_L10_18;0.004;
C323;CTX_L30_0;FILL_L10_19;0.003;
C324;CTX_L30_0;FILL_L10_20;0.16;
C325;CTX_L30_0;FILL_L10_21;0.246;
C326;CTX_L30_0;FILL_L10_22;0.246;
C327;CTX_L30_0;FILL_L10_23;0.246;
C328;CTX_L30_0;FILL_L10_24;0.086;
C329;CTX_L30_0;FILL_L10_25;0.014;
C330;CTX_L30_0;FILL_L10_26;0.023;
C331;CTX_L30_0;FILL_L10_27;0.018;
C332;CTX_L30_0;FILL_L10_28;0.023;
C333;CTX_L30_0;FILL_L10_29;0.011;
C334;CTX_L30_0;FILL_L126_4;0.072;
C335;CTX_L30_0;FILL_L126_5;0.007;
C336;CTX_L30_0;FILL_L30_10;0.012;
C337;CTX_L30_0;FILL_L30_11;0.012;
C338;CTX_L30_0;FILL_L30_12;0.01;
C339;CTX_L30_0;FILL_L30_13;0.012;
C340;CTX_L30_0;FILL_L30_14;0.012;
C341;CTX_L30_0;FILL_L30_15;0.012;
C342;CTX_L30_0;FILL_L30_16;0.012;
C343;CTX_L30_0;FILL_L30_17;0.012;
C344;CTX_L30_0;FILL_L30_18;0.012;
C345;CTX_L30_0;FILL_L30_19;0.018;
C346;CTX_L30_0;FILL_L30_20;0.023;
C347;CTX_L30_0;FILL_L30_21;0.023;
C348;CTX_L30_0;FILL_L30_22;0.023;
C349;CTX_L30_0;FILL_L30_23;0.023;
C350;CTX_L30_0;FILL_L30_24;0.023;
C351;CTX_L30_0;FILL_L30_25;0.023;
C352;CTX_L30_0;FILL_L30_9;0.012;
C353;CTX_L30_0;FILL_L50_12;0.033;
C354;CTX_L30_0;FILL_L50_13;0.167;
C355;CTX_L30_0;FILL_L50_14;0.167;
C356;CTX_L30_0;FILL_L50_15;0.167;
C357;CTX_L30_0;FILL_L50_16;0.001;
C358;CTX_L30_0;FILL_L50_17;0.02;
C359;CTX_L30_0;FILL_L50_18;0.02;
C360;CTX_L30_0;FILL_L50_19;0.02;
C361;CTX_L30_0;FILL_L8_23;0.002;
C362;CTX_L30_0;FILL_L8_24;0.002;
C363;CTX_L30_0;FILL_L8_25;0.002;
C364;CTX_L30_0;FILL_L8_26;0.002;
C365;CTX_L30_0;FILL_L8_27;0.002;
C366;CTX_L30_0;FILL_L8_28;0.002;
C367;CTX_L30_0;FILL_L8_29;0.002;
C368;CTX_L30_0;FILL_L8_30;0.002;
C369;CTX_L30_0;N;0.085;
C370;CTX_L30_0;P;0.031;
C371;CTX_L30_0;VSUBS;0.484;
C372;CTX_L30_1;CTX_L30_2;4.306;
C373;CTX_L30_1;CTX_L67_2;0.033;
C374;CTX_L30_1;FILL_L10_20;0.0;
C375;CTX_L30_1;FILL_L10_21;0.0;
C376;CTX_L30_1;FILL_L10_22;0.0;
C377;CTX_L30_1;FILL_L10_23;0.0;
C378;CTX_L30_1;FILL_L10_24;0.0;
C379;CTX_L30_1;FILL_L10_25;0.112;
C380;CTX_L30_1;FILL_L10_26;0.17;
C381;CTX_L30_1;FILL_L10_27;0.169;
C382;CTX_L30_1;FILL_L10_28;0.17;
C383;CTX_L30_1;FILL_L10_29;0.059;
C384;CTX_L30_1;FILL_L10_30;0.004;
C385;CTX_L30_1;FILL_L10_31;0.006;
C386;CTX_L30_1;FILL_L10_32;0.005;
C387;CTX_L30_1;FILL_L10_33;0.006;
C388;CTX_L30_1;FILL_L10_34;0.002;
C389;CTX_L30_1;FILL_L126_4;0.032;
C390;CTX_L30_1;FILL_L126_5;0.001;
C391;CTX_L30_1;FILL_L30_19;0.012;
C392;CTX_L30_1;FILL_L30_20;0.015;
C393;CTX_L30_1;FILL_L30_21;0.015;
C394;CTX_L30_1;FILL_L30_22;0.015;
C395;CTX_L30_1;FILL_L30_23;0.015;
C396;CTX_L30_1;FILL_L30_24;0.015;
C397;CTX_L30_1;FILL_L30_25;0.015;
C398;CTX_L30_1;FILL_L50_16;0.053;
C399;CTX_L30_1;FILL_L50_17;0.245;
C400;CTX_L30_1;FILL_L50_18;0.245;
C401;CTX_L30_1;FILL_L50_19;0.244;
C402;CTX_L30_1;FILL_L8_31;0.003;
C403;CTX_L30_1;FILL_L8_32;0.004;
C404;CTX_L30_1;FILL_L8_33;0.004;
C405;CTX_L30_1;FILL_L8_34;0.004;
C406;CTX_L30_1;FILL_L8_35;0.001;
C407;CTX_L30_1;FILL_L8_36;0.002;
C408;CTX_L30_1;FILL_L8_37;0.003;
C409;CTX_L30_1;FILL_L8_38;0.003;
C410;CTX_L30_1;FILL_L8_39;0.003;
C411;CTX_L30_1;FILL_L8_40;0.001;
C412;CTX_L30_1;N;0.004;
C413;CTX_L30_1;P;0.004;
C414;CTX_L30_1;VSUBS;0.275;
C415;CTX_L30_10;CTX_L30_11;4.306;
C416;CTX_L30_10;CTX_L30_9;4.306;
C417;CTX_L30_10;CTX_L67_7;0.01;
C418;CTX_L30_10;CTX_L8_1;0.001;
C419;CTX_L30_10;FILL_L10_35;0.081;
C420;CTX_L30_10;FILL_L10_36;0.126;
C421;CTX_L30_10;FILL_L10_37;0.126;
C422;CTX_L30_10;FILL_L10_38;0.126;
C423;CTX_L30_10;FILL_L10_39;0.045;
C424;CTX_L30_10;FILL_L126_6;0.009;
C425;CTX_L30_10;FILL_L126_7;0.032;
C426;CTX_L30_10;FILL_L126_8;0.032;
C427;CTX_L30_10;FILL_L126_9;0.006;
C428;CTX_L30_10;FILL_L50_20;0.002;
C429;CTX_L30_10;FILL_L50_21;0.01;
C430;CTX_L30_10;FILL_L50_22;0.01;
C431;CTX_L30_10;FILL_L50_23;0.01;
C432;CTX_L30_10;FILL_L50_24;0.003;
C433;CTX_L30_10;FILL_L50_25;0.017;
C434;CTX_L30_10;FILL_L50_26;0.017;
C435;CTX_L30_10;FILL_L50_27;0.017;
C436;CTX_L30_10;FILL_L8_41;0.002;
C437;CTX_L30_10;FILL_L8_42;0.003;
C438;CTX_L30_10;FILL_L8_43;0.003;
C439;CTX_L30_10;FILL_L8_44;0.003;
C440;CTX_L30_10;FILL_L8_45;0.002;
C441;CTX_L30_10;VSUBS;0.045;
C442;CTX_L30_11;CTX_L30_12;4.306;
C443;CTX_L30_11;CTX_L67_7;0.008;
C444;CTX_L30_11;CTX_L8_1;0.001;
C445;CTX_L30_11;FILL_L10_35;0.081;
C446;CTX_L30_11;FILL_L10_36;0.126;
C447;CTX_L30_11;FILL_L10_37;0.126;
C448;CTX_L30_11;FILL_L10_38;0.126;
C449;CTX_L30_11;FILL_L10_39;0.045;
C450;CTX_L30_11;FILL_L126_6;0.009;
C451;CTX_L30_11;FILL_L126_7;0.032;
C452;CTX_L30_11;FILL_L126_8;0.032;
C453;CTX_L30_11;FILL_L126_9;0.006;
C454;CTX_L30_11;FILL_L50_20;0.001;
C455;CTX_L30_11;FILL_L50_21;0.006;
C456;CTX_L30_11;FILL_L50_22;0.006;
C457;CTX_L30_11;FILL_L50_23;0.006;
C458;CTX_L30_11;FILL_L50_24;0.006;
C459;CTX_L30_11;FILL_L50_25;0.029;
