 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  4.602010228971321e-06  1.026220714202229e+00 -7.214306370020275e-05 -6.999432017931285e-09  7.900995588364179e-08  8.240573729802901e-08  1.202500815692934e+00  4.241393093950438e-01  1.437330672988929e+00  1.203499088841198e+00  4.271913093220086e-01  1.443271129307055e+00 
 5.000000000000000e-11  4.602010226708212e-06  1.026220714202239e+00 -7.214306370013954e-05 -6.999432116887484e-09  7.900995588832022e-08  8.240573708836748e-08  1.202500815692983e+00  4.241393093950418e-01  1.437330672989014e+00  1.203499088841278e+00  4.271913093220016e-01  1.443271129307102e+00 
 1.000000000000000e-10  4.602010226934514e-06  1.026220714202247e+00 -7.214306370063793e-05 -6.999432150211646e-09  7.900995582577668e-08  8.240573712369019e-08  1.202500815692976e+00  4.241393093950139e-01  1.437330672989121e+00  1.203499088841282e+00  4.271913093219897e-01  1.443271129307105e+00 
 2.000000000000000e-10  4.602010226596824e-06  1.026220714202266e+00 -7.214306369986587e-05 -6.999432248294048e-09  7.900995609463921e-08  8.240573772775374e-08  1.202500815692996e+00  4.241393093949645e-01  1.437330672989314e+00  1.203499088841390e+00  4.271913093219560e-01  1.443271129307180e+00 
 4.000000000000000e-10  4.602010233370802e-06  1.026220714202261e+00 -7.214306370022626e-05 -6.999432036157739e-09  7.900995577930027e-08  8.240573735846114e-08  1.202500815692888e+00  4.241393093948254e-01  1.437330672989204e+00  1.203499088841435e+00  4.271913093218184e-01  1.443271129307258e+00 
 8.000000000000000e-10  4.602010226562818e-06  1.026220714202349e+00 -7.214306370004282e-05 -6.999432237493477e-09  7.900995586387503e-08  8.240573712292181e-08  1.202500815693165e+00  4.241393093946654e-01  1.437330672989318e+00  1.203499088841637e+00  4.271913093216401e-01  1.443271129307632e+00 
 1.600000000000000e-09  4.602010230150619e-06  1.026220714202293e+00 -7.214306370019370e-05 -6.999432086787681e-09  7.900995496110779e-08  8.240573639198754e-08  1.202500815693355e+00  4.241393093940671e-01  1.437330672989259e+00  1.203499088842124e+00  4.271913093211302e-01  1.443271129307399e+00 
 3.200000000000000e-09  4.602010229445597e-06  1.026220714202557e+00 -7.214306370024406e-05 -6.999431991908835e-09  7.900995498907770e-08  8.240573708807735e-08  1.202500815694509e+00  4.241393093934060e-01  1.437330672988965e+00  1.203499088842666e+00  4.271913093204468e-01  1.443271129308159e+00 
 6.400000000000000e-09  4.602010228616701e-06  1.026220714203628e+00 -7.214306370074955e-05 -6.999432079287946e-09  7.900995617286876e-08  8.240573889078857e-08  1.202500815696697e+00  4.241393093928238e-01  1.437330672990307e+00  1.203499088845160e+00  4.271913093200650e-01  1.443271129311278e+00 
 1.140000000000000e-08  4.602010229393214e-06  1.026220714204938e+00 -7.214306370152022e-05 -6.999431984001854e-09  7.900995655156255e-08  8.240573678494816e-08  1.202500815697454e+00  4.241393093923290e-01  1.437330672992707e+00  1.203499088845544e+00  4.271913093196782e-01  1.443271129311093e+00 
