 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  2.579820026968790e-06  1.032551010770514e+00 -7.115243212437557e-05 -3.872074883003260e-09  3.930840370368185e-08  3.930837774551910e-08  1.198861779697352e+00  4.107535356883381e-01  1.434498830779059e+00  1.198861779697381e+00  4.107535356883585e-01  1.434498830779581e+00 
 5.000000000000000e-11  2.579820029040285e-06  1.032551010770524e+00 -7.115243212496493e-05 -3.872074827108403e-09  3.930840345540629e-08  3.930837723909960e-08  1.198861779697424e+00  4.107535356883177e-01  1.434498830779084e+00  1.198861779697513e+00  4.107535356883344e-01  1.434498830779451e+00 
 1.000000000000000e-10  2.579820027180569e-06  1.032551010770548e+00 -7.115243212449794e-05 -3.872074861818755e-09  3.930840321796601e-08  3.930837709480584e-08  1.198861779697617e+00  4.107535356883038e-01  1.434498830779127e+00  1.198861779697696e+00  4.107535356883163e-01  1.434498830779342e+00 
 2.000000000000000e-10  2.579820027823060e-06  1.032551010770574e+00 -7.115243212517660e-05 -3.872074798231144e-09  3.930840288446542e-08  3.930837689963590e-08  1.198861779697825e+00  4.107535356882440e-01  1.434498830779138e+00  1.198861779697874e+00  4.107535356882382e-01  1.434498830779261e+00 
 4.000000000000000e-10  2.579820029004113e-06  1.032551010770662e+00 -7.115243212368869e-05 -3.872074705842084e-09  3.930840321059344e-08  3.930837772396837e-08  1.198861779698404e+00  4.107535356881928e-01  1.434498830779154e+00  1.198861779698332e+00  4.107535356881968e-01  1.434498830779336e+00 
 8.000000000000000e-10  2.579820025163041e-06  1.032551010770747e+00 -7.115243212463698e-05 -3.872074816915315e-09  3.930840335869545e-08  3.930837685443822e-08  1.198861779699160e+00  4.107535356880063e-01  1.434498830779204e+00  1.198861779699115e+00  4.107535356879973e-01  1.434498830779170e+00 
 1.600000000000000e-09  2.579820028117483e-06  1.032551010770789e+00 -7.115243212519538e-05 -3.872074653313124e-09  3.930840242216162e-08  3.930837671011736e-08  1.198861779699824e+00  4.107535356874613e-01  1.434498830779167e+00  1.198861779699882e+00  4.107535356874796e-01  1.434498830778618e+00 
 3.200000000000000e-09  2.579820026749848e-06  1.032551010770302e+00 -7.115243212450653e-05 -3.872074641361556e-09  3.930840222581260e-08  3.930837490692652e-08  1.198861779699502e+00  4.107535356859743e-01  1.434498830778391e+00  1.198861779699346e+00  4.107535356859429e-01  1.434498830777223e+00 
 6.400000000000000e-09  2.579820026458532e-06  1.032551010770338e+00 -7.115243212563402e-05 -3.872074969821272e-09  3.930840275934849e-08  3.930837729178505e-08  1.198861779698041e+00  4.107535356842295e-01  1.434498830777786e+00  1.198861779698010e+00  4.107535356842121e-01  1.434498830777920e+00 
 1.140000000000000e-08  2.579820027202989e-06  1.032551010770846e+00 -7.115243212645398e-05 -3.872074719439206e-09  3.930840327434452e-08  3.930837745447297e-08  1.198861779697803e+00  4.107535356827525e-01  1.434498830776702e+00  1.198861779697704e+00  4.107535356827151e-01  1.434498830777034e+00 
 1.640000000000000e-08  2.579820026718448e-06  1.032551010772663e+00 -7.115243212562769e-05 -3.872074766282640e-09  3.930840529990523e-08  3.930837892509835e-08  1.198861779700931e+00  4.107535356832299e-01  1.434498830780599e+00  1.198861779701091e+00  4.107535356832304e-01  1.434498830780023e+00 
 2.140000000000000e-08  2.579820026960658e-06  1.032551010775732e+00 -7.115243212556321e-05 -3.872074793929722e-09  3.930840513640755e-08  3.930837926262743e-08  1.198861779703656e+00  4.107535356853380e-01  1.434498830783624e+00  1.198861779703533e+00  4.107535356853408e-01  1.434498830782973e+00 
 2.640000000000000e-08  2.579820026994052e-06  1.032551010777008e+00 -7.115243212526851e-05 -3.872074683503913e-09  3.930840396433079e-08  3.930837801678766e-08  1.198861779704281e+00  4.107535356859844e-01  1.434498830785161e+00  1.198861779704112e+00  4.107535356859839e-01  1.434498830784666e+00 
 3.140000000000000e-08  2.579820026840204e-06  1.032551010777573e+00 -7.115243212508150e-05 -3.872074747715479e-09  3.930840373008891e-08  3.930837770227077e-08  1.198861779704666e+00  4.107535356862627e-01  1.434498830785639e+00  1.198861779704490e+00  4.107535356862441e-01  1.434498830784892e+00 
 3.640000000000000e-08  2.579820026781874e-06  1.032551010776544e+00 -7.115243212490132e-05 -3.872074769128598e-09  3.930840284424152e-08  3.930837681591855e-08  1.198861779703739e+00  4.107535356851599e-01  1.434498830784688e+00  1.198861779703620e+00  4.107535356851232e-01  1.434498830783835e+00 
 4.139999999999999e-08  2.579820027061924e-06  1.032551010776091e+00 -7.115243212492551e-05 -3.872074684018909e-09  3.930840347123564e-08  3.930837746610104e-08  1.198861779703209e+00  4.107535356846994e-01  1.434498830784034e+00  1.198861779703306e+00  4.107535356847206e-01  1.434498830783177e+00 
 4.639999999999999e-08  2.579820026973343e-06  1.032551010773906e+00 -7.115243212497239e-05 -3.872074724920128e-09  3.930840222960731e-08  3.930837646342410e-08  1.198861779700337e+00  4.107535356825238e-01  1.434498830780825e+00  1.198861779700250e+00  4.107535356825212e-01  1.434498830780889e+00 
 5.139999999999999e-08  2.579820027001100e-06  1.032551010772445e+00 -7.115243212461476e-05 -3.872074805178320e-09  3.930840286256454e-08  3.930837667537546e-08  1.198861779697028e+00  4.107535356810343e-01  1.434498830777993e+00  1.198861779697036e+00  4.107535356810268e-01  1.434498830776915e+00 
