 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  1.577625166562163e-08  1.038388218717468e+00 -4.863981670785224e-05 -6.144739952322967e-11  8.805096576356412e-11  8.805093813394712e-11  1.137157033732265e+00  2.772083270181058e-01  1.287165705175441e+00  1.137157033732176e+00  2.772083270181032e-01  1.287165705175769e+00 
 5.000000000000000e-11  1.577625257927310e-08  1.038388218717469e+00 -4.863981670819008e-05 -6.144738082942428e-11  8.805090294036755e-11  8.805064490025050e-11  1.137157033732302e+00  2.772083270181241e-01  1.287165705175323e+00  1.137157033732203e+00  2.772083270181217e-01  1.287165705175674e+00 
 1.000000000000000e-10  1.577625219450435e-08  1.038388218717463e+00 -4.863981670835155e-05 -6.144737351296544e-11  8.805094587477358e-11  8.805039683479343e-11  1.137157033732335e+00  2.772083270181303e-01  1.287165705175311e+00  1.137157033732249e+00  2.772083270181226e-01  1.287165705175550e+00 
 2.000000000000000e-10  1.577625224202084e-08  1.038388218717380e+00 -4.863981670902289e-05 -6.144735653821342e-11  8.805072079440257e-11  8.805022466348844e-11  1.137157033732288e+00  2.772083270180473e-01  1.287165705175201e+00  1.137157033732266e+00  2.772083270180484e-01  1.287165705175375e+00 
 4.000000000000000e-10  1.577625290769132e-08  1.038388218717262e+00 -4.863981670743984e-05 -6.144728786152321e-11  8.805011364118598e-11  8.804986796097369e-11  1.137157033732141e+00  2.772083270179079e-01  1.287165705174965e+00  1.137157033732164e+00  2.772083270179154e-01  1.287165705175030e+00 
 8.000000000000000e-10  1.577625101112068e-08  1.038388218717116e+00 -4.863981670721711e-05 -6.144735834366415e-11  8.805010106444078e-11  8.805029145034227e-11  1.137157033731885e+00  2.772083270177481e-01  1.287165705174581e+00  1.137157033731952e+00  2.772083270177557e-01  1.287165705174602e+00 
 1.600000000000000e-09  1.577625210225647e-08  1.038388218717072e+00 -4.863981670806367e-05 -6.144729768575544e-11  8.805091378238927e-11  8.805065530859135e-11  1.137157033732278e+00  2.772083270177296e-01  1.287165705174888e+00  1.137157033732279e+00  2.772083270177298e-01  1.287165705175076e+00 
 3.200000000000000e-09  1.577625131658503e-08  1.038388218716726e+00 -4.863981670654121e-05 -6.144744885317120e-11  8.805050959181937e-11  8.805072643225387e-11  1.137157033731271e+00  2.772083270174318e-01  1.287165705173871e+00  1.137157033731174e+00  2.772083270174275e-01  1.287165705174017e+00 
 6.400000000000000e-09  1.577625186914584e-08  1.038388218715351e+00 -4.863981670773847e-05 -6.144734117843559e-11  8.804937546213684e-11  8.804942604016819e-11  1.137157033727814e+00  2.772083270162087e-01  1.287165705170392e+00  1.137157033727815e+00  2.772083270162135e-01  1.287165705170816e+00 
 1.140000000000000e-08  1.577625182850222e-08  1.038388218715433e+00 -4.863981670634721e-05 -6.144734492837949e-11  8.805136334682009e-11  8.805105142185507e-11  1.137157033727063e+00  2.772083270163759e-01  1.287165705170094e+00  1.137157033727052e+00  2.772083270163910e-01  1.287165705170090e+00 
 1.640000000000000e-08  1.577625201540800e-08  1.038388218717058e+00 -4.863981670722226e-05 -6.144732736292787e-11  8.805200855553294e-11  8.805199343091263e-11  1.137157033730045e+00  2.772083270181078e-01  1.287165705172266e+00  1.137157033730048e+00  2.772083270181070e-01  1.287165705172227e+00 
 2.140000000000000e-08  1.577625173606303e-08  1.038388218716779e+00 -4.863981670720095e-05 -6.144735896734509e-11  8.805045684538368e-11  8.805043234241458e-11  1.137157033727920e+00  2.772083270178699e-01  1.287165705170335e+00  1.137157033727895e+00  2.772083270178713e-01  1.287165705170021e+00 
 2.640000000000000e-08  1.577625171193943e-08  1.038388218718495e+00 -4.863981670727520e-05 -6.144737398367422e-11  8.805164811252070e-11  8.805189764165069e-11  1.137157033729181e+00  2.772083270195059e-01  1.287165705171668e+00  1.137157033729174e+00  2.772083270195045e-01  1.287165705171110e+00 
 3.140000000000000e-08  1.577625189657917e-08  1.038388218719049e+00 -4.863981670724880e-05 -6.144738916224325e-11  8.805116114311493e-11  8.805126636493577e-11  1.137157033730297e+00  2.772083270201475e-01  1.287165705172632e+00  1.137157033730287e+00  2.772083270201445e-01  1.287165705172217e+00 
 3.640000000000000e-08  1.577625181830010e-08  1.038388218720469e+00 -4.863981670721120e-05 -6.144741859840171e-11  8.805186636241802e-11  8.805183757685034e-11  1.137157033733983e+00  2.772083270215086e-01  1.287165705175903e+00  1.137157033734066e+00  2.772083270215269e-01  1.287165705176057e+00 
 4.139999999999999e-08  1.577625182653954e-08  1.038388218720216e+00 -4.863981670729694e-05 -6.144739631818273e-11  8.805098365921929e-11  8.805082238414613e-11  1.137157033735389e+00  2.772083270212062e-01  1.287165705177376e+00  1.137157033735382e+00  2.772083270212238e-01  1.287165705177403e+00 
 4.639999999999999e-08  1.577625178170787e-08  1.038388218720027e+00 -4.863981670761132e-05 -6.144742458870474e-11  8.805049381667776e-11  8.805057957706960e-11  1.137157033733317e+00  2.772083270210246e-01  1.287165705175887e+00  1.137157033733271e+00  2.772083270210308e-01  1.287165705176065e+00 
 5.139999999999999e-08  1.577625174034585e-08  1.038388218719025e+00 -4.863981670742183e-05 -6.144743445509010e-11  8.805074724893558e-11  8.805060467634990e-11  1.137157033733214e+00  2.772083270199721e-01  1.287165705175743e+00  1.137157033733233e+00  2.772083270199683e-01  1.287165705175553e+00 
 5.639999999999999e-08  1.577625191192092e-08  1.038388218717949e+00 -4.863981670722555e-05 -6.144742290808219e-11  8.805052531275087e-11  8.805048812461636e-11  1.137157033731837e+00  2.772083270189087e-01  1.287165705174762e+00  1.137157033731854e+00  2.772083270189064e-01  1.287165705174069e+00 
 6.139999999999999e-08  1.577625191045695e-08  1.038388218718509e+00 -4.863981670737664e-05 -6.144740358231743e-11  8.805145398612171e-11  8.805140503439363e-11  1.137157033733533e+00  2.772083270194966e-01  1.287165705176156e+00  1.137157033733665e+00  2.772083270195232e-01  1.287165705175537e+00 
 6.640000000000000e-08  1.577625186253529e-08  1.038388218719630e+00 -4.863981670740171e-05 -6.144740640120337e-11  8.805133499493328e-11  8.805129146421606e-11  1.137157033733966e+00  2.772083270206728e-01  1.287165705176301e+00  1.137157033734010e+00  2.772083270206989e-01  1.287165705175886e+00 
 7.140000000000000e-08  1.577625186052934e-08  1.038388218719930e+00 -4.863981670758899e-05 -6.144738482572903e-11  8.805103109306434e-11  8.805087724477606e-11  1.137157033733518e+00  2.772083270209528e-01  1.287165705176272e+00  1.137157033733621e+00  2.772083270209614e-01  1.287165705175819e+00 
 7.640000000000001e-08  1.577625182019736e-08  1.038388218720919e+00 -4.863981670763141e-05 -6.144735744941242e-11  8.805138676558702e-11  8.805148548219482e-11  1.137157033734843e+00  2.772083270219116e-01  1.287165705177332e+00  1.137157033734896e+00  2.772083270219359e-01  1.287165705177407e+00 
 8.140000000000001e-08  1.577625174766388e-08  1.038388218721221e+00 -4.863981670760031e-05 -6.144740293185237e-11  8.805089079730322e-11  8.805072789592680e-11  1.137157033734193e+00  2.772083270221739e-01  1.287165705176678e+00  1.137157033734241e+00  2.772083270221918e-01  1.287165705176649e+00 
 8.640000000000002e-08  1.577625171313236e-08  1.038388218720761e+00 -4.863981670736431e-05 -6.144740808180277e-11  8.805075906673926e-11  8.805091324028819e-11  1.137157033734255e+00  2.772083270217383e-01  1.287165705176767e+00  1.137157033734375e+00  2.772083270217625e-01  1.287165705176841e+00 
 9.140000000000002e-08  1.577625175492803e-08  1.038388218720839e+00 -4.863981670748071e-05 -6.144735471193759e-11  8.805094863948912e-11  8.805077814869749e-11  1.137157033733212e+00  2.772083270218667e-01  1.287165705175764e+00  1.137157033733302e+00  2.772083270218926e-01  1.287165705175744e+00 
 9.640000000000003e-08  1.577625166862616e-08  1.038388218720527e+00 -4.863981670767634e-05 -6.144736636712418e-11  8.805071477708051e-11  8.805091302344775e-11  1.137157033732346e+00  2.772083270215117e-01  1.287165705175159e+00  1.137157033732415e+00  2.772083270215273e-01  1.287165705174911e+00 
 1.014000000000000e-07  1.577625186714278e-08  1.038388218720498e+00 -4.863981670749649e-05 -6.144738376856905e-11  8.805129910784137e-11  8.805134984850305e-11  1.137157033734379e+00  2.772083270214708e-01  1.287165705176575e+00  1.137157033734449e+00  2.772083270214893e-01  1.287165705176567e+00 
 1.064000000000000e-07  1.577625183543044e-08  1.038388218720233e+00 -4.863981670745921e-05 -6.144737685678020e-11  8.805100360853926e-11  8.805088109369377e-11  1.137157033734513e+00  2.772083270213278e-01  1.287165705176459e+00  1.137157033734510e+00  2.772083270213284e-01  1.287165705176532e+00 
 1.114000000000000e-07  1.577625175698822e-08  1.038388218720312e+00 -4.863981670746351e-05 -6.144743291003583e-11  8.805064332815735e-11  8.805074388790884e-11  1.137157033732112e+00  2.772083270213463e-01  1.287165705174418e+00  1.137157033732195e+00  2.772083270213698e-01  1.287165705174466e+00 
