 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  7.469748323323247e-09  1.048384755608839e+00 -4.408504082064961e-05 -4.008301811699437e-11  3.346736899639552e-11  3.352465805428256e-11  1.126875493868268e+00  2.526566661498232e-01  1.258799983300605e+00  1.124249540202917e+00  2.543274519662815e-01  1.261004572182329e+00 
 5.000000000000000e-11  7.469747574827227e-09  1.048384755608846e+00 -4.408504082034897e-05 -4.008303254948846e-11  3.346718776327870e-11  3.352450137392497e-11  1.126875493868301e+00  2.526566661498266e-01  1.258799983300547e+00  1.124249540202912e+00  2.543274519662846e-01  1.261004572182285e+00 
 1.000000000000000e-10  7.469748068451622e-09  1.048384755608861e+00 -4.408504082052012e-05 -4.008300527937159e-11  3.346715678047911e-11  3.352439621842318e-11  1.126875493868345e+00  2.526566661498436e-01  1.258799983300531e+00  1.124249540202932e+00  2.543274519663002e-01  1.261004572182275e+00 
 2.000000000000000e-10  7.469750218158090e-09  1.048384755608907e+00 -4.408504082016183e-05 -4.008292949934720e-11  3.346718765514650e-11  3.352432499432240e-11  1.126875493868422e+00  2.526566661498767e-01  1.258799983300440e+00  1.124249540202953e+00  2.543274519663235e-01  1.261004572182213e+00 
 4.000000000000000e-10  7.469748337045278e-09  1.048384755608904e+00 -4.408504082011153e-05 -4.008289710491348e-11  3.346729034407018e-11  3.352464370153454e-11  1.126875493868356e+00  2.526566661498902e-01  1.258799983300334e+00  1.124249540202873e+00  2.543274519663283e-01  1.261004572182182e+00 
 8.000000000000000e-10  7.469748507555765e-09  1.048384755608653e+00 -4.408504082039393e-05 -4.008287135724707e-11  3.346686818856927e-11  3.352454707190805e-11  1.126875493867899e+00  2.526566661496756e-01  1.258799983300017e+00  1.124249540202419e+00  2.543274519661272e-01  1.261004572181693e+00 
 1.600000000000000e-09  7.469748376867554e-09  1.048384755608573e+00 -4.408504081980338e-05 -4.008285373579863e-11  3.346694154479304e-11  3.352435367694203e-11  1.126875493867794e+00  2.526566661495775e-01  1.258799983299522e+00  1.124249540202054e+00  2.543274519660254e-01  1.261004572181090e+00 
 3.200000000000000e-09  7.469748108939896e-09  1.048384755608990e+00 -4.408504082033354e-05 -4.008288184950359e-11  3.346765405415507e-11  3.352501603923275e-11  1.126875493867991e+00  2.526566661500093e-01  1.258799983299556e+00  1.124249540202353e+00  2.543274519664512e-01  1.261004572181359e+00 
 6.400000000000000e-09  7.469748272724142e-09  1.048384755608461e+00 -4.408504081973510e-05 -4.008295847758600e-11  3.346763915728699e-11  3.352447275802503e-11  1.126875493869146e+00  2.526566661495405e-01  1.258799983300769e+00  1.124249540203441e+00  2.543274519659950e-01  1.261004572181837e+00 
 1.140000000000000e-08  7.469748571019526e-09  1.048384755607458e+00 -4.408504082006537e-05 -4.008290296606106e-11  3.346681249901602e-11  3.352388799092919e-11  1.126875493865569e+00  2.526566661486037e-01  1.258799983297516e+00  1.124249540200116e+00  2.543274519650585e-01  1.261004572177911e+00 
