# Logfile created on 2026-09-23 03:36:41 +0200 by logger.rb/v1.5.3
2026-09-23 03:36:41 +0200: Memory Usage (407684K) : Starting running IHP-SG13G2 KLayout DRC runset on ${BULK}/west-supply-build-20260923-r2/power_overlay.gds
2026-09-23 03:36:41 +0200: Memory Usage (407684K) : Ruby Version for klayout: 3.2.3
2026-09-23 03:36:41 +0200: Memory Usage (407684K) : Loading database to memory is complete.
2026-09-23 03:36:41 +0200: Memory Usage (407684K) : IHP-SG13G2 KLayout DRC runset output at: ${BULK}/west-supply-checks-20260923-r2/reports/power_overlay_west_vdda_power_interface_NOT_ADOPTED_main.lyrdb
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : Evaluate switches.
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : tables selected: main
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : KLayout will use 1 thread(s) in tiling mode.
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : deep mode is enabled.
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : FEOL enabled: true
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : BEOL enabled: true
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : OFFGRID enabled: true
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : ANGLE enabled: true
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : PIN enabled: true
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : FORBIDDEN enabled: true
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : RECOMMENDED enabled: true
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : PreCheck DRC enabled: false
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : CONNECTIVITY_RULES enabled: true.
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : Read in polygons from layers.
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : activ_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : activ_pin has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : activ_mask has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : activ_filler has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : activ_nofill has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : activ_opc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : activ_iopc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : activ_noqrc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : biwind_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : biwind_opc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : pemwind_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : gatpoly_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : gatpoly_pin has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : gatpoly_filler has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409128K) : gatpoly_nofill has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : gatpoly_opc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : gatpoly_iopc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : gatpoly_noqrc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : cont_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : cont_opc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : nsd_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : nsd_block has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : metal1_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : metal1_pin has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (409740K) : metal1_mask has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410000K) : metal1_filler has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410000K) : metal1_nofill has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410000K) : metal1_slit has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410000K) : metal1_text has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410392K) : metal1_opc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410392K) : metal1_noqrc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410392K) : metal1_res has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410392K) : metal1_iprobe has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410392K) : metal1_diffprb has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410656K) : passiv_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410656K) : passiv_pin has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410656K) : passiv_sbump has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410656K) : passiv_pillar has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410656K) : passiv_pdl has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410656K) : metal2_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_pin has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_mask has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_filler has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_nofill has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_slit has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_text has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_opc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_noqrc has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_res has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_iprobe has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : metal2_diffprb has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (410896K) : baspoly_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411156K) : baspoly_pin has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411156K) : psd_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411156K) : nldb_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411156K) : digibnd_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411420K) : via1_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411420K) : backmetal1_drw has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411420K) : backmetal1_pin has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411420K) : backmetal1_mask has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411420K) : backmetal1_filler has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411684K) : backmetal1_nofill has 0 polygons
2026-09-23 03:36:41 +0200: Memory Usage (411684K) : backmetal1_slit has 0 polygons
