# Logfile created on 2026-09-18 20:15:09 +0200 by logger.rb/v1.5.3
2026-09-18 20:15:09 +0200: Memory Usage (804700K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/designs/g1-guardian/blocks/g1_dut/layout/g1_dut.gds
2026-09-18 20:15:09 +0200: Memory Usage (804700K) : Ruby Version for klayout: 3.2.3
2026-09-18 20:15:09 +0200: Memory Usage (807004K) : Loading database to memory is complete.
2026-09-18 20:15:09 +0200: Memory Usage (807004K) : IHP-SG13G2 KLayout DRC runset output at: /work/designs/g1-guardian/blocks/g1_dut/reports/drc/g1_dut_g1_dut_main.lyrdb
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : Evaluate switches.
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : tables selected: main
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : KLayout will use 12 thread(s) in tiling mode.
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : deep mode is enabled.
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : FEOL enabled: true
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : BEOL enabled: true
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : OFFGRID enabled: true
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : ANGLE enabled: true
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : PIN enabled: true
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : FORBIDDEN enabled: true
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : RECOMMENDED enabled: true
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : PreCheck DRC enabled: false
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : CONNECTIVITY_RULES enabled: true.
2026-09-18 20:15:09 +0200: Memory Usage (807132K) : Read in polygons from layers.
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : activ_drw has 5 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : activ_pin has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : activ_mask has 1 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : activ_filler has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : activ_nofill has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : activ_opc has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : activ_iopc has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : activ_noqrc has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : biwind_drw has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : biwind_opc has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : pemwind_drw has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : gatpoly_drw has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : gatpoly_pin has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : gatpoly_filler has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (809948K) : gatpoly_nofill has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : gatpoly_opc has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : gatpoly_iopc has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : gatpoly_noqrc has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : cont_drw has 68 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : cont_opc has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : nsd_drw has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : nsd_block has 1 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : metal1_drw has 9 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : metal1_pin has 3 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : metal1_mask has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : metal1_filler has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : metal1_nofill has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810076K) : metal1_slit has 0 polygons
2026-09-18 20:15:09 +0200: Memory Usage (810460K) : metal1_text has 1 polygons
