 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  5.569361699739394e-08  1.034419611451242e+00 -5.353263390855837e-05 -1.387022349609742e-10  3.173330815934687e-10  3.139194359489108e-10  1.151933634403906e+00  3.133237153944476e-01  1.323073172056662e+00  1.149222945558381e+00  3.121002197887904e-01  1.320746519352935e+00 
 5.000000000000000e-11  5.569361709888730e-08  1.034419611451239e+00 -5.353263390928095e-05 -1.387022442832000e-10  3.173332035273120e-10  3.139199743242337e-10  1.151933634403973e+00  3.133237153944332e-01  1.323073172056646e+00  1.149222945558372e+00  3.121002197887773e-01  1.320746519352938e+00 
 1.000000000000000e-10  5.569361727717009e-08  1.034419611451240e+00 -5.353263390933193e-05 -1.387022344604827e-10  3.173329910444229e-10  3.139201869305857e-10  1.151933634404030e+00  3.133237153943992e-01  1.323073172056618e+00  1.149222945558386e+00  3.121002197887496e-01  1.320746519352938e+00 
 2.000000000000000e-10  5.569361349035077e-08  1.034419611451239e+00 -5.353263390953486e-05 -1.387023717426116e-10  3.173327097252768e-10  3.139193717945609e-10  1.151933634404154e+00  3.133237153943401e-01  1.323073172056585e+00  1.149222945558581e+00  3.121002197886891e-01  1.320746519352918e+00 
 4.000000000000000e-10  5.569361768713875e-08  1.034419611451291e+00 -5.353263390960164e-05 -1.387023649660960e-10  3.173322698809942e-10  3.139192798989632e-10  1.151933634404502e+00  3.133237153942270e-01  1.323073172056659e+00  1.149222945559023e+00  3.121002197885754e-01  1.320746519352865e+00 
 8.000000000000000e-10  5.569361764761027e-08  1.034419611451364e+00 -5.353263390947817e-05 -1.387023309608629e-10  3.173324327653908e-10  3.139190535936588e-10  1.151933634405253e+00  3.133237153939823e-01  1.323073172057007e+00  1.149222945559971e+00  3.121002197883047e-01  1.320746519353229e+00 
 1.600000000000000e-09  5.569361649111200e-08  1.034419611451446e+00 -5.353263390947810e-05 -1.387023893741051e-10  3.173330703406001e-10  3.139191555784314e-10  1.151933634406160e+00  3.133237153934719e-01  1.323073172058004e+00  1.149222945560560e+00  3.121002197877756e-01  1.320746519353800e+00 
 3.200000000000000e-09  5.569361743818125e-08  1.034419611451783e+00 -5.353263390974286e-05 -1.387022440217980e-10  3.173328681495195e-10  3.139197665541600e-10  1.151933634407543e+00  3.133237153927565e-01  1.323073172058654e+00  1.149222945561760e+00  3.121002197870006e-01  1.320746519355584e+00 
 6.400000000000000e-09  5.569361671000201e-08  1.034419611452112e+00 -5.353263390903922e-05 -1.387023353396298e-10  3.173329583465896e-10  3.139192931138230e-10  1.151933634410054e+00  3.133237153913452e-01  1.323073172060968e+00  1.149222945564759e+00  3.121002197855571e-01  1.320746519357650e+00 
 1.140000000000000e-08  5.569361714649771e-08  1.034419611452827e+00 -5.353263390961239e-05 -1.387023979671916e-10  3.173329437389586e-10  3.139192191403309e-10  1.151933634411462e+00  3.133237153900981e-01  1.323073172063364e+00  1.149222945565824e+00  3.121002197841926e-01  1.320746519358072e+00 
