 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 2.344966093614801e-06  1.895034091868287e-02  2.555448876550406e-02  4.117610615096967e-04  4.299875580693474e-04  4.992571285712885e+00 -6.595475320482872e-04  6.863176624238854e-09  1.199999980103947e+00 
 2.345966093614801e-06  1.872183955425313e-02  2.524474301323009e-02  4.591663192904938e-04  4.796360220514218e-04  4.992956443796923e+00 -6.516167693289737e-04  6.860951922045555e-09  1.199999980103968e+00 
 2.346966093614801e-06  1.849811080637729e-02  2.494163943762433e-02  5.004703869101457e-04  5.228968451948326e-04  4.993383833824131e+00 -6.438510308734372e-04  6.859088881941422e-09  1.199999980103900e+00 
 2.347966093614801e-06  1.827872953097011e-02  2.464460750746989e-02  5.356059484479814e-04  5.596995111709704e-04  4.993847665742413e+00 -6.362355938982530e-04  6.857513688840466e-09  1.199999980103910e+00 
 2.348966093614801e-06  1.806328375339175e-02  2.435309240202744e-02  5.645630586194050e-04  5.900335105848281e-04  4.994342112593341e+00 -6.287561889098040e-04  6.856168691810050e-09  1.199999980103930e+00 
 2.349966093614801e-06  1.785137716432977e-02  2.406655847413744e-02  5.873864252832761e-04  6.139455082355139e-04  4.994861363225128e+00 -6.213990866592548e-04  6.855009102024745e-09  1.199999980103901e+00 
 2.350966093614801e-06  1.764263135834541e-02  2.378449237890428e-02  6.041723466786442e-04  6.315361488365145e-04  4.995399672307152e+00 -6.141511761607975e-04  6.854000024654472e-09  1.199999980103910e+00 
 2.351966093614801e-06  1.743668781074223e-02  2.350640586117489e-02  6.150653474711887e-04  6.429565467158116e-04  4.995951407328768e+00 -6.070000336240305e-04  6.853114452656794e-09  1.199999980103912e+00 
 2.352966093614801e-06  1.723320962481258e-02  2.323183823923362e-02  6.202545492430822e-04  6.484045049821863e-04  4.996511092409293e+00 -5.999339834225055e-04  6.852331610983364e-09  1.199999980103852e+00 
 2.353966093614801e-06  1.703188295354124e-02  2.296035846132030e-02  6.199698445617519e-04  6.481205108391924e-04  4.997073448511160e+00 -5.929421477191165e-04  6.851635356297514e-09  1.199999980103849e+00 
 2.354966093614802e-06  1.683241822602174e-02  2.269156690088936e-02  6.144778793720218e-04  6.423835522572016e-04  4.997633430100191e+00 -5.860144893539873e-04  6.851013241958304e-09  1.199999980103873e+00 
 2.355966093614802e-06  1.663455105829201e-02  2.242509673252833e-02  6.040779304782862e-04  6.315068015000855e-04  4.998186257914016e+00 -5.791418437186922e-04  6.850455746935935e-09  1.199999980103875e+00 
 2.356966093614802e-06  1.643804293519403e-02  2.216061500122071e-02  5.890976843753726e-04  6.158332094162791e-04  4.998727447866607e+00 -5.723159427053081e-04  6.849955572381383e-09  1.199999980103832e+00 
 2.357966093614802e-06  1.624268161835664e-02  2.189782332507318e-02  5.698889844669708e-04  5.957310535250893e-04  4.999252835927425e+00 -5.655294291154354e-04  6.849507024064838e-09  1.199999980103788e+00 
 2.358966093614802e-06  1.604828134283274e-02  2.163645831067440e-02  5.468235642673847e-04  5.715894806953836e-04  4.999758599056838e+00 -5.587758637422937e-04  6.849105655890031e-09  1.199999980103832e+00 
 2.359966093614802e-06  1.585468274123475e-02  2.137629160193767e-02  5.202888271685358e-04  5.438140839527442e-04  5.000241272081325e+00 -5.520497229525739e-04  6.848747994940563e-09  1.199999980103783e+00 
 2.360966093614802e-06  1.566175257395124e-02  2.111712966417853e-02  4.906836850882557e-04  5.128225503000308e-04  5.000697760653996e+00 -5.453463895506025e-04  6.848431216219253e-09  1.199999980103859e+00 
 2.361966093614802e-06  1.546938325126339e-02  2.085881328248631e-02  4.584145034686737e-04  4.790404140299423e-04  5.001125350355024e+00 -5.386621363926503e-04  6.848153056779327e-09  1.199999980103786e+00 
 2.362966093614802e-06  1.527749213378551e-02  2.060121675879724e-02  4.238911838858050e-04  4.428969478622521e-04  5.001521711974531e+00 -5.319941022818794e-04  6.847911455769295e-09  1.199999980103813e+00 
 2.363966093614802e-06  1.508602068445180e-02  2.034424690169634e-02  3.875233985609072e-04  4.048212210038815e-04  5.001884903205422e+00 -5.253402627173692e-04  6.847704725303216e-09  1.199999980103770e+00 
 2.364966093614802e-06  1.489493343931170e-02  2.008784176559040e-02  3.497170185743359e-04  3.652383507076057e-04  5.002213366831090e+00 -5.186993943173581e-04  6.847531206118085e-09  1.199999980103828e+00 
 2.365966093614802e-06  1.470421684876966e-02  1.983196920646057e-02  3.108707425542589e-04  3.245659705661610e-04  5.002505925663831e+00 -5.120710347431764e-04  6.847389389004477e-09  1.199999980103809e+00 
 2.366966093614802e-06  1.451387796178175e-02  1.957662521986856e-02  2.713729614133853e-04  2.832109362400220e-04  5.002761774347369e+00 -5.054554371365980e-04  6.847277690159859e-09  1.199999980103792e+00 
 2.367966093614803e-06  1.432394302647001e-02  1.932183215642133e-02  2.315988572109684e-04  2.415662858044204e-04  5.002980468333361e+00 -4.988535216602936e-04  6.847194573486592e-09  1.199999980103764e+00 
 2.368966093614803e-06  1.413445598506269e-02  1.906763678538246e-02  1.919077653737000e-04  2.000084690495160e-04  5.003161910213175e+00 -4.922668233352765e-04  6.847138425691845e-09  1.199999980103775e+00 
 2.369966093614803e-06  1.394547688598170e-02  1.881410823803246e-02  1.526408032697657e-04  1.588948571086615e-04  5.003306333650026e+00 -4.856974369863708e-04  6.847107642156403e-09  1.199999980103777e+00 
 2.370966093614803e-06  1.375708025923831e-02  1.856133588996088e-02  1.141187689053802e-04  1.185615403913251e-04  5.003414285230261e+00 -4.791479609063214e-04  6.847100592240196e-09  1.199999980103763e+00 
 2.371966093614803e-06  1.356935341726922e-02  1.830942713503370e-02  7.664032928206277e-05  7.932142044802387e-05  5.003486604392243e+00 -4.726214378909440e-04  6.847115459687747e-09  1.199999980103827e+00 
 2.372966093614803e-06  1.338239476875408e-02  1.805850516465688e-02  4.048047855226278e-05  4.146259788365830e-05  5.003524401826625e+00 -4.661212967349926e-04  6.847150510642941e-09  1.199999980103836e+00 
 2.373966093614803e-06  1.319631208342833e-02  1.780870667325267e-02  5.889292259975143e-06  5.247056454507626e-06  5.003529036473940e+00 -4.596512919767238e-04  6.847203870737062e-09  1.199999980103878e+00 
 2.374966093614803e-06  1.301122080900335e-02  1.756017962126058e-02 -2.690905525859488e-05 -2.909035994008713e-05  5.003502091544997e+00 -4.532154454690892e-04  6.847273692489608e-09  1.199999980103806e+00 
 2.375966093614803e-06  1.282724236074653e-02  1.731308095423336e-02 -5.771698241346934e-05 -6.134268223637052e-05  5.003445349659918e+00 -4.468179869463426e-04  6.847358164849271e-09  1.199999980103829e+00 
 2.376966093614803e-06  1.264450248810559e-02  1.706757441446046e-02 -8.636394107652823e-05 -9.133127104261896e-05  5.003360767514819e+00 -4.404632972872299e-04  6.847455324109075e-09  1.199999980103781e+00 
 2.377966093614803e-06  1.246312966200137e-02  1.682382837208072e-02 -1.127065875150546e-04 -1.189060008236348e-04  5.003250450216516e+00 -4.341558524522258e-04  6.847563231715537e-09  1.199999980103791e+00 
 2.378966093614803e-06  1.228325353348256e-02  1.658201374350867e-02 -1.366287138425681e-04 -1.439451850789655e-04  5.003116625585651e+00 -4.279001699019227e-04  6.847680100903475e-09  1.199999980103879e+00 
 2.379966093614803e-06  1.210500345684100e-02  1.634230198868723e-02 -1.580409419362216e-04 -1.663552557513784e-04  5.002961618626357e+00 -4.217007572341878e-04  6.847804081590303e-09  1.199999980103851e+00 
 2.380966093614803e-06  1.192850709776172e-02  1.610486321478781e-02 -1.768801996397396e-04 -1.860702117235102e-04  5.002787826400159e+00 -4.155620637684813e-04  6.847933369663606e-09  1.199999980103890e+00 
 2.381966093614804e-06  1.175388912703605e-02  1.586986438785190e-02 -1.931089913482231e-04 -2.030508525587421e-04  5.002597693499394e+00 -4.094884350894592e-04  6.848066141929010e-09  1.199999980103805e+00 
 2.382966093614804e-06  1.158126999834172e-02  1.563746765238821e-02 -2.067144779955843e-04 -2.172838145461653e-04  5.002393688278129e+00 -4.034840705000604e-04  6.848200830196494e-09  1.199999980103819e+00 
 2.383966093614804e-06  1.141076484541425e-02  1.540782880476051e-02 -2.177073909261917e-04 -2.287804273031144e-04  5.002178280063761e+00 -3.975529846271469e-04  6.848335715355092e-09  1.199999980103855e+00 
 2.384966093614804e-06  1.124248247473492e-02  1.518109588980994e-02 -2.261207883825223e-04 -2.375754097355409e-04  5.001953917467476e+00 -3.916989723292535e-04  6.848469347175978e-09  1.199999980103828e+00 
 2.385966093614804e-06  1.107652446531571e-02  1.495740793761248e-02 -2.320086784790565e-04 -2.437254246630272e-04  5.001723007939850e+00 -3.859255773264108e-04  6.848600297114371e-09  1.199999980103864e+00 
 2.386966093614804e-06  1.091298437268373e-02  1.473689383793094e-02 -2.354445232921609e-04 -2.473075115234508e-04  5.001487898661090e+00 -3.802360644463955e-04  6.848727165248425e-09  1.199999980103886e+00 
 2.387966093614804e-06  1.075194707661159e-02  1.451967140233501e-02 -2.365196533034020e-04 -2.484174172196901e-04  5.001250858954429e+00 -3.746333968807656e-04  6.848848763292559e-09  1.199999980103844e+00 
 2.388966093614804e-06  1.059348819859306e-02  1.430584652012189e-02 -2.353415899607469e-04 -2.471678443828201e-04  5.001014064174733e+00 -3.691202158368110e-04  6.848963974952216e-09  1.199999980103866e+00 
 2.389966093614804e-06  1.043767366036161e-02  1.409551250182848e-02 -2.320323195405538e-04 -2.436866365710735e-04  5.000779581243172e+00 -3.636988251230726e-04  6.849071844394761e-09  1.199999980103829e+00 
 2.390966093614804e-06  1.028455936014556e-02  1.388874957801141e-02 -2.267265216545633e-04 -2.381149196530805e-04  5.000549355870813e+00 -3.583711798206417e-04  6.849171456553560e-09  1.199999980103864e+00 
 2.391966093614804e-06  1.013419091420742e-02  1.368562448889448e-02 -2.195697641567129e-04 -2.306052173570855e-04  5.000325201390874e+00 -3.531388772099588e-04  6.849262039476667e-09  1.199999980103899e+00 
 2.392966093614804e-06  9.986603558604621e-03  1.348619028685513e-02 -2.107167067118554e-04 -2.213195592221107e-04  5.000108789385803e+00 -3.480031533112299e-04  6.849342963459459e-09  1.199999980103830e+00 
 2.393966093614804e-06  9.841822107145338e-03  1.329048621675536e-02 -2.003292955814473e-04 -2.104275975850847e-04  4.999901641945288e+00 -3.429648813441599e-04  6.849413791351622e-09  1.199999980103833e+00 
 2.394966093614805e-06  9.699861031352515e-03  1.309853776098087e-02 -1.885749950342741e-04 -1.981047498305494e-04  4.999705125652794e+00 -3.380245744656040e-04  6.849474005338196e-09  1.199999980103835e+00 
 2.395966093614805e-06  9.560724621467249e-03  1.291035679509249e-02 -1.756250500803413e-04 -1.845303809397264e-04  4.999520447219261e+00 -3.331823913165997e-04  6.849523437151006e-09  1.199999980103884e+00 
 2.396966093614805e-06  9.424407226401314e-03  1.272594185274426e-02 -1.616528016738505e-04 -1.698860401934330e-04  4.999348650716661e+00 -3.284381443245931e-04  6.849561816173189e-09  1.199999980103895e+00 
 2.397966093614805e-06  9.290893585033860e-03  1.254527851526566e-02 -1.468320683090107e-04 -1.543537649314614e-04  4.999190616390948e+00 -3.237913111959980e-04  6.849589137200573e-09  1.199999980103913e+00 
 2.398966093614805e-06  9.160159219152867e-03  1.236833988731070e-02 -1.313355989647769e-04 -1.381144628928022e-04  4.999047060954408e+00 -3.192410485513216e-04  6.849605447938056e-09  1.199999980103837e+00 
 2.399966093614805e-06  9.032170892302054e-03  1.219508716470221e-02 -1.153336128121851e-04 -1.213463834457487e-04  4.998918539295862e+00 -3.147862078641912e-04  6.849610866346834e-09  1.199999980103896e+00 
 2.400966093614805e-06  8.906887132490842e-03  1.202547029110329e-02 -9.899243302713412e-05 -1.042236868480373e-04  4.998805447539244e+00 -3.104253536305977e-04  6.849605644829171e-09  1.199999980103878e+00 
 2.401966093614805e-06  8.784258783679107e-03  1.185942865900097e-02 -8.247321599769153e-05 -8.691511897407356e-05  4.998708027293631e+00 -3.061567825351658e-04  6.849590131197125e-09  1.199999980103815e+00 
 2.402966093614805e-06  8.664229646605525e-03  1.169689193117178e-02 -6.593080061528811e-05 -6.958279850551030e-05  4.998626371142930e+00 -3.019785457577240e-04  6.849564649843987e-09  1.199999980103901e+00 
 2.403966093614805e-06  8.546737081642334e-03  1.153778081985391e-02 -4.951264798713773e-05 -5.238112100409975e-05  4.998560429042263e+00 -2.978884699185373e-04  6.849529764554885e-09  1.199999980103870e+00 
 2.404966093614805e-06  8.431712716768611e-03  1.138200800783081e-02 -3.335792271469407e-05 -3.545578435446700e-05  4.998510015773007e+00 -2.938841817452544e-04  6.849485963654478e-09  1.199999980103898e+00 
 2.405966093614805e-06  8.319083120031340e-03  1.122947902760212e-02 -1.759666953105032e-05 -1.894293782144646e-05  4.998474819134653e+00 -2.899631314553883e-04  6.849433842152919e-09  1.199999980103851e+00 
 2.406966093614805e-06  8.208770510020919e-03  1.108009319590541e-02 -2.349124156808546e-06 -2.968456251577212e-06  4.998454408883314e+00 -2.861226174999459e-04  6.849373965570060e-09  1.199999980103852e+00 
 2.407966093614806e-06  8.100693465939057e-03  1.093374455191426e-02  1.227486298704950e-05  1.235266039423255e-05  4.998448246252800e+00 -2.823598112825672e-04  6.849307096316870e-09  1.199999980103877e+00 
 2.408966093614806e-06  7.994767641841972e-03  1.079032280488093e-02  2.617628112216996e-05  2.691676300162898e-05  4.998455693968887e+00 -2.786717820325215e-04  6.849233943895250e-09  1.199999980103878e+00 
 2.409966093614806e-06  7.890906475016925e-03  1.064971427755490e-02  3.926729617298452e-05  4.063190657550841e-05  4.998476026649202e+00 -2.750555214746504e-04  6.849155172704291e-09  1.199999980103903e+00 
 2.410966093614806e-06  7.789021856859795e-03  1.051180280581134e-02  5.147147996892310e-05  5.341808410962157e-05  4.998508441405104e+00 -2.715079671877657e-04  6.849071591125133e-09  1.199999980103907e+00 
 2.411966093614806e-06  7.689024843407364e-03  1.037647069120054e-02  6.272391273715039e-05  6.520734424118879e-05  4.998552068709801e+00 -2.680260273757558e-04  6.848983919935381e-09  1.199999980103878e+00 
 2.412966093614806e-06  7.590826274461388e-03  1.024359953757986e-02  7.297120110338895e-05  7.594379786361044e-05  4.998605983212911e+00 -2.646066024105780e-04  6.848892925882810e-09  1.199999980103811e+00 
 2.413966093614806e-06  7.494337413507648e-03  1.011307111797343e-02  8.217137499122451e-05  8.558351876516296e-05  4.998669214585060e+00 -2.612466071468335e-04  6.848799400868688e-09  1.199999980103847e+00 
 2.414966093614806e-06  7.399470535954958e-03  9.984768175119127e-03  9.029370161017791e-05  9.409434444417053e-05  4.998740758196072e+00 -2.579429914097216e-04  6.848704028374064e-09  1.199999980103867e+00 
 2.415966093614806e-06  7.306139489720777e-03  9.858575187480732e-03  9.731840387389168e-05  1.014555836314629e-04  4.998819585590128e+00 -2.546927595331763e-04  6.848607556064756e-09  1.199999980103814e+00 
 2.416966093614806e-06  7.214260208378306e-03  9.734379074809528e-03  1.032363004192516e-04  1.076576376994945e-04  4.998904654644690e+00 -2.514929882403024e-04  6.848510729871859e-09  1.199999980103867e+00 
 2.417966093614806e-06  7.123751187983998e-03  9.612069857435915e-03  1.080483682499578e-04  1.127015434905579e-04  4.998994919354092e+00 -2.483408432648992e-04  6.848414176030548e-09  1.199999980103853e+00 
 2.418966093614806e-06  7.034533932927340e-03  9.491541274516752e-03  1.117652356836252e-04  1.165984451802909e-04  4.999089339202814e+00 -2.452335948967422e-04  6.848318571082979e-09  1.199999980103854e+00 
 2.419966093614806e-06  6.946533321489135e-03  9.372691298894408e-03  1.144066242348973e-04  1.193690036463829e-04  4.999186887966605e+00 -2.421686307141580e-04  6.848224468405939e-09  1.199999980103829e+00 
 2.420966093614806e-06  6.859677972882911e-03  9.255422652859250e-03  1.160007239671690e-04  1.210427511413106e-04  4.999286562039347e+00 -2.391434683989051e-04  6.848132430049836e-09  1.199999980103863e+00 
 2.421966093614807e-06  6.773900523638983e-03  9.139643205064748e-03  1.165835404336457e-04  1.216573999091863e-04  4.999387388087856e+00 -2.361557653589297e-04  6.848043024136607e-09  1.199999980103875e+00 
 2.422966093614807e-06  6.689137888618034e-03  9.025266346633797e-03  1.161981917878196e-04  1.212581127786397e-04  4.999488430123646e+00 -2.332033278453100e-04  6.847956714704784e-09  1.199999980103850e+00 
 2.423966093614807e-06  6.605331444804415e-03  8.912211265880814e-03  1.148941898936884e-04  1.198967442731097e-04  4.999588795845461e+00 -2.302841173552881e-04  6.847873947578298e-09  1.199999980103783e+00 
 2.424966093614807e-06  6.522427209613733e-03  8.800403213370856e-03  1.127266867317345e-04  1.176310598756114e-04  4.999687642370017e+00 -2.273962568709534e-04  6.847795094855336e-09  1.199999980103866e+00 
 2.425966093614807e-06  6.440375919675768e-03  8.689773636504005e-03  1.097557251081849e-04  1.145239418230762e-04  4.999784181159765e+00 -2.245380335954420e-04  6.847720475725017e-09  1.199999980103783e+00 
 2.426966093614807e-06  6.359133113872248e-03  8.580260317886850e-03  1.060454660861687e-04  1.106425887002632e-04  4.999877682307544e+00 -2.217079018763251e-04  6.847650294884711e-09  1.199999980103838e+00 
 2.427966093614807e-06  6.278659144400930e-03  8.471807417150605e-03  1.016634311094555e-04  1.060577163206206e-04  4.999967478056046e+00 -2.189044835905502e-04  6.847584887136049e-09  1.199999980103873e+00 
 2.428966093614807e-06  6.198919159836714e-03  8.364365474346351e-03  9.667974360166864e-05  1.008427667217801e-04  5.000052965626034e+00 -2.161265675710212e-04  6.847524375644398e-09  1.199999980103878e+00 
 2.429966093614807e-06  6.119883036211150e-03  8.257891343691053e-03  9.116639046524710e-05  9.507313195641215e-05  5.000133609310446e+00 -2.133731072115796e-04  6.847468919136956e-09  1.199999980103834e+00 
 2.430966093614807e-06  6.041525299097624e-03  8.152348112155689e-03  8.519649523747175e-05  8.882539840020937e-05  5.000208941938491e+00 -2.106432177729173e-04  6.847418595676280e-09  1.199999980103789e+00 
 2.431966093614807e-06  5.963824960222488e-03  8.047704905764931e-03  7.884363135352013e-05  8.217661775471174e-05  5.000278565568967e+00 -2.079361706816523e-04  6.847373401792922e-09  1.199999980103837e+00 
 2.432966093614807e-06  5.886765385232109e-03  7.943936733346344e-03  7.218114590940017e-05  7.520360935802523e-05  5.000342151638985e+00 -2.052513889568168e-04  6.847333373048714e-09  1.199999980103807e+00 
 2.433966093614807e-06  5.810334097247430e-03  7.841024242583162e-03  6.528153312312934e-05  6.798229847061049e-05  5.000399440462661e+00 -2.025884403598573e-04  6.847298419238035e-09  1.199999980103817e+00 
 2.434966093614808e-06  5.734522541315762e-03  7.738953424881356e-03  5.821584320442330e-05  6.058709486689989e-05  5.000450240113481e+00 -1.999470291936635e-04  6.847268454492073e-09  1.199999980103834e+00 
 2.435966093614808e-06  5.659325874374923e-03  7.637715349758267e-03  5.105312311259880e-05  5.309031475336790e-05  5.000494424848359e+00 -1.973269890101207e-04  6.847243356512822e-09  1.199999980103813e+00 
 2.436966093614808e-06  5.584742683207722e-03  7.537305803204115e-03  4.385991840027970e-05  4.556164941463964e-05  5.000531932940347e+00 -1.947282727708325e-04  6.847222970909894e-09  1.199999980103830e+00 
 2.437966093614808e-06  5.510774729037085e-03  7.437724958503723e-03  3.669980491549651e-05  3.806768265538635e-05  5.000562764123417e+00 -1.921509439724303e-04  6.847207103394259e-09  1.199999980103855e+00 
 2.438966093614808e-06  5.437426653829689e-03  7.338976994335621e-03  2.963298113883850e-05  3.067145902557744e-05  5.000586976587790e+00 -1.895951664096400e-04  6.847195514574078e-09  1.199999980103787e+00 
 2.439966093614808e-06  5.364705685502741e-03  7.241069709804122e-03  2.271590395541701e-05  2.343210410214736e-05  5.000604683621675e+00 -1.870611939139753e-04  6.847187951179723e-09  1.199999980103797e+00 
 2.440966093614808e-06  5.292621337231298e-03  7.144014129522634e-03  1.600097671206058e-05  1.640449759741924e-05  5.000616049935021e+00 -1.845493598822309e-04  6.847184156472119e-09  1.199999980103815e+00 
 2.441966093614808e-06  5.221185100888896e-03  7.047824099083449e-03  9.536288122113934e-06  9.638999599943798e-06  5.000621287708591e+00 -1.820600665988278e-04  6.847183829476744e-09  1.199999980103830e+00 
 2.442966093614808e-06  5.150410137535271e-03  6.952515875133617e-03  3.365402342969670e-06  3.181229820022058e-06  5.000620652411063e+00 -1.795937744550128e-04  6.847186722995502e-09  1.199999980103797e+00 
 2.443966093614808e-06  5.080310982814213e-03  6.858107732523354e-03 -2.472804930764294e-06 -2.928100988813798e-06  5.000614438470063e+00 -1.771509916918454e-04  6.847192442378802e-09  1.199999980103800e+00 
 2.444966093614808e-06  5.010903229354888e-03  6.764619540817541e-03 -7.944253154035241e-06 -8.653308203515619e-06  5.000602974760976e+00 -1.747322633268530e-04  6.847200723948677e-09  1.199999980103853e+00 
 2.445966093614808e-06  4.942203257078212e-03  6.672072400997858e-03 -1.301972910500160e-05 -1.396380100385924e-05  5.000586620090512e+00 -1.723381617743180e-04  6.847211224229877e-09  1.199999980103820e+00 
 2.446966093614808e-06  4.874227918999972e-03  6.580488223975461e-03 -1.767489597209737e-05 -1.883410184190526e-05  5.000565758541084e+00 -1.699692758790296e-04  6.847223647452050e-09  1.199999980103821e+00 
 2.447966093614809e-06  4.806994299872345e-03  6.489889402195027e-03 -2.189027948518163e-05 -2.324382044242151e-05  5.000540794927400e+00 -1.676262025310011e-04  6.847237596363520e-09  1.199999980103871e+00 
 2.448966093614809e-06  4.740519429295017e-03  6.400298421225074e-03 -2.565119154906981e-05 -2.717758432765199e-05  5.000512150199857e+00 -1.653095366469907e-04  6.847252780398105e-09  1.199999980103878e+00 
 2.449966093614809e-06  4.674820048630009e-03  6.311737541438152e-03 -2.894763203714623e-05 -3.062492881929224e-05  5.000480256985740e+00 -1.630198630649226e-04  6.847268915928517e-09  1.199999980103777e+00 
 2.450966093614809e-06  4.609912378940284e-03  6.224228479682923e-03 -3.177414503935383e-05 -3.358014939008197e-05  5.000445555224218e+00 -1.607577484511476e-04  6.847285709786488e-09  1.199999980103844e+00 
 2.451966093614809e-06  4.545811913021748e-03  6.137792121820313e-03 -3.412964716031919e-05 -3.604211961818343e-05  5.000408487972003e+00 -1.585237340562063e-04  6.847302787271747e-09  1.199999980103826e+00 
 2.452966093614809e-06  4.482533205440085e-03  6.052448233508537e-03 -3.601722013052422e-05 -3.801407776535259e-05  5.000369497343656e+00 -1.563183283908609e-04  6.847319934145946e-09  1.199999980103805e+00 
 2.453966093614809e-06  4.420089714920536e-03  5.968215238528165e-03 -3.744388607557214e-05 -3.950338566698075e-05  5.000329020712369e+00 -1.541420017457903e-04  6.847336840760943e-09  1.199999980103768e+00 
 2.454966093614809e-06  4.358493638690735e-03  5.885109986339689e-03 -3.842034963869034e-05 -4.052126323790539e-05  5.000287487100323e+00 -1.519951804072947e-04  6.847353241704046e-09  1.199999980103817e+00 
 2.455966093614809e-06  4.297755773187179e-03  5.803147555174073e-03 -3.896072591608180e-05 -4.108250206777408e-05  5.000245313820201e+00 -1.498782418058181e-04  6.847368947890398e-09  1.199999980103829e+00 
 2.456966093614809e-06  4.237885407205562e-03  5.722341097070252e-03 -3.908225223525630e-05 -4.120516177179290e-05  5.000202903404874e+00 -1.477915107958508e-04  6.847383791051820e-09  1.199999980103795e+00 
 2.457966093614809e-06  4.178890221727856e-03  5.642701691896580e-03 -3.880498342345717e-05 -4.091025254195080e-05  5.000160640801610e+00 -1.457352561591241e-04  6.847397499704089e-09  1.199999980103800e+00 
 2.458966093614809e-06  4.120776209957950e-03  5.564238228996970e-03 -3.815147874081104e-05 -4.022140730081114e-05  5.000118890852685e+00 -1.437096878178990e-04  6.847409919456815e-09  1.199999980103853e+00 
 2.459966093614809e-06  4.063547625209046e-03  5.486957325641814e-03 -3.714648323405179e-05 -3.916454688120130e-05  5.000077996083743e+00 -1.417149550211659e-04  6.847420884643907e-09  1.199999980103823e+00 
 2.460966093614810e-06  4.007206944046796e-03  5.410863265771418e-03 -3.581660392015795e-05 -3.776754149321243e-05  5.000038274791391e+00 -1.397511450581631e-04  6.847430312865999e-09  1.199999980103826e+00 
 2.461966093614810e-06  3.951754849797145e-03  5.335957965997782e-03 -3.418998695636777e-05 -3.605987168742858e-05  5.000000019446330e+00 -1.378182826839576e-04  6.847438078355639e-09  1.199999980103783e+00 
 2.462966093614810e-06  3.897190224978829e-03  5.262240954679362e-03 -3.229599454929177e-05 -3.407229170881293e-05  4.999963495383217e+00 -1.359163298524661e-04  6.847444067488440e-09  1.199999980103776e+00 
 2.463966093614810e-06  3.843510170139799e-03  5.189709386523725e-03 -3.016488965840169e-05 -3.183649809210265e-05  4.999928939799502e+00 -1.340451863767019e-04  6.847448218681718e-09  1.199999980103768e+00 
 2.464966093614810e-06  3.790710044498203e-03  5.118358085657623e-03 -2.782752845958969e-05 -2.938480628685708e-05  4.999896561069173e+00 -1.322046913469493e-04  6.847450488567386e-09  1.199999980103862e+00 
 2.465966093614810e-06  3.738783498445477e-03  5.048179579900241e-03 -2.531505778813337e-05 -2.674983752601334e-05  4.999866538302665e+00 -1.303946242556478e-04  6.847450837246805e-09  1.199999980103830e+00 
 2.466966093614810e-06  3.687722543456382e-03  4.979164184967407e-03 -2.265863159023329e-05 -2.396421832875223e-05  4.999839021217170e+00 -1.286147074437067e-04  6.847449315894316e-09  1.199999980103838e+00 
 2.467966093614810e-06  3.637517629340529e-03  4.911300098341337e-03 -1.988913767364542e-05 -2.106029472576793e-05  4.999814130274136e+00 -1.268646087908632e-04  6.847445892417536e-09  1.199999980103854e+00 
 2.468966093614810e-06  3.588157709137751e-03  4.844573479554569e-03 -1.703693577453924e-05 -1.806986265712879e-05  4.999791957013853e+00 -1.251439439703191e-04  6.847440611919275e-09  1.199999980103822e+00 
 2.469966093614810e-06  3.539630359225214e-03  4.778968602427048e-03 -1.413162508095978e-05 -1.502391653444152e-05  4.999772564704377e+00 -1.234522806526100e-04  6.847433500420386e-09  1.199999980103837e+00 
 2.470966093614810e-06  3.491921863807558e-03  4.714467961825953e-03 -1.120181510461116e-05 -1.195241697808658e-05  4.999755989141247e+00 -1.217891414343075e-04  6.847424644657041e-09  1.199999980103814e+00 
 2.471966093614810e-06  3.445017336537489e-03  4.651052430230277e-03 -8.274929256368857e-06 -8.884079075219264e-06  4.999742239700553e+00 -1.201540080903711e-04  6.847414073252178e-09  1.199999980103831e+00 
 2.472966093614810e-06  3.398900817746664e-03  4.588701384262091e-03 -5.377015987850786e-06 -5.846181648040683e-06  4.999731300506294e+00 -1.185463249527030e-04  6.847401930187846e-09  1.199999980103815e+00 
 2.473966093614810e-06  3.353555424452206e-03  4.527392899562339e-03 -2.532596767690354e-06 -2.864398661518719e-06  4.999723131850218e+00 -1.169655041579896e-04  6.847388274444643e-09  1.199999980103794e+00 
 2.474966093614811e-06  3.308963446044251e-03  4.467103876312301e-03  2.354838061768838e-07  3.734730226467864e-08  4.999717671658892e+00 -1.154109289623183e-04  6.847373223983766e-09  1.199999980103815e+00 
 2.475966093614811e-06  3.265106489998892e-03  4.407810231050470e-03  2.906167807348314e-06  2.837008932665697e-06  4.999714837161613e+00 -1.138819588404301e-04  6.847356900235857e-09  1.199999980103853e+00 
 2.476966093614811e-06  3.221965593940294e-03  4.349487045310893e-03  5.460287699210475e-06  5.514515742086057e-06  4.999714526598972e+00 -1.123779333795436e-04  6.847339421162113e-09  1.199999980103808e+00 
 2.477966093614811e-06  3.179521365949797e-03  4.292108751605478e-03  7.880636401780272e-06  8.051853238745521e-06  4.999716621063608e+00 -1.108981771825818e-04  6.847320916866795e-09  1.199999980103850e+00 
 2.478966093614811e-06  3.137754097374289e-03  4.235649284361591e-03  1.015202709692131e-05  1.043312032984745e-05  4.999720986358590e+00 -1.094420037916117e-04  6.847301502709013e-09  1.199999980103862e+00 
