 time                   v(q)                   v(qb)                  v(inp)                 v(inn)                 v(clk)                
 1.877392821535080e-09  6.710395796579122e-01  5.604258610458832e-01  7.489955804778412e-01  7.509941002272988e-01  0.000000000000000e+00 
 1.904146413923345e-09  6.933008894122878e-01  5.358731434687550e-01  7.489935931385874e-01  7.509914949036568e-01  0.000000000000000e+00 
 1.928397663866321e-09  7.209331556144165e-01  5.044166929945942e-01  7.489909961714598e-01  7.509881245778045e-01  0.000000000000000e+00 
 1.951137945097570e-09  7.553414892330789e-01  4.638051849708873e-01  7.489875748337088e-01  7.509837311429315e-01  0.000000000000000e+00 
 1.973289877121369e-09  7.988531475529325e-01  4.102918078875323e-01  7.489829746022907e-01  7.509778885896308e-01  0.000000000000000e+00 
 1.997317123632261e-09  8.587336500154866e-01  3.326410468703858e-01  7.489761602738266e-01  7.509693436250611e-01  0.000000000000000e+00 
 2.022855201248007e-09  9.331109532725914e-01  2.295772610622860e-01  7.489670743993511e-01  7.509580896666282e-01  0.000000000000000e+00 
 2.034349788672976e-09  9.676803841599619e-01  1.799279085091590e-01  7.489628732928055e-01  7.509528867903290e-01  0.000000000000000e+00 
 2.043327501435749e-09  9.938160255282503e-01  1.432852380265021e-01  7.489600610778628e-01  7.509493350958329e-01  0.000000000000000e+00 
 2.054305581171999e-09  1.024209403660999e+00  1.043020928428120e-01  7.489575811789928e-01  7.509460357313803e-01  0.000000000000000e+00 
 2.066985951843194e-09  1.056621195412498e+00  6.952975057760649e-02  7.489560903147294e-01  7.509437436002148e-01  0.000000000000000e+00 
 2.082840820413700e-09  1.092063882038900e+00  4.082688730683814e-02  7.489556468201995e-01  7.509425307509908e-01  0.000000000000000e+00 
 2.095564534781395e-09  1.115813987924237e+00  2.694884253114537e-02  7.489558327735693e-01  7.509422765777599e-01  0.000000000000000e+00 
 2.109525612036550e-09  1.136915521508880e+00  1.748683122611794e-02  7.489561649754582e-01  7.509422799496877e-01  0.000000000000000e+00 
 2.125765866034589e-09  1.155587360857845e+00  1.094276351709799e-02  7.489566038977467e-01  7.509424984987267e-01  0.000000000000000e+00 
 2.144423944637390e-09  1.170739631153739e+00  6.638262562767274e-03  7.489571653348944e-01  7.509429663141609e-01  0.000000000000000e+00 
 2.167411163629541e-09  1.182761512480789e+00  3.708019418371110e-03  7.489579524767670e-01  7.509437962191886e-01  0.000000000000000e+00 
 2.194494661163370e-09  1.190892008264585e+00  1.908465578589013e-03  7.489589733146682e-01  7.509450033660076e-01  0.000000000000000e+00 
 2.226403971030776e-09  1.195773961785075e+00  8.757485716471228e-04  7.489602174172653e-01  7.509465658212402e-01  0.000000000000000e+00 
 2.262745200711838e-09  1.198267801967995e+00  3.574545929970283e-04  7.489616123639649e-01  7.509483793810042e-01  0.000000000000000e+00 
 2.308539011317896e-09  1.199464966298081e+00  1.102111438148791e-04  7.489632988801426e-01  7.509506156045281e-01  0.000000000000000e+00 
 2.367613654366498e-09  1.199898875688525e+00  2.089337612925200e-05  7.489653579599479e-01  7.509533728484448e-01  0.000000000000000e+00 
 2.452047095656257e-09  1.199998365941414e+00  3.846018217720792e-07  7.489680973282939e-01  7.509570545080827e-01  0.000000000000000e+00 
 2.552047095656257e-09  1.200000048219124e+00  7.405492981598510e-08  7.489710623862158e-01  7.509610426635314e-01  0.000000000000000e+00 
 2.652047095656258e-09  1.199999639840647e+00  1.201116338663683e-07  7.489737518327894e-01  7.509646604980987e-01  0.000000000000000e+00 
 2.752047095656258e-09  1.199999953826871e+00  9.449107328269452e-08  7.489761914847083e-01  7.509679424658633e-01  0.000000000000000e+00 
 2.852047095656258e-09  1.199999648799855e+00  1.159229809435947e-07  7.489784043382115e-01  7.509709196427696e-01  0.000000000000000e+00 
 2.952047095656258e-09  1.199999950573449e+00  9.620613713057918e-08  7.489804116972575e-01  7.509736204580922e-01  0.000000000000000e+00 
 3.052047095656258e-09  1.199999651132959e+00  1.134050044539550e-07  7.489822324112608e-01  7.509760704265830e-01  0.000000000000000e+00 
 3.152047095656258e-09  1.199999947935482e+00  9.766032283472365e-08  7.489838840799146e-01  7.509782929986434e-01  0.000000000000000e+00 
 3.252047095656258e-09  1.199999653378567e+00  1.112475594405166e-07  7.489853821424842e-01  7.509803091163958e-01  0.000000000000000e+00 
 3.352047095656258e-09  1.199999945411491e+00  9.892912743864057e-08  7.489867411495060e-01  7.509821381317920e-01  0.000000000000000e+00 
 3.452047095656258e-09  1.199999655580303e+00  1.094112593146707e-07  7.489879737351893e-01  7.509837972246769e-01  0.000000000000000e+00 
 3.552047095656258e-09  1.199999942982974e+00  1.000265764643932e-07  7.489890919405718e-01  7.509853023738331e-01  0.000000000000000e+00 
 3.652047095656258e-09  1.199999657741234e+00  1.078522825718325e-07  7.489901060925052e-01  7.509866676634872e-01  0.000000000000000e+00 
 3.752047095656258e-09  1.199999940639260e+00  1.009734416921107e-07  7.489910261665731e-01  7.509879062961170e-01  0.000000000000000e+00 
 3.852047095656258e-09  1.199999659861065e+00  1.065288966562231e-07  7.489918605917792e-01  7.509890298089608e-01  0.000000000000000e+00 
 3.952047095656258e-09  1.199999938371957e+00  1.017903568188011e-07  7.489926176435819e-01  7.509900491193398e-01  0.000000000000000e+00 
 4.052047095656258e-09  1.199999661940452e+00  1.054045939297837e-07  7.489933041901443e-01  7.509909736690336e-01  0.000000000000000e+00 
 4.152047095656259e-09  1.199999936174977e+00  1.024957855385797e-07  7.489939271073479e-01  7.509918124943195e-01  0.000000000000000e+00 
 4.252047095656259e-09  1.199999663979882e+00  1.044481434580094e-07  7.489944919798315e-01  7.509925733131423e-01  0.000000000000000e+00 
 4.352047095656259e-09  1.199999934041694e+00  1.031057347772660e-07  7.489950045311566e-01  7.509932636132569e-01  0.000000000000000e+00 
 4.452047095656259e-09  1.199999665980201e+00  1.036332997368661e-07  7.489954692906374e-01  7.509938896946103e-01  0.000000000000000e+00 
 4.552047095656259e-09  1.199999931967350e+00  1.036339634316596e-07  7.489958910329336e-01  7.509944577700303e-01  0.000000000000000e+00 
 4.652047095656259e-09  1.199999667942201e+00  1.029378426118180e-07  7.489962734198313e-01  7.509949729731845e-01  0.000000000000000e+00 
 4.752047095656259e-09  1.199999929947162e+00  1.040922680628845e-07  7.489966204444410e-01  7.509954404671340e-01  0.000000000000000e+00 
 4.852047095656259e-09  1.199999669867438e+00  1.023431680756415e-07  7.489969350555455e-01  7.509958644264131e-01  0.000000000000000e+00 
 4.952047095656259e-09  1.199999927977086e+00  1.044906559229120e-07  7.489972206023906e-01  7.509962491495552e-01  0.000000000000000e+00 
 5.052047095656259e-09  1.199999671756487e+00  1.018335828682770e-07  7.489974794479165e-01  7.509965980224608e-01  0.000000000000000e+00 
 5.152047095656259e-09  1.199999926052872e+00  1.048377091519490e-07  7.489977144107733e-01  7.509969146315697e-01  0.000000000000000e+00 
 5.252047095656259e-09  1.199999673610899e+00  1.013959808190620e-07  7.489979273726970e-01  7.509972017144525e-01  0.000000000000000e+00 
 5.352047095656259e-09  1.199999924172740e+00  1.051407903631188e-07  7.489981207149510e-01  7.509974622708938e-01  0.000000000000000e+00 
 5.452047095656259e-09  1.199999675432221e+00  1.010191792412754e-07  7.489982959241632e-01  7.509976985056123e-01  0.000000000000000e+00 
 5.552047095656260e-09  1.199999922332975e+00  1.054060926371919e-07  7.489984550208686e-01  7.509979129349446e-01  0.000000000000000e+00 
 5.652047095656260e-09  1.199999677220767e+00  1.006938834691856e-07  7.489985991674369e-01  7.509981073257848e-01  0.000000000000000e+00 
 5.752047095656260e-09  1.199999920530833e+00  1.056389652984505e-07  7.489987300867678e-01  7.509982837959537e-01  0.000000000000000e+00 
 5.852047095656260e-09  1.199999678978173e+00  1.004123071799909e-07  7.489988486752676e-01  7.509984437527332e-01  0.000000000000000e+00 
 5.952047095656260e-09  1.199999918764999e+00  1.058439453149179e-07  7.489989564101145e-01  7.509985889853221e-01  0.000000000000000e+00 
 6.052047095656260e-09  1.199999680705187e+00  1.001677575841395e-07  7.489990539697107e-01  7.509987206057439e-01  0.000000000000000e+00 
 6.152047095656260e-09  1.199999917033036e+00  1.060249302953925e-07  7.489991426282075e-01  7.509988401320913e-01  0.000000000000000e+00 
 6.252047095656260e-09  1.199999682402841e+00  9.995470871219242e-08  7.489992228854686e-01  7.509989484340851e-01  0.000000000000000e+00 
 6.352047095656260e-09  1.199999915333465e+00  1.061852236226152e-07  7.489992958477796e-01  7.509990468060358e-01  0.000000000000000e+00 
 6.452047095656260e-09  1.199999684072244e+00  9.976847567278596e-08  7.489993618689317e-01  7.509991359189588e-01  0.000000000000000e+00 
 6.552047095656260e-09  1.199999913664812e+00  1.063276247473613e-07  7.489994219162575e-01  7.509992168823374e-01  0.000000000000000e+00 
 6.652047095656260e-09  1.199999685714118e+00  9.960511572308650e-08  7.489994762241772e-01  7.509992902043273e-01  0.000000000000000e+00 
 6.752047095656260e-09  1.199999912025607e+00  1.064545377691198e-07  7.489995256448740e-01  7.509993568416456e-01  0.000000000000000e+00 
 6.852047095656260e-09  1.199999687329104e+00  9.946129612622978e-08  7.489995703153751e-01  7.509994171691019e-01  0.000000000000000e+00 
 6.952047095656260e-09  1.199999910414907e+00  1.065680519654263e-07  7.489996109923059e-01  7.509994720170312e-01  0.000000000000000e+00 
 7.052047095656261e-09  1.199999688917890e+00  9.933417480234574e-08  7.489996477333647e-01  7.509995216511722e-01  0.000000000000000e+00 
 7.152047095656261e-09  1.199999908831257e+00  1.066699053609357e-07  7.489996812157429e-01  7.509995667971968e-01  0.000000000000000e+00 
 7.252047095656261e-09  1.199999690481286e+00  9.922143367688263e-08  7.489997114326756e-01  7.509996076317373e-01  0.000000000000000e+00 
 7.352047095656261e-09  1.199999907274204e+00  1.067616000865329e-07  7.489997389952016e-01  7.509996447936849e-01  0.000000000000000e+00 
 7.452047095656261e-09  1.199999692020395e+00  9.912106835752860e-08  7.489997638443058e-01  7.509996783870068e-01  0.000000000000000e+00 
 7.552047095656260e-09  1.199999905742755e+00  1.068443737711408e-07  7.489997865357885e-01  7.509997089785257e-01  0.000000000000000e+00 
 7.652047095656259e-09  1.199999693534669e+00  9.903132624881905e-08  7.489998069684451e-01  7.509997366130461e-01  0.000000000000000e+00 
 7.752047095656259e-09  1.199999904235720e+00  1.069194004253010e-07  7.489998256518570e-01  7.509997617974564e-01  0.000000000000000e+00 
 7.852047095656258e-09  1.199999695025701e+00  9.895086758304750e-08  7.489998424508723e-01  7.509997845285151e-01  0.000000000000000e+00 
 7.952047095656257e-09  1.199999902752935e+00  1.069875391985706e-07  7.489998578362603e-01  7.509998052631437e-01  0.000000000000000e+00 
 8.052047095656256e-09  1.199999696493350e+00  9.887841203107262e-08  7.489998716457154e-01  7.509998239591877e-01  0.000000000000000e+00 
 8.152047095656255e-09  1.199999901293491e+00  1.070496532858817e-07  7.489998843173068e-01  7.509998410318348e-01  0.000000000000000e+00 
 8.252047095656255e-09  1.199999697938741e+00  9.881299018951739e-08  7.489998956671481e-01  7.509998564075362e-01  0.000000000000000e+00 
 8.352047095656254e-09  1.199999899857211e+00  1.071063864769434e-07  7.489999061056467e-01  7.509998704665105e-01  0.000000000000000e+00 
 8.452047095656253e-09  1.199999699361892e+00  9.875367925574891e-08  7.489999154319166e-01  7.509998831099823e-01  0.000000000000000e+00 
 8.552047095656252e-09  1.199999898443127e+00  1.071583536410223e-07  7.489999240328482e-01  7.509998946887881e-01  0.000000000000000e+00 
 8.652047095656252e-09  1.199999700763332e+00  9.869977425202431e-08  7.489999316943091e-01  7.509999050839937e-01  0.000000000000000e+00 
 8.752047095656251e-09  1.199999897050767e+00  1.072060412526943e-07  7.489999387831087e-01  7.509999146216595e-01  0.000000000000000e+00 
 8.852047095656250e-09  1.199999702143680e+00  9.865067485820278e-08  7.489999450749507e-01  7.509999231668718e-01  0.000000000000000e+00 
 8.952047095656249e-09  1.199999895679903e+00  1.072498718689141e-07  7.489999509193882e-01  7.509999310246992e-01  0.000000000000000e+00 
 9.052047095656249e-09  1.199999703502972e+00  9.860580528053137e-08  7.489999560844954e-01  7.509999380476525e-01  0.000000000000000e+00 
 9.152047095656248e-09  1.199999894329628e+00  1.072902324943462e-07  7.489999609049063e-01  7.509999445229514e-01  0.000000000000000e+00 
 9.252047095656247e-09  1.199999704841598e+00  9.856474511658192e-08  7.489999651431141e-01  7.509999502933468e-01  0.000000000000000e+00 
 9.352047095656246e-09  1.199999893000057e+00  1.073274707137986e-07  7.489999691207724e-01  7.509999556307916e-01  0.000000000000000e+00 
 9.452047095656246e-09  1.199999706160275e+00  9.852707549915657e-08  7.489999725965100e-01  7.509999603705746e-01  0.000000000000000e+00 
 9.552047095656245e-09  1.199999891690666e+00  1.073618435343607e-07  7.489999758805835e-01  7.509999647715185e-01  0.000000000000000e+00 
 9.652047095656244e-09  1.199999707459372e+00  9.849249683023531e-08  7.489999787291385e-01  7.509999686633320e-01  0.000000000000000e+00 
 9.752047095656243e-09  1.199999890401063e+00  1.073935664173617e-07  7.489999814423624e-01  7.509999722934664e-01  0.000000000000000e+00 
 9.852047095656243e-09  1.199999708738936e+00  9.846071399172152e-08  7.489999837750371e-01  7.509999754875990e-01  0.000000000000000e+00 
 9.952047095656242e-09  1.199999889130741e+00  1.074228727247425e-07  7.489999860183943e-01  7.509999784832826e-01  0.000000000000000e+00 
 1.005204709565624e-08  1.199999709999111e+00  9.843146566747285e-08  7.489999879267792e-01  7.509999811034204e-01  0.000000000000000e+00 
 1.015204709565624e-08  1.199999887879191e+00  1.074499514216662e-07  7.489999897833651e-01  7.509999835768668e-01  0.000000000000000e+00 
 1.025204709565624e-08  1.199999711240658e+00  9.840459105729671e-08  7.489999913428048e-01  7.509999857247778e-01  0.000000000000000e+00 
 1.035204709565624e-08  1.199999886646671e+00  1.074749431308891e-07  7.489999928809873e-01  7.509999877683253e-01  0.000000000000000e+00 
 1.045204709565624e-08  1.199999712463747e+00  9.837986155846606e-08  7.489999941534863e-01  7.509999895277636e-01  0.000000000000000e+00 
 1.055204709565624e-08  1.199999885432445e+00  1.074979886217520e-07  7.489999954295321e-01  7.509999912174120e-01  0.000000000000000e+00 
 1.065204709565624e-08  1.199999713668620e+00  9.835714352701697e-08  7.489999964661005e-01  7.509999926573010e-01  0.000000000000000e+00 
 1.075204709565624e-08  1.199999884236428e+00  1.075192249573587e-07  7.489999975262983e-01  7.509999940555899e-01  0.000000000000000e+00 
 1.085204709565624e-08  1.199999714855630e+00  9.833628615129458e-08  7.489999983689005e-01  7.509999952326432e-01  0.000000000000000e+00 
 1.095204709565623e-08  1.199999883057995e+00  1.075387303936873e-07  7.489999992513352e-01  7.509999963910359e-01  0.000000000000000e+00 
 1.105204709565623e-08  1.199999716024912e+00  9.831719565301517e-08  7.489999999344996e-01  7.509999973519138e-01  0.000000000000000e+00 
 1.115204709565623e-08  1.199999881897289e+00  1.075566323010743e-07  7.490000006705181e-01  7.509999983127665e-01  0.000000000000000e+00 
 1.125204709565623e-08  1.199999717177045e+00  9.829974348483234e-08  7.490000012226532e-01  7.509999990958780e-01  0.000000000000000e+00 
 1.135204709565623e-08  1.199999880753691e+00  1.075729781935958e-07  7.490000018380449e-01  7.509999998940511e-01  0.000000000000000e+00 
 1.145204709565623e-08  1.199999718311823e+00  9.828384417952252e-08  7.490000022825231e-01  7.510000005309979e-01  0.000000000000000e+00 
 1.155204709565623e-08  1.199999879627158e+00  1.075878943443756e-07  7.490000027985163e-01  7.510000011951781e-01  0.000000000000000e+00 
 1.165204709565623e-08  1.199999719430146e+00  9.826942640785846e-08  7.490000031545695e-01  7.510000017119616e-01  0.000000000000000e+00 
 1.175204709565623e-08  1.199999878517228e+00  1.076013726522551e-07  7.490000035886242e-01  7.510000022657501e-01  0.000000000000000e+00 
 1.185204709565623e-08  1.199999720531492e+00  9.825640504956129e-08  7.490000038720692e-01  7.510000026837657e-01  0.000000000000000e+00 
 1.195204709565623e-08  1.199999877423767e+00  1.076135607638862e-07  7.490000042385576e-01  7.510000031466013e-01  0.000000000000000e+00 
 1.205204709565623e-08  1.199999721616756e+00  9.824471557118297e-08  7.490000044624018e-01  7.510000034834500e-01  0.000000000000000e+00 
 1.215204709565623e-08  1.199999876346468e+00  1.076244505798449e-07  7.490000047731454e-01  7.510000038713136e-01  0.000000000000000e+00 
 1.225204709565622e-08  1.199999722686113e+00  9.823432974703783e-08  7.490000049480998e-01  7.510000041414903e-01  0.000000000000000e+00 
 1.235204709565622e-08  1.199999875285356e+00  1.076341085304994e-07  7.490000052128408e-01  7.510000044675532e-01  0.000000000000000e+00 
 1.245204709565622e-08  1.199999723739507e+00  9.822514245722003e-08  7.490000053477122e-01  7.510000046829733e-01  0.000000000000000e+00 
 1.255204709565622e-08  1.199999874239623e+00  1.076425831698924e-07  7.490000055744591e-01  7.510000049580645e-01  0.000000000000000e+00 
 1.265204709565622e-08  1.199999724777138e+00  9.821714227076922e-08  7.490000056764926e-01  7.510000051285358e-01  0.000000000000000e+00 
 1.275204709565622e-08  1.199999873209570e+00  1.076499465549677e-07  7.490000058718366e-01  7.510000053615710e-01  0.000000000000000e+00 
 1.285204709565622e-08  1.199999725799617e+00  9.821026504888697e-08  7.490000059469905e-01  7.510000054951607e-01  0.000000000000000e+00 
 1.295204709565622e-08  1.199999872194637e+00  1.076561903408380e-07  7.490000061163596e-01  7.510000056934778e-01  0.000000000000000e+00 
 1.305204709565622e-08  1.199999726806993e+00  9.820449924959063e-08  7.490000061695288e-01  7.510000057968262e-01  0.000000000000000e+00 
 1.315204709565622e-08  1.199999871194784e+00  1.076613642316676e-07  7.490000063173888e-01  7.510000059664685e-01  0.000000000000000e+00 
 1.325204709565622e-08  1.199999727799481e+00  9.819978816910657e-08  7.490000063526120e-01  7.510000060450375e-01  0.000000000000000e+00 
 1.335204709565622e-08  1.199999870209635e+00  1.076655052716091e-07  7.490000064826388e-01  7.510000061909778e-01  0.000000000000000e+00 
 1.345204709565622e-08  1.199999728777325e+00  9.819610687338692e-08  7.490000065032244e-01  7.510000062492561e-01  0.000000000000000e+00 
 1.355204709565621e-08  1.199999869239173e+00  1.076686523531628e-07  7.490000066184442e-01  7.510000063755883e-01  0.000000000000000e+00 
 1.365204709565621e-08  1.199999729740594e+00  9.819339704623259e-08  7.490000066271152e-01  7.510000064172709e-01  0.000000000000000e+00 
 1.375204709565621e-08  1.199999868282819e+00  1.076708294467377e-07  7.490000067300299e-01  7.510000065273634e-01  0.000000000000000e+00 
 1.385204709565621e-08  1.199999730689716e+00  9.819167073269602e-08  7.490000067290322e-01  7.510000065554949e-01  0.000000000000000e+00 
 1.395204709565621e-08  1.199999867340833e+00  1.076720684599700e-07  7.490000068216828e-01  7.510000066521272e-01  0.000000000000000e+00 
 1.405204709565621e-08  1.199999731624831e+00  9.819085596083493e-08  7.490000068128589e-01  7.510000066691992e-01  0.000000000000000e+00 
 1.415204709565621e-08  1.199999866412596e+00  1.076723874565352e-07  7.490000068969470e-01  7.510000067546503e-01  0.000000000000000e+00 
 1.425204709565621e-08  1.199999732545866e+00  9.819094468847128e-08  7.490000068818058e-01  7.510000067627203e-01  0.000000000000000e+00 
 1.435204709565621e-08  1.199999865498251e+00  1.076718566970711e-07  7.490000069587199e-01  7.510000068388761e-01  0.000000000000000e+00 
 1.445204709565621e-08  1.199999733453664e+00  9.819190426463981e-08  7.490000069385057e-01  7.510000068396389e-01  0.000000000000000e+00 
 1.455204709565621e-08  1.199999864596943e+00  1.076703973557427e-07  7.490000070093915e-01  7.510000069080536e-01  0.000000000000000e+00 
 1.465204709565621e-08  1.199999734347811e+00  9.819377263728390e-08  7.490000069851278e-01  7.510000069028951e-01  0.000000000000000e+00 
 1.475204709565621e-08  1.199999863709594e+00  1.076681429203891e-07  7.490000070509325e-01  7.510000069648420e-01  0.000000000000000e+00 
 1.485204709565620e-08  1.199999735228949e+00  9.819640749142433e-08  7.490000070234509e-01  7.510000069549010e-01  0.000000000000000e+00 
 1.495204709565620e-08  1.199999862835096e+00  1.076650678723604e-07  7.490000070849538e-01  7.510000070114321e-01  0.000000000000000e+00 
 1.505204709565620e-08  1.199999736097036e+00  9.819987535804320e-08  7.490000070549528e-01  7.510000069976516e-01  0.000000000000000e+00 
 1.515204709565621e-08  1.199999861973534e+00  1.076611866315455e-07  7.490000071128013e-01  7.510000070496395e-01  0.000000000000000e+00 
 1.525204709565621e-08  1.199999736952318e+00  9.820413088106050e-08  7.490000070808375e-01  7.510000070327884e-01  0.000000000000000e+00 
 1.535204709565621e-08  1.199999861124737e+00  1.076565341283364e-07  7.490000071355596e-01  7.510000070809444e-01  0.000000000000000e+00 
 1.545204709565621e-08  1.199999737794751e+00  9.820913032896478e-08  7.490000071020988e-01  7.510000070616566e-01  0.000000000000000e+00 
 1.555204709565621e-08  1.199999860288411e+00  1.076511515997122e-07  7.490000071541367e-01  7.510000071065775e-01  0.000000000000000e+00 
 1.565204709565621e-08  1.199999738624967e+00  9.821488672692724e-08  7.490000071195614e-01  7.510000070853677e-01  0.000000000000000e+00 
 1.575204709565621e-08  1.199999859464253e+00  1.076449959863668e-07  7.490000071692747e-01  7.510000071275332e-01  0.000000000000000e+00 
 1.585204709565621e-08  1.199999739442657e+00  9.822138033726419e-08  7.490000071338918e-01  7.510000071048308e-01  0.000000000000000e+00 
 1.595204709565621e-08  1.199999858652499e+00  1.076381575893307e-07  7.490000071815816e-01  7.510000071446467e-01  0.000000000000000e+00 
 1.605204709565621e-08  1.199999740248443e+00  9.822855877739817e-08  7.490000071456477e-01  7.510000071207971e-01  0.000000000000000e+00 
 1.615204709565621e-08  1.199999857852587e+00  1.076306098387117e-07  7.490000071915655e-01  7.510000071585891e-01  0.000000000000000e+00 
 1.625204709565622e-08  1.199999741042163e+00  9.823643084324457e-08  7.490000071552892e-01  7.510000071338786e-01  0.000000000000000e+00 
 1.635204709565622e-08  1.199999857064672e+00  1.076224102232459e-07  7.490000071996361e-01  7.510000071699289e-01  0.000000000000000e+00 
 1.645204709565622e-08  1.199999741824353e+00  9.824495838042790e-08  7.490000071631786e-01  7.510000071445938e-01  0.000000000000000e+00 
 1.655204709565622e-08  1.199999856288331e+00  1.076135341957288e-07  7.490000072061271e-01  7.510000071791324e-01  0.000000000000000e+00 
 1.665204709565622e-08  1.199999742595232e+00  9.825417141961362e-08  7.490000071696312e-01  7.510000071533689e-01  0.000000000000000e+00 
 1.675204709565622e-08  1.199999855523595e+00  1.076039929147690e-07  7.490000072113241e-01  7.510000071865811e-01  0.000000000000000e+00 
 1.685204709565622e-08  1.199999743354281e+00  9.826398064509412e-08  7.490000071749032e-01  7.510000071605349e-01  0.000000000000000e+00 
 1.695204709565622e-08  1.199999854769889e+00  1.075938603203527e-07  7.490000072154581e-01  7.510000071925685e-01  0.000000000000000e+00 
 1.705204709565622e-08  1.199999744102233e+00  9.827442448359647e-08  7.490000071792032e-01  7.510000071663688e-01  0.000000000000000e+00 
 1.715204709565622e-08  1.199999854027570e+00  1.075831168716873e-07  7.490000072187187e-01  7.510000071973673e-01  0.000000000000000e+00 
 1.725204709565622e-08  1.199999744839196e+00  9.828545270186562e-08  7.490000071826961e-01  7.510000071711275e-01  0.000000000000000e+00 
 1.735204709565623e-08  1.199999853296100e+00  1.075717804086690e-07  7.490000072212535e-01  7.510000072011889e-01  0.000000000000000e+00 
 1.745204709565623e-08  1.199999745565320e+00  9.829707712984831e-08  7.490000071855252e-01  7.510000071749798e-01  0.000000000000000e+00 
 1.755204709565623e-08  1.199999852575361e+00  1.075598491028992e-07  7.490000072231994e-01  7.510000072042011e-01  0.000000000000000e+00 
 1.765204709565623e-08  1.199999746280531e+00  9.830927382055432e-08  7.490000071878194e-01  7.510000071780986e-01  0.000000000000000e+00 
 1.775204709565623e-08  1.199999851865324e+00  1.075473759241594e-07  7.490000072246656e-01  7.510000072065561e-01  0.000000000000000e+00 
 1.785204709565623e-08  1.199999746985315e+00  9.832201694134901e-08  7.490000071896585e-01  7.510000071806135e-01  0.000000000000000e+00 
