 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.747353911374262e-01  9.861296059241980e-01  9.859654999815957e-01  6.105027418684028e-01  3.453335265635994e-08  1.550156004240311e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.747353911374287e-01  9.861296059241971e-01  9.859654999816043e-01  6.105027418683914e-01  3.453335846925407e-08  1.550156004240340e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.747353911374314e-01  9.861296059241961e-01  9.859654999816129e-01  6.105027418683815e-01  3.453335976292410e-08  1.550156004240371e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.747353911374357e-01  9.861296059241954e-01  9.859654999816213e-01  6.105027418683632e-01  3.453335660442633e-08  1.550156004240387e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.747353911374462e-01  9.861296059241856e-01  9.859654999816174e-01  6.105027418683312e-01  3.453335771692618e-08  1.550156004240397e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.747353911374601e-01  9.861296059241575e-01  9.859654999816199e-01  6.105027418683800e-01  3.453335707491586e-08  1.550156004240440e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.747353911374739e-01  9.861296059241366e-01  9.859654999815790e-01  6.105027418686644e-01  3.453335736046083e-08  1.550156004240492e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.747353911375505e-01  9.861296059241897e-01  9.859654999815153e-01  6.105027443601095e-01  3.453335027861657e-08  1.550156004240510e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.747353911375277e-01  9.861296059242275e-01  9.859654999815469e-01  6.105027373802241e-01  3.453335080839332e-08  1.550156004240062e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.747353911373321e-01  9.861296059245063e-01  9.859654999817919e-01  6.105027457256630e-01  3.453335298300091e-08  1.550156004241247e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.747353911373019e-01  9.861296059245831e-01  9.859654999819454e-01  6.105027391816403e-01  3.453335049238243e-08  1.550156004241652e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.747353911373245e-01  9.861296059245731e-01  9.859654999820597e-01  6.105027438380791e-01  3.453335274670694e-08  1.550156004241698e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.747353911373653e-01  9.861296059245391e-01  9.859654999821637e-01  6.105027404427386e-01  3.453335242425846e-08  1.550156004241569e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.747353911374083e-01  9.861296059245100e-01  9.859654999822587e-01  6.105027429031302e-01  3.453335246968243e-08  1.550156004241355e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.747353911374549e-01  9.861296059244843e-01  9.859654999823438e-01  6.105027411178995e-01  3.453335304193736e-08  1.550156004241093e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.747353911374936e-01  9.861296059244614e-01  9.859654999824202e-01  6.105027424127343e-01  3.453335117787005e-08  1.550156004240809e+00 
