 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.747353904893330e-01  7.847943386067733e-01  8.158869984266822e-01  6.105027418684080e-01  3.453335251444728e-08  1.550156004779470e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.747353904893357e-01  7.847943386067719e-01  8.158869984266820e-01  6.105027418683945e-01  3.453334928953111e-08  1.550156004779499e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.747353904893378e-01  7.847943386067707e-01  8.158869984266820e-01  6.105027418683826e-01  3.453334641119118e-08  1.550156004779526e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.747353904893415e-01  7.847943386067702e-01  8.158869984266827e-01  6.105027418683708e-01  3.453334636218525e-08  1.550156004779539e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.747353904893520e-01  7.847943386067612e-01  8.158869984266743e-01  6.105027418683587e-01  3.453335626604683e-08  1.550156004779546e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.747353904893665e-01  7.847943386067328e-01  8.158869984266737e-01  6.105027418684071e-01  3.453334976698664e-08  1.550156004779587e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.747353904893837e-01  7.847943386066740e-01  8.158869984266438e-01  6.105027418687408e-01  3.453335720443736e-08  1.550156004779643e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.747353904894648e-01  7.847943386065837e-01  8.158869984266051e-01  6.105027447389157e-01  3.453335245575213e-08  1.550156004779666e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.747353904894480e-01  7.847943386065840e-01  8.158869984266590e-01  6.105027366982076e-01  3.453335088185459e-08  1.550156004779218e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.747353904892592e-01  7.847943386066174e-01  8.158869984268039e-01  6.105027463119510e-01  3.453334945987034e-08  1.550156004780392e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.747353904892387e-01  7.847943386066769e-01  8.158869984269660e-01  6.105027387730853e-01  3.453335393215957e-08  1.550156004780793e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.747353904892733e-01  7.847943386067397e-01  8.158869984271211e-01  6.105027441378941e-01  3.453335372357204e-08  1.550156004780842e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.747353904893272e-01  7.847943386068037e-01  8.158869984272746e-01  6.105027402259935e-01  3.453335104617143e-08  1.550156004780719e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.747353904893772e-01  7.847943386068608e-01  8.158869984274215e-01  6.105027430604232e-01  3.453335382197395e-08  1.550156004780515e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.747353904894262e-01  7.847943386069125e-01  8.158869984275464e-01  6.105027410034213e-01  3.453335386738786e-08  1.550156004780263e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.747353904894787e-01  7.847943386069585e-01  8.158869984276655e-01  6.105027424957410e-01  3.453334996463045e-08  1.550156004779984e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.747353904895258e-01  7.847943386070034e-01  8.158869984277715e-01  6.105027414128644e-01  3.453335264215067e-08  1.550156004779699e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.747353904895773e-01  7.847943386070426e-01  8.158869984278759e-01  6.105027421984841e-01  3.453335374816334e-08  1.550156004779416e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.747353904896267e-01  7.847943386070741e-01  8.158869984279736e-01  6.105027416286669e-01  3.453335124036692e-08  1.550156004779129e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.747353904896754e-01  7.847943386071038e-01  8.158869984280623e-01  6.105027420420127e-01  3.453335265617219e-08  1.550156004778841e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.747353904897228e-01  7.847943386071334e-01  8.158869984281379e-01  6.105027417422605e-01  3.453335265526775e-08  1.550156004778545e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.747353904897699e-01  7.847943386071603e-01  8.158869984282061e-01  6.105027419597300e-01  3.453335461237258e-08  1.550156004778252e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.747353904898157e-01  7.847943386071806e-01  8.158869984282721e-01  6.105027418017323e-01  3.453335157718976e-08  1.550156004777957e+00 
 3.256000000000001e-09  0.000000000000000e+00  7.747353904898612e-01  7.847943386071972e-01  8.158869984283218e-01  6.105027419166302e-01  3.453335234734123e-08  1.550156004777655e+00 
 3.456000000000001e-09  0.000000000000000e+00  7.747353904898963e-01  7.847943386072098e-01  8.158869984283715e-01  6.105027418332188e-01  3.453335249653422e-08  1.550156004777353e+00 
 3.656000000000001e-09  0.000000000000000e+00  7.747353904899232e-01  7.847943386072220e-01  8.158869984284093e-01  6.105027418936637e-01  3.453335297539056e-08  1.550156004777047e+00 
 3.856000000000001e-09  0.000000000000000e+00  7.747353904899500e-01  7.847943386072312e-01  8.158869984284401e-01  6.105027418497800e-01  3.453335142373955e-08  1.550156004776734e+00 
 4.056000000000001e-09  0.000000000000000e+00  7.747353904899786e-01  7.847943386072394e-01  8.158869984284746e-01  6.105027418817766e-01  3.453335202105813e-08  1.550156004776422e+00 
 4.256000000000001e-09  0.000000000000000e+00  7.747353904900055e-01  7.847943386072445e-01  8.158869984285012e-01  6.105027418584479e-01  3.453335361967371e-08  1.550156004776106e+00 
