 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  7.750098130371168e-01  1.000645575274816e+00  1.000751584360437e+00  6.129172286090219e-01  1.199999737001917e+00  1.550012357211600e+00 
 2.000000000000000e-12  0.000000000000000e+00  7.750098130371145e-01  1.000645575274812e+00  1.000751584360427e+00  6.129172286090325e-01  1.199999737001899e+00  1.550012357211627e+00 
 4.000000000000001e-12  0.000000000000000e+00  7.750098130371120e-01  1.000645575274808e+00  1.000751584360417e+00  6.129172286090234e-01  1.199999737001881e+00  1.550012357211653e+00 
 8.000000000000001e-12  0.000000000000000e+00  7.750098130371054e-01  1.000645575274797e+00  1.000751584360398e+00  6.129172286090170e-01  1.199999737001903e+00  1.550012357211677e+00 
 1.600000000000000e-11  0.000000000000000e+00  7.750098130370938e-01  1.000645575274784e+00  1.000751584360370e+00  6.129172286090230e-01  1.199999737001945e+00  1.550012357211621e+00 
 3.200000000000001e-11  0.000000000000000e+00  7.750098130370850e-01  1.000645575274749e+00  1.000751584360296e+00  6.129172286090634e-01  1.199999737001962e+00  1.550012357211445e+00 
 6.400000000000001e-11  0.000000000000000e+00  7.750098130370473e-01  1.000645575274716e+00  1.000751584360241e+00  6.129172286092531e-01  1.199999737002011e+00  1.550012357211699e+00 
 1.280000000000000e-10  0.000000000000000e+00  7.750098130370227e-01  1.000645575274723e+00  1.000751584359997e+00  6.129172286237505e-01  1.199999737001766e+00  1.550012357212499e+00 
 2.560000000000000e-10  0.000000000000000e+00  7.750098130369789e-01  1.000645575274513e+00  1.000751584359666e+00  6.129172285808959e-01  1.199999737001889e+00  1.550012357211983e+00 
 4.560000000000001e-10  0.000000000000000e+00  7.750098130369418e-01  1.000645575274560e+00  1.000751584358885e+00  6.129172286342072e-01  1.199999737001694e+00  1.550012357210798e+00 
 6.560000000000001e-10  0.000000000000000e+00  7.750098130370504e-01  1.000645575274627e+00  1.000751584358145e+00  6.129172285907075e-01  1.199999737001760e+00  1.550012357212424e+00 
 8.560000000000001e-10  0.000000000000000e+00  7.750098130372423e-01  1.000645575274688e+00  1.000751584357452e+00  6.129172286226208e-01  1.199999737001863e+00  1.550012357214295e+00 
 1.056000000000000e-09  0.000000000000000e+00  7.750098130374268e-01  1.000645575274738e+00  1.000751584356835e+00  6.129172285987329e-01  1.199999737001746e+00  1.550012357215653e+00 
 1.256000000000000e-09  0.000000000000000e+00  7.750098130376354e-01  1.000645575274776e+00  1.000751584356274e+00  6.129172286166608e-01  1.199999737001742e+00  1.550012357216366e+00 
 1.456000000000000e-09  0.000000000000000e+00  7.750098130378361e-01  1.000645575274804e+00  1.000751584355782e+00  6.129172286031487e-01  1.199999737001850e+00  1.550012357216494e+00 
 1.656000000000000e-09  0.000000000000000e+00  7.750098130380495e-01  1.000645575274827e+00  1.000751584355335e+00  6.129172286132178e-01  1.199999737001801e+00  1.550012357216154e+00 
 1.856000000000000e-09  0.000000000000000e+00  7.750098130382528e-01  1.000645575274846e+00  1.000751584354943e+00  6.129172286056440e-01  1.199999737001688e+00  1.550012357215461e+00 
 2.056000000000000e-09  0.000000000000000e+00  7.750098130384674e-01  1.000645575274866e+00  1.000751584354169e+00  6.129172286115055e-01  1.199999737001823e+00  1.550012357214507e+00 
 2.256000000000000e-09  0.000000000000000e+00  7.750098130386707e-01  1.000645575274886e+00  1.000751584353333e+00  6.129172286070222e-01  1.199999737001736e+00  1.550012357213371e+00 
 2.456000000000000e-09  0.000000000000000e+00  7.750098130388742e-01  1.000645575274910e+00  1.000751584352542e+00  6.129172286104553e-01  1.199999737001823e+00  1.550012357212100e+00 
 2.656000000000000e-09  0.000000000000000e+00  7.750098130390695e-01  1.000645575274939e+00  1.000751584351840e+00  6.129172286076692e-01  1.199999737001832e+00  1.550012357210738e+00 
 2.856000000000000e-09  0.000000000000000e+00  7.750098130392659e-01  1.000645575274972e+00  1.000751584351219e+00  6.129172286097453e-01  1.199999737001858e+00  1.550012357209317e+00 
 3.056000000000001e-09  0.000000000000000e+00  7.750098130394465e-01  1.000645575275009e+00  1.000751584350683e+00  6.129172286081283e-01  1.199999737001717e+00  1.550012357207856e+00 
 3.256000000000001e-09  0.000000000000000e+00  7.750098130396251e-01  1.000645575275042e+00  1.000751584350214e+00  6.129172286092903e-01  1.199999737001678e+00  1.550012357206366e+00 
 3.456000000000001e-09  0.000000000000000e+00  7.750098130397965e-01  1.000645575275084e+00  1.000751584349806e+00  6.129172286084245e-01  1.199999737001687e+00  1.550012357204854e+00 
 3.656000000000001e-09  0.000000000000000e+00  7.750098130399663e-01  1.000645575275131e+00  1.000751584349453e+00  6.129172286091666e-01  1.199999737001710e+00  1.550012357203334e+00 
 3.856000000000001e-09  0.000000000000000e+00  7.750098130401302e-01  1.000645575275183e+00  1.000751584349146e+00  6.129172286087647e-01  1.199999737001662e+00  1.550012357201813e+00 
 4.056000000000001e-09  0.000000000000000e+00  7.750098130402803e-01  1.000645575275238e+00  1.000751584348889e+00  6.129172286088425e-01  1.199999737001647e+00  1.550012357200291e+00 
 4.256000000000001e-09  0.000000000000000e+00  7.750098130404228e-01  1.000645575275299e+00  1.000751584348667e+00  6.129172286086784e-01  1.199999737001719e+00  1.550012357198769e+00 
 4.456000000000001e-09  0.000000000000000e+00  7.750098130405602e-01  1.000645575275364e+00  1.000751584348481e+00  6.129172286087859e-01  1.199999737001684e+00  1.550012357197245e+00 
 4.656000000000001e-09  0.000000000000000e+00  7.750098130406917e-01  1.000645575275434e+00  1.000751584347905e+00  6.129172286088092e-01  1.199999737001797e+00  1.550012357195725e+00 
 4.856000000000001e-09  0.000000000000000e+00  7.750098130408198e-01  1.000645575275503e+00  1.000751584347262e+00  6.129172286087371e-01  1.199999737001669e+00  1.550012357194207e+00 
 5.056000000000002e-09  0.000000000000000e+00  7.750098130409414e-01  1.000645575275575e+00  1.000751584346647e+00  6.129172286088070e-01  1.199999737001665e+00  1.550012357192690e+00 
 5.256000000000002e-09  0.000000000000000e+00  7.750098130410554e-01  1.000645575275649e+00  1.000751584346096e+00  6.129172286087176e-01  1.199999737001652e+00  1.550012357191173e+00 
 5.456000000000002e-09  0.000000000000000e+00  7.750098130411628e-01  1.000645575275725e+00  1.000751584345605e+00  6.129172286087444e-01  1.199999737001734e+00  1.550012357189655e+00 
 5.656000000000002e-09  0.000000000000000e+00  7.750098130412666e-01  1.000645575275801e+00  1.000751584345181e+00  6.129172286087637e-01  1.199999737001721e+00  1.550012357188142e+00 
