 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  8.472011763064173e-01  8.154962904185198e-01  9.763415638679799e-01  6.108520824755211e-01  1.199991420923991e+00  1.695167367158435e+00 
 2.000000000000000e-12  0.000000000000000e+00  8.472011763064126e-01  8.154962904185161e-01  9.763415638679789e-01  6.108520824755240e-01  1.199991420923963e+00  1.695167367158453e+00 
 4.000000000000001e-12  0.000000000000000e+00  8.472011763064076e-01  8.154962904185126e-01  9.763415638679780e-01  6.108520824755268e-01  1.199991420923944e+00  1.695167367158468e+00 
 8.000000000000001e-12  0.000000000000000e+00  8.472011763064026e-01  8.154962904185106e-01  9.763415638679798e-01  6.108520824755280e-01  1.199991420923929e+00  1.695167367158497e+00 
 1.600000000000000e-11  0.000000000000000e+00  8.472011763064001e-01  8.154962904185110e-01  9.763415638679914e-01  6.108520824755556e-01  1.199991420923960e+00  1.695167367158528e+00 
 3.200000000000001e-11  0.000000000000000e+00  8.472011763064203e-01  8.154962904185135e-01  9.763415638679778e-01  6.108520824756910e-01  1.199991420923956e+00  1.695167367158700e+00 
 6.400000000000001e-11  0.000000000000000e+00  8.472011763064357e-01  8.154962904186145e-01  9.763415638679285e-01  6.108520824762655e-01  1.199991420924001e+00  1.695167367158806e+00 
 1.280000000000000e-10  0.000000000000000e+00  8.472011763064367e-01  8.154962904186461e-01  9.763415638677121e-01  6.108520824624208e-01  1.199991420923636e+00  1.695167367159195e+00 
 2.560000000000000e-10  0.000000000000000e+00  8.472011763064486e-01  8.154962904186761e-01  9.763415638676285e-01  6.108520824953402e-01  1.199991420924650e+00  1.695167367159773e+00 
 4.560000000000001e-10  0.000000000000000e+00  8.472011763069427e-01  8.154962904188900e-01  9.763415638670355e-01  6.108520824599942e-01  1.199991420923568e+00  1.695167367158441e+00 
 6.560000000000001e-10  0.000000000000000e+00  8.472011763069364e-01  8.154962904191216e-01  9.763415638664195e-01  6.108520824850299e-01  1.199991420924406e+00  1.695167367159046e+00 
