 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  5.808310261249818e-01  4.911031098482757e-01  4.913631388871145e-01  6.105027418684141e-01  3.453335255886936e-08  1.550067122902185e+00 
 2.000000000000000e-12  0.000000000000000e+00  5.808310261249838e-01  4.911031098482732e-01  4.913631388871158e-01  6.105027418684050e-01  3.453335804468050e-08  1.550067122902212e+00 
 4.000000000000001e-12  0.000000000000000e+00  5.808310261249858e-01  4.911031098482707e-01  4.913631388871171e-01  6.105027418684134e-01  3.453335945848013e-08  1.550067122902239e+00 
 8.000000000000001e-12  0.000000000000000e+00  5.808310261249890e-01  4.911031098482665e-01  4.913631388871189e-01  6.105027418684198e-01  3.453335724497297e-08  1.550067122902251e+00 
 1.600000000000000e-11  0.000000000000000e+00  5.808310261249966e-01  4.911031098482521e-01  4.913631388871216e-01  6.105027418684484e-01  3.453335530511845e-08  1.550067122902256e+00 
 3.200000000000001e-11  0.000000000000000e+00  5.808310261250061e-01  4.911031098482399e-01  4.913631388871393e-01  6.105027418685600e-01  3.453335168084742e-08  1.550067122902298e+00 
 6.400000000000001e-11  0.000000000000000e+00  5.808310261250181e-01  4.911031098482231e-01  4.913631388871565e-01  6.105027418689323e-01  3.453334991080606e-08  1.550067122902352e+00 
 1.280000000000000e-10  0.000000000000000e+00  5.808310261250763e-01  4.911031098482040e-01  4.913631388872024e-01  6.105027454321690e-01  3.453335802092969e-08  1.550067122902374e+00 
 2.560000000000000e-10  0.000000000000000e+00  5.808310261250471e-01  4.911031098481428e-01  4.913631388873106e-01  6.105027354494275e-01  3.453334861011413e-08  1.550067122901932e+00 
 4.560000000000001e-10  0.000000000000000e+00  5.808310261248724e-01  4.911031098481020e-01  4.913631388874741e-01  6.105027473850033e-01  3.453335106047202e-08  1.550067122903112e+00 
 6.560000000000001e-10  0.000000000000000e+00  5.808310261248458e-01  4.911031098480145e-01  4.913631388875925e-01  6.105027380257854e-01  3.453335704649155e-08  1.550067122903515e+00 
 8.560000000000001e-10  0.000000000000000e+00  5.808310261248683e-01  4.911031098479116e-01  4.913631388876969e-01  6.105027446856893e-01  3.453334988203256e-08  1.550067122903562e+00 
 1.056000000000000e-09  0.000000000000000e+00  5.808310261249071e-01  4.911031098478011e-01  4.913631388877958e-01  6.105027398296980e-01  3.453335291306437e-08  1.550067122903441e+00 
 1.256000000000000e-09  0.000000000000000e+00  5.808310261249487e-01  4.911031098476933e-01  4.913631388878861e-01  6.105027433482286e-01  3.453335271575778e-08  1.550067122903231e+00 
 1.456000000000000e-09  0.000000000000000e+00  5.808310261249858e-01  4.911031098475895e-01  4.913631388879731e-01  6.105027407947436e-01  3.453335253683054e-08  1.550067122902976e+00 
 1.656000000000000e-09  0.000000000000000e+00  5.808310261250222e-01  4.911031098474870e-01  4.913631388880561e-01  6.105027426473192e-01  3.453335355470114e-08  1.550067122902703e+00 
 1.856000000000000e-09  0.000000000000000e+00  5.808310261250590e-01  4.911031098473926e-01  4.913631388881324e-01  6.105027413027533e-01  3.453335253106013e-08  1.550067122902414e+00 
 2.056000000000000e-09  0.000000000000000e+00  5.808310261250961e-01  4.911031098473068e-01  4.913631388882012e-01  6.105027422785808e-01  3.453335162179779e-08  1.550067122902121e+00 
 2.256000000000000e-09  0.000000000000000e+00  5.808310261251320e-01  4.911031098472295e-01  4.913631388882684e-01  6.105027415707709e-01  3.453335271580522e-08  1.550067122901827e+00 
 2.456000000000000e-09  0.000000000000000e+00  5.808310261251673e-01  4.911031098471580e-01  4.913631388883345e-01  6.105027420841412e-01  3.453335400006662e-08  1.550067122901531e+00 
 2.656000000000000e-09  0.000000000000000e+00  5.808310261252025e-01  4.911031098470925e-01  4.913631388884009e-01  6.105027417118970e-01  3.453335204909669e-08  1.550067122901239e+00 
 2.856000000000000e-09  0.000000000000000e+00  5.808310261252335e-01  4.911031098470315e-01  4.913631388884653e-01  6.105027419816764e-01  3.453335071610633e-08  1.550067122900950e+00 
 3.056000000000001e-09  0.000000000000000e+00  5.808310261252660e-01  4.911031098469755e-01  4.913631388885212e-01  6.105027417860699e-01  3.453335593874949e-08  1.550067122900659e+00 
 3.256000000000001e-09  0.000000000000000e+00  5.808310261252992e-01  4.911031098469194e-01  4.913631388885737e-01  6.105027419280307e-01  3.453335058004933e-08  1.550067122900370e+00 
 3.456000000000001e-09  0.000000000000000e+00  5.808310261253311e-01  4.911031098468701e-01  4.913631388886238e-01  6.105027418250591e-01  3.453335126731980e-08  1.550067122900078e+00 
 3.656000000000001e-09  0.000000000000000e+00  5.808310261253590e-01  4.911031098468238e-01  4.913631388886689e-01  6.105027418997390e-01  3.453335307392313e-08  1.550067122899786e+00 
 3.856000000000001e-09  0.000000000000000e+00  5.808310261253898e-01  4.911031098467821e-01  4.913631388887106e-01  6.105027418454663e-01  3.453335214475911e-08  1.550067122899487e+00 
 4.056000000000001e-09  0.000000000000000e+00  5.808310261254198e-01  4.911031098467443e-01  4.913631388887487e-01  6.105027418849658e-01  3.453335295942058e-08  1.550067122899182e+00 
 4.256000000000001e-09  0.000000000000000e+00  5.808310261254490e-01  4.911031098467095e-01  4.913631388887851e-01  6.105027418562013e-01  3.453335311970801e-08  1.550067122898872e+00 
 4.456000000000001e-09  0.000000000000000e+00  5.808310261254738e-01  4.911031098466768e-01  4.913631388888181e-01  6.105027418772231e-01  3.453335169438957e-08  1.550067122898565e+00 
 4.656000000000001e-09  0.000000000000000e+00  5.808310261255010e-01  4.911031098466463e-01  4.913631388888510e-01  6.105027418620084e-01  3.453335398169257e-08  1.550067122898255e+00 
 4.856000000000001e-09  0.000000000000000e+00  5.808310261255207e-01  4.911031098466195e-01  4.913631388888849e-01  6.105027418730422e-01  3.453335175111368e-08  1.550067122897938e+00 
 5.056000000000002e-09  0.000000000000000e+00  5.808310261255373e-01  4.911031098465952e-01  4.913631388889180e-01  6.105027418648190e-01  3.453335361405444e-08  1.550067122897624e+00 
 5.256000000000002e-09  0.000000000000000e+00  5.808310261255483e-01  4.911031098465730e-01  4.913631388889458e-01  6.105027418707962e-01  3.453335167057101e-08  1.550067122897306e+00 
