 v-sweep         id_std          id_elt         
-3.00000000e-01  1.24580394e-11  1.24574780e-11 
-2.90000000e-01  1.20628592e-11  1.20622149e-11 
-2.80000000e-01  1.17083755e-11  1.17076130e-11 
-2.70000000e-01  1.14001554e-11  1.13992247e-11 
-2.60000000e-01  1.11463464e-11  1.11451769e-11 
-2.50000000e-01  1.09585578e-11  1.09570499e-11 
-2.40000000e-01  1.08530628e-11  1.08510760e-11 
-2.30000000e-01  1.08524362e-11  1.08497730e-11 
-2.20000000e-01  1.09877862e-11  1.09841688e-11 
-2.10000000e-01  1.13017953e-11  1.12968332e-11 
-2.00000000e-01  1.18528632e-11  1.18460083e-11 
-1.90000000e-01  1.27207535e-11  1.27112370e-11 
-1.80000000e-01  1.40142900e-11  1.40010336e-11 
-1.70000000e-01  1.58818483e-11  1.58633418e-11 
-1.60000000e-01  1.85256638e-11  1.84997919e-11 
-1.50000000e-01  2.22213449e-11  2.21851475e-11 
-1.40000000e-01  2.73444957e-11  2.72938314e-11 
-1.30000000e-01  3.44070427e-11  3.43361210e-11 
-1.20000000e-01  4.41068204e-11  4.40075475e-11 
-1.10000000e-01  5.73952650e-11  5.72563323e-11 
-1.00000000e-01  7.55698565e-11  7.53754689e-11 
-9.00000000e-02  1.00400383e-10  1.00128486e-10 
-8.00000000e-02  1.34301440e-10  1.33921251e-10 
-7.00000000e-02  1.80568154e-10  1.80036716e-10 
-6.00000000e-02  2.43698349e-10  2.42955735e-10 
-5.00000000e-02  3.29832967e-10  3.28795598e-10 
-4.00000000e-02  4.47358226e-10  4.45909566e-10 
-3.00000000e-02  6.07729051e-10  6.05706648e-10 
-2.00000000e-02  8.26595200e-10  8.23772660e-10 
-1.00000000e-02  1.12534149e-09  1.12140340e-09 
 8.67361738e-17  1.53319445e-09  1.52770146e-09 
 1.00000000e-02  2.09010345e-09  2.08244385e-09 
 2.00000000e-02  2.85068057e-09  2.84000296e-09 
 3.00000000e-02  3.88958658e-09  3.87470648e-09 
 4.00000000e-02  5.30889027e-09  5.28816080e-09 
 5.00000000e-02  7.24811684e-09  7.21924989e-09 
 6.00000000e-02  9.89795317e-09  9.85777272e-09 
 7.00000000e-02  1.35189115e-08  1.34630147e-08 
 8.00000000e-02  1.84666900e-08  1.83889831e-08 
 9.00000000e-02  2.52265256e-08  2.51185936e-08 
 1.00000000e-01  3.44595267e-08  3.43097844e-08 
 1.10000000e-01  4.70647864e-08  4.68573481e-08 
 1.20000000e-01  6.42619487e-08  6.39751522e-08 
 1.30000000e-01  8.76996719e-08  8.73041993e-08 
 1.40000000e-01  1.19595759e-07  1.19052338e-07 
 1.50000000e-01  1.62913967e-07  1.62170725e-07 
 1.60000000e-01  2.21579577e-07  2.20569324e-07 
 1.70000000e-01  3.00729171e-07  2.99367201e-07 
 1.80000000e-01  4.06977760e-07  4.05161284e-07 
 1.90000000e-01  5.48667202e-07  5.46278204e-07 
 2.00000000e-01  7.36035036e-07  7.32948954e-07 
 2.10000000e-01  9.81219790e-07  9.77322562e-07 
 2.20000000e-01  1.29801369e-06  1.29322858e-06 
 2.30000000e-01  1.70130867e-06  1.69563134e-06 
 2.40000000e-01  2.20627015e-06  2.19980592e-06 
 2.50000000e-01  2.82739513e-06  2.82038862e-06 
 2.60000000e-01  3.57770291e-06  3.57055023e-06 
 2.70000000e-01  4.46829233e-06  4.46153138e-06 
 2.80000000e-01  5.50836273e-06  5.50264601e-06 
 2.90000000e-01  6.70561165e-06  6.70167215e-06 
 3.00000000e-01  8.06680187e-06  8.06542342e-06 
 3.10000000e-01  9.59828914e-06  9.60028791e-06 
 3.20000000e-01  1.13063853e-05  1.13126036e-05 
 3.30000000e-01  1.31975311e-05  1.32088402e-05 
 3.40000000e-01  1.52783157e-05  1.52956238e-05 
 3.50000000e-01  1.75554049e-05  1.75796663e-05 
 3.60000000e-01  2.00354288e-05  2.00676515e-05 
