 v-sweep         id_std          id_elt         
-3.00000000e-01  1.06882729e-10  1.05321919e-10 
-2.90000000e-01  1.30550241e-10  1.28945424e-10 
-2.80000000e-01  1.59690761e-10  1.58030029e-10 
-2.70000000e-01  1.95587370e-10  1.93855642e-10 
-2.60000000e-01  2.39827688e-10  2.38005873e-10 
-2.50000000e-01  2.94376889e-10  2.92440828e-10 
-2.40000000e-01  3.61668362e-10  3.59587491e-10 
-2.30000000e-01  4.44716318e-10  4.42451981e-10 
-2.20000000e-01  5.47255681e-10  5.44759002e-10 
-2.10000000e-01  6.73915916e-10  6.71125111e-10 
-2.00000000e-01  8.30437059e-10  8.27274048e-10 
-1.90000000e-01  1.02393824e-09  1.02030437e-09 
-1.80000000e-01  1.26325147e-09  1.25902214e-09 
-1.70000000e-01  1.55933663e-09  1.55435450e-09 
-1.60000000e-01  1.92579739e-09  1.91986380e-09 
-1.50000000e-01  2.37952250e-09  2.37238675e-09 
-1.40000000e-01  2.94148300e-09  2.93282882e-09 
-1.30000000e-01  3.63772282e-09  3.62715136e-09 
-1.20000000e-01  4.50058943e-09  4.48759793e-09 
-1.10000000e-01  5.57026176e-09  5.55421685e-09 
-1.00000000e-01  6.89664607e-09  6.87675038e-09 
-9.00000000e-02  8.54172614e-09  8.51697666e-09 
-8.00000000e-02  1.05824732e-08  1.05516094e-08 
-7.00000000e-02  1.31144430e-08  1.30758829e-08 
-6.00000000e-02  1.62562143e-08  1.62079751e-08 
-5.00000000e-02  2.01548501e-08  2.00944516e-08 
-4.00000000e-02  2.49925972e-08  2.49169437e-08 
-3.00000000e-02  3.09950701e-08  3.09003087e-08 
-2.00000000e-02  3.84411958e-08  3.83225482e-08 
-1.00000000e-02  4.76752206e-08  4.75267862e-08 
 8.67361738e-17  5.91210852e-08  5.89356171e-08 
 1.00000000e-02  7.32994542e-08  7.30681116e-08 
 2.00000000e-02  9.08476230e-08  9.05597105e-08 
 3.00000000e-02  1.12542391e-07  1.12185105e-07 
 4.00000000e-02  1.39325768e-07  1.38883984e-07 
 5.00000000e-02  1.72333047e-07  1.71789190e-07 
 6.00000000e-02  2.12922279e-07  2.12256364e-07 
 7.00000000e-02  2.62703617e-07  2.61893535e-07 
 8.00000000e-02  3.23566253e-07  3.22588435e-07 
 9.00000000e-02  3.97700000e-07  3.96530583e-07 
 1.00000000e-01  4.87608032e-07  4.86224658e-07 
 1.10000000e-01  5.96107083e-07  5.94491439e-07 
 1.20000000e-01  7.26311807e-07  7.24452947e-07 
 1.30000000e-01  8.81600959e-07  8.79499385e-07 
 1.40000000e-01  1.06556469e-06  1.06323705e-06 
 1.50000000e-01  1.28193415e-06  1.27941835e-06 
