 v-sweep         id_hv           id_lv          
 6.80000000e-01  3.74020490e-06  9.56229227e-05 
 6.90000000e-01  4.16927465e-06  1.01379816e-04 
 7.00000000e-01  4.62642493e-06  1.07243203e-04 
 7.10000000e-01  5.11112645e-06  1.13205063e-04 
 7.20000000e-01  5.62270151e-06  1.19257581e-04 
 7.30000000e-01  6.16034932e-06  1.25393173e-04 
 7.40000000e-01  6.72317075e-06  1.31604505e-04 
 7.50000000e-01  7.31019172e-06  1.37884507e-04 
 7.60000000e-01  7.92038442e-06  1.44226380e-04 
 7.70000000e-01  8.55268618e-06  1.50623602e-04 
 7.80000000e-01  9.20601566e-06  1.57069936e-04 
 7.90000000e-01  9.87928661e-06  1.63559423e-04 
 8.00000000e-01  1.05714191e-05  1.70086383e-04 
 8.10000000e-01  1.12813486e-05  1.76645412e-04 
 8.20000000e-01  1.20080335e-05  1.83231375e-04 
 8.30000000e-01  1.27504601e-05  1.89839399e-04 
 8.40000000e-01  1.35076471e-05  1.96464864e-04 
 8.50000000e-01  1.42786486e-05  2.03103398e-04 
 8.60000000e-01  1.50625558e-05  2.09750866e-04 
 8.70000000e-01  1.58584983e-05  2.16403357e-04 
 8.80000000e-01  1.66656447e-05  2.23057183e-04 
 8.90000000e-01  1.74832022e-05  2.29708861e-04 
 9.00000000e-01  1.83104168e-05  2.36355109e-04 
 9.10000000e-01  1.91465721e-05  2.42992835e-04 
 9.20000000e-01  1.99909886e-05  2.49619130e-04 
 9.30000000e-01  2.08430222e-05  2.56231258e-04 
 9.40000000e-01  2.17020635e-05  2.62826645e-04 
 9.50000000e-01  2.25675358e-05  2.69402878e-04 
 9.60000000e-01  2.34388944e-05  2.75957692e-04 
 9.70000000e-01  2.43156243e-05  2.82488965e-04 
 9.80000000e-01  2.51972397e-05  2.88994709e-04 
 9.90000000e-01  2.60832817e-05  2.95473068e-04 
 1.00000000e+00  2.69733177e-05  3.01922306e-04 
 1.01000000e+00  2.78669395e-05  3.08340805e-04 
 1.02000000e+00  2.87637619e-05  3.14727057e-04 
 1.03000000e+00  2.96634219e-05  3.21079660e-04 
 1.04000000e+00  3.05655771e-05  3.27397313e-04 
 1.05000000e+00  3.14699049e-05  3.33678807e-04 
 1.06000000e+00  3.23761007e-05  3.39923026e-04 
 1.07000000e+00  3.32838775e-05  3.46128940e-04 
 1.08000000e+00  3.41929648e-05  3.52295597e-04 
 1.09000000e+00  3.51031073e-05  3.58422127e-04 
 1.10000000e+00  3.60140642e-05  3.64507728e-04 
 1.11000000e+00  3.69256085e-05  3.70551671e-04 
 1.12000000e+00  3.78375260e-05  3.76553289e-04 
 1.13000000e+00  3.87496144e-05  3.82511981e-04 
 1.14000000e+00  3.96616830e-05  3.88427203e-04 
 1.15000000e+00  4.05735517e-05  3.94298465e-04 
 1.16000000e+00  4.14850507e-05  4.00125332e-04 
 1.17000000e+00  4.23960194e-05  4.05907418e-04 
 1.18000000e+00  4.33063062e-05  4.11644383e-04 
 1.19000000e+00  4.42157680e-05  4.17335933e-04 
 1.20000000e+00  4.51242697e-05  4.22981814e-04 
 1.21000000e+00  4.60316834e-05  4.28581814e-04 
 1.22000000e+00  4.69378885e-05  4.34135755e-04 
 1.23000000e+00  4.78427709e-05  4.39643498e-04 
 1.24000000e+00  4.87462227e-05  4.45104934e-04 
 1.25000000e+00  4.96481422e-05  4.50519987e-04 
 1.26000000e+00  5.05484329e-05  4.55888610e-04 
 1.27000000e+00  5.14470036e-05  4.61210783e-04 
 1.28000000e+00  5.23437684e-05  4.66486513e-04 
 1.29000000e+00  5.32386457e-05  4.71715832e-04 
 1.30000000e+00  5.41315586e-05  4.76898792e-04 
 1.31000000e+00  5.50224341e-05  4.82035470e-04 
 1.32000000e+00  5.59112034e-05  4.87125962e-04 
 1.33000000e+00  5.67978013e-05  4.92170382e-04 
 1.34000000e+00  5.76821664e-05  4.97168862e-04 
 1.35000000e+00  5.85642402e-05  5.02121553e-04 
 1.36000000e+00  5.94439677e-05  5.07028619e-04 
 1.37000000e+00  6.03212969e-05  5.11890239e-04 
 1.38000000e+00  6.11961785e-05  5.16706606e-04 
 1.39000000e+00  6.20685660e-05  5.21477925e-04 
 1.40000000e+00  6.29384155e-05  5.26204414e-04 
 1.41000000e+00  6.38056855e-05  5.30886301e-04 
 1.42000000e+00  6.46703366e-05  5.35523823e-04 
 1.43000000e+00  6.55323319e-05  5.40117229e-04 
 1.44000000e+00  6.63916365e-05  5.44666775e-04 
 1.45000000e+00  6.72482173e-05  5.49172725e-04 
 1.46000000e+00  6.81020432e-05  5.53635351e-04 
 1.47000000e+00  6.89530850e-05  5.58054931e-04 
 1.48000000e+00  6.98013150e-05  5.62431751e-04 
 1.49000000e+00  7.06467072e-05  5.66766100e-04 
 1.50000000e+00  7.14892372e-05  5.71058276e-04 
 1.51000000e+00  7.23288819e-05  5.75308577e-04 
 1.52000000e+00  7.31656199e-05  5.79517308e-04 
 1.53000000e+00  7.39994307e-05  5.83684779e-04 
 1.54000000e+00  7.48302954e-05  5.87811301e-04 
 1.55000000e+00  7.56581962e-05  5.91897189e-04 
 1.56000000e+00  7.64831165e-05  5.95942761e-04 
 1.57000000e+00  7.73050407e-05  5.99948337e-04 
 1.58000000e+00  7.81239542e-05  6.03914239e-04 
 1.59000000e+00  7.89398437e-05  6.07840790e-04 
 1.60000000e+00  7.97526965e-05  6.11728317e-04 
 1.61000000e+00  8.05625010e-05  6.15577146e-04 
 1.62000000e+00  8.13692465e-05  6.19387603e-04 
 1.63000000e+00  8.21729231e-05  6.23160018e-04 
 1.64000000e+00  8.29735215e-05  6.26894718e-04 
 1.65000000e+00  8.37710335e-05  6.30592032e-04 
 1.66000000e+00  8.45654514e-05  6.34252290e-04 
 1.67000000e+00  8.53567682e-05  6.37875819e-04 
 1.68000000e+00  8.61449777e-05  6.41462948e-04 
 1.69000000e+00  8.69300742e-05  6.45014006e-04 
 1.70000000e+00  8.77120528e-05  6.48529319e-04 
 1.71000000e+00  8.84909089e-05  6.52009214e-04 
 1.72000000e+00  8.92666386e-05  6.55454016e-04 
 1.73000000e+00  9.00392386e-05  6.58864049e-04 
 1.74000000e+00  9.08087062e-05  6.62239638e-04 
 1.75000000e+00  9.15750388e-05  6.65581104e-04 
 1.76000000e+00  9.23382347e-05  6.68888767e-04 
 1.77000000e+00  9.30982925e-05  6.72162947e-04 
 1.78000000e+00  9.38552111e-05  6.75403962e-04 
 1.79000000e+00  9.46089900e-05  6.78612127e-04 
 1.80000000e+00  9.53596289e-05  6.81787756e-04 
 1.81000000e+00  9.61071282e-05  6.84931163e-04 
 1.82000000e+00  9.68514884e-05  6.88042656e-04 
 1.83000000e+00  9.75927104e-05  6.91122546e-04 
 1.84000000e+00  9.83307954e-05  6.94171138e-04 
 1.85000000e+00  9.90657452e-05  6.97188737e-04 
 1.86000000e+00  9.97975615e-05  7.00175645e-04 
 1.87000000e+00  1.00526247e-04  7.03132163e-04 
 1.88000000e+00  1.01251803e-04  7.06058589e-04 
 1.89000000e+00  1.01974233e-04  7.08955218e-04 
 1.90000000e+00  1.02693541e-04  7.11822344e-04 
 1.91000000e+00  1.03409728e-04  7.14660258e-04 
 1.92000000e+00  1.04122800e-04  7.17469250e-04 
 1.93000000e+00  1.04832759e-04  7.20249606e-04 
 1.94000000e+00  1.05539610e-04  7.23001610e-04 
 1.95000000e+00  1.06243356e-04  7.25725545e-04 
 1.96000000e+00  1.06944003e-04  7.28421689e-04 
 1.97000000e+00  1.07641555e-04  7.31090320e-04 
 1.98000000e+00  1.08336016e-04  7.33731712e-04 
 1.99000000e+00  1.09027391e-04  7.36346139e-04 
 2.00000000e+00  1.09715687e-04  7.38933869e-04 
 2.01000000e+00  1.10400907e-04  7.41495170e-04 
 2.02000000e+00  1.11083058e-04  7.44030307e-04 
 2.03000000e+00  1.11762146e-04  7.46539543e-04 
 2.04000000e+00  1.12438175e-04  7.49023137e-04 
 2.05000000e+00  1.13111152e-04  7.51481347e-04 
 2.06000000e+00  1.13781083e-04  7.53914428e-04 
 2.07000000e+00  1.14447974e-04  7.56322634e-04 
 2.08000000e+00  1.15111832e-04  7.58706214e-04 
 2.09000000e+00  1.15772663e-04  7.61065415e-04 
 2.10000000e+00  1.16430473e-04  7.63400485e-04 
 2.11000000e+00  1.17085270e-04  7.65711664e-04 
 2.12000000e+00  1.17737060e-04  7.67999195e-04 
 2.13000000e+00  1.18385850e-04  7.70263316e-04 
 2.14000000e+00  1.19031647e-04  7.72504261e-04 
 2.15000000e+00  1.19674458e-04  7.74722265e-04 
 2.16000000e+00  1.20314290e-04  7.76917558e-04 
 2.17000000e+00  1.20951151e-04  7.79090370e-04 
 2.18000000e+00  1.21585047e-04  7.81240926e-04 
 2.19000000e+00  1.22215987e-04  7.83369451e-04 
 2.20000000e+00  1.22843978e-04  7.85476167e-04 
 2.21000000e+00  1.23469028e-04  7.87561293e-04 
 2.22000000e+00  1.24091144e-04  7.89625045e-04 
 2.23000000e+00  1.24710333e-04  7.91667640e-04 
 2.24000000e+00  1.25326604e-04  7.93689289e-04 
 2.25000000e+00  1.25939965e-04  7.95690204e-04 
 2.26000000e+00  1.26550423e-04  7.97670591e-04 
 2.27000000e+00  1.27157987e-04  7.99630658e-04 
 2.28000000e+00  1.27762664e-04  8.01570608e-04 
 2.29000000e+00  1.28364462e-04  8.03490643e-04 
 2.30000000e+00  1.28963391e-04  8.05390962e-04 
 2.31000000e+00  1.29559457e-04  8.07271763e-04 
 2.32000000e+00  1.30152669e-04  8.09133241e-04 
 2.33000000e+00  1.30743036e-04  8.10975590e-04 
 2.34000000e+00  1.31330565e-04  8.12798999e-04 
 2.35000000e+00  1.31915265e-04  8.14603659e-04 
 2.36000000e+00  1.32497145e-04  8.16389757e-04 
 2.37000000e+00  1.33076212e-04  8.18157478e-04 
 2.38000000e+00  1.33652476e-04  8.19907003e-04 
 2.39000000e+00  1.34225944e-04  8.21638516e-04 
 2.40000000e+00  1.34796626e-04  8.23352195e-04 
 2.41000000e+00  1.35364529e-04  8.25048216e-04 
 2.42000000e+00  1.35929663e-04  8.26726756e-04 
 2.43000000e+00  1.36492035e-04  8.28387987e-04 
 2.44000000e+00  1.37051655e-04  8.30032082e-04 
 2.45000000e+00  1.37608531e-04  8.31659209e-04 
 2.46000000e+00  1.38162672e-04  8.33269537e-04 
 2.47000000e+00  1.38714086e-04  8.34863231e-04 
 2.48000000e+00  1.39262783e-04  8.36440456e-04 
 2.49000000e+00  1.39808770e-04  8.38001373e-04 
 2.50000000e+00  1.40352056e-04  8.39546145e-04 
 2.51000000e+00  1.40892651e-04  8.41074928e-04 
 2.52000000e+00  1.41430563e-04  8.42587881e-04 
 2.53000000e+00  1.41965801e-04  8.44085160e-04 
 2.54000000e+00  1.42498373e-04  8.45566916e-04 
 2.55000000e+00  1.43028289e-04  8.47033304e-04 
 2.56000000e+00  1.43555556e-04  8.48484472e-04 
 2.57000000e+00  1.44080184e-04  8.49920570e-04 
 2.58000000e+00  1.44602182e-04  8.51341746e-04 
 2.59000000e+00  1.45121559e-04  8.52748143e-04 
 2.60000000e+00  1.45639627e-04  8.54147200e-04 
 2.61000000e+00  1.46153782e-04  8.55524402e-04 
 2.62000000e+00  1.46665342e-04  8.56887254e-04 
 2.63000000e+00  1.47174316e-04  8.58235895e-04 
 2.64000000e+00  1.47680712e-04  8.59570464e-04 
 2.65000000e+00  1.48184540e-04  8.60891097e-04 
 2.66000000e+00  1.48685807e-04  8.62197928e-04 
 2.67000000e+00  1.49184523e-04  8.63491090e-04 
 2.68000000e+00  1.49680697e-04  8.64770716e-04 
 2.69000000e+00  1.50174337e-04  8.66036936e-04 
 2.70000000e+00  1.50665453e-04  8.67289879e-04 
 2.71000000e+00  1.51154053e-04  8.68529673e-04 
 2.72000000e+00  1.51640145e-04  8.69756443e-04 
 2.73000000e+00  1.52123740e-04  8.70970315e-04 
 2.74000000e+00  1.52604844e-04  8.72171413e-04 
 2.75000000e+00  1.53083468e-04  8.73359857e-04 
 2.76000000e+00  1.53559620e-04  8.74535770e-04 
 2.77000000e+00  1.54033308e-04  8.75699270e-04 
 2.78000000e+00  1.54504542e-04  8.76850477e-04 
 2.79000000e+00  1.54973331e-04  8.77989506e-04 
 2.80000000e+00  1.55439682e-04  8.79116475e-04 
 2.81000000e+00  1.55903605e-04  8.80231496e-04 
 2.82000000e+00  1.56365108e-04  8.81334684e-04 
 2.83000000e+00  1.56824200e-04  8.82426150e-04 
 2.84000000e+00  1.57280890e-04  8.83506005e-04 
 2.85000000e+00  1.57735186e-04  8.84574359e-04 
 2.86000000e+00  1.58187098e-04  8.85631321e-04 
 2.87000000e+00  1.58636633e-04  8.86676997e-04 
 2.88000000e+00  1.59083801e-04  8.87711494e-04 
 2.89000000e+00  1.59528610e-04  8.88734916e-04 
 2.90000000e+00  1.59971069e-04  8.89747368e-04 
 2.91000000e+00  1.60411186e-04  8.90748953e-04 
 2.92000000e+00  1.60848969e-04  8.91739771e-04 
 2.93000000e+00  1.61284429e-04  8.92719925e-04 
 2.94000000e+00  1.61717572e-04  8.93689512e-04 
 2.95000000e+00  1.62148408e-04  8.94648632e-04 
 2.96000000e+00  1.62576945e-04  8.95597382e-04 
 2.97000000e+00  1.63003191e-04  8.96535858e-04 
 2.98000000e+00  1.63427156e-04  8.97464157e-04 
 2.99000000e+00  1.63848847e-04  8.98382371e-04 
 3.00000000e+00  1.64268274e-04  8.99290595e-04 
 3.01000000e+00  1.64685444e-04  9.00188921e-04 
 3.02000000e+00  1.65100366e-04  9.01077440e-04 
 3.03000000e+00  1.65513048e-04  9.01956242e-04 
 3.04000000e+00  1.65923500e-04  9.02825418e-04 
 3.05000000e+00  1.66331728e-04  9.03685055e-04 
 3.06000000e+00  1.66737742e-04  9.04535242e-04 
 3.07000000e+00  1.67141550e-04  9.05376065e-04 
 3.08000000e+00  1.67543160e-04  9.06207609e-04 
 3.09000000e+00  1.67942581e-04  9.07029960e-04 
 3.10000000e+00  1.68339821e-04  9.07843202e-04 
 3.11000000e+00  1.68734888e-04  9.08647417e-04 
 3.12000000e+00  1.69127790e-04  9.09442688e-04 
 3.13000000e+00  1.69518537e-04  9.10229097e-04 
 3.14000000e+00  1.69907135e-04  9.11006724e-04 
 3.15000000e+00  1.70293593e-04  9.11775648e-04 
 3.16000000e+00  1.70677919e-04  9.12535949e-04 
 3.17000000e+00  1.71060122e-04  9.13287704e-04 
 3.18000000e+00  1.71440209e-04  9.14030991e-04 
 3.19000000e+00  1.71818190e-04  9.14765887e-04 
 3.20000000e+00  1.72194071e-04  9.15492466e-04 
 3.21000000e+00  1.72567861e-04  9.16210805e-04 
 3.22000000e+00  1.72939568e-04  9.16920976e-04 
 3.23000000e+00  1.73309200e-04  9.17623054e-04 
 3.24000000e+00  1.73676765e-04  9.18317110e-04 
 3.25000000e+00  1.74042272e-04  9.19003218e-04 
 3.26000000e+00  1.74404703e-04  9.19677519e-04 
 3.27000000e+00  1.74766119e-04  9.20347976e-04 
 3.28000000e+00  1.75125501e-04  9.21010694e-04 
 3.29000000e+00  1.75482855e-04  9.21665743e-04 
 3.30000000e+00  1.75838191e-04  9.22313191e-04 
