 v-sweep         id_std          id_elt         
-3.00000000e-01  1.40330872e-11  1.40149425e-11 
-2.90000000e-01  1.76076779e-11  1.75857460e-11 
-2.80000000e-01  2.22004751e-11  2.21733068e-11 
-2.70000000e-01  2.80991058e-11  2.80647362e-11 
-2.60000000e-01  3.56734156e-11  3.56291885e-11 
-2.50000000e-01  4.53991494e-11  4.53414806e-11 
-2.40000000e-01  5.78884976e-11  5.78125622e-11 
-2.30000000e-01  7.39295164e-11  7.38288301e-11 
-2.20000000e-01  9.45370106e-11  9.44028734e-11 
-2.10000000e-01  1.21018233e-10  1.20838990e-10 
-2.00000000e-01  1.55057742e-10  1.54817798e-10 
-1.90000000e-01  1.98827023e-10  1.98505539e-10 
-1.80000000e-01  2.55126151e-10  2.54695311e-10 
-1.70000000e-01  3.27566894e-10  3.26989603e-10 
-1.60000000e-01  4.20809428e-10  4.20036268e-10 
-1.50000000e-01  5.40868435e-10  5.39833624e-10 
-1.40000000e-01  6.95508965e-10  6.94125015e-10 
-1.30000000e-01  8.94758480e-10  8.92909119e-10 
-1.20000000e-01  1.15156920e-09  1.14910003e-09 
-1.10000000e-01  1.48267495e-09  1.47938106e-09 
-1.00000000e-01  1.90969949e-09  1.90530917e-09 
-9.00000000e-02  2.46059004e-09  2.45474327e-09 
-8.00000000e-02  3.17147098e-09  3.16369109e-09 
-7.00000000e-02  4.08903978e-09  4.07869616e-09 
-6.00000000e-02  5.27366210e-09  5.25992133e-09 
-5.00000000e-02  6.80336683e-09  6.78512859e-09 
-4.00000000e-02  8.77899658e-09  8.75480998e-09 
-3.00000000e-02  1.13308377e-08  1.12987925e-08 
-2.00000000e-02  1.46271370e-08  1.45847225e-08 
-1.00000000e-02  1.88850113e-08  1.88289352e-08 
 8.67361738e-17  2.43843711e-08  2.43103280e-08 
 1.00000000e-02  3.14856059e-08  3.13879847e-08 
 2.00000000e-02  4.06519020e-08  4.05234222e-08 
 3.00000000e-02  5.24771751e-08  5.23084421e-08 
 4.00000000e-02  6.77206452e-08  6.74996220e-08 
 5.00000000e-02  8.73490204e-08  8.70604228e-08 
 6.00000000e-02  1.12586989e-07  1.12211633e-07 
 7.00000000e-02  1.44976141e-07  1.44490300e-07 
 8.00000000e-02  1.86441406e-07  1.85816296e-07 
 9.00000000e-02  2.39362521e-07  2.38564074e-07 
 1.00000000e-01  3.06645852e-07  3.05635037e-07 
 1.10000000e-01  3.91789357e-07  3.90523369e-07 
 1.20000000e-01  4.98930991e-07  4.97365666e-07 
 1.30000000e-01  6.32869334e-07  6.30963121e-07 
 1.40000000e-01  7.99045558e-07  7.96765257e-07 
 1.50000000e-01  1.00347884e-06  1.00080707e-06 
 1.60000000e-01  1.25265272e-06  1.24959686e-06 
 1.70000000e-01  1.55335667e-06  1.54995856e-06 
 1.80000000e-01  1.91249303e-06  1.90883889e-06 
 1.90000000e-01  2.33686343e-06  2.33309307e-06 
 2.00000000e-01  2.83294955e-06  2.82926427e-06 
 2.10000000e-01  3.40670186e-06  3.40337054e-06 
 2.20000000e-01  4.06334785e-06  4.06071095e-06 
 2.30000000e-01  4.80722926e-06  4.80570042e-06 
 2.40000000e-01  5.64167600e-06  5.64174133e-06 
 2.50000000e-01  6.56892332e-06  6.57113815e-06 
 2.60000000e-01  7.59007656e-06  7.59505988e-06 
 2.70000000e-01  8.70512493e-06  8.71355161e-06 
 2.80000000e-01  9.91300202e-06  9.92559324e-06 
 2.90000000e-01  1.12116864e-05  1.12291987e-05 
 3.00000000e-01  1.25983323e-05  1.26215462e-05 
 3.10000000e-01  1.40694187e-05  1.40991264e-05 
 3.20000000e-01  1.56209037e-05  1.56578985e-05 
 3.30000000e-01  1.72483747e-05  1.72934403e-05 
 3.40000000e-01  1.89471851e-05  1.90010871e-05 
 3.50000000e-01  2.07125734e-05  2.07760515e-05 
 3.60000000e-01  2.25397611e-05  2.26135237e-05 
 3.70000000e-01  2.44240308e-05  2.45087506e-05 
 3.80000000e-01  2.63607848e-05  2.64570958e-05 
 3.90000000e-01  2.83455873e-05  2.84540832e-05 
 4.00000000e-01  3.03741923e-05  3.04954256e-05 
 4.10000000e-01  3.24425611e-05  3.25770433e-05 
 4.20000000e-01  3.45468706e-05  3.46950726e-05 
 4.30000000e-01  3.66835149e-05  3.68458682e-05 
 4.40000000e-01  3.88491033e-05  3.90260014e-05 
 4.50000000e-01  4.10404538e-05  4.12322537e-05 
 4.60000000e-01  4.32545852e-05  4.34616094e-05 
 4.70000000e-01  4.54887077e-05  4.57112458e-05 
 4.80000000e-01  4.77402126e-05  4.79785232e-05 
 4.90000000e-01  5.00066621e-05  5.02609746e-05 
 5.00000000e-01  5.22857787e-05  5.25562951e-05 
 5.10000000e-01  5.45754351e-05  5.48623319e-05 
 5.20000000e-01  5.68736447e-05  5.71770743e-05 
 5.30000000e-01  5.91785521e-05  5.94986445e-05 
 5.40000000e-01  6.14884243e-05  6.18252886e-05 
 5.50000000e-01  6.38016429e-05  6.41553686e-05 
 5.60000000e-01  6.61166960e-05  6.64873546e-05 
 5.70000000e-01  6.84321712e-05  6.88198172e-05 
 5.80000000e-01  7.07467491e-05  7.11514213e-05 
 5.90000000e-01  7.30591972e-05  7.34809197e-05 
 6.00000000e-01  7.53683638e-05  7.58071471e-05 
 6.10000000e-01  7.76731730e-05  7.81290151e-05 
 6.20000000e-01  7.99726200e-05  8.04455069e-05 
 6.30000000e-01  8.22657661e-05  8.27556731e-05 
 6.40000000e-01  8.45517347e-05  8.50586269e-05 
 6.50000000e-01  8.68297074e-05  8.73535407e-05 
 6.60000000e-01  8.90989206e-05  8.96396420e-05 
 6.70000000e-01  9.13586615e-05  9.19162101e-05 
 6.80000000e-01  9.36082659e-05  9.41825732e-05 
 6.90000000e-01  9.58471142e-05  9.64381050e-05 
 7.00000000e-01  9.80746297e-05  9.86822224e-05 
 7.10000000e-01  1.00290275e-04  1.00914382e-04 
 7.20000000e-01  1.02493552e-04  1.03134081e-04 
 7.30000000e-01  1.04683996e-04  1.05340848e-04 
 7.40000000e-01  1.06861175e-04  1.07534249e-04 
 7.50000000e-01  1.09024692e-04  1.09713880e-04 
 7.60000000e-01  1.11174177e-04  1.11879369e-04 
 7.70000000e-01  1.13309287e-04  1.14030369e-04 
 7.80000000e-01  1.15429707e-04  1.16166563e-04 
 7.90000000e-01  1.17535148e-04  1.18287657e-04 
 8.00000000e-01  1.19625342e-04  1.20393381e-04 
 8.10000000e-01  1.21700045e-04  1.22483489e-04 
 8.20000000e-01  1.23759032e-04  1.24557755e-04 
 8.30000000e-01  1.25802101e-04  1.26615972e-04 
 8.40000000e-01  1.27829065e-04  1.28657955e-04 
 8.50000000e-01  1.29839758e-04  1.30683533e-04 
 8.60000000e-01  1.31834028e-04  1.32692556e-04 
 8.70000000e-01  1.33811742e-04  1.34684887e-04 
 8.80000000e-01  1.35772778e-04  1.36660406e-04 
 8.90000000e-01  1.37717033e-04  1.38619006e-04 
 9.00000000e-01  1.39644412e-04  1.40560594e-04 
 9.10000000e-01  1.41554838e-04  1.42485090e-04 
 9.20000000e-01  1.43448242e-04  1.44392426e-04 
 9.30000000e-01  1.45324569e-04  1.46282547e-04 
