 v-sweep         id_std          id_elt         
-3.00000000e-01  2.63720379e-10  2.60606850e-10 
-2.90000000e-01  3.15794597e-10  3.12666758e-10 
-2.80000000e-01  3.80626178e-10  3.77477668e-10 
-2.70000000e-01  4.61304674e-10  4.58126910e-10 
-2.60000000e-01  5.61677836e-10  5.58459311e-10 
-2.50000000e-01  6.86539045e-10  6.83264414e-10 
-2.40000000e-01  8.41861382e-10  8.38510272e-10 
-2.30000000e-01  1.03508999e-09  1.03163546e-09 
-2.20000000e-01  1.27550730e-09  1.27191385e-09 
-2.10000000e-01  1.57468929e-09  1.57091030e-09 
-2.00000000e-01  1.94707563e-09  1.94305003e-09 
-1.90000000e-01  2.41068199e-09  2.40632999e-09 
-1.80000000e-01  2.98799007e-09  2.98320768e-09 
-1.70000000e-01  3.70705949e-09  3.70171151e-09 
-1.60000000e-01  4.60291673e-09  4.59682774e-09 
-1.50000000e-01  5.71928946e-09  5.71223240e-09 
-1.40000000e-01  7.11077152e-09  7.10245307e-09 
-1.30000000e-01  8.84552361e-09  8.83556578e-09 
-1.20000000e-01  1.10086400e-08  1.09965569e-08 
-1.10000000e-01  1.37063411e-08  1.36915095e-08 
-1.00000000e-01  1.70711873e-08  1.70528106e-08 
-9.00000000e-02  2.12685521e-08  2.12456152e-08 
-8.00000000e-02  2.65046407e-08  2.64758552e-08 
-7.00000000e-02  3.30363956e-08  3.30001335e-08 
-6.00000000e-02  4.11836873e-08  4.11379033e-08 
-5.00000000e-02  5.13442511e-08  5.12863924e-08 
-4.00000000e-02  6.40118788e-08  6.39387864e-08 
-3.00000000e-02  7.97984098e-08  7.97062157e-08 
-2.00000000e-02  9.94600591e-08  9.93440919e-08 
-1.00000000e-02  1.23928547e-07  1.23783265e-07 
 8.67361738e-17  1.54347311e-07  1.54166301e-07 
 1.00000000e-02  1.92112741e-07  1.91888829e-07 
 2.00000000e-02  2.38919784e-07  2.38645346e-07 
 3.00000000e-02  2.96810409e-07  2.96477996e-07 
 4.00000000e-02  3.68222171e-07  3.67825603e-07 
 5.00000000e-02  4.56032528e-07  4.55568664e-07 
 6.00000000e-02  5.63592799e-07  5.63064206e-07 
 7.00000000e-02  6.94743894e-07  6.94162657e-07 
 8.00000000e-02  8.53804976e-07  8.53197814e-07 
 9.00000000e-02  1.04552666e-06  1.04494138e-06 
 1.00000000e-01  1.27500330e-06  1.27451634e-06 
 1.10000000e-01  1.54754464e-06  1.54726913e-06 
 1.20000000e-01  1.86851582e-06  1.86860922e-06 
 1.30000000e-01  2.24316370e-06  2.24383381e-06 
 1.40000000e-01  2.67645508e-06  2.67796321e-06 
 1.50000000e-01  3.17295323e-06  3.17561382e-06 
 1.60000000e-01  3.73675383e-06  3.74093032e-06 
 1.70000000e-01  4.37148799e-06  4.37758579e-06 
 1.80000000e-01  5.08038525e-06  5.08884313e-06 
 1.90000000e-01  5.86637694e-06  5.87765840e-06 
 2.00000000e-01  6.73221409e-06  6.74680035e-06 
 2.10000000e-01  7.68057658e-06  7.69896190e-06 
 2.20000000e-01  8.71415693e-06  8.73684655e-06 
 2.30000000e-01  9.83571169e-06  9.86322213e-06 
 2.40000000e-01  1.10480812e-05  1.10809423e-05 
 2.50000000e-01  1.23541839e-05  1.23929419e-05 
 2.60000000e-01  1.37569930e-05  1.38022136e-05 
 2.70000000e-01  1.52595040e-05  1.53117757e-05 
 2.80000000e-01  1.68646988e-05  1.69246355e-05 
 2.90000000e-01  1.85755114e-05  1.86437543e-05 
 3.00000000e-01  2.03947981e-05  2.04720169e-05 
 3.10000000e-01  2.23253126e-05  2.24122061e-05 
 3.20000000e-01  2.43696870e-05  2.44669831e-05 
 3.30000000e-01  2.65304184e-05  2.66388735e-05 
 3.40000000e-01  2.88098594e-05  2.89302576e-05 
 3.50000000e-01  3.12102134e-05  3.13433652e-05 
 3.60000000e-01  3.37335321e-05  3.38802731e-05 
 3.70000000e-01  3.63817160e-05  3.65429053e-05 
 3.80000000e-01  3.91565162e-05  3.93330349e-05 
 3.90000000e-01  4.20595380e-05  4.22522874e-05 
 4.00000000e-01  4.50922446e-05  4.53021448e-05 
 4.10000000e-01  4.82559624e-05  4.84839505e-05 
 4.20000000e-01  5.15518858e-05  5.17989141e-05 
 4.30000000e-01  5.49810822e-05  5.52481170e-05 
 4.40000000e-01  5.85444980e-05  5.88325179e-05 
 4.50000000e-01  6.22429632e-05  6.25529575e-05 
 4.60000000e-01  6.60771967e-05  6.64101644e-05 
 4.70000000e-01  7.00478117e-05  7.04047596e-05 
 4.80000000e-01  7.41553201e-05  7.45372620e-05 
 4.90000000e-01  7.84001371e-05  7.88080923e-05 
 5.00000000e-01  8.27825858e-05  8.32175780e-05 
 5.10000000e-01  8.73029017e-05  8.77659578e-05 
 5.20000000e-01  9.19612358e-05  9.24533851e-05 
 5.30000000e-01  9.67576596e-05  9.72799324e-05 
 5.40000000e-01  1.01692168e-04  1.02245594e-04 
 5.50000000e-01  1.06764682e-04  1.07350292e-04 
 5.60000000e-01  1.11975054e-04  1.12593877e-04 
 5.70000000e-01  1.17323070e-04  1.17976129e-04 
 5.80000000e-01  1.22808450e-04  1.23496770e-04 
 5.90000000e-01  1.28430855e-04  1.29155453e-04 
 6.00000000e-01  1.34189888e-04  1.34951778e-04 
 6.10000000e-01  1.40085095e-04  1.40885285e-04 
 6.20000000e-01  1.46115969e-04  1.46955460e-04 
 6.30000000e-01  1.52281952e-04  1.53161739e-04 
 6.40000000e-01  1.58582435e-04  1.59503507e-04 
 6.50000000e-01  1.65016766e-04  1.65980102e-04 
 6.60000000e-01  1.71584245e-04  1.72590816e-04 
 6.70000000e-01  1.78284130e-04  1.79334898e-04 
 6.80000000e-01  1.85115636e-04  1.86211553e-04 
 6.90000000e-01  1.92077940e-04  1.93219950e-04 
 7.00000000e-01  1.99170181e-04  2.00359215e-04 
 7.10000000e-01  2.06391459e-04  2.07628439e-04 
 7.20000000e-01  2.13740842e-04  2.15026677e-04 
 7.30000000e-01  2.21217361e-04  2.22552951e-04 
 7.40000000e-01  2.28820018e-04  2.30206247e-04 
 7.50000000e-01  2.36547780e-04  2.37985523e-04 
 7.60000000e-01  2.44399586e-04  2.45889705e-04 
 7.70000000e-01  2.52374347e-04  2.53917689e-04 
 7.80000000e-01  2.60470944e-04  2.62068344e-04 
 7.90000000e-01  2.68688232e-04  2.70340511e-04 
 8.00000000e-01  2.77025040e-04  2.78733007e-04 
 8.10000000e-01  2.85480174e-04  2.87244621e-04 
 8.20000000e-01  2.94052412e-04  2.95874119e-04 
 8.30000000e-01  3.02740513e-04  3.04620245e-04 
 8.40000000e-01  3.11543211e-04  3.13481718e-04 
 8.50000000e-01  3.20459220e-04  3.22457237e-04 
 8.60000000e-01  3.29487231e-04  3.31545479e-04 
 8.70000000e-01  3.38625917e-04  3.40745101e-04 
 8.80000000e-01  3.47873931e-04  3.50054741e-04 
 8.90000000e-01  3.57229906e-04  3.59473018e-04 
 9.00000000e-01  3.66692459e-04  3.68998530e-04 
 9.10000000e-01  3.76260186e-04  3.78629862e-04 
 9.20000000e-01  3.85931670e-04  3.88365578e-04 
 9.30000000e-01  3.95705473e-04  3.98204226e-04 
 9.40000000e-01  4.05580145e-04  4.08144338e-04 
 9.50000000e-01  4.15554217e-04  4.18184433e-04 
 9.60000000e-01  4.25626207e-04  4.28323010e-04 
 9.70000000e-01  4.35794618e-04  4.38558557e-04 
 9.80000000e-01  4.46057938e-04  4.48889547e-04 
 9.90000000e-01  4.56414640e-04  4.59314436e-04 
 1.00000000e+00  4.66863186e-04  4.69831671e-04 
 1.01000000e+00  4.77402024e-04  4.80439684e-04 
 1.02000000e+00  4.88029587e-04  4.91136892e-04 
 1.03000000e+00  4.98744298e-04  5.01921703e-04 
 1.04000000e+00  5.09544568e-04  5.12792511e-04 
 1.05000000e+00  5.20428793e-04  5.23747699e-04 
 1.06000000e+00  5.31395362e-04  5.34785637e-04 
 1.07000000e+00  5.42442649e-04  5.45904686e-04 
 1.08000000e+00  5.53569018e-04  5.57103195e-04 
 1.09000000e+00  5.64772824e-04  5.68379502e-04 
 1.10000000e+00  5.76052410e-04  5.79731935e-04 
 1.11000000e+00  5.87406109e-04  5.91158814e-04 
 1.12000000e+00  5.98832244e-04  6.02658447e-04 
 1.13000000e+00  6.10329130e-04  6.14229132e-04 
 1.14000000e+00  6.21895072e-04  6.25869161e-04 
 1.15000000e+00  6.33528365e-04  6.37576815e-04 
 1.16000000e+00  6.45227296e-04  6.49350368e-04 
 1.17000000e+00  6.56990145e-04  6.61188083e-04 
 1.18000000e+00  6.68815182e-04  6.73088218e-04 
 1.19000000e+00  6.80700670e-04  6.85049022e-04 
 1.20000000e+00  6.92644865e-04  6.97068739e-04 
