 v-sweep         id_hv           id_lv          
 6.50000000e-01  2.02031181e-06  7.48982539e-05 
 6.60000000e-01  2.32970069e-06  8.04806732e-05 
 6.70000000e-01  2.67119803e-06  8.62222050e-05 
 6.80000000e-01  3.04548215e-06  9.21133495e-05 
 6.90000000e-01  3.45293189e-06  9.81446260e-05 
 7.00000000e-01  3.89363515e-06  1.04306636e-04 
 7.10000000e-01  4.36740660e-06  1.10590118e-04 
 7.20000000e-01  4.87381266e-06  1.16985991e-04 
 7.30000000e-01  5.41220142e-06  1.23485392e-04 
 7.40000000e-01  5.98173545e-06  1.30079705e-04 
 7.50000000e-01  6.58142530e-06  1.36760588e-04 
 7.60000000e-01  7.21016200e-06  1.43519986e-04 
 7.70000000e-01  7.86674748e-06  1.50350148e-04 
 7.80000000e-01  8.54992179e-06  1.57243631e-04 
 7.90000000e-01  9.25838701e-06  1.64193311e-04 
 8.00000000e-01  9.99082747e-06  1.71192375e-04 
 8.10000000e-01  1.07459266e-05  1.78234330e-04 
 8.20000000e-01  1.15223807e-05  1.85312991e-04 
 8.30000000e-01  1.23189095e-05  1.92422478e-04 
 8.40000000e-01  1.31342648e-05  1.99557209e-04 
 8.50000000e-01  1.39672368e-05  2.06711891e-04 
 8.60000000e-01  1.48166584e-05  2.13881512e-04 
 8.70000000e-01  1.56814082e-05  2.21061327e-04 
 8.80000000e-01  1.65604131e-05  2.28246853e-04 
 8.90000000e-01  1.74526483e-05  2.35433855e-04 
 9.00000000e-01  1.83571385e-05  2.42618338e-04 
 9.10000000e-01  1.92729566e-05  2.49796534e-04 
 9.20000000e-01  2.01992238e-05  2.56964895e-04 
 9.30000000e-01  2.11351075e-05  2.64120081e-04 
 9.40000000e-01  2.20798207e-05  2.71258952e-04 
 9.50000000e-01  2.30326197e-05  2.78378558e-04 
 9.60000000e-01  2.39928028e-05  2.85476132e-04 
 9.70000000e-01  2.49597083e-05  2.92549079e-04 
 9.80000000e-01  2.59327127e-05  2.99594968e-04 
 9.90000000e-01  2.69112286e-05  3.06611528e-04 
 1.00000000e+00  2.78947032e-05  3.13596635e-04 
 1.01000000e+00  2.88826164e-05  3.20548310e-04 
 1.02000000e+00  2.98744786e-05  3.27464707e-04 
 1.03000000e+00  3.08698297e-05  3.34344112e-04 
 1.04000000e+00  3.18682367e-05  3.41184932e-04 
 1.05000000e+00  3.28692926e-05  3.47985691e-04 
 1.06000000e+00  3.38726148e-05  3.54745022e-04 
 1.07000000e+00  3.48778435e-05  3.61461667e-04 
 1.08000000e+00  3.58846405e-05  3.68134463e-04 
 1.09000000e+00  3.68926877e-05  3.74762346e-04 
 1.10000000e+00  3.79016862e-05  3.81344339e-04 
 1.11000000e+00  3.89113547e-05  3.87879551e-04 
 1.12000000e+00  3.99214289e-05  3.94367170e-04 
 1.13000000e+00  4.09316601e-05  4.00806464e-04 
 1.14000000e+00  4.19418143e-05  4.07196768e-04 
 1.15000000e+00  4.29516716e-05  4.13537489e-04 
 1.16000000e+00  4.39610248e-05  4.19828097e-04 
 1.17000000e+00  4.49696793e-05  4.26068124e-04 
 1.18000000e+00  4.59774516e-05  4.32257159e-04 
 1.19000000e+00  4.69841692e-05  4.38394844e-04 
 1.20000000e+00  4.79896696e-05  4.44480874e-04 
 1.21000000e+00  4.89938001e-05  4.50514992e-04 
 1.22000000e+00  4.99964165e-05  4.56496986e-04 
 1.23000000e+00  5.09973833e-05  4.62426688e-04 
 1.24000000e+00  5.19965729e-05  4.68303969e-04 
 1.25000000e+00  5.29938649e-05  4.74128740e-04 
 1.26000000e+00  5.39891462e-05  4.79900945e-04 
 1.27000000e+00  5.49823101e-05  4.85620565e-04 
 1.28000000e+00  5.59732561e-05  4.91287609e-04 
 1.29000000e+00  5.69618895e-05  4.96902119e-04 
 1.30000000e+00  5.79481213e-05  5.02464163e-04 
 1.31000000e+00  5.89318675e-05  5.07973836e-04 
 1.32000000e+00  5.99130489e-05  5.13431255e-04 
 1.33000000e+00  6.08915912e-05  5.18836563e-04 
 1.34000000e+00  6.18674242e-05  5.24189923e-04 
 1.35000000e+00  6.28404819e-05  5.29491518e-04 
 1.36000000e+00  6.38107021e-05  5.34741550e-04 
 1.37000000e+00  6.47780264e-05  5.39940236e-04 
 1.38000000e+00  6.57423998e-05  5.45087814e-04 
 1.39000000e+00  6.67037704e-05  5.50184532e-04 
 1.40000000e+00  6.76620896e-05  5.55230656e-04 
 1.41000000e+00  6.86173117e-05  5.60226461e-04 
 1.42000000e+00  6.95693937e-05  5.65172237e-04 
 1.43000000e+00  7.05182952e-05  5.70068284e-04 
 1.44000000e+00  7.14639783e-05  5.74914913e-04 
 1.45000000e+00  7.24064076e-05  5.79712442e-04 
 1.46000000e+00  7.33455496e-05  5.84461200e-04 
 1.47000000e+00  7.42813733e-05  5.89161524e-04 
 1.48000000e+00  7.52138493e-05  5.93813757e-04 
 1.49000000e+00  7.61429505e-05  5.98418247e-04 
 1.50000000e+00  7.70686514e-05  6.02975352e-04 
 1.51000000e+00  7.79909280e-05  6.07485432e-04 
 1.52000000e+00  7.89097584e-05  6.11948853e-04 
 1.53000000e+00  7.98251219e-05  6.16365986e-04 
 1.54000000e+00  8.07369992e-05  6.20737203e-04 
 1.55000000e+00  8.16453728e-05  6.25062884e-04 
 1.56000000e+00  8.25502261e-05  6.29343407e-04 
 1.57000000e+00  8.34515441e-05  6.33579155e-04 
 1.58000000e+00  8.43493126e-05  6.37770513e-04 
 1.59000000e+00  8.52435190e-05  6.41917868e-04 
 1.60000000e+00  8.61341514e-05  6.46021607e-04 
 1.61000000e+00  8.70211992e-05  6.50082120e-04 
 1.62000000e+00  8.79046526e-05  6.54099796e-04 
 1.63000000e+00  8.87845029e-05  6.58075025e-04 
 1.64000000e+00  8.96607421e-05  6.62008197e-04 
 1.65000000e+00  9.05333633e-05  6.65899704e-04 
 1.66000000e+00  9.14023602e-05  6.69749934e-04 
 1.67000000e+00  9.22677275e-05  6.73559279e-04 
 1.68000000e+00  9.31294602e-05  6.77328125e-04 
 1.69000000e+00  9.39875546e-05  6.81056863e-04 
 1.70000000e+00  9.48420072e-05  6.84745877e-04 
 1.71000000e+00  9.56928154e-05  6.88395555e-04 
 1.72000000e+00  9.65399771e-05  6.92006280e-04 
 1.73000000e+00  9.73834908e-05  6.95578435e-04 
 1.74000000e+00  9.82233556e-05  6.99112402e-04 
 1.75000000e+00  9.90595711e-05  7.02608558e-04 
 1.76000000e+00  9.98921374e-05  7.06067282e-04 
 1.77000000e+00  1.00721055e-04  7.09488949e-04 
 1.78000000e+00  1.01546325e-04  7.12873931e-04 
 1.79000000e+00  1.02367950e-04  7.16222600e-04 
 1.80000000e+00  1.03185930e-04  7.19535325e-04 
 1.81000000e+00  1.04000268e-04  7.22812470e-04 
 1.82000000e+00  1.04810968e-04  7.26054400e-04 
 1.83000000e+00  1.05618032e-04  7.29261475e-04 
 1.84000000e+00  1.06421463e-04  7.32434055e-04 
 1.85000000e+00  1.07221266e-04  7.35572494e-04 
 1.86000000e+00  1.08017444e-04  7.38677146e-04 
 1.87000000e+00  1.08810003e-04  7.41748361e-04 
 1.88000000e+00  1.09598946e-04  7.44786486e-04 
 1.89000000e+00  1.10384279e-04  7.47791866e-04 
 1.90000000e+00  1.11166007e-04  7.50764843e-04 
 1.91000000e+00  1.11944135e-04  7.53705754e-04 
 1.92000000e+00  1.12718670e-04  7.56614937e-04 
 1.93000000e+00  1.13489618e-04  7.59492723e-04 
 1.94000000e+00  1.14256984e-04  7.62339443e-04 
 1.95000000e+00  1.15020775e-04  7.65155423e-04 
 1.96000000e+00  1.15780999e-04  7.67940987e-04 
 1.97000000e+00  1.16537661e-04  7.70696456e-04 
 1.98000000e+00  1.17290769e-04  7.73422148e-04 
 1.99000000e+00  1.18040331e-04  7.76118377e-04 
 2.00000000e+00  1.18786352e-04  7.78785454e-04 
 2.01000000e+00  1.19528843e-04  7.81423689e-04 
 2.02000000e+00  1.20267809e-04  7.84033387e-04 
 2.03000000e+00  1.21003259e-04  7.86614851e-04 
 2.04000000e+00  1.21735201e-04  7.89168379e-04 
 2.05000000e+00  1.22463643e-04  7.91694268e-04 
 2.06000000e+00  1.23188594e-04  7.94192812e-04 
 2.07000000e+00  1.23910062e-04  7.96664301e-04 
 2.08000000e+00  1.24628055e-04  7.99109023e-04 
 2.09000000e+00  1.25342583e-04  8.01527261e-04 
 2.10000000e+00  1.26053653e-04  8.03919297e-04 
 2.11000000e+00  1.26761276e-04  8.06285409e-04 
 2.12000000e+00  1.27465460e-04  8.08625873e-04 
 2.13000000e+00  1.28166214e-04  8.10940962e-04 
 2.14000000e+00  1.28863547e-04  8.13230945e-04 
 2.15000000e+00  1.29557469e-04  8.15496088e-04 
 2.16000000e+00  1.30247989e-04  8.17736656e-04 
 2.17000000e+00  1.30935116e-04  8.19952909e-04 
 2.18000000e+00  1.31618860e-04  8.22145105e-04 
 2.19000000e+00  1.32299231e-04  8.24313501e-04 
 2.20000000e+00  1.32976238e-04  8.26458347e-04 
 2.21000000e+00  1.33649891e-04  8.28579894e-04 
 2.22000000e+00  1.34320200e-04  8.30678389e-04 
 2.23000000e+00  1.34987174e-04  8.32754076e-04 
 2.24000000e+00  1.35650824e-04  8.34807196e-04 
 2.25000000e+00  1.36311159e-04  8.36837988e-04 
 2.26000000e+00  1.36968190e-04  8.38846689e-04 
 2.27000000e+00  1.37621926e-04  8.40833531e-04 
 2.28000000e+00  1.38272377e-04  8.42798745e-04 
 2.29000000e+00  1.38919555e-04  8.44742560e-04 
 2.30000000e+00  1.39563468e-04  8.46665202e-04 
 2.31000000e+00  1.40204127e-04  8.48566893e-04 
 2.32000000e+00  1.40841543e-04  8.50447853e-04 
 2.33000000e+00  1.41475725e-04  8.52308302e-04 
 2.34000000e+00  1.42106684e-04  8.54148455e-04 
 2.35000000e+00  1.42734430e-04  8.55968524e-04 
 2.36000000e+00  1.43358974e-04  8.57768721e-04 
 2.37000000e+00  1.43980326e-04  8.59549253e-04 
 2.38000000e+00  1.44598496e-04  8.61310327e-04 
 2.39000000e+00  1.45213495e-04  8.63052147e-04 
 2.40000000e+00  1.45825333e-04  8.64774913e-04 
 2.41000000e+00  1.46434020e-04  8.66478824e-04 
 2.42000000e+00  1.47039568e-04  8.68164078e-04 
 2.43000000e+00  1.47641986e-04  8.69830869e-04 
 2.44000000e+00  1.48241285e-04  8.71479388e-04 
 2.45000000e+00  1.48837476e-04  8.73109826e-04 
 2.46000000e+00  1.49430569e-04  8.74722371e-04 
 2.47000000e+00  1.50020574e-04  8.76317208e-04 
 2.48000000e+00  1.50607503e-04  8.77894520e-04 
 2.49000000e+00  1.51191365e-04  8.79454490e-04 
 2.50000000e+00  1.51772171e-04  8.80997297e-04 
 2.51000000e+00  1.52349932e-04  8.82523117e-04 
 2.52000000e+00  1.52924658e-04  8.84032127e-04 
 2.53000000e+00  1.53496360e-04  8.85524499e-04 
 2.54000000e+00  1.54065049e-04  8.87000404e-04 
 2.55000000e+00  1.54630734e-04  8.88460012e-04 
 2.56000000e+00  1.55193427e-04  8.89903490e-04 
 2.57000000e+00  1.55753138e-04  8.91331004e-04 
 2.58000000e+00  1.56309877e-04  8.92742717e-04 
 2.59000000e+00  1.56863655e-04  8.94138790e-04 
 2.60000000e+00  1.57415956e-04  8.95527098e-04 
 2.61000000e+00  1.57963839e-04  8.96892291e-04 
 2.62000000e+00  1.58508792e-04  8.98242320e-04 
 2.63000000e+00  1.59050826e-04  8.99577339e-04 
 2.64000000e+00  1.59589952e-04  9.00897501e-04 
 2.65000000e+00  1.60126180e-04  9.02202955e-04 
 2.66000000e+00  1.60659520e-04  9.03493852e-04 
 2.67000000e+00  1.61189983e-04  9.04770338e-04 
 2.68000000e+00  1.61717580e-04  9.06032560e-04 
 2.69000000e+00  1.62242321e-04  9.07280661e-04 
 2.70000000e+00  1.62764216e-04  9.08514784e-04 
 2.71000000e+00  1.63283275e-04  9.09735070e-04 
 2.72000000e+00  1.63799510e-04  9.10941658e-04 
 2.73000000e+00  1.64312930e-04  9.12134685e-04 
 2.74000000e+00  1.64823546e-04  9.13314287e-04 
 2.75000000e+00  1.65331369e-04  9.14480599e-04 
 2.76000000e+00  1.65836408e-04  9.15633754e-04 
 2.77000000e+00  1.66338674e-04  9.16773884e-04 
 2.78000000e+00  1.66838177e-04  9.17901117e-04 
 2.79000000e+00  1.67334927e-04  9.19015584e-04 
 2.80000000e+00  1.67828936e-04  9.20117410e-04 
 2.81000000e+00  1.68320212e-04  9.21206722e-04 
 2.82000000e+00  1.68808767e-04  9.22283643e-04 
 2.83000000e+00  1.69294610e-04  9.23348297e-04 
 2.84000000e+00  1.69777752e-04  9.24400805e-04 
 2.85000000e+00  1.70258203e-04  9.25441286e-04 
 2.86000000e+00  1.70735973e-04  9.26469860e-04 
 2.87000000e+00  1.71211072e-04  9.27486643e-04 
 2.88000000e+00  1.71683511e-04  9.28491753e-04 
 2.89000000e+00  1.72153299e-04  9.29485303e-04 
 2.90000000e+00  1.72620446e-04  9.30467407e-04 
 2.91000000e+00  1.73084963e-04  9.31438177e-04 
 2.92000000e+00  1.73546860e-04  9.32397725e-04 
 2.93000000e+00  1.74006146e-04  9.33346160e-04 
 2.94000000e+00  1.74462832e-04  9.34283589e-04 
 2.95000000e+00  1.74916928e-04  9.35210122e-04 
 2.96000000e+00  1.75368443e-04  9.36125863e-04 
 2.97000000e+00  1.75817388e-04  9.37030918e-04 
 2.98000000e+00  1.76263772e-04  9.37925390e-04 
 2.99000000e+00  1.76707605e-04  9.38809382e-04 
 3.00000000e+00  1.77148898e-04  9.39682995e-04 
 3.01000000e+00  1.77587660e-04  9.40546330e-04 
 3.02000000e+00  1.78023900e-04  9.41399485e-04 
 3.03000000e+00  1.78457629e-04  9.42242560e-04 
 3.04000000e+00  1.78888857e-04  9.43075650e-04 
 3.05000000e+00  1.79317592e-04  9.43898853e-04 
 3.06000000e+00  1.79743846e-04  9.44712262e-04 
 3.07000000e+00  1.80167627e-04  9.45515973e-04 
 3.08000000e+00  1.80588945e-04  9.46310077e-04 
 3.09000000e+00  1.81007811e-04  9.47094666e-04 
 3.10000000e+00  1.81424233e-04  9.47869832e-04 
 3.11000000e+00  1.81838220e-04  9.48635664e-04 
 3.12000000e+00  1.82249784e-04  9.49392251e-04 
 3.13000000e+00  1.82658933e-04  9.50139682e-04 
 3.14000000e+00  1.83065677e-04  9.50878042e-04 
 3.15000000e+00  1.83470025e-04  9.51607418e-04 
 3.16000000e+00  1.83871986e-04  9.52327895e-04 
 3.17000000e+00  1.84271571e-04  9.53039557e-04 
 3.18000000e+00  1.84668789e-04  9.53742487e-04 
 3.19000000e+00  1.85063648e-04  9.54436769e-04 
 3.20000000e+00  1.85456159e-04  9.55122482e-04 
 3.21000000e+00  1.85846331e-04  9.55799709e-04 
 3.22000000e+00  1.86234173e-04  9.56468528e-04 
 3.23000000e+00  1.86619694e-04  9.57129018e-04 
 3.24000000e+00  1.87002904e-04  9.57781258e-04 
 3.25000000e+00  1.87382662e-04  9.58421250e-04 
 3.26000000e+00  1.87761281e-04  9.59057257e-04 
 3.27000000e+00  1.88137617e-04  9.59685243e-04 
 3.28000000e+00  1.88511678e-04  9.60305281e-04 
 3.29000000e+00  1.88883474e-04  9.60917446e-04 
 3.30000000e+00  1.89253013e-04  9.61521811e-04 
